date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,45.19028049184785,43.78394396201856,45.284036260503136,43.5026766560527,878987.0,440.0,20983829.0,-67000.0,0.0,2000.0,-30000.0,0.0,7.02
2012-05-03,45.284036260503136,45.565303566469,45.565303566469,44.90901318588199,464520.0,262.0,11192509.0,20000.0,0.0,0.0,0.0,0.0,7.03
2012-05-04,45.471547797813706,45.37779202915842,45.565303566469,45.00276895453728,368352.0,218.0,8920253.0,19000.0,0.0,0.0,-2000.0,0.0,7.04
2012-05-07,44.815257417226704,45.00276895453728,45.00276895453728,44.440234342605564,292969.0,166.0,6981525.0,-50000.0,0.0,0.0,0.0,0.0,7.01
2012-05-08,44.627745879916134,45.00276895453728,45.096524723192566,44.627745879916134,285612.0,158.0,6822988.0,-51000.0,0.0,0.0,0.0,0.0,6.99
2012-05-09,45.00276895453728,44.627745879916134,45.00276895453728,44.252722805294994,290810.0,169.0,6941159.0,-36000.0,0.0,0.0,0.0,0.0,6.97
2012-05-10,44.815257417226704,44.815257417226704,45.37779202915842,44.252722805294994,207184.0,149.0,4955896.0,-37000.0,0.0,0.0,0.0,0.0,6.95
2012-05-11,44.34647857395027,44.815257417226704,44.815257417226704,43.87769973067385,374900.0,225.0,8842058.0,-120000.0,0.0,0.0,-1000.0,0.0,6.89
2012-05-14,44.06521126798442,45.00276895453728,45.00276895453728,44.06521126798442,158820.0,101.0,3744892.0,0.0,0.0,0.0,-1000.0,0.0,6.89
2012-05-15,44.06521126798442,43.69018819336328,44.06521126798442,43.12765358143156,174190.0,114.0,4058172.0,29000.0,0.0,2000.0,2000.0,0.0,6.91
2012-05-16,43.408920887397414,44.06521126798442,44.06521126798442,43.31516511874214,259159.0,157.0,6019404.0,-2000.0,0.0,0.0,-2000.0,0.0,6.91
2012-05-17,44.06521126798442,43.87769973067385,44.440234342605564,43.78394396201856,264558.0,142.0,6213318.0,89000.0,0.0,0.0,-3000.0,0.0,6.95
2012-05-18,43.221409350086844,43.87769973067385,43.87769973067385,43.12765358143156,319013.0,199.0,7374147.0,-16000.0,0.0,0.0,0.0,0.0,6.94
2012-05-21,43.408920887397414,43.31516511874214,43.69018819336328,43.31516511874214,66670.0,56.0,1545358.0,9000.0,0.0,0.0,0.0,0.0,6.95
2012-05-22,44.06521126798442,43.31516511874214,44.34647857395027,43.31516511874214,246900.0,157.0,5792193.0,-67000.0,0.0,0.0,-1000.0,0.0,6.91
2012-05-23,43.5026766560527,44.06521126798442,44.06521126798442,43.5026766560527,156073.0,100.0,3634196.0,-34000.0,0.0,0.0,0.0,0.0,6.9
2012-05-24,43.31516511874214,43.31516511874214,43.87769973067385,43.12765358143156,294898.0,148.0,6823560.0,67000.0,0.0,0.0,-1000.0,0.0,6.93
2012-05-25,43.12765358143156,43.5026766560527,43.59643242470799,43.12765358143156,207640.0,116.0,4790954.0,3000.0,0.0,-43000.0,0.0,0.0,6.94
2012-05-28,43.221409350086844,43.12765358143156,43.59643242470799,42.94014204412098,130837.0,89.0,3021690.0,9000.0,0.0,0.0,0.0,0.0,6.94
2012-05-29,44.815257417226704,43.5026766560527,45.284036260503136,43.408920887397414,498712.0,250.0,11880013.0,56950.0,0.0,0.0,-1000.0,0.0,6.97
2012-05-30,44.06521126798442,44.721501648571426,44.721501648571426,43.87769973067385,280314.0,188.0,6602436.0,7000.0,0.0,0.0,0.0,0.0,6.97
2012-05-31,45.284036260503136,43.78394396201856,45.284036260503136,43.59643242470799,279210.0,152.0,6628666.0,0.0,0.0,0.0,-2000.0,0.0,6.97
2012-06-01,44.06521126798442,44.627745879916134,44.815257417226704,44.06521126798442,228346.0,132.0,5410559.0,-22984.0,0.0,0.0,0.0,0.0,6.96
2012-06-04,42.1900958948787,43.5026766560527,43.5026766560527,41.440049745636415,591913.0,361.0,13315249.0,-28000.0,0.0,1000.0,0.0,0.0,6.95
2012-06-05,42.75263050681042,42.75263050681042,43.221409350086844,42.37760743218927,181910.0,134.0,4159295.0,42000.0,0.0,0.0,0.0,0.0,6.97
2012-06-06,43.221409350086844,42.56511896949984,43.5026766560527,42.56511896949984,253608.0,141.0,5807893.0,57000.0,0.0,0.0,1000.0,0.0,7.0
2012-06-07,43.12765358143156,43.78394396201856,43.78394396201856,43.12765358143156,163568.0,115.0,3785764.0,13000.0,0.0,0.0,0.0,0.0,7.0
2012-06-08,42.846386275465704,43.033897812776274,43.31516511874214,42.846386275465704,159500.0,85.0,3663400.0,13000.0,0.0,0.0,-1000.0,0.0,7.01
2012-06-11,43.12765358143156,43.408920887397414,43.5026766560527,42.94014204412098,141288.0,82.0,3246074.0,38000.0,0.0,0.0,1000.0,0.0,7.03
2012-06-12,42.846386275465704,42.75263050681042,43.12765358143156,42.75263050681042,123000.0,76.0,2816500.0,18000.0,0.0,0.0,0.0,0.0,7.04
2012-06-13,42.846386275465704,42.846386275465704,43.408920887397414,42.75263050681042,141020.0,105.0,3227956.0,-4000.0,0.0,2000.0,-1000.0,0.0,7.03
2012-06-14,42.75263050681042,42.846386275465704,43.408920887397414,42.37760743218927,113500.0,88.0,2593474.0,0.0,0.0,2000.0,0.0,0.0,7.03
2012-06-15,42.1900958948787,42.47136320084456,43.12765358143156,42.1900958948787,487459.0,276.0,11075675.0,-177481.0,0.0,0.0,2000.0,0.0,6.95
2012-06-18,42.94014204412098,43.31516511874214,43.31516511874214,42.846386275465704,322250.0,204.0,7403636.0,59000.0,0.0,0.0,1000.0,0.0,6.98
2012-06-19,43.12765358143156,43.033897812776274,43.221409350086844,42.75263050681042,86417.0,82.0,1980881.0,8000.0,0.0,0.0,-1000.0,0.0,6.98
2012-06-20,43.5026766560527,43.5026766560527,43.69018819336328,43.31516511874214,271747.0,179.0,6298828.0,20000.0,0.0,0.0,3000.0,0.0,6.99
2012-06-21,44.440234342605564,43.78394396201856,44.440234342605564,43.5026766560527,432217.0,281.0,10170198.0,-15000.0,0.0,0.0,0.0,0.0,6.98
2012-06-22,44.34647857395027,43.97145549932913,44.34647857395027,43.69018819336328,247915.0,165.0,5824742.0,-68000.0,0.0,0.0,0.0,0.0,6.95
2012-06-25,43.87769973067385,44.06521126798442,44.440234342605564,43.31516511874214,273717.0,178.0,6412502.0,-25000.0,0.0,0.0,1000.0,0.0,6.94
2012-06-26,43.31516511874214,43.69018819336328,43.87769973067385,43.31516511874214,267375.0,190.0,6201409.0,-51000.0,0.0,-3000.0,7000.0,0.0,6.87
2012-06-27,43.221409350086844,43.221409350086844,43.59643242470799,43.12765358143156,287437.0,248.0,6643952.0,-74000.0,0.0,0.0,0.0,0.0,6.83
2012-06-28,43.408920887397414,43.31516511874214,43.69018819336328,43.31516511874214,387838.0,277.0,8985759.0,-51479.0,0.0,-1000.0,0.0,0.0,6.81
2012-06-29,43.87769973067385,43.5026766560527,44.06521126798442,43.5026766560527,455973.0,280.0,10650366.0,-34480.0,0.0,0.0,0.0,0.0,6.79
2012-07-02,44.252722805294994,44.252722805294994,44.53399011126085,44.06521126798442,696425.0,392.0,16462026.0,-32000.0,0.0,0.0,0.0,0.0,6.78
2012-07-03,44.252722805294994,44.627745879916134,44.721501648571426,44.252722805294994,1975877.0,903.0,46838943.0,-70250.0,0.0,0.0,0.0,0.0,6.74
2012-07-04,45.174654530405306,44.86734395536853,45.37952824709649,44.66247023867736,1037055.0,585.0,22832960.0,53000.0,0.0,0.0,0.0,0.0,6.77
2012-07-05,44.86734395536853,45.174654530405306,45.174654530405306,44.76490709702295,387051.0,218.0,8496675.0,15000.0,0.0,-1000.0,0.0,0.0,6.78
2012-07-06,44.252722805295,45.072217672059715,45.072217672059715,44.04784908860381,574835.0,308.0,12424289.0,-3000.0,0.0,0.0,0.0,0.0,6.77
2012-07-09,43.02348050514791,43.638101655221455,43.740538513567046,43.02348050514791,522623.0,341.0,11051685.0,-160000.0,0.0,0.0,0.0,0.0,6.7
2012-07-10,42.71616993011114,43.02348050514791,43.43322793853027,42.71616993011114,333530.0,206.0,6993545.0,-27000.0,0.0,0.0,0.0,0.0,6.68
2012-07-11,42.92104364680232,42.61373307176555,43.02348050514791,42.61373307176555,360700.0,174.0,7537992.0,-32000.0,0.0,0.0,0.0,0.0,6.67
2012-07-12,41.896675063346414,42.71616993011114,42.71616993011114,41.896675063346414,445802.0,228.0,9205698.0,-122000.0,0.0,0.0,0.0,0.0,6.61
2012-07-13,40.97474333823611,41.896675063346414,41.896675063346414,40.97474333823611,433565.0,230.0,8712911.0,-48000.0,0.0,0.0,0.0,0.0,6.59
2012-07-16,39.84793789643461,40.97474333823611,41.69180134665524,39.74550103808902,506166.0,277.0,9965374.0,-52250.0,0.0,0.0,0.0,0.0,6.56
2012-07-17,39.23331674636107,39.84793789643461,40.25768532981697,39.130879888015485,400463.0,231.0,7734966.0,26000.0,0.0,-14000.0,0.0,0.0,6.57
2012-07-18,38.9260061713243,39.23331674636107,39.33575360470666,38.721132454633114,322202.0,208.0,6133115.0,-9000.0,0.0,0.0,0.0,0.0,6.57
2012-07-19,39.028443029669894,39.028443029669894,39.64306417974343,39.028443029669894,329240.0,175.0,6292644.0,69000.0,0.0,0.0,-80000.0,0.0,6.6
2012-07-20,38.51625873794194,38.51625873794194,39.130879888015485,38.41382187959635,642873.0,322.0,12112897.0,-247000.0,0.0,0.0,0.0,0.0,6.48
2012-07-23,37.18457957944926,37.491890154486036,37.9016375878684,36.97970586275809,585252.0,282.0,10652270.0,-142000.0,0.0,0.0,0.0,0.0,6.41
2012-07-24,36.26264785433895,37.08214272110368,37.08214272110368,35.852900420956594,512800.0,259.0,9140319.0,37000.0,0.0,0.0,0.0,0.0,6.43
2012-07-25,36.672395287721315,36.26264785433895,37.08214272110368,36.16021099599336,329060.0,202.0,5909298.0,14000.0,0.0,0.0,-11000.0,0.0,6.44
2012-07-26,36.774832146066906,36.774832146066906,37.08214272110368,36.774832146066906,268490.0,181.0,4830720.0,-41000.0,0.0,0.0,0.0,0.0,6.42
2012-07-27,37.18457957944926,36.97970586275809,37.389453296140445,36.97970586275809,290731.0,169.0,5284878.0,-1000.0,0.0,0.0,0.0,0.0,6.42
2012-07-30,36.8772690044125,37.491890154486036,37.59432701283163,36.774832146066906,280778.0,166.0,5075875.0,-13000.0,0.0,0.0,0.0,0.0,6.41
2012-07-31,37.287016437794854,36.8772690044125,37.287016437794854,36.672395287721315,263610.0,163.0,4747337.0,47000.0,0.0,0.0,0.0,0.0,6.43
2012-08-01,37.491890154486036,37.18457957944926,37.491890154486036,36.8772690044125,351245.0,150.0,6373869.0,-6000.0,0.0,0.0,0.0,0.0,6.43
2012-08-03,37.08214272110368,37.491890154486036,37.491890154486036,36.97970586275809,160522.0,102.0,2912697.0,27000.0,0.0,0.0,0.0,0.0,6.44
2012-08-06,36.97970586275809,37.491890154486036,37.491890154486036,36.97970586275809,205250.0,104.0,3734035.0,21000.0,0.0,0.0,0.0,0.0,6.46
2012-08-07,36.26264785433895,36.97970586275809,37.08214272110368,36.26264785433895,364360.0,214.0,6486320.0,1000.0,0.0,0.0,0.0,0.0,6.46
2012-08-08,36.36508471268454,36.26264785433895,36.569958429375724,36.16021099599336,351876.0,173.0,6241603.0,22000.0,0.0,0.0,1000.0,0.0,6.48
2012-08-09,37.08214272110368,36.36508471268454,37.287016437794854,36.36508471268454,345423.0,204.0,6238081.0,34000.0,0.0,3000.0,10000.0,0.0,6.5
2012-08-10,37.9016375878684,37.08214272110368,38.10651130455958,37.08214272110368,369367.0,249.0,6817504.0,19000.0,0.0,0.0,0.0,0.0,6.51
2012-08-13,38.51625873794194,37.9016375878684,38.61869559628753,37.9016375878684,327440.0,226.0,6135370.0,-17000.0,0.0,0.0,0.0,0.0,6.5
2012-08-14,38.208948162905166,38.51625873794194,38.9260061713243,38.00407444621399,274580.0,150.0,5145464.0,-7000.0,0.0,0.0,1000.0,0.0,6.5
2012-08-15,38.208948162905166,38.31138502125076,38.41382187959635,37.9016375878684,171001.0,125.0,3181166.0,12000.0,0.0,8000.0,0.0,0.0,6.5
2012-08-16,38.10651130455958,38.208948162905166,38.41382187959635,38.00407444621399,284059.0,139.0,5295740.0,7000.0,0.0,0.0,0.0,0.0,6.51
2012-08-17,38.51625873794194,38.31138502125076,38.721132454633114,38.208948162905166,283411.0,158.0,5325025.0,6000.0,0.0,0.0,0.0,0.0,6.51
2012-08-20,38.00407444621399,38.721132454633114,38.721132454633114,38.00407444621399,240735.0,105.0,4499157.0,-5000.0,0.0,0.0,2000.0,0.0,6.51
2012-08-21,38.00407444621399,37.9016375878684,38.31138502125076,37.9016375878684,286781.0,142.0,5330933.0,55000.0,0.0,0.0,1000.0,0.0,6.53
2012-08-22,38.10651130455958,37.9016375878684,38.61869559628753,37.9016375878684,259561.0,142.0,4844177.0,-5000.0,0.0,0.0,0.0,0.0,6.53
2012-08-23,38.208948162905166,38.10651130455958,38.208948162905166,37.79920072952281,271759.0,143.0,5042326.0,33000.0,0.0,0.0,0.0,0.0,6.55
2012-08-24,38.00407444621399,38.208948162905166,38.208948162905166,37.79920072952281,233438.0,130.0,4324302.0,21000.0,0.0,0.0,0.0,0.0,6.56
2012-08-27,38.208948162905166,38.51625873794194,38.721132454633114,38.208948162905166,307622.0,170.0,5771867.0,7000.0,0.0,0.0,0.0,0.0,6.56
2012-08-28,37.491890154486036,38.31138502125076,38.31138502125076,37.491890154486036,289710.0,162.0,5334072.0,-15000.0,0.0,0.0,1000.0,0.0,6.55
2012-08-29,36.8772690044125,37.491890154486036,37.59432701283163,36.672395287721315,354084.0,228.0,6431304.0,33000.0,0.0,0.0,0.0,0.0,6.57
2012-08-30,36.672395287721315,36.8772690044125,37.08214272110368,36.46752157103013,390794.0,210.0,6999010.0,-13000.0,0.0,0.0,0.0,0.0,6.56
2012-08-31,36.36508471268454,36.46752157103013,36.672395287721315,36.36508471268454,311841.0,131.0,5556018.0,-24000.0,0.0,0.0,0.0,0.0,6.55
2012-09-03,36.36508471268454,36.36508471268454,36.774832146066906,36.26264785433895,320118.0,202.0,5691383.0,19000.0,0.0,0.0,0.0,0.0,6.57
2012-09-04,36.46752157103013,36.46752157103013,36.569958429375724,36.26264785433895,305146.0,171.0,5424889.0,12000.0,0.0,0.0,0.0,0.0,6.57
2012-09-05,36.36508471268454,36.46752157103013,36.672395287721315,36.36508471268454,259202.0,148.0,4616331.0,-2000.0,0.0,0.0,0.0,0.0,6.57
2012-09-06,36.16021099599336,36.36508471268454,36.569958429375724,36.16021099599336,373311.0,177.0,6625918.0,-15000.0,0.0,0.0,-1000.0,0.0,6.57
2012-09-07,36.16021099599336,36.36508471268454,36.672395287721315,36.16021099599336,391105.0,195.0,6928557.0,55000.0,0.0,0.0,0.0,0.0,6.59
2012-09-10,36.672395287721315,36.057774137647776,36.8772690044125,36.057774137647776,464099.0,252.0,8285269.0,12000.0,0.0,0.0,-2000.0,0.0,6.6
2012-09-11,36.672395287721315,37.08214272110368,37.08214272110368,36.672395287721315,219833.0,116.0,3952775.0,3000.0,0.0,0.0,0.0,0.0,6.6
2012-09-12,36.569958429375724,36.8772690044125,36.97970586275809,36.26264785433895,457100.0,271.0,8174592.0,52000.0,0.0,-15000.0,0.0,0.0,6.62
2012-09-13,36.8772690044125,36.774832146066906,37.389453296140445,36.672395287721315,427997.0,235.0,7741739.0,35000.0,0.0,0.0,1000.0,0.0,6.64
2012-09-14,36.97970586275809,37.287016437794854,37.287016437794854,36.569958429375724,606441.0,262.0,10930588.0,81000.0,0.0,0.0,2000.0,0.0,6.68
2012-09-17,36.97970586275809,37.08214272110368,37.08214272110368,36.774832146066906,332596.0,161.0,5992578.0,8000.0,0.0,0.0,0.0,0.0,6.68
2012-09-18,37.08214272110368,36.774832146066906,37.389453296140445,36.672395287721315,392466.0,178.0,7080388.0,-28000.0,0.0,8000.0,0.0,0.0,6.67
2012-09-19,36.8772690044125,36.97970586275809,37.18457957944926,36.8772690044125,611977.0,271.0,11048836.0,-363000.0,0.0,8000.0,0.0,0.0,6.5
2012-09-20,37.287016437794854,36.8772690044125,37.9016375878684,36.8772690044125,586044.0,286.0,10726443.0,34000.0,0.0,0.0,0.0,0.0,6.51
2012-09-21,37.287016437794854,37.287016437794854,37.9016375878684,37.287016437794854,462041.0,258.0,8458245.0,-139991.0,0.0,0.0,0.0,0.0,6.44
2012-09-24,37.08214272110368,36.8772690044125,37.18457957944926,36.8772690044125,272500.0,141.0,4925349.0,-55000.0,0.0,0.0,0.0,0.0,6.42
2012-09-25,36.97970586275809,36.97970586275809,37.287016437794854,36.97970586275809,205945.0,100.0,3729610.0,9000.0,0.0,0.0,0.0,0.0,6.42
2012-09-26,36.46752157103013,36.97970586275809,36.97970586275809,36.36508471268454,307922.0,152.0,5517448.0,-27000.0,0.0,0.0,0.0,0.0,6.41
2012-09-27,36.36508471268454,36.057774137647776,36.569958429375724,36.057774137647776,425712.0,159.0,7560770.0,-23000.0,0.0,0.0,0.0,0.0,6.4
2012-09-28,35.64802670426541,36.16021099599336,36.569958429375724,35.44315298757423,804444.0,360.0,14114312.0,-232000.0,0.0,0.0,2000.0,0.0,6.29
2012-10-01,35.852900420956594,35.44315298757423,36.057774137647776,35.13584241253746,423798.0,209.0,7394283.0,67000.0,0.0,0.0,0.0,0.0,6.32
2012-10-02,35.64802670426541,35.64802670426541,35.852900420956594,35.54558984591983,373452.0,156.0,6507807.0,-149000.0,0.0,0.0,0.0,0.0,6.25
2012-10-03,35.64802670426541,35.44315298757423,35.64802670426541,35.44315298757423,173131.0,107.0,3005415.0,-7000.0,0.0,0.0,0.0,0.0,6.24
2012-10-04,35.44315298757423,35.64802670426541,35.64802670426541,35.03340555419187,366958.0,176.0,6316319.0,-5000.0,0.0,0.0,0.0,0.0,6.24
2012-10-05,35.13584241253746,35.44315298757423,35.44315298757423,35.13584241253746,347771.0,154.0,5989570.0,11000.0,0.0,0.0,0.0,0.0,6.25
2012-10-08,35.03340555419187,35.13584241253746,35.23827927088305,35.03340555419187,351950.0,133.0,6031945.0,-63000.0,0.0,0.0,0.0,0.0,6.22
2012-10-09,35.23827927088305,35.03340555419187,35.23827927088305,35.03340555419187,271428.0,119.0,4653038.0,-13000.0,0.0,0.0,0.0,0.0,6.21
2012-10-11,35.03340555419187,35.03340555419187,35.13584241253746,34.93096869584628,589693.0,180.0,10077315.0,-95000.0,0.0,0.0,0.0,0.0,6.17
2012-10-12,35.852900420956594,36.26264785433895,37.389453296140445,35.852900420956594,3106580.0,1045.0,55898537.0,60000.0,0.0,0.0,-4000.0,0.0,6.19
2012-10-15,35.852900420956594,35.64802670426541,36.16021099599336,35.23827927088305,515010.0,280.0,8971422.0,12000.0,0.0,0.0,0.0,0.0,6.2
2012-10-16,35.955337279302185,35.852900420956594,36.36508471268454,35.64802670426541,262987.0,145.0,4608422.0,-3000.0,0.0,0.0,0.0,0.0,6.2
2012-10-17,35.44315298757423,36.057774137647776,36.26264785433895,35.44315298757423,251924.0,137.0,4428191.0,15000.0,0.0,0.0,0.0,0.0,6.21
2012-10-18,35.44315298757423,35.44315298757423,35.44315298757423,34.82853183750069,502150.0,277.0,8610037.0,-13000.0,0.0,9000.0,0.0,0.0,6.21
2012-10-19,35.13584241253746,35.44315298757423,35.64802670426541,35.03340555419187,254233.0,174.0,4372030.0,-1000.0,0.0,0.0,0.0,0.0,6.21
2012-10-22,34.213910687427145,34.82853183750069,35.03340555419187,34.213910687427145,413615.0,238.0,6961345.0,-6000.0,0.0,0.0,-1000.0,0.0,6.2
2012-10-23,33.80416325404479,34.213910687427145,34.418784404118334,33.80416325404479,254507.0,150.0,4238388.0,3000.0,0.0,0.0,-2000.0,0.0,6.21
2012-10-24,32.26761037886094,33.80416325404479,33.80416325404479,31.96029980382416,777691.0,412.0,12507885.0,23000.0,0.0,0.0,2000.0,0.0,6.22
2012-10-25,30.628620645331488,32.16517352051534,32.5749209538977,30.5261837869859,1049914.0,579.0,16139195.0,5000.0,0.0,0.0,0.0,0.0,6.22
2012-10-26,28.784757195110867,30.628620645331488,30.628620645331488,28.784757195110867,1303712.0,534.0,18584371.0,54000.0,0.0,0.0,0.0,0.0,6.25
2012-10-29,27.657951753309373,28.784757195110867,28.989630911802045,27.657951753309373,721179.0,268.0,9977916.0,-27000.0,0.0,0.0,-1000.0,0.0,6.24
2012-10-30,28.06769918669173,27.86282547000055,28.477446620074094,27.760388611654964,411909.0,228.0,5667747.0,31000.0,0.0,0.0,0.0,0.0,6.25
2012-10-31,27.760388611654964,28.375009761728503,28.477446620074094,27.657951753309373,487794.0,193.0,6648186.0,-1000.0,0.0,0.0,0.0,0.0,6.26
2012-11-01,28.784757195110867,27.657951753309373,28.887194053456454,27.657951753309373,463043.0,234.0,6394652.0,46000.0,0.0,0.0,-2000.0,0.0,6.28
2012-11-02,29.29694148683882,28.989630911802045,29.80912577856677,28.989630911802045,1330362.0,376.0,19093310.0,-35000.0,0.0,0.0,0.0,0.0,6.26
2012-11-05,28.887194053456454,29.092067770147633,29.911562636912358,28.682320336765272,856883.0,242.0,12308148.0,-22000.0,0.0,0.0,0.0,0.0,6.25
2012-11-06,28.989630911802045,28.989630911802045,29.29694148683882,28.784757195110867,186464.0,103.0,2637841.0,53000.0,0.0,0.0,0.0,0.0,6.28
2012-11-07,28.989630911802045,28.989630911802045,29.29694148683882,28.989630911802045,180714.0,92.0,2563467.0,28000.0,0.0,0.0,0.0,0.0,6.29
2012-11-08,28.784757195110867,28.682320336765272,28.887194053456454,28.682320336765272,235300.0,85.0,3306378.0,22000.0,0.0,0.0,0.0,0.0,6.3
2012-11-09,29.604252061875584,28.784757195110867,29.604252061875584,28.477446620074094,628825.0,208.0,8972101.0,4000.0,0.0,0.0,0.0,0.0,6.3
2012-11-12,29.501815203529997,29.604252061875584,29.706688920221175,29.194504628493224,261288.0,109.0,3758331.0,-11000.0,0.0,0.0,0.0,0.0,6.3
2012-11-13,29.092067770147633,29.501815203529997,29.501815203529997,29.092067770147633,232300.0,105.0,3312240.0,8000.0,0.0,0.0,0.0,0.0,6.3
2012-11-14,28.887194053456454,29.29694148683882,29.29694148683882,28.784757195110867,146485.0,87.0,2071386.0,8000.0,0.0,0.0,0.0,0.0,6.31
2012-11-15,28.57988347841968,28.887194053456454,28.887194053456454,28.477446620074094,222573.0,128.0,3113990.0,9000.0,0.0,0.0,0.0,0.0,6.31
2012-11-16,28.57988347841968,28.272572903382915,28.887194053456454,28.272572903382915,279256.0,138.0,3896421.0,-113000.0,0.0,0.0,-3000.0,0.0,6.34
2012-11-19,28.170136045037324,28.682320336765272,28.682320336765272,28.06769918669173,243539.0,115.0,3370042.0,1000.0,0.0,0.0,1000.0,0.0,6.41
2012-11-20,28.170136045037324,28.272572903382915,28.57988347841968,28.06769918669173,256858.0,161.0,3540151.0,-93000.0,0.0,0.0,0.0,0.0,6.37
2012-11-21,27.657951753309373,28.170136045037324,28.170136045037324,27.657951753309373,181297.0,94.0,2466009.0,-17000.0,0.0,0.0,-1000.0,0.0,6.34
2012-11-22,26.83845688654465,27.657951753309373,27.760388611654964,26.73602002819906,349609.0,191.0,4669437.0,-41000.0,0.0,0.0,3000.0,0.0,6.32
2012-11-23,27.3506411782726,26.83845688654465,27.55551489496378,26.83845688654465,590872.0,406.0,7846146.0,-37000.0,0.0,0.0,0.0,0.0,6.3
2012-11-26,28.06769918669173,27.55551489496378,28.57988347841968,27.55551489496378,466856.0,314.0,6383175.0,-132000.0,0.0,0.0,0.0,0.0,6.24
2012-11-27,28.477446620074094,28.06769918669173,28.477446620074094,27.760388611654964,301006.0,178.0,4146779.0,-25000.0,0.0,0.0,-3000.0,0.0,6.23
2012-11-28,28.170136045037324,28.375009761728503,28.375009761728503,27.965262328346142,313867.0,161.0,4314805.0,2000.0,0.0,33000.0,2000.0,0.0,6.23
2012-11-29,28.170136045037324,28.477446620074094,28.682320336765272,28.170136045037324,702482.0,398.0,9716724.0,-422000.0,0.0,0.0,2000.0,0.0,6.05
2012-11-30,27.248204319927012,28.375009761728503,28.989630911802045,27.248204319927012,2075112.0,1052.0,28333735.0,-1204733.0,0.0,0.0,1000.0,0.0,5.47
2012-12-03,29.092067770147633,27.55551489496378,29.092067770147633,27.55551489496378,1639296.0,741.0,22909701.0,142000.0,0.0,0.0,1000.0,0.0,5.53
2012-12-04,31.03836807871385,30.32131007029472,31.03836807871385,29.911562636912358,2888730.0,792.0,43449605.0,10000.0,0.0,0.0,0.0,0.0,5.54
2012-12-05,33.18954210397124,33.18954210397124,33.18954210397124,31.96029980382416,5520924.0,2102.0,88014714.0,67000.0,0.0,0.0,3000.0,0.0,5.41
2012-12-06,32.37004723720653,33.18954210397124,33.49685267900802,32.26761037886094,2246547.0,845.0,35909537.0,71000.0,0.0,0.0,0.0,0.0,5.45
2012-12-07,32.26761037886094,32.779794670588885,32.882231528934476,32.062736662169755,969983.0,455.0,15395431.0,1000.0,0.0,0.0,0.0,0.0,5.45
2012-12-10,34.111473829081554,32.677357812243294,34.521221262463925,32.677357812243294,3122313.0,1253.0,51633907.0,-160000.0,0.0,0.0,0.0,0.0,5.37
2012-12-11,32.26761037886094,34.111473829081554,34.111473829081554,31.75542608713298,1698262.0,749.0,26855989.0,-82000.0,0.0,0.0,0.0,0.0,5.33
2012-12-12,32.37004723720653,32.26761037886094,32.5749209538977,31.96029980382416,706473.0,320.0,11119025.0,-4000.0,0.0,0.0,1000.0,0.0,5.33
2012-12-13,32.98466838728007,32.5749209538977,33.49685267900802,32.16517352051534,1315807.0,581.0,21093096.0,21000.0,0.0,0.0,1000.0,0.0,5.34
