date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2013-08-15,25.89376141513532,26.210827881443098,26.31651670354569,25.682383770930134,729394.0,212.0,8985055.0,44000.0,0.0,0.0,-1000.0,0.0,5.8
2013-08-16,27.162027280366434,25.89376141513532,27.162027280366434,25.682383770930134,2913525.0,689.0,36784541.0,45000.0,0.0,0.0,-5000.0,0.0,5.82
2013-08-19,27.162027280366434,27.162027280366434,27.690471390879402,26.950649636161252,4547008.0,1150.0,58867697.0,29000.0,0.0,0.0,-2000.0,0.0,5.84
2013-08-20,26.52789434775088,27.162027280366434,27.37340492457162,26.422205525648284,863366.0,364.0,10968524.0,28000.0,0.0,0.0,0.0,0.0,5.85
2013-08-22,26.210827881443098,26.210827881443098,26.422205525648284,25.999450237237912,490904.0,223.0,6087067.0,12000.0,0.0,0.0,-1000.0,0.0,5.85
2013-08-23,26.210827881443098,26.210827881443098,26.422205525648284,25.999450237237912,703918.0,276.0,8733989.0,1000.0,0.0,0.0,0.0,0.0,5.86
2013-08-26,26.739271991956066,26.31651670354569,26.844960814058656,25.999450237237912,2736505.0,665.0,34310234.0,12000.0,0.0,0.0,-3000.0,0.0,5.86
2013-08-27,25.999450237237912,26.739271991956066,26.739271991956066,25.999450237237912,577334.0,234.0,7185040.0,-21000.0,0.0,0.0,2000.0,0.0,5.85
2013-08-28,25.788072593032723,25.788072593032723,26.105139059340505,25.682383770930134,524205.0,204.0,6414579.0,6000.0,0.0,0.0,0.0,0.0,5.85
2013-08-29,26.31651670354569,25.999450237237912,26.31651670354569,25.89376141513532,345500.0,138.0,4266500.0,4000.0,0.0,0.0,0.0,0.0,5.86
2013-08-30,25.999450237237912,26.422205525648284,26.422205525648284,25.89376141513532,457064.0,250.0,5621684.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-02,26.210827881443098,25.999450237237912,26.422205525648284,25.89376141513532,480027.0,192.0,5937978.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-03,26.31651670354569,26.210827881443098,26.422205525648284,26.105139059340505,591460.0,192.0,7360228.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-04,25.999450237237912,26.422205525648284,26.422205525648284,25.999450237237912,412584.0,164.0,5103651.0,1000.0,0.0,0.0,0.0,0.0,5.86
2013-09-05,25.999450237237912,25.89376141513532,26.210827881443098,25.89376141513532,585268.0,225.0,7210490.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-06,26.105139059340505,26.31651670354569,26.31651670354569,25.89376141513532,863663.0,319.0,10627536.0,7000.0,0.0,0.0,0.0,0.0,5.86
2013-09-09,25.89376141513532,25.89376141513532,25.999450237237912,25.788072593032723,455658.0,210.0,5574174.0,-7000.0,0.0,0.0,0.0,0.0,5.86
2013-09-10,25.788072593032723,25.999450237237912,26.210827881443098,25.788072593032723,397775.0,181.0,4888102.0,3000.0,0.0,0.0,0.0,0.0,5.86
2013-09-11,25.788072593032723,25.89376141513532,26.105139059340505,25.788072593032723,268924.0,91.0,3289871.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-12,27.58478256877681,26.210827881443098,27.58478256877681,26.210827881443098,5194943.0,1719.0,67232500.0,98000.0,0.0,0.0,0.0,0.0,5.9
2013-09-13,27.37340492457162,28.113226679289777,28.113226679289777,27.162027280366434,2641077.0,881.0,34461697.0,-99000.0,0.0,0.0,0.0,0.0,5.86
2013-09-14,27.056338458263845,27.37340492457162,27.37340492457162,27.056338458263845,638172.0,236.0,8221851.0,0.0,0.0,0.0,0.0,0.0,5.86
2013-09-16,26.844960814058656,27.056338458263845,27.37340492457162,26.739271991956066,1055601.0,343.0,13450602.0,-11000.0,0.0,0.0,0.0,0.0,5.85
2013-09-17,26.950649636161252,26.844960814058656,26.950649636161252,26.739271991956066,407146.0,162.0,5175608.0,26000.0,0.0,0.0,0.0,0.0,5.86
2013-09-18,27.162027280366434,27.162027280366434,27.162027280366434,26.844960814058656,520206.0,183.0,6653835.0,74000.0,0.0,0.0,0.0,0.0,5.9
2013-09-23,27.162027280366434,27.26771610246903,27.479093746674216,27.056338458263845,743386.0,292.0,9560239.0,71000.0,0.0,0.0,0.0,0.0,5.93
2013-09-24,27.056338458263845,27.26771610246903,27.26771610246903,26.739271991956066,644469.0,189.0,8217378.0,28000.0,0.0,0.0,0.0,0.0,5.95
2013-09-25,27.162027280366434,27.056338458263845,27.26771610246903,26.950649636161252,495714.0,206.0,6357937.0,46000.0,0.0,0.0,0.0,0.0,5.97
2013-09-26,26.739271991956066,27.162027280366434,27.162027280366434,26.739271991956066,480715.0,198.0,6116679.0,27000.0,0.0,0.0,0.0,0.0,5.98
2013-09-27,27.162027280366434,26.739271991956066,27.37340492457162,26.739271991956066,1460591.0,427.0,18799261.0,-1000.0,0.0,0.0,0.0,0.0,5.98
2013-09-30,27.26771610246903,27.056338458263845,27.479093746674216,27.056338458263845,504941.0,223.0,6525139.0,0.0,0.0,0.0,0.0,0.0,5.98
2013-10-01,27.162027280366434,27.26771610246903,27.37340492457162,27.056338458263845,425371.0,184.0,5471076.0,28000.0,0.0,0.0,0.0,0.0,6.0
2013-10-02,27.479093746674216,27.162027280366434,27.58478256877681,27.162027280366434,646929.0,294.0,8376129.0,82000.0,0.0,0.0,-1000.0,0.0,6.04
2013-10-03,27.162027280366434,27.479093746674216,27.690471390879402,27.162027280366434,827263.0,306.0,10741924.0,76000.0,0.0,0.0,-8000.0,0.0,6.07
2013-10-04,27.37340492457162,27.162027280366434,27.479093746674216,27.162027280366434,391090.0,186.0,5058011.0,83000.0,0.0,0.0,0.0,0.0,6.11
2013-10-07,26.950649636161252,27.58478256877681,27.58478256877681,26.950649636161252,884294.0,376.0,11410282.0,14000.0,0.0,0.0,0.0,0.0,6.12
2013-10-08,27.26771610246903,26.950649636161252,27.26771610246903,26.950649636161252,272621.0,111.0,3502209.0,34000.0,0.0,0.0,0.0,0.0,6.14
2013-10-09,27.26771610246903,27.26771610246903,27.901849035084588,27.26771610246903,1218953.0,495.0,15924393.0,28000.0,0.0,0.0,0.0,0.0,6.15
2013-10-11,26.950649636161252,27.58478256877681,27.58478256877681,26.950649636161252,483090.0,185.0,6207141.0,14000.0,0.0,0.0,0.0,0.0,6.16
2013-10-14,26.210827881443098,26.950649636161252,27.056338458263845,26.210827881443098,872458.0,351.0,10935577.0,110000.0,0.0,0.0,1000.0,0.0,6.21
2013-10-15,26.63358316985347,26.844960814058656,26.844960814058656,26.52789434775088,383264.0,189.0,4829559.0,132000.0,0.0,0.0,2000.0,0.0,6.27
2013-10-16,26.63358316985347,26.63358316985347,26.844960814058656,26.422205525648284,376930.0,139.0,4746067.0,37000.0,0.0,0.0,-1000.0,0.0,6.33
2013-10-17,26.844960814058656,26.950649636161252,27.056338458263845,26.739271991956066,354481.0,170.0,4516682.0,75000.0,0.0,0.0,0.0,0.0,6.37
2013-10-18,26.950649636161252,26.844960814058656,27.26771610246903,26.844960814058656,600883.0,245.0,7685812.0,90000.0,0.0,0.0,0.0,0.0,6.41
2013-10-21,26.950649636161252,27.162027280366434,27.26771610246903,26.950649636161252,312745.0,143.0,4002858.0,35000.0,0.0,0.0,0.0,0.0,6.43
2013-10-22,27.162027280366434,27.056338458263845,27.26771610246903,26.950649636161252,403960.0,170.0,5187488.0,56000.0,0.0,0.0,0.0,0.0,6.46
2013-10-23,27.58478256877681,27.26771610246903,28.113226679289777,27.162027280366434,1724396.0,655.0,22582598.0,-44000.0,0.0,0.0,0.0,0.0,6.44
2013-10-24,27.479093746674216,27.796160212981995,27.901849035084588,27.26771610246903,624998.0,214.0,8117520.0,-4044.0,0.0,0.0,0.0,0.0,6.43
2013-10-25,27.37340492457162,27.479093746674216,28.00753785718718,27.37340492457162,625435.0,296.0,8192060.0,10000.0,0.0,0.0,0.0,0.0,6.44
2013-10-28,27.37340492457162,27.479093746674216,27.690471390879402,27.26771610246903,524618.0,192.0,6805550.0,-180000.0,0.0,0.0,0.0,0.0,6.35
2013-10-29,28.113226679289777,27.479093746674216,28.53598196770015,27.26771610246903,3326418.0,999.0,44154656.0,-111000.0,0.0,0.0,0.0,0.0,6.3
2013-10-30,28.324604323494963,28.113226679289777,28.324604323494963,27.796160212981995,1648759.0,453.0,21870640.0,-32000.0,0.0,0.0,0.0,0.0,6.28
2013-10-31,30.22700312134164,29.2758037224183,30.22700312134164,29.2758037224183,11653698.0,2479.0,166089824.0,75000.0,0.0,0.0,0.0,0.0,6.33
2013-11-01,29.698559010828674,30.33269194344423,30.33269194344423,29.381492544520892,4934489.0,1576.0,69752616.0,-135000.0,0.0,0.0,-1000.0,0.0,6.26
2013-11-04,29.064426078213113,29.804247832931264,29.90993665503386,28.53598196770015,2602384.0,927.0,35774057.0,42000.0,0.0,0.0,-1000.0,0.0,6.29
2013-11-05,28.430293145597552,29.487181366623485,29.487181366623485,28.430293145597552,2075413.0,836.0,28249972.0,6000.0,0.0,0.0,0.0,0.0,6.29
2013-11-06,28.53598196770015,28.53598196770015,28.958737256110517,28.00753785718718,1547024.0,563.0,20858970.0,28000.0,0.0,0.0,1000.0,0.0,6.3
2013-11-07,28.853048434007928,28.53598196770015,29.2758037224183,28.324604323494963,1921276.0,681.0,26212364.0,-43000.0,0.0,0.0,0.0,0.0,6.28
2013-11-08,28.00753785718718,28.53598196770015,28.641670789802742,27.796160212981995,1277568.0,462.0,17051322.0,-85000.0,0.0,0.0,0.0,0.0,6.24
2013-11-11,27.479093746674216,28.00753785718718,28.113226679289777,27.479093746674216,811146.0,263.0,10669654.0,4000.0,0.0,0.0,-7000.0,0.0,6.24
2013-11-12,25.89376141513532,27.479093746674216,27.901849035084588,25.576694948827537,2790110.0,930.0,34680584.0,-7000.0,0.0,0.0,-1000.0,0.0,6.24
2013-11-13,24.731184372006794,25.999450237237912,25.999450237237912,24.731184372006794,1926200.0,685.0,22899364.0,-69000.0,0.0,0.0,1000.0,0.0,6.21
2013-11-14,25.15393966041717,24.942562016211983,25.576694948827537,24.6254955499042,891901.0,350.0,10557568.0,-40000.0,0.0,0.0,0.0,0.0,6.19
2013-11-15,25.048250838314573,25.471006126724948,25.576694948827537,24.942562016211983,598605.0,248.0,7145067.0,-7000.0,0.0,0.0,12000.0,0.0,6.19
2013-11-18,25.048250838314573,25.15393966041717,25.36531730462235,24.942562016211983,329190.0,126.0,3917650.0,-10000.0,0.0,0.0,4000.0,0.0,6.18
2013-11-19,25.15393966041717,25.048250838314573,25.471006126724948,24.942562016211983,378550.0,189.0,4517350.0,-50000.0,0.0,0.0,0.0,0.0,6.16
2013-11-20,25.15393966041717,25.25962848251976,25.25962848251976,24.942562016211983,482471.0,184.0,5737455.0,-24000.0,0.0,0.0,0.0,0.0,6.14
2013-11-21,24.836873194109387,24.942562016211983,25.048250838314573,24.6254955499042,476271.0,199.0,5581097.0,-9000.0,0.0,0.0,0.0,0.0,6.14
2013-11-22,24.836873194109387,24.51980672780161,25.048250838314573,24.51980672780161,208925.0,92.0,2457121.0,-3000.0,0.0,0.0,0.0,0.0,6.14
2013-11-25,25.25962848251976,24.836873194109387,25.682383770930134,24.836873194109387,869503.0,307.0,10459235.0,-8000.0,0.0,0.0,0.0,0.0,6.14
2013-11-26,25.576694948827537,25.25962848251976,25.89376141513532,25.25962848251976,298568.0,145.0,3622193.0,0.0,0.0,0.0,0.0,0.0,6.14
2013-11-27,25.36531730462235,25.576694948827537,25.788072593032723,25.36531730462235,278895.0,138.0,3358543.0,5000.0,0.0,0.0,0.0,0.0,6.14
2013-11-28,25.682383770930134,25.576694948827537,25.89376141513532,25.471006126724948,429055.0,180.0,5198563.0,4000.0,0.0,0.0,6000.0,0.0,6.14
2013-11-29,25.682383770930134,25.788072593032723,26.105139059340505,25.682383770930134,493862.0,184.0,6050672.0,2000.0,0.0,0.0,0.0,0.0,6.15
2013-12-02,25.576694948827537,25.999450237237912,25.999450237237912,25.471006126724948,243268.0,119.0,2957766.0,-4000.0,0.0,0.0,0.0,0.0,6.14
2013-12-03,25.682383770930134,25.36531730462235,25.682383770930134,25.36531730462235,375795.0,147.0,4523556.0,0.0,0.0,0.0,0.0,0.0,6.14
2013-12-04,25.36531730462235,25.788072593032723,25.788072593032723,25.36531730462235,336829.0,121.0,4074848.0,0.0,0.0,0.0,0.0,0.0,6.14
2013-12-05,25.36531730462235,25.471006126724948,25.788072593032723,25.36531730462235,368213.0,121.0,4450684.0,0.0,0.0,0.0,0.0,0.0,6.14
2013-12-06,25.682383770930134,25.36531730462235,25.89376141513532,25.36531730462235,319570.0,157.0,3876367.0,16000.0,0.0,0.0,0.0,0.0,6.15
2013-12-09,26.739271991956066,27.056338458263845,27.479093746674216,26.63358316985347,2237763.0,750.0,28653811.0,3000.0,0.0,0.0,1000.0,0.0,6.15
2013-12-10,26.739271991956066,26.63358316985347,26.844960814058656,26.52789434775088,621205.0,189.0,7847131.0,-10000.0,0.0,0.0,0.0,0.0,6.15
2013-12-11,26.52789434775088,26.739271991956066,26.950649636161252,26.52789434775088,412289.0,142.0,5214741.0,17000.0,0.0,0.0,0.0,0.0,6.16
2013-12-12,26.52789434775088,26.52789434775088,26.52789434775088,26.210827881443098,237432.0,111.0,2965299.0,-5000.0,0.0,0.0,0.0,0.0,6.15
2013-12-13,26.31651670354569,26.52789434775088,26.52789434775088,26.210827881443098,233662.0,113.0,2915107.0,-5000.0,0.0,0.0,1000.0,0.0,6.15
2013-12-16,26.210827881443098,26.31651670354569,26.52789434775088,26.210827881443098,182274.0,84.0,2264168.0,5000.0,0.0,0.0,0.0,0.0,6.15
2013-12-17,26.31651670354569,26.210827881443098,26.422205525648284,26.210827881443098,251358.0,110.0,3126816.0,13000.0,0.0,0.0,0.0,0.0,6.16
2013-12-18,26.210827881443098,26.31651670354569,26.52789434775088,26.210827881443098,329514.0,134.0,4104397.0,13000.0,0.0,0.0,0.0,0.0,6.17
2013-12-19,26.422205525648284,26.422205525648284,26.52789434775088,26.31651670354569,429835.0,153.0,5372549.0,21000.0,0.0,0.0,0.0,0.0,6.18
2013-12-20,26.422205525648284,26.422205525648284,26.63358316985347,26.210827881443098,372632.0,140.0,4660685.0,28000.0,0.0,0.0,0.0,0.0,6.19
2013-12-23,26.739271991956066,26.422205525648284,26.739271991956066,26.31651670354569,530268.0,167.0,6648923.0,23000.0,0.0,0.0,0.0,0.0,6.2
2013-12-24,26.950649636161252,26.844960814058656,27.162027280366434,26.844960814058656,617278.0,216.0,7879479.0,9000.0,0.0,0.0,0.0,0.0,6.21
2013-12-25,27.26771610246903,26.950649636161252,27.26771610246903,26.950649636161252,942398.0,257.0,12112343.0,39000.0,0.0,0.0,0.0,0.0,6.22
2013-12-26,27.37340492457162,27.26771610246903,27.37340492457162,27.162027280366434,515563.0,175.0,6654829.0,29457.0,0.0,0.0,0.0,0.0,6.24
2013-12-27,27.37340492457162,27.37340492457162,27.479093746674216,26.950649636161252,463157.0,173.0,5987130.0,34000.0,0.0,0.0,0.0,0.0,6.25
2013-12-30,27.796160212981995,27.479093746674216,27.796160212981995,27.479093746674216,772595.0,282.0,10079460.0,59000.0,0.0,0.0,0.0,0.0,6.28
2013-12-31,27.58478256877681,27.58478256877681,27.796160212981995,27.479093746674216,452261.0,190.0,5905075.0,36000.0,0.0,0.0,2000.0,0.0,6.3
2014-01-02,27.796160212981995,27.58478256877681,27.901849035084588,27.58478256877681,602640.0,191.0,7916098.0,52000.0,0.0,0.0,0.0,0.0,6.33
2014-01-03,27.901849035084588,27.796160212981995,27.901849035084588,27.58478256877681,575707.0,201.0,7541758.0,45000.0,0.0,0.0,0.0,0.0,6.35
2014-01-06,27.690471390879402,27.901849035084588,28.00753785718718,27.479093746674216,634652.0,187.0,8331206.0,45000.0,0.0,0.0,0.0,0.0,6.37
2014-01-07,28.113226679289777,27.690471390879402,28.113226679289777,27.690471390879402,693716.0,295.0,9167297.0,43000.0,0.0,0.0,3000.0,0.0,6.39
2014-01-08,28.53598196770015,28.113226679289777,28.853048434007928,28.113226679289777,1859803.0,538.0,25070096.0,41000.0,0.0,0.0,0.0,0.0,6.41
2014-01-09,28.74735961190533,28.430293145597552,28.74735961190533,28.324604323494963,1211214.0,374.0,16377346.0,43000.0,0.0,0.0,-1000.0,0.0,6.43
2014-01-10,29.064426078213113,28.74735961190533,29.804247832931264,28.74735961190533,2103975.0,575.0,29134004.0,31000.0,0.0,0.0,0.0,0.0,6.45
2014-01-13,29.064426078213113,29.170114900315706,29.381492544520892,28.74735961190533,959569.0,287.0,13184341.0,-2000.0,0.0,0.0,0.0,0.0,6.44
2014-01-14,28.74735961190533,28.853048434007928,28.958737256110517,28.53598196770015,866241.0,224.0,11770664.0,52000.0,0.0,0.0,-9000.0,0.0,6.47
2014-01-15,28.74735961190533,28.74735961190533,29.064426078213113,28.74735961190533,931931.0,250.0,12708568.0,68000.0,0.0,0.0,-1000.0,0.0,6.5
2014-01-16,28.853048434007928,28.853048434007928,29.170114900315706,28.853048434007928,562259.0,211.0,7705171.0,46000.0,0.0,0.0,0.0,0.0,6.54
2014-01-17,28.958737256110517,28.853048434007928,29.170114900315706,28.74735961190533,947040.0,214.0,12954143.0,72000.0,0.0,0.0,0.0,0.0,6.58
2014-01-20,28.958737256110517,28.958737256110517,29.2758037224183,28.958737256110517,407552.0,152.0,5615034.0,15000.0,0.0,0.0,0.0,0.0,6.58
2014-01-21,28.853048434007928,28.958737256110517,29.064426078213113,28.853048434007928,609624.0,172.0,8353265.0,36000.0,0.0,0.0,0.0,0.0,6.6
2014-01-22,28.958737256110517,28.958737256110517,29.064426078213113,28.853048434007928,383222.0,126.0,5250928.0,37000.0,0.0,0.0,0.0,0.0,6.62
2014-01-23,28.958737256110517,28.958737256110517,29.064426078213113,28.853048434007928,528410.0,149.0,7237795.0,12000.0,0.0,0.0,0.0,0.0,6.62
2014-01-24,28.958737256110517,28.958737256110517,29.064426078213113,28.853048434007928,501619.0,132.0,6869917.0,4000.0,0.0,0.0,0.0,0.0,6.63
2014-01-27,28.53598196770015,28.958737256110517,28.958737256110517,28.324604323494963,526769.0,160.0,7109453.0,-17000.0,0.0,0.0,0.0,0.0,6.62
2014-02-05,28.113226679289777,28.218915501392367,28.430293145597552,28.00753785718718,420140.0,146.0,5598912.0,-13000.0,0.0,0.0,-1000.0,0.0,6.61
2014-02-06,28.324604323494963,28.113226679289777,28.430293145597552,28.00753785718718,343961.0,148.0,4589528.0,-24000.0,0.0,0.0,0.0,0.0,6.6
2014-02-07,28.113226679289777,28.324604323494963,28.430293145597552,28.00753785718718,870400.0,239.0,11591119.0,-47000.0,0.0,0.0,-1000.0,0.0,6.58
2014-02-10,28.53598196770015,28.113226679289777,29.2758037224183,28.113226679289777,765576.0,308.0,10423902.0,8000.0,0.0,0.0,0.0,0.0,6.58
2014-02-11,28.53598196770015,28.430293145597552,28.853048434007928,28.430293145597552,174000.0,71.0,2358300.0,0.0,0.0,0.0,-1000.0,0.0,6.58
2014-02-12,28.324604323494963,28.853048434007928,28.853048434007928,28.324604323494963,488510.0,164.0,6598481.0,-40000.0,0.0,0.0,0.0,0.0,6.56
2014-02-13,28.218915501392367,28.324604323494963,28.53598196770015,28.218915501392367,395515.0,140.0,5300324.0,-33000.0,0.0,0.0,-5000.0,0.0,6.56
2014-02-14,28.00753785718718,28.324604323494963,28.53598196770015,27.901849035084588,479652.0,200.0,6389654.0,-2000.0,0.0,0.0,0.0,0.0,6.56
2014-02-17,27.479093746674216,28.218915501392367,28.218915501392367,27.479093746674216,468831.0,189.0,6171903.0,-28000.0,0.0,0.0,0.0,0.0,6.55
2014-02-18,27.901849035084588,27.690471390879402,28.00753785718718,27.58478256877681,363104.0,146.0,4773315.0,-12000.0,0.0,0.0,1000.0,0.0,6.54
2014-02-19,28.113226679289777,27.901849035084588,28.218915501392367,27.901849035084588,360491.0,186.0,4781930.0,-91000.0,0.0,0.0,3000.0,0.0,6.5
2014-02-20,28.113226679289777,28.00753785718718,28.324604323494963,27.796160212981995,304187.0,130.0,4045276.0,-2000.0,0.0,0.0,-3000.0,0.0,6.5
2014-02-21,28.218915501392367,28.113226679289777,28.430293145597552,28.113226679289777,407258.0,167.0,5447690.0,-4000.0,0.0,0.0,0.0,0.0,6.49
2014-02-24,28.324604323494963,28.324604323494963,28.53598196770015,28.218915501392367,373577.0,147.0,5008930.0,23000.0,0.0,0.0,0.0,0.0,6.5
2014-02-25,28.641670789802742,28.53598196770015,28.958737256110517,28.113226679289777,927589.0,336.0,12580150.0,-35229.0,0.0,0.0,0.0,0.0,6.49
2014-02-26,28.853048434007928,28.74735961190533,28.853048434007928,28.53598196770015,553678.0,218.0,7524581.0,-12000.0,0.0,0.0,0.0,0.0,6.45
2014-02-27,28.958737256110517,28.853048434007928,29.2758037224183,28.853048434007928,817223.0,314.0,11245492.0,-4000.0,0.0,0.0,-1000.0,0.0,6.45
2014-03-03,28.53598196770015,28.958737256110517,28.958737256110517,28.53598196770015,438373.0,161.0,5939934.0,-2000.0,0.0,0.0,0.0,0.0,6.44
2014-03-04,28.324604323494963,28.53598196770015,28.641670789802742,28.324604323494963,281679.0,124.0,3789161.0,-1000.0,0.0,0.0,0.0,0.0,6.44
2014-03-05,29.064426078213113,28.324604323494963,29.2758037224183,28.324604323494963,970414.0,390.0,13260699.0,-8000.0,0.0,0.0,0.0,0.0,6.47
2014-03-06,28.74735961190533,29.064426078213113,29.064426078213113,28.641670789802742,520265.0,237.0,7104898.0,3000.0,0.0,0.0,0.0,0.0,6.43
2014-03-07,28.430293145597552,29.064426078213113,29.170114900315706,28.430293145597552,588863.0,255.0,8020613.0,-21000.0,0.0,0.0,0.0,0.0,6.42
2014-03-10,28.218915501392367,28.430293145597552,28.53598196770015,28.113226679289777,243795.0,122.0,3263072.0,-15000.0,0.0,0.0,0.0,0.0,6.41
2014-03-11,28.218915501392367,28.218915501392367,28.430293145597552,28.113226679289777,371890.0,128.0,4965038.0,-15000.0,0.0,0.0,0.0,0.0,6.4
2014-03-12,28.430293145597552,28.218915501392367,28.74735961190533,28.00753785718718,925682.0,273.0,12460237.0,-16000.0,0.0,0.0,0.0,0.0,6.39
2014-03-13,28.53598196770015,28.53598196770015,28.641670789802742,28.430293145597552,594573.0,152.0,8017575.0,3000.0,0.0,0.0,0.0,0.0,6.39
2014-03-14,29.381492544520892,28.53598196770015,29.90993665503386,28.53598196770015,2207423.0,819.0,30712882.0,-12000.0,0.0,0.0,2000.0,0.0,6.39
2014-03-17,30.01562547713645,29.804247832931264,30.121314299239046,29.487181366623485,1724351.0,657.0,24359846.0,4000.0,0.0,0.0,0.0,0.0,6.39
2014-03-18,29.698559010828674,30.121314299239046,30.438380765546825,29.592870188726078,1215872.0,447.0,17223059.0,44000.0,0.0,0.0,0.0,0.0,6.41
2014-03-19,29.170114900315706,29.698559010828674,30.01562547713645,29.170114900315706,543855.0,228.0,7559347.0,15000.0,0.0,0.0,1000.0,0.0,6.42
2014-03-20,29.381492544520892,28.853048434007928,30.01562547713645,28.853048434007928,1076615.0,381.0,15031235.0,-3000.0,0.0,0.0,0.0,0.0,6.42
2014-03-21,29.2758037224183,29.170114900315706,29.698559010828674,29.064426078213113,476491.0,161.0,6608125.0,18000.0,0.0,0.0,-4000.0,0.0,6.43
2014-03-24,28.74735961190533,28.958737256110517,29.170114900315706,28.641670789802742,498991.0,201.0,6807674.0,-41000.0,0.0,0.0,7000.0,0.0,6.41
2014-03-25,28.958737256110517,28.74735961190533,29.170114900315706,28.74735961190533,237411.0,117.0,3248230.0,27000.0,0.0,0.0,0.0,0.0,6.42
2014-03-26,28.74735961190533,29.170114900315706,29.381492544520892,28.641670789802742,414028.0,184.0,5645779.0,24000.0,0.0,0.0,-8000.0,0.0,6.43
2014-03-27,28.641670789802742,28.853048434007928,29.064426078213113,28.53598196770015,694231.0,287.0,9430028.0,17000.0,0.0,0.0,0.0,0.0,6.44
2014-03-28,28.53598196770015,28.641670789802742,28.853048434007928,28.430293145597552,705331.0,217.0,9537968.0,-1000.0,0.0,0.0,8000.0,0.0,6.44
2014-03-31,28.53598196770015,28.53598196770015,28.853048434007928,28.430293145597552,272827.0,114.0,3692014.0,14000.0,0.0,0.0,0.0,0.0,6.45
2014-04-01,28.641670789802742,28.641670789802742,28.74735961190533,28.324604323494963,722918.0,195.0,9744191.0,1000.0,0.0,0.0,8000.0,0.0,6.45
2014-04-02,28.74735961190533,28.641670789802742,28.958737256110517,28.641670789802742,352798.0,124.0,4793559.0,-29000.0,0.0,0.0,2000.0,0.0,6.43
2014-04-03,29.90993665503386,28.853048434007928,29.90993665503386,28.53598196770015,2696199.0,941.0,37582552.0,-12000.0,0.0,0.0,-2000.0,0.0,6.38
2014-04-07,29.698559010828674,30.121314299239046,30.121314299239046,29.698559010828674,1676920.0,685.0,23750671.0,-35000.0,0.0,0.0,0.0,0.0,6.37
2014-04-08,29.804247832931264,29.804247832931264,30.755447231854603,29.592870188726078,3682604.0,1138.0,52729376.0,5000.0,0.0,0.0,2000.0,0.0,6.37
2014-04-09,29.592870188726078,29.804247832931264,30.01562547713645,29.592870188726078,698103.0,324.0,9814147.0,2000.0,0.0,0.0,0.0,0.0,6.37
2014-04-10,29.170114900315706,29.804247832931264,29.90993665503386,29.064426078213113,695906.0,286.0,9676041.0,12000.0,0.0,0.0,0.0,0.0,6.38
2014-04-11,28.853048434007928,28.958737256110517,29.170114900315706,28.641670789802742,604009.0,264.0,8248222.0,-40000.0,0.0,0.0,0.0,0.0,6.36
2014-04-14,28.218915501392367,28.74735961190533,28.853048434007928,28.218915501392367,613723.0,252.0,8263210.0,-66000.0,0.0,0.0,0.0,0.0,6.33
2014-04-15,28.53598196770015,28.324604323494963,28.53598196770015,28.218915501392367,401689.0,155.0,5392414.0,-22000.0,0.0,0.0,0.0,0.0,6.31
