date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2014-12-08,22.047839764149124,22.047839764149124,22.260862370566024,22.047839764149124,273818.0,96.0,2842825.0,-48000.0,0.0,0.0,-1000.0,0.0,6.47
2014-12-09,22.580396280191373,21.834817157732225,23.006441493025175,21.834817157732225,1156991.0,337.0,12208654.0,-82000.0,0.0,0.0,-1000.0,0.0,6.43
2014-12-10,22.473884976982927,22.580396280191373,22.580396280191373,22.154351067357577,183430.0,105.0,1925585.0,-22000.0,0.0,0.0,0.0,0.0,6.42
2014-12-11,22.367373673774473,22.367373673774473,22.473884976982927,22.260862370566024,158000.0,73.0,1660150.0,-63000.0,0.0,0.0,0.0,0.0,6.39
2014-12-12,22.367373673774473,22.367373673774473,22.580396280191373,22.260862370566024,138245.0,85.0,1453072.0,-1000.0,0.0,0.0,0.0,0.0,6.39
2014-12-15,22.686907583399826,22.367373673774473,22.686907583399826,22.260862370566024,145415.0,90.0,1533668.0,-5000.0,0.0,0.0,3000.0,0.0,6.39
2014-12-16,22.793418886608272,22.686907583399826,22.899930189816725,22.580396280191373,273200.0,132.0,2918090.0,3000.0,0.0,0.0,8000.0,0.0,6.39
2014-12-17,22.367373673774473,22.793418886608272,22.793418886608272,22.367373673774473,166211.0,59.0,1750914.0,6000.0,0.0,0.0,-2000.0,0.0,6.39
2014-12-18,22.367373673774473,22.367373673774473,22.686907583399826,22.367373673774473,111192.0,51.0,1172406.0,17000.0,0.0,0.0,0.0,0.0,6.4
2014-12-19,22.367373673774473,22.580396280191373,22.686907583399826,22.367373673774473,144480.0,75.0,1522389.0,8000.0,0.0,0.0,-9000.0,0.0,6.4
2014-12-22,23.006441493025175,22.580396280191373,23.219464099442074,22.367373673774473,618108.0,142.0,6586610.0,-43000.0,0.0,0.0,-4000.0,0.0,6.38
2014-12-23,22.899930189816725,23.006441493025175,23.219464099442074,22.793418886608272,210048.0,83.0,2270463.0,4000.0,0.0,0.0,1000.0,0.0,6.38
2014-12-24,23.112952796233625,22.899930189816725,23.219464099442074,22.899930189816725,190306.0,80.0,2062453.0,61000.0,0.0,0.0,0.0,0.0,6.41
2014-12-25,23.112952796233625,23.219464099442074,23.325975402650524,23.006441493025175,289500.0,100.0,3146250.0,80000.0,0.0,0.0,-1000.0,0.0,6.45
2014-12-26,23.645509312275873,23.325975402650524,23.752020615484323,23.325975402650524,415159.0,175.0,4589912.0,9000.0,0.0,0.0,0.0,0.0,6.45
2014-12-27,23.965043221901222,23.858531918692773,23.965043221901222,23.432486705858974,285302.0,114.0,3169932.0,0.0,0.0,0.0,0.0,0.0,6.45
2014-12-29,23.858531918692773,23.965043221901222,23.965043221901222,23.858531918692773,271336.0,104.0,3041944.0,14000.0,0.0,0.0,0.0,0.0,6.46
2014-12-30,23.858531918692773,23.752020615484323,23.965043221901222,23.752020615484323,195250.0,74.0,2185474.0,6000.0,0.0,0.0,0.0,0.0,6.46
2014-12-31,24.39108843473502,23.965043221901222,24.39108843473502,23.965043221901222,287666.0,153.0,3267640.0,9000.0,0.0,0.0,0.0,0.0,6.47
2015-01-05,24.284577131526575,24.284577131526575,24.39108843473502,24.071554525109676,291039.0,107.0,3319089.0,-32000.0,0.0,0.0,-1000.0,0.0,6.45
2015-01-06,23.858531918692773,24.071554525109676,24.071554525109676,23.858531918692773,311897.0,109.0,3507356.0,-9000.0,0.0,0.0,0.0,0.0,6.45
2015-01-07,23.858531918692773,23.645509312275873,23.965043221901222,23.645509312275873,197334.0,72.0,2210440.0,22000.0,0.0,0.0,0.0,0.0,6.46
2015-01-08,24.071554525109676,23.858531918692773,24.071554525109676,23.858531918692773,244274.0,90.0,2758531.0,-55000.0,0.0,0.0,0.0,0.0,6.43
2015-01-09,24.284577131526575,24.178065828318122,24.284577131526575,24.071554525109676,198078.0,68.0,2248431.0,-33000.0,0.0,0.0,1000.0,0.0,6.41
2015-01-12,24.284577131526575,24.178065828318122,24.604111041151924,24.178065828318122,313438.0,131.0,3594770.0,-43000.0,0.0,0.0,0.0,0.0,6.39
2015-01-13,24.071554525109676,24.284577131526575,24.39108843473502,24.071554525109676,181650.0,94.0,2064742.0,-60000.0,0.0,0.0,0.0,0.0,6.36
2015-01-14,23.965043221901222,24.071554525109676,24.178065828318122,23.752020615484323,201126.0,70.0,2253410.0,-88000.0,0.0,0.0,1000.0,0.0,6.32
2015-01-15,23.752020615484323,23.752020615484323,23.858531918692773,23.645509312275873,105142.0,52.0,1172340.0,0.0,0.0,0.0,0.0,0.0,6.32
2015-01-16,23.752020615484323,23.752020615484323,23.965043221901222,23.752020615484323,138340.0,66.0,1546740.0,-18020.0,0.0,0.0,-1000.0,0.0,6.31
2015-01-19,23.432486705858974,23.858531918692773,23.858531918692773,23.432486705858974,130724.0,64.0,1451074.0,-38000.0,0.0,0.0,0.0,0.0,6.29
2015-01-20,23.645509312275873,23.432486705858974,23.645509312275873,23.432486705858974,218797.0,91.0,2414094.0,-28000.0,0.0,0.0,0.0,0.0,6.28
2015-01-21,23.538998009067424,23.645509312275873,23.858531918692773,23.432486705858974,355962.0,97.0,3946982.0,-32000.0,0.0,0.0,0.0,0.0,6.26
2015-01-22,23.645509312275873,23.538998009067424,23.645509312275873,23.432486705858974,237683.0,79.0,2624147.0,1000.0,0.0,0.0,0.0,0.0,6.26
2015-01-23,23.538998009067424,23.645509312275873,23.645509312275873,23.432486705858974,322484.0,82.0,3557574.0,-2000.0,0.0,0.0,0.0,0.0,6.26
2015-01-26,23.645509312275873,23.645509312275873,23.965043221901222,23.645509312275873,262769.0,107.0,2932646.0,-50000.0,0.0,0.0,-1000.0,0.0,6.23
2015-01-27,23.752020615484323,23.645509312275873,23.752020615484323,23.645509312275873,49886.0,33.0,554133.0,-4000.0,0.0,0.0,0.0,0.0,6.23
2015-01-28,23.432486705858974,23.538998009067424,23.752020615484323,23.325975402650524,295374.0,120.0,3251474.0,2000.0,0.0,0.0,-2000.0,0.0,6.23
2015-01-29,23.325975402650524,23.219464099442074,23.432486705858974,23.219464099442074,88136.0,44.0,965881.0,0.0,0.0,0.0,1000.0,0.0,6.23
2015-01-30,23.325975402650524,23.325975402650524,23.538998009067424,23.325975402650524,144544.0,57.0,1585879.0,-24000.0,0.0,0.0,0.0,0.0,6.22
2015-02-02,23.112952796233625,23.219464099442074,23.432486705858974,23.112952796233625,140590.0,62.0,1527592.0,-47000.0,0.0,0.0,1000.0,0.0,6.2
2015-02-03,22.899930189816725,22.899930189816725,23.219464099442074,22.899930189816725,190656.0,80.0,2055367.0,-15000.0,0.0,0.0,0.0,0.0,6.19
2015-02-04,22.793418886608272,22.899930189816725,23.112952796233625,22.793418886608272,230960.0,90.0,2483673.0,-5000.0,0.0,0.0,4000.0,0.0,6.03
2015-02-05,22.793418886608272,22.899930189816725,23.006441493025175,22.793418886608272,96600.0,48.0,1037519.0,-8000.0,0.0,0.0,-3000.0,0.0,6.03
2015-02-06,24.284577131526575,24.284577131526575,24.284577131526575,24.284577131526575,1225545.0,331.0,13971212.0,0.0,0.0,0.0,0.0,0.0,6.03
2015-02-09,25.88224667965332,25.66922407323642,25.88224667965332,25.243178860402622,7121718.0,1649.0,86142869.0,17000.0,0.0,0.0,0.0,0.0,6.04
2015-02-10,26.62782580211247,25.98875798286177,26.840848408529368,25.66922407323642,6549597.0,2195.0,80832825.0,-8000.0,0.0,0.0,9000.0,0.0,6.03
2015-02-11,26.52131449890402,26.62782580211247,26.62782580211247,26.09526928607022,2558821.0,846.0,31678225.0,-107000.0,0.0,0.0,0.0,0.0,5.98
2015-02-12,28.33200665344767,26.52131449890402,28.33200665344767,26.52131449890402,11121345.0,2893.0,146427786.0,156000.0,0.0,0.0,0.0,0.0,6.06
2015-02-13,28.54502925986457,28.86456316948992,29.503630988740618,28.012472743822318,8430894.0,2697.0,113706068.0,-262000.0,0.0,0.0,-3000.0,0.0,5.93
2015-02-24,28.75805186628147,28.54502925986457,29.397119685532168,28.225495350239218,5102430.0,1695.0,69172161.0,-264000.0,0.0,0.0,0.0,0.0,5.79
2015-02-25,27.16038231815472,28.438517956656117,28.438517956656117,26.94735971173782,4365710.0,1620.0,56358428.0,3000.0,0.0,0.0,0.0,0.0,5.79
2015-02-26,27.16038231815472,26.840848408529368,27.90596144061387,26.840848408529368,2537898.0,991.0,32759635.0,-18000.0,0.0,0.0,0.0,0.0,5.79
2015-03-02,26.840848408529368,27.16038231815472,27.47991622778007,26.62782580211247,1804550.0,655.0,22901250.0,-27000.0,0.0,0.0,0.0,0.0,5.77
2015-03-03,27.26689362136317,27.16038231815472,27.47991622778007,26.840848408529368,957989.0,400.0,12204459.0,-32000.0,0.0,0.0,0.0,0.0,5.76
2015-03-04,27.47991622778007,27.47991622778007,28.118984047030768,27.16038231815472,2458200.0,952.0,32123000.0,-3000.0,0.0,0.0,0.0,0.0,5.75
2015-03-05,27.69293883419697,27.90596144061387,28.118984047030768,27.69293883419697,1040932.0,450.0,13609968.0,1000.0,0.0,0.0,0.0,0.0,5.75
2015-03-06,28.118984047030768,28.012472743822318,28.438517956656117,28.012472743822318,2333063.0,790.0,30883982.0,-2000.0,0.0,0.0,0.0,0.0,5.75
2015-03-09,30.036187504782866,28.438517956656117,30.036187504782866,28.225495350239218,3998749.0,1597.0,55301836.0,-47000.0,0.0,0.0,0.0,0.0,5.73
2015-03-10,28.54502925986457,30.249210111199766,30.249210111199766,28.33200665344767,3576299.0,1474.0,48762124.0,1000.0,0.0,0.0,0.0,0.0,5.73
2015-03-11,29.07758577590682,28.225495350239218,29.07758577590682,28.225495350239218,1775303.0,721.0,24088253.0,-49000.0,0.0,0.0,0.0,0.0,5.71
2015-03-12,28.33200665344767,29.397119685532168,29.397119685532168,28.33200665344767,2313399.0,738.0,31103104.0,-33270.0,0.0,0.0,13000.0,0.0,5.69
2015-03-13,28.33200665344767,28.75805186628147,29.290608382323718,28.33200665344767,2011276.0,732.0,27244055.0,-65000.0,0.0,0.0,0.0,0.0,5.66
2015-03-16,28.33200665344767,28.54502925986457,28.86456316948992,28.33200665344767,2006068.0,570.0,26897803.0,-12000.0,0.0,0.0,2000.0,0.0,5.65
2015-03-17,29.184097079115265,28.54502925986457,30.249210111199766,28.33200665344767,7226844.0,2275.0,100796564.0,-174000.0,0.0,0.0,-11000.0,0.0,5.56
2015-03-18,30.888277930450464,29.184097079115265,31.101300536867363,29.184097079115265,7481606.0,2496.0,107343870.0,-104000.0,0.0,0.0,3000.0,0.0,5.51
2015-03-19,31.846879659326515,31.314323143284263,32.698970084994116,30.994789233658917,6595952.0,2063.0,98814729.0,-40000.0,0.0,0.0,0.0,0.0,5.49
2015-03-20,32.911992691411015,31.846879659326515,33.338037904244814,31.740368356118065,4980756.0,1681.0,76463120.0,1000.0,0.0,0.0,400000.0,0.0,5.49
2015-03-23,32.37943617536876,33.87059442028706,34.08361702670396,32.37943617536876,3434001.0,1161.0,53045710.0,-55000.0,0.0,0.0,-5000.0,0.0,5.46
2015-03-24,31.314323143284263,32.485947478577216,32.911992691411015,30.994789233658917,3562369.0,1217.0,52768970.0,81000.0,0.0,0.0,4000.0,0.0,5.5
2015-03-25,30.781766627242014,31.314323143284263,31.740368356118065,30.568744020825115,2021587.0,735.0,29480527.0,-8000.0,0.0,0.0,3000.0,0.0,5.5
2015-03-26,31.740368356118065,30.355721414408215,32.27292487216032,30.249210111199766,2948793.0,1089.0,43657386.0,23000.0,0.0,0.0,-155000.0,0.0,5.51
2015-03-27,31.101300536867363,32.27292487216032,32.37943617536876,30.675255324033568,3052619.0,941.0,44948684.0,-7000.0,0.0,0.0,-249000.0,0.0,5.51
2015-03-30,29.397119685532168,31.633857052909615,31.633857052909615,28.971074472698366,3926897.0,1307.0,54636784.0,169000.0,0.0,0.0,7000.0,0.0,5.59
2015-03-31,29.610142291949067,29.397119685532168,30.036187504782866,28.971074472698366,1791278.0,665.0,24800535.0,224000.0,0.0,0.0,-2000.0,0.0,5.7
2015-04-01,30.355721414408215,29.610142291949067,30.46223271761667,29.503630988740618,1384056.0,553.0,19589695.0,-74000.0,0.0,0.0,0.0,0.0,5.67
2015-04-02,30.249210111199766,30.781766627242014,31.314323143284263,30.249210111199766,2722025.0,1000.0,39268703.0,-287000.0,0.0,0.0,0.0,0.0,5.54
2015-04-07,30.036187504782866,30.355721414408215,30.888277930450464,29.929676201574416,1192796.0,459.0,17035572.0,-8000.0,0.0,0.0,0.0,0.0,5.53
2015-04-08,29.610142291949067,30.249210111199766,30.675255324033568,29.503630988740618,2028089.0,762.0,28574496.0,-136000.0,0.0,0.0,1000.0,0.0,5.46
2015-04-09,29.823164898365967,30.249210111199766,30.888277930450464,29.610142291949067,3411199.0,1098.0,48595866.0,-19000.0,0.0,0.0,0.0,0.0,5.44
2015-04-10,29.397119685532168,30.036187504782866,30.355721414408215,29.397119685532168,1660139.0,587.0,23171708.0,-21000.0,0.0,0.0,-1000.0,0.0,5.43
2015-04-13,29.716653595157517,29.397119685532168,29.929676201574416,29.290608382323718,1078871.0,366.0,14987204.0,48000.0,0.0,0.0,2000.0,0.0,5.45
2015-04-14,29.823164898365967,29.716653595157517,29.823164898365967,29.397119685532168,677589.0,277.0,9420486.0,64000.0,0.0,0.0,0.0,0.0,5.48
2015-04-15,29.290608382323718,29.823164898365967,29.823164898365967,29.184097079115265,1214489.0,439.0,16850522.0,-254000.0,0.0,0.0,-1000.0,0.0,5.36
2015-04-16,28.971074472698366,29.397119685532168,29.610142291949067,28.75805186628147,1792635.0,590.0,24530600.0,-24000.0,0.0,0.0,-13000.0,0.0,5.37
2015-04-17,29.07758577590682,28.971074472698366,29.290608382323718,28.75805186628147,914692.0,356.0,12461410.0,-38000.0,0.0,0.0,0.0,0.0,5.35
2015-04-20,29.823164898365967,29.07758577590682,30.142698807991316,28.75805186628147,1762103.0,612.0,24360842.0,-87000.0,0.0,0.0,2000.0,0.0,5.31
2015-04-21,28.225495350239218,30.142698807991316,30.142698807991316,27.90596144061387,1680406.0,636.0,22740758.0,-76000.0,0.0,0.0,3000.0,0.0,5.28
2015-04-22,27.053871014946267,27.90596144061387,28.012472743822318,27.053871014946267,2356399.0,911.0,30231294.0,-536000.0,0.0,0.0,-1000.0,0.0,5.02
2015-04-23,27.16038231815472,27.053871014946267,27.69293883419697,26.62782580211247,1046559.0,477.0,13365996.0,-124000.0,0.0,0.0,0.0,0.0,4.98
2015-04-24,26.94735971173782,27.26689362136317,27.69293883419697,26.840848408529368,1112087.0,387.0,14163696.0,147000.0,0.0,0.0,6000.0,0.0,5.06
2015-04-27,27.69293883419697,27.16038231815472,28.012472743822318,26.94735971173782,1117939.0,434.0,14506609.0,83000.0,0.0,0.0,-1000.0,0.0,5.1
2015-04-28,27.47991622778007,28.012472743822318,28.012472743822318,27.26689362136317,391328.0,202.0,5055062.0,19000.0,0.0,0.0,4000.0,0.0,5.11
2015-04-29,26.94735971173782,27.47991622778007,27.58642753098852,26.840848408529368,642596.0,301.0,8166407.0,-50000.0,0.0,0.0,3000.0,0.0,5.08
2015-04-30,26.414803195695573,26.94735971173782,27.053871014946267,25.88224667965332,1287213.0,593.0,15903678.0,46000.0,0.0,0.0,4000.0,0.0,5.15
2015-05-04,26.414803195695573,26.52131449890402,26.840848408529368,26.09526928607022,637570.0,305.0,7931495.0,32000.0,0.0,0.0,-2000.0,0.0,5.17
2015-05-05,26.201780589278673,26.414803195695573,26.734337105320922,25.98875798286177,728684.0,275.0,8992728.0,-15000.0,0.0,0.0,-5000.0,0.0,5.17
2015-05-06,28.012472743822318,26.52131449890402,28.012472743822318,26.52131449890402,2171371.0,700.0,28257276.0,-15000.0,0.0,0.0,0.0,0.0,5.16
2015-05-07,29.290608382323718,28.438517956656117,29.716653595157517,28.438517956656117,6652831.0,2190.0,90794618.0,-222000.0,0.0,0.0,-1000.0,0.0,5.29
2015-05-08,27.69293883419697,29.184097079115265,29.184097079115265,27.47991622778007,3294322.0,1082.0,43848300.0,-212000.0,0.0,0.0,6000.0,0.0,5.2
2015-05-11,25.98875798286177,27.90596144061387,28.33200665344767,25.77573537644487,3128306.0,1192.0,39118891.0,96000.0,0.0,0.0,0.0,0.0,5.26
2015-05-12,26.414803195695573,26.09526928607022,26.52131449890402,24.71062234436037,1407230.0,616.0,17034320.0,210000.0,0.0,0.0,2000.0,0.0,5.38
2015-05-13,26.52131449890402,26.840848408529368,27.053871014946267,26.30829189248712,1290777.0,477.0,16117476.0,-7000.0,0.0,0.0,1000.0,0.0,5.38
2015-05-14,26.840848408529368,26.62782580211247,26.94735971173782,26.30829189248712,1553031.0,481.0,19459222.0,-115000.0,0.0,0.0,-7000.0,0.0,5.33
2015-05-15,25.56271277002797,26.734337105320922,27.58642753098852,25.030156253985723,9063258.0,2013.0,112135836.0,-317000.0,0.0,0.0,4000.0,0.0,5.17
2015-05-18,23.858531918692773,24.071554525109676,24.71062234436037,23.858531918692773,2229316.0,868.0,25097726.0,-102000.0,0.0,0.0,0.0,0.0,5.13
2015-05-19,23.752020615484323,23.112952796233625,24.284577131526575,23.112952796233625,1732052.0,567.0,19340217.0,-54000.0,0.0,0.0,-3000.0,0.0,5.1
2015-05-20,23.645509312275873,23.752020615484323,24.178065828318122,23.219464099442074,1164736.0,435.0,12997068.0,-95000.0,0.0,0.0,-1000.0,0.0,5.09
2015-05-21,22.580396280191373,23.432486705858974,23.538998009067424,22.580396280191373,1634307.0,625.0,17591953.0,-192000.0,0.0,0.0,-5000.0,0.0,4.97
2015-05-22,22.686907583399826,22.899930189816725,23.219464099442074,22.686907583399826,889768.0,347.0,9572839.0,-184000.0,0.0,0.0,-2000.0,0.0,4.89
2015-05-25,23.112952796233625,23.006441493025175,23.112952796233625,22.580396280191373,424901.0,195.0,4562228.0,-84000.0,0.0,0.0,-1000.0,0.0,4.84
2015-05-26,23.006441493025175,23.219464099442074,23.325975402650524,22.793418886608272,522127.0,211.0,5658243.0,-51000.0,0.0,0.0,0.0,0.0,4.77
2015-05-27,23.325975402650524,23.006441493025175,23.432486705858974,22.580396280191373,1030744.0,369.0,11127008.0,-66000.0,0.0,0.0,-12000.0,0.0,4.74
2015-05-28,23.538998009067424,23.432486705858974,23.858531918692773,23.432486705858974,664931.0,283.0,7375791.0,-41000.0,0.0,0.0,12000.0,0.0,4.72
2015-05-29,23.219464099442074,23.858531918692773,23.858531918692773,23.219464099442074,604302.0,213.0,6652637.0,-79000.0,0.0,0.0,-1000.0,0.0,4.68
2015-06-01,23.432486705858974,23.219464099442074,23.432486705858974,23.006441493025175,412921.0,154.0,4489981.0,71000.0,0.0,0.0,-1000.0,0.0,4.72
2015-06-02,23.219464099442074,23.006441493025175,23.645509312275873,23.006441493025175,313860.0,113.0,3427060.0,8000.0,0.0,0.0,1000.0,0.0,4.72
2015-06-03,22.899930189816725,23.432486705858974,23.752020615484323,22.899930189816725,634756.0,250.0,6960787.0,-22000.0,0.0,0.0,0.0,0.0,4.71
2015-06-04,21.941328460940678,23.325975402650524,23.325975402650524,21.941328460940678,642301.0,266.0,6755447.0,-85000.0,0.0,0.0,0.0,0.0,4.7
2015-06-05,22.473884976982927,21.515283248106876,22.473884976982927,21.515283248106876,646106.0,240.0,6651110.0,21000.0,0.0,0.0,-11000.0,0.0,4.71
2015-06-08,21.515283248106876,22.793418886608272,22.793418886608272,20.492774737305755,1154968.0,385.0,11625906.0,93000.0,0.0,0.0,10000.0,0.0,4.76
2015-06-09,20.876215428856177,21.515283248106876,22.260862370566024,20.769704125647728,1143281.0,375.0,11391266.0,74000.0,0.0,0.0,-2000.0,0.0,4.73
2015-06-10,21.728305854523775,20.876215428856177,21.728305854523775,20.876215428856177,744380.0,260.0,7507197.0,73000.0,0.0,0.0,2000.0,0.0,4.77
2015-06-11,21.515283248106876,21.941328460940678,22.154351067357577,21.408771944898426,460345.0,155.0,4705534.0,-99000.0,0.0,0.0,0.0,0.0,4.72
2015-06-12,21.280958381048286,21.302260641689976,21.728305854523775,20.982726732064627,467096.0,187.0,4661043.0,-29000.0,0.0,0.0,0.0,0.0,4.7
2015-06-15,21.515283248106876,21.302260641689976,21.515283248106876,21.238353859764906,273755.0,135.0,2739280.0,62000.0,0.0,0.0,0.0,0.0,4.73
2015-06-16,21.089238035273077,21.515283248106876,21.515283248106876,21.025331253348003,336002.0,138.0,3338608.0,-48000.0,0.0,0.0,0.0,0.0,4.72
2015-06-17,21.153144817198147,21.259656120406596,21.515283248106876,21.067935774631387,394342.0,238.0,3936214.0,23000.0,0.0,0.0,0.0,0.0,4.73
2015-06-18,21.621794551315325,21.195749338481527,21.728305854523775,21.195749338481527,498082.0,197.0,5021662.0,217000.0,0.0,0.0,8000.0,0.0,4.84
2015-06-22,22.154351067357577,21.728305854523775,22.686907583399826,21.728305854523775,795058.0,306.0,8317148.0,-2000.0,0.0,0.0,-18000.0,0.0,4.83
2015-06-23,22.473884976982927,22.154351067357577,22.686907583399826,22.154351067357577,405416.0,188.0,4270267.0,47000.0,0.0,0.0,0.0,0.0,4.85
2015-06-24,22.793418886608272,22.580396280191373,23.219464099442074,22.580396280191373,740251.0,350.0,7949371.0,37000.0,0.0,0.0,0.0,0.0,4.87
2015-06-25,22.473884976982927,23.006441493025175,23.006441493025175,22.154351067357577,551315.0,195.0,5837157.0,17400.0,0.0,0.0,0.0,0.0,4.88
2015-06-26,23.858531918692773,23.219464099442074,24.178065828318122,23.219464099442074,1699531.0,663.0,18934443.0,87000.0,0.0,0.0,2000.0,0.0,4.92
2015-06-29,22.793418886608272,24.284577131526575,24.284577131526575,22.793418886608272,1116950.0,389.0,12231159.0,-186000.0,0.0,0.0,7000.0,0.0,4.83
2015-06-30,22.899930189816725,22.686907583399826,23.219464099442074,22.686907583399826,529343.0,198.0,5696919.0,43000.0,0.0,0.0,1000.0,0.0,4.59
2015-07-01,22.899930189816725,22.793418886608272,23.219464099442074,22.793418886608272,277959.0,127.0,3005309.0,82000.0,0.0,0.0,2000.0,0.0,4.63
2015-07-02,22.793418886608272,22.793418886608272,23.219464099442074,22.793418886608272,269300.0,140.0,2908538.0,56000.0,0.0,0.0,1000.0,0.0,4.66
2015-07-03,22.580396280191373,22.899930189816725,22.899930189816725,22.260862370566024,414024.0,168.0,4383205.0,74000.0,0.0,0.0,0.0,0.0,4.69
2015-07-06,22.260862370566024,22.580396280191373,22.686907583399826,22.154351067357577,382200.0,129.0,4028689.0,58000.0,0.0,0.0,-1000.0,0.0,4.7
2015-07-07,24.39108843473502,23.006441493025175,24.39108843473502,23.006441493025175,2346279.0,904.0,26492542.0,212000.0,0.0,0.0,3000.0,0.0,4.8
2015-07-08,26.734337105320922,25.456201466819522,26.734337105320922,24.071554525109676,5912283.0,2189.0,70935284.0,-229000.0,0.0,0.0,0.0,0.0,4.69
2015-07-09,25.136667557194173,26.414803195695573,26.414803195695573,24.071554525109676,3709668.0,1371.0,43792265.0,-291000.0,0.0,0.0,7000.0,0.0,4.51
2015-07-13,23.955029338693596,24.8144025885122,26.21088411946743,23.955029338693596,3228380.0,1269.0,37286867.0,-144000.0,0.0,0.0,-5000.0,0.0,4.42
2015-07-14,24.492137619830224,24.384715963602897,25.136667557194173,24.169872651148246,1601182.0,628.0,18366606.0,-64000.0,0.0,0.0,-5000.0,0.0,4.38
2015-07-15,23.84760768246627,24.8144025885122,25.02924590096685,23.84760768246627,908202.0,388.0,10281781.0,-55000.0,0.0,0.0,1000.0,0.0,4.36
2015-07-16,24.06245099492092,24.277294307375573,24.277294307375573,23.632764370011618,819003.0,328.0,9140333.0,22000.0,0.0,0.0,0.0,0.0,4.37
2015-07-17,24.70698093228487,24.06245099492092,25.78119749455813,24.06245099492092,2328100.0,1029.0,27200349.0,-29000.0,0.0,0.0,-1000.0,0.0,4.35
2015-07-20,24.169872651148246,25.2440892134215,25.351510869648827,24.06245099492092,1333754.0,466.0,15350993.0,-40000.0,0.0,0.0,0.0,0.0,4.35
2015-07-21,23.955029338693596,24.384715963602897,24.492137619830224,23.632764370011618,922612.0,333.0,10280523.0,-16000.0,0.0,0.0,0.0,0.0,4.35
2015-07-22,24.492137619830224,23.955029338693596,24.599559276057548,23.740186026238945,855597.0,381.0,9669075.0,10000.0,0.0,0.0,4000.0,0.0,4.35
2015-07-23,24.384715963602897,24.492137619830224,24.70698093228487,23.632764370011618,1315187.0,449.0,14780812.0,-14000.0,0.0,0.0,3000.0,0.0,4.34
2015-07-24,23.84760768246627,24.277294307375573,24.492137619830224,23.632764370011618,567069.0,249.0,6356362.0,-36000.0,0.0,0.0,2000.0,0.0,4.33
2015-07-27,21.462846914219643,23.632764370011618,23.955029338693596,21.462846914219643,1901100.0,681.0,19516800.0,-12000.0,0.0,0.0,10000.0,0.0,4.32
2015-07-28,21.699174557919758,21.462846914219643,21.91401787037441,21.054644620555806,762759.0,314.0,7643175.0,60000.0,0.0,0.0,12000.0,0.0,4.35
2015-07-29,21.462846914219643,21.91401787037441,22.021439526601736,21.312456595501384,398658.0,183.0,3990511.0,4000.0,0.0,0.0,-10000.0,0.0,4.35
2015-07-30,21.806596214147085,21.462846914219643,21.91401787037441,21.462846914219643,410050.0,180.0,4145467.0,-15000.0,0.0,0.0,-1000.0,0.0,4.34
2015-07-31,21.806596214147085,21.91401787037441,21.91401787037441,21.484331245465107,400000.0,136.0,4047100.0,11000.0,0.0,0.0,-2000.0,0.0,4.35
2015-08-03,21.806596214147085,22.021439526601736,22.021439526601736,21.269487933010456,910008.0,209.0,9217040.0,-26000.0,0.0,0.0,-8000.0,0.0,4.34
2015-08-04,21.16206627678313,22.021439526601736,22.021439526601736,21.16206627678313,628199.0,229.0,6282725.0,0.0,0.0,0.0,9000.0,0.0,4.34
