date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2015-08-05,21.591752901692434,21.16206627678313,21.699174557919758,21.16206627678313,363169.0,166.0,3619072.0,22000.0,0.0,0.0,4000.0,0.0,4.35
2015-08-06,21.699174557919758,22.451126151511037,22.451126151511037,21.591752901692434,582586.0,269.0,5966260.0,-3576.0,0.0,0.0,2000.0,0.0,4.35
2015-08-07,21.806596214147085,21.699174557919758,21.91401787037441,21.484331245465107,444120.0,144.0,4470816.0,-125000.0,0.0,0.0,0.0,0.0,4.28
2015-08-10,22.021439526601736,22.128861182829063,22.128861182829063,21.699174557919758,240577.0,127.0,2460784.0,50000.0,0.0,0.0,-3000.0,0.0,4.33
2015-08-11,21.91401787037441,22.558547807738364,22.558547807738364,21.91401787037441,641194.0,244.0,6642078.0,34000.0,0.0,0.0,-13000.0,0.0,4.35
2015-08-12,22.021439526601736,21.806596214147085,22.236282839056386,21.806596214147085,394070.0,141.0,4016213.0,-8000.0,0.0,0.0,10000.0,0.0,4.34
2015-08-13,21.806596214147085,22.021439526601736,22.021439526601736,21.806596214147085,178013.0,87.0,1809081.0,21000.0,0.0,0.0,0.0,0.0,4.36
2015-08-14,21.591752901692434,21.91401787037441,21.91401787037441,21.484331245465107,399099.0,118.0,4036054.0,44000.0,0.0,0.0,7000.0,0.0,4.4
2015-08-17,21.22651927051953,21.484331245465107,21.484331245465107,20.41011468319185,1049003.0,324.0,10315268.0,8000.0,0.0,0.0,-9000.0,0.0,4.43
2015-08-18,21.699174557919758,21.22651927051953,21.699174557919758,21.22651927051953,578338.0,183.0,5794380.0,71000.0,0.0,0.0,0.0,0.0,4.47
2015-08-19,21.054644620555806,21.07612895180127,21.484331245465107,20.94722296432848,610150.0,199.0,6049215.0,-28000.0,0.0,0.0,-4000.0,0.0,4.45
2015-08-20,21.312456595501384,20.83980130810115,21.591752901692434,20.753863983119295,554005.0,187.0,5516540.0,80000.0,0.0,0.0,0.0,0.0,4.49
2015-08-21,19.873006402055225,20.6249579956465,21.054644620555806,19.57222576461871,824300.0,267.0,7820771.0,-8000.0,0.0,0.0,-1000.0,0.0,4.49
2015-08-24,17.896447927472433,18.906211496009295,19.01363315223662,17.896447927472433,2099544.0,463.0,17614337.0,-106000.0,0.0,0.0,-2000.0,0.0,4.44
2015-08-25,17.617151621281387,16.82223136519918,17.896447927472433,16.800747033953716,727805.0,251.0,5899221.0,77000.0,0.0,0.0,0.0,0.0,4.47
2015-08-26,17.20894932761755,17.402308308826736,17.402308308826736,16.11324843409883,830082.0,318.0,6528021.0,33000.0,0.0,0.0,-2000.0,0.0,4.49
2015-08-27,17.724573277508714,17.595667290035923,18.175744233663483,17.531214296299527,894236.0,264.0,7407720.0,27000.0,0.0,0.0,-7000.0,0.0,4.5
2015-08-28,18.261681558645343,17.83199493373604,18.605430858572785,17.83199493373604,644242.0,215.0,5476415.0,45000.0,0.0,0.0,-1000.0,0.0,4.53
2015-08-31,18.261681558645343,18.261681558645343,18.562462196081853,17.853479264981505,1547404.0,312.0,13175933.0,-439000.0,0.0,0.0,0.0,0.0,4.31
2015-09-01,18.154259902418016,18.261681558645343,18.433556208609062,18.068322577436156,349017.0,161.0,2965651.0,-34000.0,0.0,0.0,0.0,0.0,4.29
2015-09-02,18.154259902418016,17.724573277508714,18.261681558645343,17.466761302563135,510139.0,167.0,4245861.0,33000.0,0.0,0.0,0.0,0.0,4.31
2015-09-03,18.562462196081853,18.00386958369976,18.605430858572785,18.00386958369976,1444904.0,594.0,12318833.0,-479000.0,0.0,0.0,-1000.0,0.0,4.07
2015-09-04,18.562462196081853,18.583946527327317,19.550741433373247,18.283165889890807,1938050.0,550.0,16914231.0,-617000.0,0.0,0.0,0.0,0.0,3.76
2015-09-07,18.412071877363598,18.197228564908947,18.71285251480011,18.068322577436156,725180.0,337.0,6157895.0,-516000.0,0.0,0.0,0.0,0.0,3.5
2015-09-08,18.132775571172548,18.08980690868162,18.369103214872666,18.08980690868162,712741.0,286.0,6027661.0,-518741.0,0.0,0.0,0.0,0.0,3.24
2015-09-09,18.412071877363598,18.3476188836272,18.51949353359092,18.261681558645343,1139525.0,385.0,9751456.0,-50000.0,0.0,0.0,0.0,0.0,3.33
2015-09-10,18.777305508536504,18.369103214872666,18.992148820991154,18.154259902418016,1604303.0,522.0,13962295.0,-11000.0,0.0,0.0,0.0,0.0,3.32
2015-09-11,18.82027417102743,18.906211496009295,19.078086145973018,18.777305508536504,739363.0,254.0,6496922.0,3000.0,0.0,0.0,-6000.0,0.0,3.33
2015-09-14,19.314413789673132,19.035117483482082,19.722616083336966,19.035117483482082,2346276.0,642.0,21122070.0,-99000.0,0.0,0.0,8000.0,0.0,3.28
2015-09-15,19.078086145973018,19.464804108391387,19.48628843963685,18.906211496009295,573394.0,207.0,5127128.0,-44000.0,0.0,0.0,2000.0,0.0,3.25
2015-09-16,19.09957047721848,19.078086145973018,19.400351114654992,18.92769582725476,677001.0,279.0,6043999.0,-49000.0,0.0,0.0,3000.0,0.0,3.24
2015-09-17,19.35738245216406,19.14253913970941,19.915975064546153,19.09957047721848,1917328.0,543.0,17470644.0,-143000.0,0.0,0.0,1000.0,0.0,3.16
2015-09-18,19.206992133445805,19.550741433373247,19.550741433373247,19.121054808463946,1837741.0,586.0,16457943.0,-808290.0,0.0,0.0,0.0,0.0,2.76
2015-09-21,18.69136818355464,19.121054808463946,19.121054808463946,18.583946527327317,555330.0,246.0,4867423.0,-16000.0,0.0,0.0,0.0,0.0,2.75
2015-09-22,18.798789839781968,18.884727164763827,18.92769582725476,18.71285251480011,571153.0,307.0,5003537.0,5000.0,0.0,0.0,-1000.0,0.0,2.75
2015-09-23,18.62691518981825,18.69136818355464,18.798789839781968,18.47652487109999,392257.0,181.0,3397087.0,-95000.0,0.0,0.0,0.0,0.0,2.7
2015-09-24,18.197228564908947,18.648399521063713,18.69136818355464,18.132775571172548,571850.0,222.0,4863458.0,-192000.0,0.0,0.0,0.0,0.0,2.61
2015-09-25,18.154259902418016,18.175744233663483,18.261681558645343,18.046838246190692,337322.0,112.0,2845282.0,-33000.0,0.0,0.0,0.0,0.0,2.65
2015-09-30,18.197228564908947,18.046838246190692,18.283165889890807,18.046838246190692,266179.0,134.0,2249192.0,-46000.0,0.0,0.0,0.0,0.0,2.63
2015-10-01,18.62691518981825,18.3476188836272,18.69136818355464,18.30465022113627,309819.0,166.0,2666558.0,11000.0,0.0,0.0,0.0,0.0,2.63
2015-10-02,18.62691518981825,18.71285251480011,18.777305508536504,18.562462196081853,248260.0,143.0,2155713.0,12000.0,0.0,0.0,0.0,0.0,2.64
2015-10-05,18.92769582725476,18.648399521063713,19.164023470954874,18.605430858572785,1574529.0,466.0,13875511.0,-4000.0,0.0,0.0,10000.0,0.0,2.64
2015-10-06,19.121054808463946,19.01363315223662,19.378866783409524,18.97066448974569,1043090.0,382.0,9336384.0,35000.0,0.0,0.0,0.0,0.0,2.65
2015-10-07,21.033160289310338,19.314413789673132,21.033160289310338,19.314413789673132,3600713.0,911.0,34463507.0,3000.0,0.0,0.0,0.0,0.0,2.66
2015-10-08,20.474567676928245,21.591752901692434,22.021439526601736,20.23824003322813,3068043.0,1018.0,30161247.0,-123000.0,0.0,0.0,0.0,0.0,2.59
2015-10-12,20.431599014437317,20.6249579956465,20.818316976855687,20.388630351946386,707370.0,283.0,6770661.0,-21000.0,0.0,0.0,0.0,0.0,2.58
2015-10-13,21.183550608028593,20.77534831436476,21.269487933010456,20.28120869571906,891077.0,474.0,8721238.0,234000.0,0.0,0.0,0.0,0.0,2.7
2015-10-14,21.183550608028593,21.484331245465107,21.484331245465107,21.097613283046737,699892.0,265.0,6929841.0,9000.0,0.0,0.0,0.0,0.0,2.7
2015-10-15,21.699174557919758,21.37690958923778,21.806596214147085,20.968707295573942,1506935.0,519.0,15041132.0,-6000.0,0.0,0.0,0.0,0.0,2.7
2015-10-16,20.882769970592086,21.699174557919758,21.699174557919758,20.732379651873828,1855231.0,622.0,18116774.0,-14000.0,0.0,0.0,2000.0,0.0,2.69
2015-10-19,20.818316976855687,21.033160289310338,21.054644620555806,20.732379651873828,490561.0,202.0,4764108.0,40000.0,0.0,0.0,0.0,0.0,2.71
2015-10-20,21.16206627678313,20.732379651873828,21.398393920483247,20.732379651873828,735289.0,264.0,7258453.0,92000.0,0.0,0.0,10000.0,0.0,2.76
2015-10-21,21.054644620555806,21.398393920483247,21.398393920483247,20.77534831436476,439464.0,192.0,4300763.0,-55000.0,0.0,0.0,1000.0,0.0,2.73
2015-10-22,23.09565608887499,21.097613283046737,23.09565608887499,21.097613283046737,9866828.0,2173.0,103073987.0,431000.0,0.0,0.0,0.0,0.0,2.95
2015-10-23,23.52534271378429,23.203077745102316,24.277294307375573,22.665969463965688,4941200.0,1635.0,54031778.0,-368000.0,0.0,0.0,0.0,0.0,2.77
2015-10-26,22.988234432647662,25.351510869648827,25.351510869648827,22.988234432647662,2266551.0,857.0,25267465.0,-215000.0,0.0,0.0,0.0,0.0,2.66
2015-10-27,22.665969463965688,22.988234432647662,23.203077745102316,22.343704495283713,1117843.0,433.0,11783450.0,-88000.0,0.0,0.0,2000.0,0.0,2.5
2015-10-28,22.88081277642034,22.77339112019301,23.52534271378429,22.665969463965688,742550.0,313.0,7982006.0,-19000.0,0.0,0.0,8000.0,0.0,2.49
2015-10-29,22.236282839056386,23.31049940132964,23.417921057556967,22.236282839056386,679931.0,272.0,7164481.0,-59000.0,0.0,0.0,1000.0,0.0,2.52
2015-10-30,22.128861182829063,22.236282839056386,22.77339112019301,21.591752901692434,798062.0,281.0,8171381.0,-108062.0,0.0,0.0,0.0,0.0,2.46
2015-11-02,22.236282839056386,22.343704495283713,22.343704495283713,21.806596214147085,377793.0,156.0,3890716.0,-47000.0,0.0,0.0,0.0,0.0,2.44
2015-11-03,22.451126151511037,22.236282839056386,23.09565608887499,22.236282839056386,1033425.0,355.0,10924268.0,-35000.0,0.0,0.0,0.0,0.0,2.42
2015-11-04,22.343704495283713,22.77339112019301,22.988234432647662,22.343704495283713,685861.0,249.0,7181352.0,-12000.0,0.0,0.0,0.0,1000.0,2.41
2015-11-05,22.343704495283713,22.128861182829063,22.77339112019301,22.021439526601736,861717.0,297.0,8974855.0,20000.0,0.0,0.0,0.0,0.0,2.42
2015-11-06,22.988234432647662,22.988234432647662,24.06245099492092,22.665969463965688,2315276.0,877.0,25049998.0,-61000.0,0.0,0.0,0.0,0.0,2.4
2015-11-09,22.988234432647662,23.52534271378429,23.740186026238945,22.988234432647662,1240003.0,485.0,13480230.0,-21000.0,0.0,0.0,189000.0,0.0,2.39
2015-11-10,22.558547807738364,22.77339112019301,22.77339112019301,22.128861182829063,882282.0,300.0,9207982.0,-26000.0,0.0,0.0,60000.0,0.0,2.34
2015-11-11,22.021439526601736,22.665969463965688,22.665969463965688,21.91401787037441,839011.0,318.0,8625662.0,-47000.0,0.0,0.0,0.0,0.0,2.32
2015-11-12,21.699174557919758,21.91401787037441,22.343704495283713,21.591752901692434,513009.0,218.0,5231240.0,-36000.0,0.0,0.0,1000.0,0.0,2.3
2015-11-13,21.054644620555806,21.484331245465107,21.591752901692434,21.054644620555806,920318.0,332.0,9097314.0,-2000.0,0.0,0.0,-250000.0,-1000.0,2.3
2015-11-16,20.603473664401037,20.45308334568278,20.968707295573942,20.45308334568278,300207.0,152.0,2884569.0,6000.0,0.0,0.0,-3000.0,0.0,2.3
2015-11-17,21.22651927051953,20.818316976855687,21.333940926746852,20.818316976855687,264990.0,146.0,2612650.0,52000.0,0.0,0.0,1000.0,0.0,2.33
2015-11-18,20.603473664401037,21.248003601764992,21.269487933010456,20.603473664401037,314048.0,146.0,3058335.0,-25000.0,0.0,0.0,-7000.0,0.0,2.32
2015-11-19,20.83980130810115,20.732379651873828,21.183550608028593,20.431599014437317,730150.0,292.0,7011045.0,-35000.0,0.0,0.0,0.0,0.0,2.38
2015-11-20,20.968707295573942,20.94722296432848,21.591752901692434,20.6249579956465,1129239.0,340.0,11049074.0,15000.0,0.0,0.0,0.0,0.0,2.39
2015-11-23,20.861285639346622,21.16206627678313,21.37690958923778,20.861285639346622,286119.0,164.0,2806503.0,-8000.0,0.0,0.0,0.0,0.0,2.38
2015-11-24,20.41011468319185,20.861285639346622,21.054644620555806,20.324177358209994,518496.0,212.0,4977674.0,-64000.0,0.0,0.0,0.0,0.0,2.35
2015-11-25,19.830037739564293,20.41011468319185,20.539020670664645,19.615194427109646,304644.0,151.0,2841323.0,-7000.0,0.0,0.0,0.0,0.0,2.34
2015-11-26,19.95894372703708,19.830037739564293,20.388630351946386,19.830037739564293,883899.0,243.0,8254533.0,18000.0,0.0,0.0,1000.0,0.0,2.35
2015-11-27,19.701131752091502,20.02339672077348,20.02339672077348,19.550741433373247,374005.0,136.0,3435255.0,-37000.0,0.0,0.0,-1000.0,0.0,2.34
2015-11-30,19.550741433373247,19.701131752091502,19.701131752091502,19.48628843963685,307438.0,123.0,2802155.0,-2000.0,0.0,0.0,-4000.0,0.0,2.34
2015-12-01,19.80855340831883,20.10933404575534,20.10933404575534,19.63667875835511,225424.0,140.0,2075978.0,32000.0,0.0,0.0,-6000.0,0.0,2.36
2015-12-02,19.679647420846038,19.980428058282552,19.980428058282552,19.679647420846038,257010.0,126.0,2364950.0,15000.0,0.0,0.0,-4000.0,0.0,2.36
2015-12-03,19.701131752091502,19.679647420846038,20.044881052018944,19.615194427109646,476583.0,202.0,4388078.0,31000.0,0.0,0.0,1000.0,0.0,2.38
2015-12-04,20.99019162681941,19.50777277088232,21.398393920483247,19.421835445900456,2291829.0,703.0,21907130.0,94000.0,0.0,0.0,-9000.0,0.0,2.43
2015-12-07,20.45308334568278,20.216755701982667,20.925738633083014,20.216755701982667,605306.0,265.0,5755944.0,-31000.0,0.0,0.0,-2000.0,0.0,2.41
2015-12-08,20.216755701982667,20.49605200817371,20.796832645610223,20.216755701982667,532018.0,290.0,5057737.0,85000.0,0.0,0.0,-6000.0,0.0,2.46
2015-12-09,19.658163089600574,19.980428058282552,20.345661689455458,19.50777277088232,437622.0,191.0,4019668.0,-82000.0,0.0,0.0,-2000.0,0.0,2.41
2015-12-10,19.48628843963685,19.915975064546153,19.915975064546153,19.14253913970941,856253.0,262.0,7793293.0,-104000.0,0.0,0.0,0.0,0.0,2.36
2015-12-11,19.335898120918596,19.50777277088232,19.744100414582434,19.22847646469127,429729.0,170.0,3878820.0,-47000.0,0.0,0.0,0.0,0.0,2.34
2015-12-14,18.51949353359092,18.906211496009295,19.206992133445805,18.47652487109999,492186.0,240.0,4297639.0,-19000.0,0.0,0.0,-1000.0,0.0,2.33
2015-12-15,18.75582117729104,18.669883852309177,18.884727164763827,18.54097786483639,257738.0,136.0,2246917.0,-7000.0,0.0,0.0,2000.0,0.0,2.32
2015-12-16,18.906211496009295,18.906211496009295,19.078086145973018,18.648399521063713,452853.0,188.0,3979600.0,95000.0,0.0,0.0,1000.0,0.0,2.37
2015-12-17,18.75582117729104,18.949180158500226,19.121054808463946,18.71285251480011,743982.0,284.0,6530575.0,144000.0,0.0,0.0,9000.0,0.0,2.45
2015-12-18,19.615194427109646,18.82027417102743,19.937459395791617,18.75582117729104,1072371.0,387.0,9691697.0,36000.0,0.0,0.0,-24000.0,0.0,2.47
2015-12-21,20.195271370737203,19.765584745827898,20.517536339419177,19.722616083336966,3777595.0,1095.0,35678188.0,-182000.0,0.0,0.0,-3000.0,0.0,2.38
2015-12-22,19.765584745827898,20.195271370737203,20.195271370737203,19.701131752091502,537262.0,231.0,4974328.0,-11000.0,0.0,0.0,0.0,0.0,2.37
2015-12-23,19.658163089600574,19.873006402055225,20.066365383264408,19.658163089600574,536050.0,217.0,4937744.0,38000.0,0.0,0.0,22000.0,0.0,2.39
2015-12-24,19.314413789673132,19.701131752091502,19.765584745827898,19.249960795936737,598337.0,222.0,5416354.0,-48000.0,0.0,0.0,2000.0,0.0,2.37
2015-12-25,19.35738245216406,19.378866783409524,19.464804108391387,19.164023470954874,253000.0,120.0,2276680.0,-5000.0,0.0,0.0,2000.0,0.0,2.37
2015-12-28,19.249960795936737,19.550741433373247,19.550741433373247,19.22847646469127,186020.0,94.0,1677482.0,3000.0,0.0,0.0,0.0,0.0,2.37
2015-12-29,19.787069077073365,19.249960795936737,20.646442326891968,19.249960795936737,2817276.0,1004.0,26679666.0,-34000.0,0.0,0.0,-30000.0,0.0,2.36
2015-12-30,19.744100414582434,19.80855340831883,19.980428058282552,19.701131752091502,530398.0,269.0,4892006.0,-55000.0,0.0,0.0,0.0,0.0,2.29
2015-12-31,20.02339672077348,19.915975064546153,20.130818377000804,19.80855340831883,327708.0,171.0,3048974.0,4000.0,0.0,0.0,0.0,0.0,2.3
2016-01-04,19.35738245216406,19.980428058282552,19.980428058282552,19.335898120918596,460325.0,219.0,4186057.0,-52000.0,0.0,0.0,19000.0,0.0,2.27
2016-01-05,19.335898120918596,19.335898120918596,19.550741433373247,19.2714451271822,327159.0,170.0,2952991.0,25000.0,0.0,0.0,0.0,0.0,2.28
2016-01-06,19.421835445900456,19.765584745827898,19.765584745827898,19.121054808463946,458743.0,205.0,4149417.0,-41000.0,0.0,0.0,0.0,0.0,2.26
2016-01-07,19.164023470954874,19.22847646469127,19.593710095864175,18.71285251480011,527673.0,287.0,4695063.0,139043.0,0.0,0.0,-9000.0,0.0,2.33
2016-01-08,19.80855340831883,19.335898120918596,20.066365383264408,18.906211496009295,1248797.0,343.0,11515079.0,169000.0,0.0,0.0,-11000.0,0.0,2.42
2016-01-11,19.378866783409524,19.57222576461871,19.701131752091502,19.18550780220034,345534.0,140.0,3123326.0,-26000.0,0.0,0.0,-1000.0,0.0,2.41
2016-01-12,19.63667875835511,19.335898120918596,20.41011468319185,19.335898120918596,2001964.0,773.0,18612820.0,81000.0,0.0,0.0,-12000.0,0.0,2.43
2016-01-13,19.765584745827898,19.658163089600574,19.937459395791617,19.658163089600574,469008.0,201.0,4314062.0,18000.0,0.0,0.0,0.0,0.0,2.44
2016-01-14,19.701131752091502,19.550741433373247,19.980428058282552,19.335898120918596,514272.0,239.0,4707184.0,149000.0,0.0,0.0,10000.0,0.0,2.52
2016-01-15,19.443319777145923,19.980428058282552,20.02339672077348,19.378866783409524,574006.0,233.0,5272844.0,56000.0,0.0,0.0,8000.0,0.0,2.55
2016-01-18,19.744100414582434,18.92769582725476,19.80855340831883,18.92769582725476,298004.0,131.0,2723576.0,56000.0,0.0,0.0,-9000.0,0.0,2.58
2016-01-19,20.324177358209994,19.744100414582434,20.324177358209994,19.701131752091502,725983.0,253.0,6778407.0,93000.0,0.0,0.0,0.0,0.0,2.62
2016-01-20,19.915975064546153,20.324177358209994,20.324177358209994,19.915975064546153,718787.0,293.0,6718177.0,-5000.0,0.0,0.0,-2000.0,0.0,2.52
2016-01-21,20.001912389528016,19.80855340831883,20.324177358209994,19.80855340831883,650911.0,274.0,6106141.0,79000.0,0.0,0.0,0.0,0.0,2.56
2016-01-22,20.324177358209994,20.324177358209994,20.925738633083014,20.259724364473595,1112111.0,488.0,10636368.0,169000.0,0.0,0.0,-6000.0,0.0,2.65
2016-01-25,20.882769970592086,20.6249579956465,20.882769970592086,20.388630351946386,768800.0,299.0,7381641.0,158000.0,0.0,0.0,12000.0,0.0,2.73
2016-01-26,21.37690958923778,20.882769970592086,22.343704495283713,20.83980130810115,2283245.0,874.0,22954092.0,210000.0,0.0,0.0,6000.0,0.0,2.84
2016-01-27,21.484331245465107,21.806596214147085,21.91401787037441,21.355425257992316,851619.0,298.0,8515045.0,57000.0,0.0,0.0,0.0,0.0,2.87
2016-01-28,21.484331245465107,21.699174557919758,22.128861182829063,21.44136258297418,688993.0,314.0,6960514.0,60000.0,0.0,0.0,-4000.0,0.0,2.9
2016-01-29,21.41987825172871,21.484331245465107,21.699174557919758,21.398393920483247,421584.0,183.0,4215924.0,77000.0,0.0,0.0,2000.0,0.0,2.94
2016-01-30,21.44136258297418,21.699174557919758,21.699174557919758,21.29097226425592,349013.0,140.0,3481753.0,0.0,0.0,0.0,0.0,0.0,2.94
2016-02-01,21.591752901692434,21.484331245465107,21.591752901692434,21.312456595501384,518164.0,192.0,5185680.0,69000.0,0.0,0.0,-2000.0,0.0,2.97
2016-02-02,21.462846914219643,21.699174557919758,21.699174557919758,21.462846914219643,297784.0,142.0,2985661.0,97784.0,0.0,0.0,0.0,0.0,3.03
2016-02-03,21.16206627678313,21.44136258297418,21.591752901692434,21.16206627678313,592038.0,197.0,5873732.0,-15000.0,0.0,0.0,5000.0,0.0,3.02
2016-02-15,21.398393920483247,21.16206627678313,21.41987825172871,20.94722296432848,180963.0,132.0,1784937.0,21000.0,0.0,0.0,-1000.0,0.0,3.03
2016-02-16,21.699174557919758,21.44136258297418,21.91401787037441,21.44136258297418,545038.0,240.0,5519521.0,74000.0,0.0,0.0,2000.0,0.0,3.07
2016-02-17,21.484331245465107,22.128861182829063,22.128861182829063,21.398393920483247,447014.0,181.0,4503020.0,51000.0,0.0,0.0,1000.0,0.0,3.1
2016-02-18,21.484331245465107,21.484331245465107,22.128861182829063,21.484331245465107,632921.0,239.0,6414970.0,64173.0,0.0,0.0,0.0,0.0,3.13
2016-02-19,21.591752901692434,21.91401787037441,21.91401787037441,21.484331245465107,532332.0,177.0,5373470.0,74000.0,0.0,0.0,0.0,0.0,3.17
2016-02-22,21.097613283046737,21.484331245465107,21.591752901692434,21.097613283046737,537301.0,215.0,5316234.0,-65000.0,0.0,0.0,7000.0,0.0,3.14
2016-02-23,21.054644620555806,21.16206627678313,21.462846914219643,20.753863983119295,1577745.0,448.0,15500744.0,1000.0,0.0,0.0,-25000.0,0.0,3.14
2016-02-24,20.99019162681941,21.41987825172871,21.41987825172871,20.818316976855687,395884.0,179.0,3859214.0,-6000.0,0.0,0.0,22000.0,0.0,3.13
2016-02-25,21.011675958064874,20.94722296432848,21.1190976142922,20.83980130810115,316005.0,122.0,3080835.0,4000.0,0.0,0.0,0.0,0.0,3.14
2016-02-26,20.99019162681941,21.011675958064874,21.011675958064874,20.818316976855687,295461.0,132.0,2873239.0,-17000.0,0.0,0.0,0.0,0.0,3.13
2016-03-01,21.054644620555806,20.882769970592086,21.333940926746852,20.667926658137432,775010.0,205.0,7628620.0,112000.0,0.0,0.0,-18000.0,0.0,3.18
2016-03-02,21.41987825172871,21.07612895180127,21.699174557919758,21.07612895180127,617966.0,240.0,6154876.0,88000.0,0.0,0.0,0.0,0.0,3.23
2016-03-03,21.462846914219643,21.484331245465107,21.699174557919758,21.333940926746852,255527.0,131.0,2555741.0,11000.0,0.0,0.0,-1000.0,0.0,3.24
2016-03-04,21.91401787037441,21.591752901692434,21.91401787037441,21.398393920483247,742397.0,310.0,7472465.0,113000.0,0.0,0.0,-1000.0,0.0,3.29
2016-03-07,22.021439526601736,21.91401787037441,22.451126151511037,21.699174557919758,1793020.0,504.0,18471190.0,0.0,0.0,0.0,-4000.0,0.0,3.29
2016-03-08,21.591752901692434,22.021439526601736,22.021439526601736,21.591752901692434,520103.0,227.0,5257586.0,94000.0,0.0,0.0,-2000.0,0.0,3.34
2016-03-09,21.699174557919758,21.591752901692434,21.806596214147085,21.44136258297418,539936.0,161.0,5420765.0,27000.0,0.0,0.0,20000.0,0.0,3.36
2016-03-10,21.591752901692434,21.591752901692434,21.91401787037441,21.462846914219643,635142.0,188.0,6394920.0,26000.0,0.0,0.0,7000.0,0.0,3.37
2016-03-11,21.591752901692434,21.591752901692434,21.699174557919758,21.484331245465107,295745.0,117.0,2968350.0,-2000.0,0.0,0.0,-1000.0,0.0,3.37
2016-03-14,21.91401787037441,21.699174557919758,22.558547807738364,21.699174557919758,1248608.0,505.0,12817029.0,63000.0,0.0,0.0,1000.0,0.0,3.4
2016-03-15,21.355425257992316,22.021439526601736,22.128861182829063,21.183550608028593,756516.0,563.0,7619129.0,-118000.0,0.0,0.0,0.0,0.0,3.34
2016-03-16,21.462846914219643,21.37690958923778,21.91401787037441,21.355425257992316,639170.0,258.0,6417184.0,78000.0,0.0,0.0,5000.0,0.0,3.38
2016-03-17,21.591752901692434,21.806596214147085,21.91401787037441,21.462846914219643,332515.0,185.0,3340580.0,33000.0,0.0,0.0,0.0,0.0,3.35
2016-03-18,21.398393920483247,21.591752901692434,21.591752901692434,21.355425257992316,228268.0,120.0,2279132.0,-18000.0,0.0,0.0,0.0,0.0,3.34
2016-03-21,21.269487933010456,21.484331245465107,21.484331245465107,21.22651927051953,272078.0,162.0,2694975.0,-32000.0,0.0,0.0,0.0,0.0,3.32
2016-03-22,21.269487933010456,21.37690958923778,21.37690958923778,21.097613283046737,253627.0,147.0,2495749.0,-60000.0,0.0,0.0,-1000.0,0.0,3.29
2016-03-23,21.16206627678313,21.29097226425592,21.29097226425592,21.054644620555806,231423.0,115.0,2278233.0,-95000.0,0.0,0.0,0.0,0.0,3.24
2016-03-24,21.054644620555806,21.054644620555806,21.16206627678313,20.83980130810115,416707.0,189.0,4063274.0,-36000.0,0.0,0.0,-28000.0,0.0,3.22
2016-03-25,21.054644620555806,20.94722296432848,21.097613283046737,20.861285639346622,207011.0,91.0,2023299.0,-30000.0,0.0,0.0,-3000.0,0.0,3.21
2016-03-28,20.99019162681941,20.968707295573942,21.183550608028593,20.796832645610223,215038.0,118.0,2098772.0,-30000.0,0.0,0.0,0.0,0.0,3.19
2016-03-29,20.431599014437317,21.011675958064874,21.011675958064874,20.41011468319185,238028.0,159.0,2276772.0,-60000.0,0.0,0.0,8000.0,0.0,3.16
2016-03-30,20.56050500191011,20.45308334568278,20.603473664401037,20.367146020700922,248793.0,141.0,2368394.0,5000.0,0.0,0.0,3000.0,0.0,3.27
