date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2016-03-31,20.173787039491735,20.646442326891968,20.646442326891968,20.173787039491735,342406.0,164.0,3228587.0,17000.0,0.0,0.0,1000.0,0.0,3.28
2016-04-01,20.044881052018944,20.10933404575534,20.345661689455458,19.937459395791617,208177.0,108.0,1947161.0,32000.0,0.0,0.0,3000.0,0.0,3.29
2016-04-06,19.85152207080976,20.087849714509876,20.15230270824627,19.765584745827898,169234.0,126.0,1564994.0,-28000.0,0.0,0.0,1000.0,0.0,3.17
2016-04-07,19.63667875835511,19.980428058282552,20.02339672077348,19.335898120918596,260065.0,162.0,2387035.0,-19000.0,0.0,0.0,-1000.0,0.0,3.17
2016-04-08,19.744100414582434,19.529257102127783,19.744100414582434,19.335898120918596,272014.0,117.0,2468886.0,72000.0,0.0,0.0,-1000.0,0.0,3.2
2016-04-11,19.443319777145923,19.744100414582434,19.744100414582434,19.400351114654992,132308.0,139.0,1202642.0,-21000.0,0.0,0.0,0.0,0.0,3.19
2016-04-12,19.335898120918596,19.615194427109646,19.615194427109646,19.249960795936737,299392.0,176.0,2698773.0,-45000.0,0.0,0.0,0.0,0.0,3.17
2016-04-13,19.400351114654992,19.421835445900456,19.50777277088232,19.335898120918596,278387.0,116.0,2513073.0,-61000.0,0.0,0.0,-1000.0,0.0,3.14
2016-04-14,19.615194427109646,19.57222576461871,19.95894372703708,19.443319777145923,287852.0,117.0,2622070.0,-5000.0,0.0,0.0,0.0,0.0,3.13
2016-04-15,19.57222576461871,19.744100414582434,19.744100414582434,19.464804108391387,102184.0,64.0,931693.0,-7000.0,0.0,0.0,0.0,0.0,3.13
2016-04-18,19.701131752091502,19.765584745827898,19.765584745827898,19.57222576461871,154080.0,133.0,1408660.0,0.0,0.0,0.0,-3000.0,0.0,3.13
2016-04-19,19.63667875835511,19.744100414582434,19.744100414582434,19.48628843963685,88321.0,87.0,805494.0,21000.0,0.0,0.0,0.0,0.0,3.14
2016-04-20,19.57222576461871,19.63667875835511,19.658163089600574,19.35738245216406,233293.0,88.0,2114995.0,-12000.0,0.0,0.0,-1000.0,0.0,3.14
2016-04-21,19.529257102127783,19.50777277088232,19.593710095864175,19.443319777145923,107403.0,61.0,975718.0,10000.0,0.0,0.0,-3000.0,0.0,3.14
2016-04-22,19.464804108391387,19.443319777145923,19.57222576461871,19.314413789673132,334169.0,116.0,3018541.0,7000.0,0.0,0.0,-1000.0,0.0,3.14
2016-04-25,19.335898120918596,19.443319777145923,19.464804108391387,19.2714451271822,102077.0,68.0,919714.0,9000.0,0.0,0.0,-2000.0,0.0,3.15
2016-04-26,19.335898120918596,19.464804108391387,19.464804108391387,19.249960795936737,122452.0,63.0,1102480.0,21000.0,0.0,0.0,0.0,0.0,3.16
2016-04-27,19.464804108391387,19.335898120918596,19.529257102127783,19.335898120918596,151769.0,83.0,1371611.0,40000.0,0.0,0.0,-6000.0,0.0,3.19
2016-04-28,19.314413789673132,19.464804108391387,19.464804108391387,19.2714451271822,119620.0,71.0,1075553.0,1000.0,0.0,0.0,-2000.0,0.0,3.19
2016-04-29,19.09957047721848,18.8417585022729,19.18550780220034,18.8417585022729,114354.0,63.0,1013269.0,-5000.0,0.0,0.0,-1000.0,0.0,3.18
2016-05-03,19.18550780220034,19.335898120918596,19.335898120918596,19.078086145973018,32281.0,25.0,287805.0,0.0,0.0,0.0,-1000.0,0.0,3.18
2016-05-04,18.906211496009295,19.249960795936737,19.249960795936737,18.71285251480011,133001.0,61.0,1165288.0,18000.0,0.0,0.0,0.0,0.0,3.19
2016-05-05,19.078086145973018,18.69136818355464,19.121054808463946,18.69136818355464,158310.0,75.0,1391777.0,25000.0,0.0,0.0,0.0,0.0,3.21
2016-05-06,19.01363315223662,19.035117483482082,19.121054808463946,18.798789839781968,94050.0,61.0,828385.0,5000.0,0.0,0.0,0.0,0.0,3.21
2016-05-09,18.863242833518363,18.863242833518363,19.01363315223662,18.69136818355464,114870.0,74.0,1004757.0,13000.0,0.0,0.0,3000.0,0.0,3.21
2016-05-10,18.863242833518363,18.69136818355464,18.906211496009295,18.69136818355464,155359.0,74.0,1355061.0,6000.0,0.0,0.0,2000.0,0.0,3.22
2016-05-11,18.777305508536504,18.863242833518363,18.863242833518363,18.69136818355464,140812.0,62.0,1229832.0,-11000.0,0.0,0.0,0.0,0.0,3.21
2016-05-12,18.390587546118134,18.71285251480011,18.71285251480011,18.261681558645343,262473.0,97.0,2250309.0,2000.0,0.0,0.0,0.0,0.0,3.21
2016-05-13,18.025353914945224,18.369103214872666,18.390587546118134,17.853479264981505,149265.0,71.0,1255661.0,0.0,0.0,0.0,1000.0,0.0,3.21
2016-05-16,17.789026271245106,18.00386958369976,18.00386958369976,17.531214296299527,135082.0,77.0,1118642.0,-4000.0,0.0,0.0,-3000.0,0.0,3.21
2016-05-17,18.154259902418016,17.83199493373604,18.154259902418016,17.724573277508714,151100.0,66.0,1261739.0,29000.0,0.0,0.0,0.0,0.0,3.23
2016-05-18,18.390587546118134,18.132775571172548,18.47652487109999,17.982385252454293,204284.0,75.0,1738032.0,30000.0,0.0,0.0,-1000.0,0.0,3.24
2016-05-19,18.240197227399875,18.390587546118134,18.390587546118134,18.08980690868162,86043.0,52.0,731120.0,3000.0,0.0,0.0,-2000.0,0.0,3.24
2016-05-20,18.08980690868162,18.412071877363598,18.412071877363598,17.83199493373604,142725.0,62.0,1199404.0,-57000.0,0.0,0.0,5000.0,0.0,3.21
2016-05-23,18.369103214872666,18.197228564908947,18.369103214872666,18.046838246190692,150566.0,84.0,1281300.0,22000.0,0.0,0.0,1000.0,0.0,3.23
2016-05-24,18.369103214872666,18.369103214872666,18.498009202345457,18.154259902418016,63010.0,49.0,537415.0,16000.0,0.0,0.0,1000.0,0.0,3.23
2016-05-25,18.433556208609062,18.498009202345457,18.562462196081853,18.197228564908947,154261.0,86.0,1318619.0,29000.0,0.0,0.0,-1000.0,0.0,3.25
2016-05-26,18.798789839781968,18.669883852309177,18.992148820991154,18.562462196081853,271529.0,126.0,2365622.0,29000.0,0.0,0.0,0.0,0.0,3.26
2016-05-27,19.48628843963685,18.75582117729104,19.744100414582434,18.75582117729104,721003.0,318.0,6502337.0,20000.0,0.0,0.0,-5000.0,0.0,3.27
2016-05-30,19.443319777145923,19.679647420846038,19.679647420846038,19.22847646469127,125681.0,72.0,1132679.0,14000.0,0.0,0.0,2000.0,0.0,3.26
2016-05-31,19.249960795936737,19.529257102127783,19.529257102127783,19.164023470954874,140038.0,72.0,1259387.0,22000.0,0.0,0.0,0.0,0.0,3.27
2016-06-01,19.378866783409524,19.249960795936737,19.529257102127783,19.14253913970941,130375.0,78.0,1174345.0,40000.0,0.0,0.0,0.0,0.0,3.29
2016-06-02,19.22847646469127,19.658163089600574,19.658163089600574,19.22847646469127,258364.0,130.0,2338727.0,22000.0,0.0,0.0,0.0,0.0,3.3
2016-06-03,19.421835445900456,19.249960795936737,19.443319777145923,19.206992133445805,129450.0,77.0,1165210.0,21000.0,0.0,0.0,0.0,0.0,3.31
2016-06-04,19.443319777145923,19.335898120918596,19.443319777145923,19.335898120918596,85000.0,39.0,766510.0,0.0,0.0,0.0,0.0,0.0,3.31
2016-06-06,19.89449073330069,19.529257102127783,20.02339672077348,19.48628843963685,655301.0,279.0,6023628.0,60000.0,0.0,0.0,-1000.0,0.0,3.34
2016-06-07,19.95894372703708,20.087849714509876,20.345661689455458,19.915975064546153,578332.0,247.0,5406139.0,20000.0,0.0,0.0,8000.0,0.0,3.36
2016-06-08,19.679647420846038,19.95894372703708,19.95894372703708,19.57222576461871,264264.0,122.0,2422367.0,9000.0,0.0,0.0,1000.0,0.0,3.36
2016-06-13,19.335898120918596,19.550741433373247,19.550741433373247,19.249960795936737,183511.0,109.0,1653146.0,18000.0,0.0,0.0,1000.0,0.0,3.37
2016-06-14,19.48628843963685,19.335898120918596,19.529257102127783,19.335898120918596,133003.0,65.0,1201727.0,22000.0,0.0,0.0,8000.0,0.0,3.38
2016-06-15,19.335898120918596,19.50777277088232,19.50777277088232,19.121054808463946,140181.0,75.0,1261259.0,10000.0,0.0,0.0,1000.0,0.0,3.39
2016-06-16,19.335898120918596,19.378866783409524,19.48628843963685,19.249960795936737,143000.0,62.0,1288280.0,15000.0,0.0,0.0,0.0,0.0,3.39
2016-06-17,19.658163089600574,19.335898120918596,19.915975064546153,19.335898120918596,472692.0,147.0,4303966.0,28000.0,0.0,0.0,1000.0,0.0,3.41
2016-06-20,19.658163089600574,19.658163089600574,19.765584745827898,19.550741433373247,212010.0,88.0,1937910.0,16000.0,0.0,0.0,4000.0,0.0,3.42
2016-06-21,19.63667875835511,19.658163089600574,19.744100414582434,19.57222576461871,171628.0,79.0,1569013.0,18000.0,0.0,0.0,1000.0,0.0,3.43
2016-06-22,19.593710095864175,19.63667875835511,19.63667875835511,19.443319777145923,146353.0,66.0,1330967.0,13000.0,0.0,0.0,4000.0,0.0,3.43
2016-06-23,19.550741433373247,19.593710095864175,19.593710095864175,19.443319777145923,105101.0,54.0,951809.0,2000.0,0.0,0.0,0.0,0.0,3.43
2016-06-24,19.121054808463946,19.550741433373247,19.550741433373247,18.69136818355464,295264.0,139.0,2625425.0,7000.0,0.0,0.0,-14000.0,0.0,3.44
2016-06-27,19.335898120918596,19.121054808463946,19.378866783409524,18.949180158500226,249305.0,52.0,2220532.0,3000.0,0.0,0.0,1000.0,0.0,3.44
2016-06-28,19.22847646469127,19.2714451271822,19.335898120918596,19.18550780220034,87662.0,46.0,786414.0,0.0,0.0,0.0,0.0,0.0,3.44
2016-06-29,19.29292945842767,19.22847646469127,19.529257102127783,19.22847646469127,100205.0,52.0,902915.0,19000.0,0.0,0.0,0.0,0.0,3.45
2016-06-30,19.421835445900456,19.335898120918596,19.421835445900456,19.22847646469127,135108.0,73.0,1216512.0,16000.0,0.0,0.0,0.0,0.0,3.45
2016-07-01,19.443319777145923,19.615194427109646,19.63667875835511,19.35738245216406,148666.0,91.0,1347440.0,-1000.0,0.0,0.0,0.0,0.0,3.45
2016-07-04,19.873006402055225,19.464804108391387,19.980428058282552,19.464804108391387,336644.0,170.0,3098023.0,42000.0,0.0,0.0,0.0,0.0,3.47
2016-07-05,20.732379651873828,19.765584745827898,21.269487933010456,19.765584745827898,1390499.0,527.0,13298168.0,91000.0,0.0,0.0,-1000.0,0.0,3.52
2016-07-06,20.925738633083014,20.83980130810115,21.011675958064874,20.6249579956465,1089866.0,389.0,10574345.0,-25000.0,0.0,0.0,-3000.0,0.0,3.51
2016-07-07,20.796832645610223,21.011675958064874,21.011675958064874,20.581989333155573,336757.0,149.0,3252599.0,-7250.0,0.0,0.0,0.0,0.0,3.5
2016-07-11,20.667926658137432,20.94722296432848,21.011675958064874,20.41011468319185,364477.0,162.0,3512437.0,-6000.0,0.0,0.0,38000.0,0.0,3.5
2016-07-12,20.537666616174384,20.62450664414975,20.84160671408817,20.363986560223648,363253.0,144.0,3440387.0,3000.0,0.0,0.0,-32000.0,0.0,3.47
2016-07-13,20.515956609180538,20.73305667911896,20.73305667911896,20.407406574211333,221205.0,91.0,2087565.0,5000.0,0.0,0.0,-1000.0,0.0,3.48
2016-07-14,20.29885653924212,20.515956609180538,20.581086630162066,20.29885653924212,182504.0,90.0,1716723.0,6000.0,0.0,0.0,0.0,0.0,3.48
2016-07-15,20.62450664414975,20.342276553229805,21.058706784026583,20.342276553229805,495500.0,191.0,4730630.0,26000.0,0.0,0.0,0.0,0.0,3.49
2016-07-18,20.776476693106645,20.62450664414975,20.819896707094326,20.62450664414975,93362.0,48.0,891847.0,-2000.0,0.0,0.0,-1000.0,0.0,3.49
2016-07-19,22.795507343533934,21.71000699384184,22.795507343533934,21.71000699384184,2972688.0,657.0,31040523.0,-1000.0,0.0,0.0,-5000.0,0.0,3.49
2016-07-20,25.075058077887327,23.555357588318397,25.075058077887327,22.904057378503143,11345461.0,3219.0,125882114.0,81000.0,0.0,0.0,1000.0,0.0,3.53
2016-07-21,25.509258217764163,25.400708182794954,26.920408672363884,25.292158147825745,9243377.0,3006.0,111018406.0,-5000.0,0.0,0.0,12000.0,0.0,3.53
2016-07-22,25.943458357641,25.509258217764163,26.486208532487044,25.400708182794954,3838913.0,1458.0,45652409.0,-10000.0,0.0,0.0,-5000.0,0.0,3.53
2016-07-25,25.292158147825745,26.811858637394675,26.811858637394675,25.183608112856536,2748681.0,1003.0,32870397.0,-33000.0,0.0,0.0,7000.0,0.0,3.51
2016-07-26,24.857958007948906,25.400708182794954,25.509258217764163,24.31520783310286,2135969.0,674.0,24422895.0,-2000.0,0.0,0.0,5000.0,0.0,3.51
2016-07-27,24.532307903041282,24.423757868072073,24.857958007948906,24.31520783310286,2581056.0,727.0,29109182.0,0.0,0.0,0.0,2000.0,0.0,3.51
2016-07-28,23.989557728195237,24.532307903041282,24.966508042918118,23.881007693226024,1294038.0,456.0,14453018.0,0.0,0.0,0.0,1000.0,0.0,3.51
2016-07-29,23.33825751837998,24.31520783310286,24.31520783310286,23.22970748341077,1138030.0,423.0,12407417.0,14000.0,0.0,0.0,0.0,0.0,3.52
2016-08-01,24.206657798133655,23.663907623287606,24.966508042918118,23.663907623287606,2540402.0,994.0,28522377.0,-30000.0,0.0,0.0,0.0,0.0,3.5
2016-08-02,23.663907623287606,23.989557728195237,24.31520783310286,23.446807553349192,878158.0,386.0,9609905.0,-5000.0,0.0,0.0,0.0,0.0,3.52
2016-08-03,23.989557728195237,23.663907623287606,24.7494079729797,23.33825751837998,1603999.0,598.0,17889439.0,-19000.0,0.0,0.0,-15000.0,0.0,3.51
2016-08-04,24.966508042918118,24.532307903041282,25.509258217764163,24.31520783310286,4040523.0,1454.0,46542307.0,-29000.0,0.0,0.0,-6000.0,0.0,3.49
2016-08-05,24.206657798133655,24.7494079729797,24.857958007948906,23.881007693226024,1955020.0,662.0,21915521.0,-44000.0,0.0,0.0,0.0,0.0,3.47
2016-08-08,23.663907623287606,24.206657798133655,24.423757868072073,23.555357588318397,1534011.0,537.0,16830521.0,-75000.0,0.0,0.0,1000.0,0.0,3.43
2016-08-09,23.12115744844156,23.446807553349192,24.098107763164442,23.12115744844156,782098.0,353.0,8464654.0,-72000.0,0.0,0.0,1000.0,0.0,3.39
2016-08-10,23.22970748341077,23.12115744844156,23.446807553349192,23.12115744844156,613835.0,247.0,6577786.0,-75000.0,0.0,0.0,2000.0,0.0,3.35
2016-08-11,22.03565709874947,23.33825751837998,23.33825751837998,21.818557028811053,1147858.0,502.0,11765156.0,16000.0,0.0,0.0,5000.0,0.0,3.36
2016-08-12,22.144207133718677,22.03565709874947,22.3613072036571,21.92710706378026,547536.0,244.0,5572415.0,21000.0,0.0,0.0,0.0,0.0,3.37
2016-08-15,22.3613072036571,22.144207133718677,22.578407273595516,22.144207133718677,368024.0,174.0,3789789.0,-19000.0,0.0,0.0,-1000.0,0.0,3.36
2016-08-16,22.578407273595516,22.3613072036571,22.578407273595516,22.144207133718677,442159.0,190.0,4540154.0,-21000.0,0.0,0.0,-3000.0,0.0,3.35
2016-08-17,22.3613072036571,22.578407273595516,22.795507343533934,21.818557028811053,1013073.0,355.0,10489190.0,-23453.0,0.0,0.0,1000.0,0.0,3.34
2016-08-18,22.795507343533934,22.578407273595516,22.795507343533934,22.25275716868789,609713.0,205.0,6339213.0,-67000.0,0.0,0.0,0.0,0.0,3.3
2016-08-19,22.469857238626304,23.012607413472352,23.663907623287606,22.469857238626304,3296431.0,893.0,35217632.0,-167547.0,0.0,0.0,1000.0,0.0,3.22
2016-08-22,21.92710706378026,22.3613072036571,22.469857238626304,21.818557028811053,693440.0,333.0,7035350.0,-57000.0,0.0,0.0,-2000.0,0.0,3.19
2016-08-23,22.03565709874947,21.92710706378026,22.3613072036571,21.92710706378026,394320.0,165.0,4026630.0,-25000.0,0.0,0.0,-5000.0,0.0,3.18
2016-08-24,22.144207133718677,22.25275716868789,22.25275716868789,21.92710706378026,341644.0,173.0,3472850.0,10000.0,0.0,0.0,0.0,0.0,3.18
2016-08-25,22.686957308564722,22.144207133718677,23.012607413472352,21.92710706378026,728781.0,354.0,7567514.0,31000.0,0.0,0.0,-4000.0,0.0,3.2
2016-08-26,22.578407273595516,22.904057378503143,22.904057378503143,22.3613072036571,389390.0,176.0,4049058.0,6000.0,0.0,0.0,0.0,0.0,3.2
2016-08-29,23.012607413472352,22.469857238626304,23.772457658256815,22.469857238626304,2037252.0,780.0,21771380.0,8000.0,0.0,0.0,-2000.0,0.0,3.2
2016-08-30,23.989557728195237,23.446807553349192,24.098107763164442,23.012607413472352,1376298.0,574.0,14960278.0,-4000.0,0.0,0.0,-3000.0,0.0,3.2
2016-08-31,23.772457658256815,24.857958007948906,25.183608112856536,23.772457658256815,2613266.0,949.0,29493085.0,-27000.0,0.0,0.0,1000.0,0.0,3.19
2016-09-01,23.881007693226024,23.663907623287606,24.31520783310286,23.555357588318397,897100.0,323.0,9885192.0,14000.0,0.0,0.0,7000.0,0.0,3.19
2016-09-02,23.12115744844156,23.772457658256815,23.881007693226024,23.012607413472352,776681.0,271.0,8360866.0,-6000.0,0.0,0.0,-5000.0,0.0,3.19
2016-09-05,22.904057378503143,23.12115744844156,23.33825751837998,22.904057378503143,551135.0,189.0,5859314.0,56000.0,0.0,0.0,1000.0,0.0,3.22
2016-09-06,22.795507343533934,22.904057378503143,23.555357588318397,22.795507343533934,2015422.0,592.0,21443104.0,-19000.0,0.0,0.0,-25000.0,0.0,3.21
2016-09-07,22.686957308564722,22.904057378503143,23.22970748341077,22.686957308564722,614843.0,238.0,6465915.0,4000.0,0.0,0.0,-5000.0,0.0,3.21
2016-09-08,22.795507343533934,22.686957308564722,23.12115744844156,22.686957308564722,505066.0,175.0,5324834.0,136000.0,0.0,0.0,5000.0,0.0,3.28
2016-09-09,23.012607413472352,22.795507343533934,23.22970748341077,22.578407273595516,382799.0,189.0,4049464.0,21000.0,0.0,0.0,2000.0,0.0,3.29
2016-09-10,22.686957308564722,22.686957308564722,23.12115744844156,22.686957308564722,301152.0,131.0,3166236.0,0.0,0.0,0.0,-6000.0,0.0,3.29
2016-09-12,23.22970748341077,22.795507343533934,23.33825751837998,22.578407273595516,575778.0,246.0,6079344.0,-75000.0,0.0,0.0,-2000.0,0.0,3.25
2016-09-13,22.795507343533934,23.446807553349192,23.446807553349192,22.795507343533934,1095614.0,326.0,11691846.0,-24000.0,0.0,0.0,-1000.0,0.0,3.24
2016-09-14,22.686957308564722,22.686957308564722,23.446807553349192,22.469857238626304,361001.0,152.0,3795460.0,-5000.0,0.0,0.0,-3000.0,0.0,3.24
2016-09-19,22.578407273595516,22.686957308564722,23.12115744844156,22.578407273595516,217516.0,112.0,2275666.0,-2000.0,0.0,0.0,7000.0,0.0,3.24
2016-09-20,22.578407273595516,22.686957308564722,22.795507343533934,22.469857238626304,189400.0,94.0,1974129.0,1000.0,0.0,0.0,1000.0,0.0,3.24
2016-09-21,22.795507343533934,22.578407273595516,22.795507343533934,22.469857238626304,245601.0,144.0,2554198.0,46000.0,0.0,0.0,-7000.0,0.0,3.26
2016-09-22,23.555357588318397,22.795507343533934,23.881007693226024,22.795507343533934,2382497.0,878.0,25804513.0,61000.0,0.0,0.0,-4000.0,0.0,3.29
2016-09-23,23.22970748341077,23.446807553349192,23.772457658256815,23.22970748341077,682884.0,286.0,7387906.0,-17000.0,0.0,0.0,-1000.0,0.0,3.29
2016-09-26,22.904057378503143,23.33825751837998,23.33825751837998,22.904057378503143,266551.0,119.0,2834934.0,-2000.0,0.0,0.0,7000.0,0.0,3.28
2016-09-29,22.904057378503143,23.012607413472352,23.33825751837998,22.795507343533934,296359.0,136.0,3142654.0,3000.0,0.0,0.0,3000.0,0.0,3.29
2016-09-30,22.578407273595516,22.795507343533934,22.904057378503143,22.578407273595516,364765.0,173.0,3804815.0,-5000.0,0.0,0.0,1000.0,0.0,3.28
2016-10-03,22.3613072036571,22.578407273595516,22.795507343533934,22.3613072036571,333106.0,135.0,3452501.0,-5000.0,0.0,0.0,0.0,0.0,3.28
2016-10-04,22.3613072036571,22.3613072036571,22.686957308564722,22.25275716868789,301505.0,129.0,3114624.0,5000.0,0.0,0.0,2000.0,0.0,3.28
2016-10-05,23.12115744844156,22.686957308564722,23.555357588318397,22.686957308564722,961124.0,441.0,10271263.0,6000.0,0.0,0.0,-5000.0,0.0,3.29
2016-10-06,23.12115744844156,23.555357588318397,23.772457658256815,23.012607413472352,583627.0,277.0,6276244.0,4000.0,0.0,0.0,2000.0,0.0,3.29
2016-10-07,22.904057378503143,23.12115744844156,23.22970748341077,22.686957308564722,393511.0,157.0,4147365.0,7000.0,0.0,0.0,3000.0,0.0,3.29
2016-10-11,22.3613072036571,23.012607413472352,23.22970748341077,22.144207133718677,625135.0,248.0,6462124.0,-31000.0,0.0,0.0,1000.0,0.0,3.28
2016-10-12,22.3613072036571,22.3613072036571,22.469857238626304,22.25275716868789,188127.0,85.0,1942544.0,7000.0,0.0,0.0,2000.0,0.0,3.28
2016-10-13,22.25275716868789,22.3613072036571,22.578407273595516,22.144207133718677,203847.0,98.0,2090538.0,-4000.0,0.0,0.0,1000.0,0.0,3.28
2016-10-14,21.536326937891108,22.25275716868789,22.469857238626304,21.167256818995796,617301.0,258.0,6131330.0,21000.0,0.0,0.0,3000.0,0.0,3.29
2016-10-17,21.818557028811053,21.623166965866478,21.818557028811053,21.384356888934214,268207.0,113.0,2675670.0,34000.0,0.0,0.0,0.0,0.0,3.31
2016-10-18,21.66658697985416,21.71000699384184,21.71000699384184,21.60145695887263,137247.0,67.0,1369623.0,3000.0,0.0,0.0,1000.0,0.0,3.31
2016-10-19,21.92710706378026,21.688296986848002,22.144207133718677,21.66658697985416,327426.0,146.0,3299420.0,9000.0,0.0,0.0,-3000.0,0.0,3.31
2016-10-20,21.92710706378026,21.92710706378026,21.92710706378026,21.71000699384184,251350.0,114.0,2522216.0,23000.0,0.0,0.0,-4000.0,0.0,3.32
2016-10-21,21.818557028811053,21.92710706378026,22.03565709874947,21.71000699384184,219693.0,113.0,2211280.0,45000.0,0.0,0.0,-5000.0,0.0,3.35
2016-10-24,21.818557028811053,22.144207133718677,22.144207133718677,21.818557028811053,156504.0,78.0,1575763.0,26000.0,0.0,0.0,0.0,0.0,3.36
2016-10-25,21.92710706378026,21.92710706378026,22.144207133718677,21.71000699384184,305340.0,127.0,3082365.0,50000.0,0.0,0.0,6000.0,0.0,3.39
2016-10-26,21.92710706378026,21.92710706378026,22.144207133718677,21.818557028811053,176450.0,106.0,1787650.0,20122.0,0.0,0.0,0.0,0.0,3.4
2016-10-27,21.818557028811053,22.03565709874947,22.03565709874947,21.818557028811053,119038.0,62.0,1200430.0,18000.0,0.0,0.0,0.0,0.0,3.41
2016-10-28,21.71000699384184,21.818557028811053,21.92710706378026,21.71000699384184,231536.0,77.0,2321233.0,8000.0,0.0,0.0,0.0,0.0,3.41
2016-10-31,21.71000699384184,21.71000699384184,21.92710706378026,21.66658697985416,169573.0,72.0,1702035.0,16000.0,0.0,0.0,1000.0,0.0,3.42
2016-11-01,21.688296986848002,21.818557028811053,21.818557028811053,21.688296986848002,96118.0,51.0,961156.0,2000.0,0.0,0.0,0.0,0.0,3.42
2016-11-02,21.60145695887263,21.71000699384184,21.818557028811053,21.60145695887263,336014.0,104.0,3354385.0,1000.0,0.0,0.0,16000.0,0.0,3.42
2016-11-03,21.384356888934214,21.60145695887263,21.60145695887263,21.384356888934214,174998.0,75.0,1728709.0,0.0,0.0,0.0,2000.0,0.0,3.42
2016-11-04,21.471196916909584,21.384356888934214,21.60145695887263,21.340936874946532,176130.0,86.0,1739199.0,-5000.0,0.0,0.0,0.0,0.0,3.42
2016-11-07,21.31922686795269,21.275806853965005,21.514616930897265,21.275806853965005,196010.0,90.0,1929173.0,-7000.0,0.0,0.0,5000.0,0.0,3.41
2016-11-08,20.84160671408817,21.384356888934214,21.44948690991574,20.798186700100484,407299.0,199.0,3947410.0,-47000.0,0.0,0.0,0.0,0.0,3.39
2016-11-09,19.58242630844534,20.950156749057378,20.97186675605122,19.539006294457657,654074.0,274.0,6035493.0,-49000.0,0.0,0.0,-30000.0,0.0,3.37
2016-11-10,19.842946392371445,19.756106364396075,20.103466476297545,19.756106364396075,434653.0,192.0,3989249.0,-23000.0,0.0,0.0,-8000.0,0.0,3.35
2016-11-11,19.821236385377603,19.756106364396075,19.973206434334493,19.45216626648229,572200.0,195.0,5178179.0,23000.0,0.0,0.0,-1000.0,0.0,3.37
2016-11-14,19.625846322433024,19.821236385377603,19.92978642034681,19.58242630844534,343215.0,112.0,3127514.0,-1000.0,0.0,0.0,1000.0,0.0,3.36
2016-11-15,19.756106364396075,19.66926633642071,19.842946392371445,19.625846322433024,238385.0,95.0,2163651.0,-25000.0,0.0,0.0,1000.0,0.0,3.35
2016-11-16,20.146886490285226,19.756106364396075,20.190306504272915,19.756106364396075,261060.0,116.0,2407531.0,-2000.0,0.0,0.0,2000.0,0.0,3.35
2016-11-17,19.864656399365288,20.190306504272915,20.190306504272915,19.864656399365288,120704.0,55.0,1114502.0,1000.0,0.0,0.0,10000.0,0.0,3.35
2016-11-18,19.973206434334493,19.92978642034681,20.081756469303702,19.90807641335297,190519.0,82.0,1751192.0,5000.0,0.0,0.0,3000.0,0.0,3.35
2016-11-21,19.99491644132834,20.016626448322178,20.03833645531602,19.95149642734065,158340.0,64.0,1456837.0,1000.0,0.0,0.0,0.0,0.0,3.35
2016-11-22,20.363986560223648,20.27714653224828,20.581086630162066,20.103466476297545,259328.0,121.0,2428932.0,30000.0,0.0,0.0,3000.0,0.0,3.37
2016-11-23,20.27714653224828,20.407406574211333,20.559376623168227,20.27714653224828,205001.0,86.0,1929249.0,-51000.0,0.0,0.0,0.0,0.0,3.34
2016-11-24,20.407406574211333,20.62450664414975,20.754766686112802,20.407406574211333,255635.0,140.0,2423272.0,-14000.0,0.0,0.0,-4000.0,0.0,3.34
