date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2016-11-25,20.342276553229805,20.407406574211333,20.559376623168227,20.25543652525444,172391.0,102.0,1613565.0,8000.0,0.0,0.0,5000.0,0.0,3.34
2016-11-28,20.27714653224828,20.363986560223648,20.667926658137432,20.25543652525444,271259.0,129.0,2547985.0,-6000.0,0.0,0.0,1000.0,0.0,3.34
2016-11-29,20.27714653224828,20.25543652525444,20.363986560223648,20.16859649727907,142679.0,71.0,1332154.0,5000.0,0.0,0.0,0.0,0.0,3.34
2016-11-30,20.212016511266757,20.190306504272915,20.29885653924212,20.190306504272915,170637.0,63.0,1591009.0,-5000.0,0.0,0.0,0.0,0.0,3.34
2016-12-01,20.450826588199014,20.212016511266757,20.537666616174384,20.212016511266757,274259.0,115.0,2574037.0,57000.0,0.0,0.0,-15000.0,0.0,3.37
2016-12-02,20.25543652525444,20.450826588199014,20.450826588199014,20.233726518260596,109424.0,70.0,1021978.0,-7000.0,0.0,0.0,-11000.0,0.0,3.36
2016-12-05,20.146886490285226,20.146886490285226,20.25543652525444,20.146886490285226,153501.0,78.0,1427432.0,-25000.0,0.0,0.0,0.0,0.0,3.35
2016-12-06,20.342276553229805,20.233726518260596,20.38569656721749,20.233726518260596,98281.0,51.0,920106.0,-11000.0,0.0,0.0,2000.0,0.0,3.34
2016-12-07,20.906736735069696,20.342276553229805,20.99357676304506,20.320566546235963,1814535.0,440.0,17283683.0,-222000.0,0.0,0.0,3000.0,0.0,3.23
2016-12-08,20.906736735069696,21.058706784026583,21.188966825989638,20.73305667911896,391385.0,174.0,3778713.0,-44000.0,0.0,0.0,20000.0,0.0,3.21
2016-12-09,20.667926658137432,20.819896707094326,20.819896707094326,20.62450664414975,165010.0,95.0,1571863.0,-15000.0,0.0,0.0,0.0,0.0,3.2
2016-12-12,20.4942466021867,20.73305667911896,20.754766686112802,20.472536595192857,203392.0,94.0,1930826.0,-29000.0,0.0,0.0,11000.0,0.0,3.18
2016-12-13,20.581086630162066,20.450826588199014,20.62450664414975,20.450826588199014,171191.0,82.0,1618988.0,-74000.0,0.0,0.0,4000.0,0.0,3.15
2016-12-14,20.450826588199014,20.62450664414975,20.64621665114359,20.407406574211333,94836.0,60.0,895740.0,-11000.0,0.0,0.0,0.0,0.0,3.14
2016-12-15,20.4942466021867,20.450826588199014,20.515956609180538,20.42911658120517,62028.0,31.0,584983.0,8000.0,0.0,0.0,1000.0,0.0,3.14
2016-12-16,20.64621665114359,20.515956609180538,20.776476693106645,20.515956609180538,214002.0,94.0,2037696.0,2000.0,0.0,0.0,2000.0,0.0,3.14
2016-12-19,21.123836805008114,20.667926658137432,21.688296986848002,20.667926658137432,1441144.0,451.0,14108962.0,71000.0,0.0,0.0,0.0,0.0,3.18
2016-12-20,21.10212679801427,21.275806853965005,21.275806853965005,20.906736735069696,232604.0,116.0,2257356.0,-2000.0,0.0,0.0,5000.0,0.0,3.18
2016-12-21,23.12115744844156,21.275806853965005,23.12115744844156,21.167256818995796,3268748.0,948.0,34374809.0,-33000.0,0.0,0.0,0.0,0.0,3.16
2016-12-22,22.25275716868789,23.555357588318397,23.772457658256815,21.92710706378026,3566948.0,1342.0,37853710.0,-54000.0,0.0,0.0,8000.0,0.0,3.14
2016-12-23,22.578407273595516,22.25275716868789,22.686957308564722,22.144207133718677,922434.0,342.0,9511868.0,-26000.0,0.0,0.0,-2000.0,0.0,3.12
2016-12-26,21.818557028811053,22.904057378503143,22.904057378503143,21.818557028811053,746014.0,285.0,7663890.0,-43000.0,0.0,0.0,7000.0,0.0,3.1
2016-12-27,21.818557028811053,21.92710706378026,22.03565709874947,21.818557028811053,265507.0,116.0,2683470.0,-3000.0,0.0,0.0,1000.0,0.0,3.1
2016-12-28,21.818557028811053,21.92710706378026,22.03565709874947,21.71000699384184,217131.0,103.0,2184260.0,1000.0,0.0,0.0,3000.0,0.0,3.1
2016-12-29,22.3613072036571,21.92710706378026,22.795507343533934,21.92710706378026,910011.0,358.0,9416162.0,9000.0,0.0,0.0,0.0,0.0,3.1
2016-12-30,23.22970748341077,22.3613072036571,23.663907623287606,22.3613072036571,2601859.0,921.0,27853844.0,-34000.0,0.0,0.0,-4000.0,0.0,3.09
2017-01-03,24.206657798133655,23.22970748341077,24.206657798133655,22.686957308564722,1834271.0,692.0,19850343.0,1000.0,0.0,0.0,0.0,0.0,3.09
2017-01-04,24.532307903041282,24.966508042918118,25.183608112856536,23.772457658256815,3579703.0,1114.0,40145862.0,-123000.0,0.0,0.0,-2000.0,0.0,3.02
2017-01-05,23.989557728195237,24.423757868072073,24.423757868072073,23.881007693226024,866682.0,360.0,9593751.0,-36000.0,0.0,0.0,-2000.0,0.0,3.0
2017-01-06,23.989557728195237,24.098107763164442,24.206657798133655,23.989557728195237,732808.0,281.0,8124588.0,-10000.0,0.0,0.0,4000.0,0.0,3.0
2017-01-09,23.663907623287606,23.989557728195237,24.423757868072073,23.663907623287606,1230448.0,398.0,13615801.0,-58000.0,0.0,0.0,0.0,0.0,2.97
2017-01-10,23.012607413472352,23.22970748341077,23.555357588318397,23.012607413472352,791637.0,270.0,8451649.0,25000.0,0.0,0.0,0.0,0.0,2.98
2017-01-11,22.686957308564722,23.12115744844156,23.12115744844156,22.686957308564722,593359.0,213.0,6244932.0,51000.0,0.0,0.0,0.0,0.0,3.01
2017-01-12,22.578407273595516,22.795507343533934,23.012607413472352,22.469857238626304,513927.0,188.0,5378040.0,53000.0,0.0,0.0,0.0,0.0,3.04
2017-01-13,23.12115744844156,22.578407273595516,23.446807553349192,22.578407273595516,827203.0,339.0,8813647.0,-3000.0,0.0,0.0,0.0,0.0,3.03
2017-01-16,23.33825751837998,23.12115744844156,23.555357588318397,22.795507343533934,776110.0,334.0,8316419.0,-71000.0,0.0,0.0,0.0,0.0,3.0
2017-01-17,23.012607413472352,23.12115744844156,23.22970748341077,23.012607413472352,292681.0,145.0,3114582.0,-10000.0,0.0,0.0,0.0,0.0,2.99
2017-01-18,22.904057378503143,22.904057378503143,23.22970748341077,22.795507343533934,319004.0,160.0,3370290.0,29000.0,0.0,0.0,-4000.0,0.0,3.01
2017-01-19,23.33825751837998,23.12115744844156,23.881007693226024,22.904057378503143,1256510.0,514.0,13665700.0,-20500.0,0.0,0.0,-1000.0,0.0,3.0
2017-01-20,23.012607413472352,23.22970748341077,23.33825751837998,22.904057378503143,444475.0,186.0,4733428.0,8000.0,0.0,0.0,4000.0,0.0,3.0
2017-01-23,23.012607413472352,23.22970748341077,23.22970748341077,22.904057378503143,297467.0,127.0,3150395.0,8000.0,0.0,0.0,0.0,0.0,3.0
2017-01-24,22.795507343533934,22.795507343533934,23.12115744844156,22.795507343533934,333275.0,153.0,3515971.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-02-02,22.578407273595516,22.795507343533934,23.012607413472352,22.578407273595516,433150.0,174.0,4529653.0,25000.0,0.0,0.0,0.0,0.0,3.02
2017-02-03,23.012607413472352,22.578407273595516,23.012607413472352,22.578407273595516,491008.0,162.0,5163132.0,66000.0,0.0,0.0,0.0,0.0,3.05
2017-02-06,23.22970748341077,23.33825751837998,23.663907623287606,23.012607413472352,1543547.0,430.0,16652337.0,15000.0,0.0,0.0,-8000.0,0.0,3.06
2017-02-07,23.012607413472352,23.22970748341077,23.446807553349192,22.904057378503143,746557.0,282.0,7938120.0,-6000.0,0.0,0.0,0.0,0.0,3.06
2017-02-08,23.12115744844156,23.663907623287606,23.663907623287606,22.795507343533934,754233.0,236.0,8012786.0,13000.0,0.0,0.0,4000.0,0.0,3.06
2017-02-09,23.22970748341077,23.12115744844156,23.446807553349192,23.012607413472352,475990.0,193.0,5079982.0,-16000.0,0.0,0.0,-3000.0,0.0,3.05
2017-02-10,23.33825751837998,23.22970748341077,23.881007693226024,23.012607413472352,2307996.0,603.0,25036696.0,-33000.0,0.0,0.0,-1000.0,0.0,3.04
2017-02-13,23.12115744844156,23.22970748341077,23.446807553349192,23.012607413472352,420151.0,202.0,4482837.0,-8000.0,0.0,0.0,4000.0,0.0,3.03
2017-02-14,23.12115744844156,23.22970748341077,23.772457658256815,23.12115744844156,789143.0,294.0,8490460.0,15000.0,0.0,0.0,0.0,0.0,3.04
2017-02-15,23.22970748341077,23.12115744844156,23.33825751837998,23.12115744844156,340110.0,205.0,3634553.0,85000.0,0.0,0.0,0.0,0.0,3.09
2017-02-16,23.772457658256815,23.446807553349192,23.989557728195237,23.12115744844156,2744036.0,773.0,29939025.0,21000.0,0.0,0.0,1000.0,0.0,3.1
2017-02-17,23.663907623287606,23.772457658256815,23.881007693226024,23.555357588318397,625070.0,238.0,6827243.0,44000.0,0.0,0.0,0.0,0.0,3.12
2017-02-18,23.663907623287606,23.663907623287606,23.989557728195237,23.555357588318397,592314.0,202.0,6474887.0,0.0,0.0,0.0,-9000.0,0.0,3.12
2017-02-20,23.989557728195237,23.663907623287606,24.64085793801049,23.663907623287606,1854101.0,694.0,20697362.0,-29000.0,0.0,0.0,-4000.0,0.0,3.1
2017-02-21,24.206657798133655,23.989557728195237,24.532307903041282,23.772457658256815,2161251.0,762.0,24094129.0,10000.0,0.0,0.0,0.0,0.0,3.11
2017-02-22,24.206657798133655,24.31520783310286,24.423757868072073,23.989557728195237,950557.0,368.0,10605053.0,108000.0,0.0,0.0,6000.0,0.0,3.17
2017-02-23,24.31520783310286,24.31520783310286,24.532307903041282,23.989557728195237,960810.0,333.0,10746579.0,68000.0,0.0,0.0,10000.0,0.0,3.2
2017-02-24,23.989557728195237,24.966508042918118,24.966508042918118,23.989557728195237,811231.0,338.0,9097041.0,30000.0,0.0,0.0,4000.0,0.0,3.22
2017-03-01,23.555357588318397,24.098107763164442,24.098107763164442,23.33825751837998,705572.0,310.0,7677272.0,32000.0,0.0,0.0,0.0,0.0,3.23
2017-03-02,23.33825751837998,23.663907623287606,23.881007693226024,23.33825751837998,579607.0,212.0,6290837.0,-26000.0,0.0,0.0,0.0,0.0,3.22
2017-03-03,23.12115744844156,23.33825751837998,23.446807553349192,23.12115744844156,348548.0,147.0,3731780.0,22000.0,0.0,0.0,0.0,0.0,3.23
2017-03-06,23.12115744844156,23.446807553349192,23.446807553349192,23.12115744844156,214041.0,141.0,2288263.0,-5000.0,0.0,0.0,0.0,0.0,3.23
2017-03-07,23.33825751837998,23.12115744844156,23.881007693226024,23.12115744844156,1088323.0,315.0,11808136.0,-3000.0,0.0,0.0,-1000.0,0.0,3.23
2017-03-08,23.22970748341077,23.33825751837998,23.446807553349192,23.22970748341077,278780.0,133.0,2988791.0,-21000.0,0.0,0.0,0.0,0.0,3.22
2017-03-09,23.12115744844156,23.22970748341077,23.33825751837998,23.012607413472352,338259.0,176.0,3613257.0,-52000.0,0.0,0.0,0.0,0.0,3.19
2017-03-10,22.904057378503143,23.12115744844156,23.12115744844156,22.795507343533934,552011.0,205.0,5813610.0,-74000.0,0.0,0.0,1000.0,0.0,3.15
2017-03-13,23.22970748341077,22.904057378503143,24.206657798133655,22.904057378503143,1973240.0,881.0,21563113.0,5001.0,0.0,0.0,-9000.0,0.0,3.15
2017-03-14,23.33825751837998,23.33825751837998,23.555357588318397,23.22970748341077,339821.0,203.0,3656397.0,-17000.0,0.0,0.0,0.0,0.0,3.14
2017-03-15,23.12115744844156,23.12115744844156,23.446807553349192,23.12115744844156,396633.0,223.0,4243919.0,23000.0,0.0,0.0,2000.0,0.0,3.17
2017-03-16,23.22970748341077,23.22970748341077,23.33825751837998,23.012607413472352,333856.0,182.0,3564169.0,10000.0,0.0,0.0,2000.0,0.0,3.17
2017-03-17,23.22970748341077,23.22970748341077,23.446807553349192,23.12115744844156,580951.0,226.0,6216246.0,26000.0,0.0,0.0,0.0,0.0,3.19
2017-03-20,23.555357588318397,23.446807553349192,24.098107763164442,23.33825751837998,2005352.0,540.0,21935941.0,-5000.0,0.0,0.0,-1000.0,0.0,3.18
2017-03-21,23.33825751837998,23.881007693226024,23.881007693226024,23.33825751837998,554139.0,245.0,5990666.0,5000.0,0.0,0.0,0.0,0.0,3.19
2017-03-22,23.663907623287606,23.33825751837998,23.989557728195237,23.12115744844156,1709822.0,469.0,18684807.0,-29000.0,0.0,0.0,0.0,0.0,3.17
2017-03-23,24.098107763164442,23.881007693226024,24.7494079729797,23.663907623287606,2481688.0,979.0,27857693.0,-35999.0,0.0,0.0,-4000.0,0.0,3.15
2017-03-24,23.663907623287606,24.098107763164442,24.31520783310286,23.663907623287606,996673.0,564.0,11002255.0,10000.0,0.0,0.0,0.0,0.0,3.16
2017-03-27,23.12115744844156,23.663907623287606,23.663907623287606,23.012607413472352,851838.0,549.0,9152865.0,-30000.0,0.0,0.0,2000.0,0.0,3.14
2017-03-28,22.3613072036571,23.22970748341077,23.22970748341077,22.03565709874947,822423.0,427.0,8566477.0,-88000.0,0.0,0.0,1000.0,0.0,3.1
2017-03-29,22.469857238626304,22.469857238626304,22.686957308564722,22.3613072036571,262279.0,201.0,2721408.0,7000.0,0.0,0.0,0.0,0.0,3.1
2017-03-30,22.469857238626304,22.578407273595516,22.686957308564722,22.3613072036571,210473.0,243.0,2185028.0,-38000.0,0.0,0.0,0.0,0.0,3.08
2017-03-31,22.469857238626304,22.469857238626304,22.795507343533934,22.469857238626304,252411.0,276.0,2627883.0,42000.0,0.0,0.0,0.0,0.0,3.1
2017-04-05,22.578407273595516,22.469857238626304,22.904057378503143,22.469857238626304,269373.0,221.0,2802315.0,1000.0,0.0,0.0,1000.0,0.0,3.1
2017-04-06,23.33825751837998,22.578407273595516,23.663907623287606,22.578407273595516,1140892.0,550.0,12245950.0,1000.0,0.0,0.0,1000.0,0.0,3.1
2017-04-07,23.012607413472352,23.446807553349192,23.555357588318397,22.904057378503143,460987.0,222.0,4910925.0,-30000.0,0.0,0.0,-3000.0,0.0,3.09
2017-04-10,22.578407273595516,23.012607413472352,23.22970748341077,22.469857238626304,608506.0,407.0,6355999.0,-4000.0,0.0,0.0,2000.0,0.0,3.08
2017-04-11,22.686957308564722,22.578407273595516,22.904057378503143,22.578407273595516,300595.0,224.0,3147291.0,-52000.0,0.0,0.0,0.0,0.0,3.06
2017-04-12,22.578407273595516,22.795507343533934,22.904057378503143,22.578407273595516,380325.0,307.0,3980306.0,-1000.0,0.0,0.0,0.0,0.0,3.06
2017-04-13,22.686957308564722,22.686957308564722,22.904057378503143,22.578407273595516,236744.0,159.0,2476073.0,1.0,0.0,0.0,0.0,0.0,3.06
2017-04-14,21.818557028811053,22.795507343533934,22.795507343533934,21.71000699384184,757233.0,244.0,7749700.0,-2000.0,0.0,0.0,0.0,0.0,3.06
2017-04-17,22.03565709874947,21.818557028811053,22.3613072036571,21.60145695887263,1637986.0,394.0,16607156.0,46000.0,0.0,0.0,1000.0,0.0,3.08
2017-04-18,22.25275716868789,22.144207133718677,22.3613072036571,21.92710706378026,260373.0,116.0,2652302.0,-2000.0,0.0,0.0,0.0,0.0,3.08
2017-04-19,21.71000699384184,22.144207133718677,22.469857238626304,21.71000699384184,392021.0,151.0,3960410.0,-22000.0,0.0,0.0,-3000.0,0.0,3.07
2017-04-20,21.623166965866478,21.71000699384184,21.92710706378026,21.623166965866478,228090.0,107.0,2283082.0,9000.0,0.0,0.0,2000.0,0.0,3.07
2017-04-21,23.12115744844156,21.71000699384184,23.555357588318397,21.71000699384184,2696008.0,985.0,28548427.0,28000.0,0.0,0.0,-2000.0,0.0,3.09
2017-04-24,22.578407273595516,23.33825751837998,23.33825751837998,22.578407273595516,834632.0,261.0,8794588.0,16000.0,0.0,0.0,1000.0,0.0,3.1
2017-04-25,22.686957308564722,22.904057378503143,22.904057378503143,22.469857238626304,388561.0,155.0,4051731.0,-2000.0,0.0,0.0,0.0,0.0,3.09
2017-04-26,22.686957308564722,23.012607413472352,23.012607413472352,22.469857238626304,297567.0,136.0,3099843.0,10000.0,0.0,0.0,0.0,0.0,3.1
2017-04-27,22.686957308564722,22.686957308564722,23.446807553349192,22.578407273595516,1050510.0,345.0,11142951.0,-17000.0,0.0,0.0,-4000.0,0.0,3.09
2017-04-28,22.469857238626304,22.795507343533934,23.012607413472352,22.469857238626304,280181.0,133.0,2925621.0,-2000.0,0.0,0.0,0.0,0.0,3.09
2017-05-02,22.469857238626304,22.578407273595516,22.686957308564722,22.25275716868789,293344.0,125.0,3044491.0,17000.0,0.0,0.0,0.0,0.0,3.1
2017-05-03,22.3613072036571,22.469857238626304,22.686957308564722,22.3613072036571,247106.0,103.0,2556536.0,6000.0,0.0,0.0,0.0,0.0,3.1
2017-05-04,22.686957308564722,22.3613072036571,22.795507343533934,22.3613072036571,558465.0,172.0,5826633.0,17000.0,0.0,0.0,0.0,0.0,3.11
2017-05-05,23.12115744844156,22.795507343533934,23.555357588318397,22.795507343533934,2452010.0,756.0,26211754.0,-51000.0,0.0,0.0,0.0,0.0,3.08
2017-05-08,22.469857238626304,22.904057378503143,23.012607413472352,22.469857238626304,443726.0,198.0,4628525.0,-19000.0,0.0,0.0,0.0,0.0,3.07
2017-05-09,21.71000699384184,22.469857238626304,22.469857238626304,21.60145695887263,871954.0,318.0,8794865.0,18000.0,0.0,0.0,6000.0,0.0,3.08
2017-05-10,21.71000699384184,21.818557028811053,21.92710706378026,21.71000699384184,314404.0,133.0,3161971.0,-45000.0,0.0,0.0,0.0,0.0,3.06
2017-05-11,21.71000699384184,21.818557028811053,21.92710706378026,21.66658697985416,464969.0,154.0,4654527.0,2000.0,0.0,0.0,0.0,0.0,3.06
2017-05-12,21.92710706378026,21.92710706378026,22.144207133718677,21.60145695887263,304770.0,140.0,3064977.0,6000.0,0.0,0.0,-3000.0,0.0,3.06
2017-05-15,21.71000699384184,21.71000699384184,21.818557028811053,21.688296986848002,187552.0,83.0,1880166.0,-24000.0,0.0,0.0,0.0,0.0,3.05
2017-05-16,21.818557028811053,21.818557028811053,21.92710706378026,21.71000699384184,211456.0,85.0,2125380.0,29000.0,0.0,0.0,1000.0,0.0,3.07
2017-05-17,21.71000699384184,21.92710706378026,21.92710706378026,21.71000699384184,155222.0,73.0,1555720.0,-4000.0,0.0,0.0,0.0,0.0,3.06
2017-05-18,21.623166965866478,21.471196916909584,21.818557028811053,21.471196916909584,257297.0,101.0,2564103.0,48000.0,0.0,0.0,-1000.0,0.0,3.08
2017-05-19,22.144207133718677,21.71000699384184,22.25275716868789,21.644876972860317,692090.0,180.0,7026453.0,-2000.0,0.0,0.0,0.0,0.0,3.08
2017-05-22,22.03565709874947,22.3613072036571,22.3613072036571,21.92710706378026,173615.0,82.0,1762809.0,-34000.0,0.0,0.0,0.0,0.0,3.06
2017-05-23,21.92710706378026,22.03565709874947,22.144207133718677,21.92710706378026,295220.0,71.0,2988509.0,41000.0,0.0,0.0,0.0,0.0,3.08
2017-05-24,22.3613072036571,21.92710706378026,22.469857238626304,21.92710706378026,983200.0,396.0,10136508.0,17000.0,0.0,0.0,-2000.0,0.0,3.09
2017-05-25,22.03565709874947,22.3613072036571,22.469857238626304,22.03565709874947,589202.0,171.0,6019498.0,107000.0,0.0,0.0,3000.0,0.0,3.15
2017-05-26,22.25275716868789,22.144207133718677,22.469857238626304,22.03565709874947,248384.0,98.0,2539984.0,21000.0,0.0,0.0,0.0,0.0,3.16
2017-05-31,21.92710706378026,22.25275716868789,22.3613072036571,21.818557028811053,414477.0,107.0,4201067.0,32000.0,0.0,0.0,0.0,0.0,3.18
2017-06-01,22.469857238626304,22.03565709874947,22.578407273595516,21.92710706378026,746601.0,182.0,7657137.0,52000.0,0.0,0.0,-4000.0,0.0,3.2
2017-06-02,22.904057378503143,22.686957308564722,23.22970748341077,22.686957308564722,3724731.0,690.0,39393523.0,-72000.0,0.0,0.0,-1000.0,0.0,3.17
2017-06-03,22.686957308564722,22.795507343533934,22.904057378503143,22.578407273595516,400793.0,164.0,4192046.0,0.0,0.0,0.0,0.0,0.0,3.17
2017-06-05,23.663907623287606,22.686957308564722,24.206657798133655,22.686957308564722,3310682.0,1091.0,35852293.0,18000.0,0.0,0.0,0.0,0.0,3.18
2017-06-06,24.532307903041282,24.532307903041282,24.7494079729797,23.989557728195237,3662965.0,1033.0,41004505.0,-118000.0,0.0,0.0,-2000.0,0.0,3.12
2017-06-07,24.423757868072073,24.532307903041282,24.532307903041282,23.555357588318397,1918945.0,585.0,21267481.0,-33000.0,0.0,0.0,2000.0,0.0,3.1
2017-06-08,24.532307903041282,24.423757868072073,24.966508042918118,23.989557728195237,4083588.0,1261.0,46407263.0,-7000.0,0.0,0.0,0.0,0.0,3.1
2017-06-09,24.532307903041282,24.64085793801049,25.292158147825745,24.31520783310286,4044922.0,1371.0,46379568.0,-16000.0,0.0,0.0,-3000.0,0.0,3.09
2017-06-12,24.31520783310286,24.31520783310286,25.075058077887327,24.206657798133655,1684643.0,473.0,19105867.0,44000.0,0.0,0.0,92000.0,0.0,3.11
2017-06-13,24.098107763164442,24.31520783310286,24.64085793801049,23.989557728195237,944864.0,352.0,10558745.0,17000.0,0.0,0.0,-1000.0,0.0,3.12
2017-06-14,23.772457658256815,24.098107763164442,24.423757868072073,23.555357588318397,819032.0,286.0,9016152.0,7000.0,0.0,0.0,4000.0,0.0,3.12
2017-06-15,23.446807553349192,23.881007693226024,23.881007693226024,23.446807553349192,575603.0,200.0,6260432.0,164000.0,0.0,0.0,0.0,0.0,3.21
2017-06-16,24.206657798133655,23.555357588318397,24.423757868072073,23.555357588318397,775687.0,272.0,8604574.0,49000.0,0.0,0.0,4000.0,0.0,3.24
2017-06-19,24.857958007948906,24.532307903041282,26.486208532487044,24.423757868072073,8190584.0,2834.0,96900551.0,163000.0,0.0,0.0,-8000.0,0.0,3.32
2017-06-20,24.098107763164442,25.075058077887327,25.183608112856536,24.098107763164442,2158666.0,761.0,24555290.0,-71000.0,0.0,0.0,6000.0,0.0,3.29
2017-06-21,24.206657798133655,24.098107763164442,24.532307903041282,24.098107763164442,1035479.0,419.0,11566488.0,75000.0,0.0,0.0,18000.0,0.0,3.32
2017-06-22,24.098107763164442,24.31520783310286,24.532307903041282,24.098107763164442,567583.0,261.0,6348870.0,-5000.0,0.0,0.0,0.0,0.0,3.32
2017-06-23,23.989557728195237,24.206657798133655,24.31520783310286,23.989557728195237,476066.0,176.0,5278876.0,-12000.0,0.0,0.0,0.0,0.0,3.32
2017-06-26,23.772457658256815,24.098107763164442,24.31520783310286,23.772457658256815,709194.0,270.0,7836066.0,-6000.0,0.0,0.0,14000.0,0.0,3.31
2017-06-27,23.555357588318397,23.989557728195237,23.989557728195237,23.555357588318397,854156.0,298.0,9314290.0,39000.0,0.0,0.0,2000.0,0.0,3.33
2017-06-28,23.555357588318397,23.555357588318397,24.206657798133655,23.555357588318397,672329.0,265.0,7367216.0,34000.0,0.0,0.0,-2000.0,0.0,3.35
2017-06-29,23.22970748341077,23.772457658256815,23.881007693226024,23.22970748341077,991223.0,284.0,10749433.0,6000.0,0.0,0.0,1000.0,0.0,3.35
2017-06-30,23.446807553349192,23.22970748341077,23.555357588318397,23.22970748341077,388000.0,157.0,4167648.0,-20000.0,0.0,0.0,0.0,0.0,3.34
2017-07-03,23.33825751837998,23.446807553349192,23.555357588318397,23.33825751837998,298010.0,120.0,3215706.0,-53000.0,0.0,0.0,0.0,0.0,3.32
2017-07-04,23.772457658256815,23.446807553349192,23.989557728195237,23.446807553349192,1335705.0,554.0,14649376.0,-101000.0,0.0,0.0,-5000.0,0.0,3.26
2017-07-05,23.446807553349192,23.772457658256815,23.989557728195237,23.33825751837998,576757.0,236.0,6254323.0,-64000.0,0.0,0.0,0.0,0.0,3.28
2017-07-06,23.446807553349192,23.446807553349192,23.555357588318397,23.12115744844156,508164.0,180.0,5452754.0,9000.0,0.0,0.0,0.0,0.0,3.28
2017-07-07,23.012607413472352,23.446807553349192,23.446807553349192,23.012607413472352,524120.0,221.0,5587130.0,1000.0,0.0,0.0,6000.0,0.0,3.28
2017-07-10,23.01260741347235,23.34135894795053,23.34135894795053,23.01260741347235,344453.0,153.0,3637205.0,-41000.0,0.0,0.0,-10000.0,0.0,3.26
2017-07-11,22.574272034168114,23.01260741347235,23.231775103124466,22.574272034168114,717506.0,243.0,7480060.0,-19000.0,0.0,0.0,2000.0,0.0,3.25
2017-07-12,22.683855878994173,22.574272034168114,22.90302356864629,22.574272034168114,343003.0,153.0,3554777.0,-8000.0,0.0,0.0,-5000.0,0.0,3.24
2017-07-13,23.01260741347235,22.79343972382023,23.12219125829841,22.574272034168114,423792.0,172.0,4409685.0,-1000.0,0.0,0.0,-94000.0,0.0,3.24
2017-07-14,22.90302356864629,23.12219125829841,23.12219125829841,22.90302356864629,258129.0,103.0,2704647.0,28000.0,0.0,0.0,-2000.0,0.0,3.26
2017-07-17,22.90302356864629,23.01260741347235,23.231775103124466,22.90302356864629,307754.0,110.0,3228641.0,-8000.0,0.0,0.0,0.0,0.0,3.25
2017-07-18,23.670110482428704,22.90302356864629,23.998862016906877,22.90302356864629,2252339.0,803.0,24323856.0,-13000.0,0.0,0.0,-6000.0,0.0,3.25
2017-07-19,23.34135894795053,23.670110482428704,23.670110482428704,23.34135894795053,437009.0,184.0,4685894.0,-10000.0,0.0,0.0,0.0,0.0,3.24
2017-07-20,23.34135894795053,23.34135894795053,23.670110482428704,23.34135894795053,430259.0,155.0,4601806.0,15000.0,0.0,0.0,0.0,0.0,3.25
2017-07-21,23.231775103124466,23.34135894795053,23.560526637602642,23.12219125829841,297071.0,126.0,3160551.0,-11000.0,0.0,0.0,0.0,0.0,3.24
2017-07-24,23.12219125829841,23.231775103124466,23.34135894795053,23.12219125829841,187197.0,95.0,1980118.0,-14000.0,0.0,0.0,0.0,0.0,3.24
2017-07-25,22.90302356864629,23.12219125829841,23.231775103124466,22.79343972382023,487662.0,176.0,5111665.0,-2000.0,0.0,0.0,2000.0,0.0,3.23
2017-07-26,22.683855878994173,22.90302356864629,23.12219125829841,22.683855878994173,799197.0,277.0,8350678.0,61000.0,0.0,0.0,0.0,0.0,3.27
