date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2017-07-27,22.79343972382023,22.79343972382023,22.90302356864629,22.683855878994173,460147.0,155.0,4782826.0,42000.0,0.0,0.0,0.0,0.0,3.29
2017-07-28,22.683855878994173,22.79343972382023,22.90302356864629,22.683855878994173,301041.0,118.0,3124922.0,52000.0,0.0,0.0,0.0,0.0,3.32
2017-07-31,23.12219125829841,22.683855878994173,23.34135894795053,22.683855878994173,1179262.0,319.0,12464599.0,99000.0,0.0,0.0,0.0,0.0,3.37
2017-08-01,23.12219125829841,23.12219125829841,23.12219125829841,22.90302356864629,328290.0,130.0,3443858.0,37000.0,0.0,0.0,0.0,0.0,3.39
2017-08-02,23.12219125829841,23.12219125829841,23.34135894795053,23.01260741347235,318979.0,155.0,3374928.0,115000.0,0.0,0.0,0.0,0.0,3.45
2017-08-03,23.450942792776583,23.01260741347235,23.560526637602642,23.01260741347235,633030.0,249.0,6755267.0,46000.0,0.0,0.0,-1000.0,0.0,3.47
2017-08-04,23.560526637602642,23.450942792776583,23.77969432725476,23.450942792776583,591073.0,255.0,6379326.0,55000.0,0.0,0.0,-1000.0,0.0,3.5
2017-08-07,23.88927817208082,23.560526637602642,24.10844586173294,23.34135894795053,1982888.0,497.0,21658383.0,83000.0,0.0,0.0,-1000.0,0.0,3.54
2017-08-08,24.437197396211115,23.998862016906877,24.656365085863232,23.560526637602642,7787674.0,1210.0,86749477.0,-54000.0,0.0,0.0,0.0,0.0,3.51
2017-08-09,23.670110482428704,24.218029706558998,24.218029706558998,23.560526637602642,1303277.0,486.0,14229075.0,-61000.0,0.0,0.0,0.0,0.0,3.48
2017-08-10,22.90302356864629,23.560526637602642,23.670110482428704,22.90302356864629,873415.0,312.0,9233615.0,-151000.0,0.0,0.0,1000.0,0.0,3.4
2017-08-11,22.90302356864629,22.683855878994173,23.01260741347235,22.683855878994173,425231.0,152.0,4438252.0,-29000.0,0.0,0.0,0.0,0.0,3.39
2017-08-14,22.13593665486388,22.90302356864629,22.90302356864629,22.13593665486388,764046.0,241.0,7875213.0,-90000.0,0.0,0.0,0.0,0.0,3.34
2017-08-15,22.574272034168114,22.24552049968994,22.79343972382023,22.24552049968994,354927.0,151.0,3631896.0,9000.0,0.0,0.0,-3000.0,0.0,3.35
2017-08-16,22.683855878994173,22.574272034168114,22.90302356864629,22.464688189342056,261282.0,109.0,2704704.0,53000.0,0.0,0.0,-4000.0,0.0,3.37
2017-08-17,22.683855878994173,22.683855878994173,22.90302356864629,22.574272034168114,412525.0,150.0,4279355.0,25000.0,0.0,0.0,-1000.0,0.0,3.39
2017-08-18,22.79343972382023,22.574272034168114,22.90302356864629,22.574272034168114,273190.0,116.0,2846026.0,-9000.0,0.0,0.0,0.0,0.0,3.38
2017-08-21,24.10844586173294,22.79343972382023,24.327613551385053,22.79343972382023,2780885.0,1001.0,30259285.0,-21000.0,0.0,0.0,16000.0,0.0,3.37
2017-08-22,23.77969432725476,24.10844586173294,24.10844586173294,23.670110482428704,1042206.0,376.0,11325518.0,40000.0,0.0,0.0,-16000.0,0.0,3.39
2017-08-23,23.77969432725476,24.10844586173294,24.327613551385053,23.77969432725476,649167.0,236.0,7103058.0,38000.0,0.0,0.0,-9000.0,0.0,3.41
2017-08-24,24.437197396211115,23.77969432725476,24.76594893068929,23.77969432725476,2377155.0,650.0,26542768.0,28000.0,0.0,0.0,0.0,0.0,3.43
2017-08-25,23.88927817208082,24.437197396211115,24.437197396211115,23.77969432725476,629212.0,255.0,6898397.0,4000.0,0.0,0.0,-5000.0,0.0,3.43
2017-08-28,23.670110482428704,23.88927817208082,23.998862016906877,23.670110482428704,598235.0,185.0,6488586.0,41000.0,0.0,0.0,0.0,0.0,3.45
2017-08-29,24.10844586173294,23.88927817208082,24.327613551385053,23.670110482428704,845590.0,323.0,9282527.0,12000.0,0.0,0.0,4000.0,0.0,3.46
2017-08-30,24.218029706558998,24.437197396211115,25.5330358444717,23.998862016906877,2413735.0,836.0,27274835.0,70000.0,0.0,0.0,0.0,0.0,3.49
2017-08-31,23.88927817208082,24.327613551385053,24.327613551385053,23.88927817208082,721633.0,284.0,7923647.0,60000.0,0.0,0.0,0.0,0.0,3.52
2017-09-01,23.998862016906877,24.10844586173294,24.327613551385053,23.998862016906877,614321.0,237.0,6755097.0,76000.0,0.0,0.0,0.0,0.0,3.56
2017-09-04,24.10844586173294,23.998862016906877,24.656365085863232,23.88927817208082,806564.0,300.0,8944095.0,-7000.0,0.0,0.0,0.0,0.0,3.56
2017-09-05,26.51929044790623,24.54678124103717,26.51929044790623,24.54678124103717,6722435.0,1779.0,79570356.0,-17000.0,0.0,0.0,-4000.0,0.0,3.56
2017-09-06,26.957625827210467,27.395961206514702,28.163048120297113,25.75220353412382,12085184.0,3521.0,149099600.0,-123000.0,0.0,0.0,0.0,0.0,3.53
2017-09-07,27.834296585818937,27.61512889616682,28.49179965477529,26.51929044790623,8738656.0,2808.0,110561810.0,-29000.0,0.0,0.0,-1000.0,0.0,3.53
2017-09-08,27.834296585818937,28.053464275471057,29.2588865685577,27.50554505134076,8766003.0,2557.0,113691733.0,0.0,0.0,0.0,-1000.0,0.0,3.53
2017-09-11,27.943880430644995,27.834296585818937,27.943880430644995,27.067209672036526,3109759.0,896.0,38953962.0,73000.0,0.0,0.0,0.0,0.0,3.57
2017-09-12,27.943880430644995,28.930135034079523,29.149302723731644,27.834296585818937,5114799.0,1671.0,66533444.0,-140000.0,0.0,0.0,6000.0,0.0,3.5
2017-09-13,27.50554505134076,28.053464275471057,28.053464275471057,27.395961206514702,1687789.0,610.0,21274549.0,66000.0,0.0,0.0,8000.0,0.0,3.53
2017-09-14,27.61512889616682,27.61512889616682,28.49179965477529,27.50554505134076,1953573.0,628.0,24908765.0,39000.0,0.0,0.0,1000.0,0.0,3.55
2017-09-15,27.61512889616682,27.834296585818937,28.053464275471057,27.50554505134076,1006922.0,343.0,12734864.0,32000.0,0.0,0.0,1000.0,0.0,3.57
2017-09-18,27.834296585818937,27.61512889616682,28.49179965477529,27.50554505134076,4371021.0,984.0,56181315.0,5000.0,0.0,0.0,0.0,0.0,3.57
2017-09-19,27.724712740992878,27.834296585818937,28.272631965123175,27.61512889616682,1163598.0,401.0,14835861.0,51000.0,0.0,0.0,-6000.0,0.0,3.6
2017-09-20,28.930135034079523,27.943880430644995,28.930135034079523,27.395961206514702,6288219.0,1757.0,81550916.0,62000.0,0.0,0.0,1000.0,0.0,3.63
2017-09-21,28.38221580994923,30.135557327166172,30.135557327166172,28.163048120297113,6510567.0,2181.0,87139461.0,-83000.0,0.0,0.0,0.0,0.0,3.59
2017-09-22,27.395961206514702,28.49179965477529,28.49179965477529,27.395961206514702,2002491.0,670.0,25489287.0,6000.0,0.0,0.0,0.0,0.0,3.59
2017-09-25,28.49179965477529,27.395961206514702,28.49179965477529,26.62887429273229,5333904.0,1335.0,67377658.0,-42000.0,0.0,0.0,-4000.0,0.0,3.57
2017-09-26,27.50554505134076,28.49179965477529,28.930135034079523,27.395961206514702,2922872.0,999.0,37734336.0,-122000.0,0.0,0.0,7000.0,0.0,3.52
2017-09-27,27.28637736168864,27.61512889616682,27.943880430644995,27.28637736168864,1070627.0,381.0,13486902.0,39000.0,0.0,0.0,74000.0,0.0,3.54
2017-09-28,27.50554505134076,27.834296585818937,28.053464275471057,27.395961206514702,811020.0,290.0,10241900.0,-18000.0,0.0,0.0,-2000.0,0.0,3.53
2017-09-29,26.51929044790623,27.834296585818937,27.834296585818937,26.300122758254112,1685902.0,541.0,20676362.0,-26000.0,0.0,0.0,4000.0,0.0,3.53
2017-09-30,26.738458137558347,26.738458137558347,26.957625827210467,26.62887429273229,625918.0,234.0,7643906.0,0.0,0.0,0.0,0.0,0.0,3.53
2017-10-02,27.176793516862585,26.957625827210467,27.724712740992878,26.84804198238441,712607.0,268.0,8907044.0,76000.0,0.0,0.0,-73000.0,0.0,3.57
2017-10-03,26.957625827210467,27.50554505134076,27.50554505134076,26.957625827210467,654211.0,259.0,8107283.0,10000.0,0.0,0.0,3000.0,0.0,3.57
2017-10-05,27.067209672036526,27.395961206514702,27.395961206514702,26.957625827210467,528270.0,187.0,6551684.0,40000.0,0.0,0.0,0.0,0.0,3.59
2017-10-06,26.409706603080174,26.957625827210467,27.834296585818937,26.409706603080174,2617161.0,689.0,32392832.0,-138000.0,0.0,0.0,2000.0,0.0,3.52
2017-10-11,25.75220353412382,26.51929044790623,26.51929044790623,25.75220353412382,852195.0,356.0,10113878.0,33000.0,0.0,0.0,3000.0,0.0,3.54
2017-10-12,25.64261968929776,25.64261968929776,25.86178737894988,25.5330358444717,668113.0,291.0,7836366.0,52000.0,0.0,0.0,0.0,0.0,3.57
2017-10-13,26.080955068601998,25.86178737894988,26.409706603080174,25.75220353412382,516201.0,221.0,6150289.0,-1000.0,0.0,0.0,-2000.0,0.0,3.57
2017-10-16,26.51929044790623,26.190538913428053,26.62887429273229,25.86178737894988,2320480.0,482.0,27986960.0,-37000.0,0.0,0.0,-4000.0,0.0,3.55
2017-10-17,25.86178737894988,26.409706603080174,26.62887429273229,25.86178737894988,775413.0,258.0,9256320.0,-38000.0,0.0,0.0,1000.0,0.0,3.54
2017-10-18,25.64261968929776,25.86178737894988,26.080955068601998,25.64261968929776,420014.0,172.0,4950210.0,-12000.0,0.0,0.0,0.0,0.0,3.54
2017-10-19,25.86178737894988,25.86178737894988,26.080955068601998,25.75220353412382,476040.0,163.0,5626219.0,6000.0,0.0,0.0,7000.0,0.0,3.54
2017-10-20,26.957625827210467,26.300122758254112,27.28637736168864,26.300122758254112,2601791.0,1065.0,31956036.0,12000.0,0.0,0.0,-3000.0,0.0,3.55
2017-10-23,27.943880430644995,27.067209672036526,27.943880430644995,26.738458137558347,1597173.0,496.0,19897682.0,8000.0,0.0,0.0,0.0,0.0,3.55
2017-10-24,29.149302723731644,29.2588865685577,29.806805792687996,28.710967344427406,7572053.0,2428.0,100934490.0,-90000.0,0.0,0.0,-10000.0,0.0,3.53
2017-10-25,28.163048120297113,28.930135034079523,29.149302723731644,28.163048120297113,2180193.0,785.0,28330868.0,24000.0,0.0,0.0,0.0,0.0,3.55
2017-10-26,28.163048120297113,28.163048120297113,28.820551189253468,28.163048120297113,953924.0,348.0,12349622.0,23000.0,0.0,0.0,0.0,0.0,3.56
2017-10-27,26.957625827210467,28.272631965123175,28.60138349960135,26.957625827210467,1810521.0,662.0,22975507.0,45000.0,0.0,0.0,4000.0,0.0,3.58
2017-10-30,27.176793516862585,27.176793516862585,27.50554505134076,26.738458137558347,1007866.0,357.0,12465792.0,36000.0,0.0,0.0,-14000.0,0.0,3.6
2017-10-31,28.60138349960135,27.176793516862585,29.149302723731644,27.176793516862585,3788836.0,1487.0,49355767.0,71000.0,0.0,0.0,0.0,0.0,3.64
2017-11-01,28.272631965123175,28.272631965123175,28.60138349960135,28.163048120297113,1105130.0,401.0,14290571.0,99000.0,0.0,0.0,5000.0,0.0,3.69
2017-11-02,28.49179965477529,28.272631965123175,28.930135034079523,28.272631965123175,1544462.0,525.0,20141930.0,86000.0,0.0,0.0,0.0,0.0,3.73
2017-11-03,28.710967344427406,28.930135034079523,29.58763810303588,28.60138349960135,2239120.0,832.0,29757961.0,33000.0,0.0,0.0,-5000.0,0.0,3.75
2017-11-06,27.943880430644995,28.60138349960135,28.60138349960135,27.943880430644995,1430805.0,529.0,18434450.0,82000.0,0.0,0.0,2000.0,0.0,3.79
2017-11-07,28.053464275471057,28.053464275471057,28.38221580994923,28.053464275471057,855328.0,263.0,10989998.0,168000.0,0.0,0.0,0.0,0.0,3.88
2017-11-08,30.793060396122527,28.60138349960135,30.793060396122527,28.60138349960135,12327982.0,3010.0,170556188.0,747000.0,0.0,0.0,-2000.0,0.0,4.27
2017-11-09,31.998482689209172,31.998482689209172,33.86140805125217,31.34097962025282,25265973.0,7855.0,373887752.0,-594000.0,0.0,0.0,-2000.0,0.0,3.96
2017-11-10,33.64224036160005,31.779314999557055,33.97099189607823,31.669731154730993,15950640.0,5426.0,240846463.0,415000.0,0.0,0.0,0.0,0.0,4.17
2017-11-13,32.546401913339466,34.8476626546867,36.162668792599405,32.546401913339466,19564335.0,6595.0,307754052.0,-375000.0,0.0,0.0,0.0,0.0,4.1
2017-11-14,30.35472501681829,32.32723422368735,33.31348882712187,29.806805792687996,10184291.0,3376.0,145458112.0,515000.0,0.0,0.0,7000.0,0.0,4.26
2017-11-15,30.683476551296465,30.683476551296465,31.34097962025282,30.025973482340113,3960990.0,1440.0,55266106.0,-382000.0,0.0,0.0,2000.0,0.0,4.12
2017-11-16,31.23139577542676,30.683476551296465,32.32723422368735,30.135557327166172,7227303.0,2559.0,103684751.0,-447000.0,0.0,0.0,0.0,0.0,3.92
2017-11-17,30.245141171992234,31.23139577542676,31.669731154730993,30.245141171992234,3707047.0,1347.0,52020892.0,-431000.0,0.0,0.0,0.0,0.0,3.86
2017-11-20,29.039718878905585,30.135557327166172,30.35472501681829,29.039718878905585,4265765.0,1357.0,57352230.0,238000.0,0.0,0.0,1000.0,0.0,4.0
2017-11-21,29.2588865685577,29.36847041338376,29.916389637514055,28.930135034079523,2900396.0,934.0,38889584.0,-113000.0,0.0,0.0,-1000.0,0.0,3.96
2017-11-22,28.60138349960135,29.58763810303588,29.697221947861937,28.60138349960135,3418382.0,1102.0,45520782.0,-575000.0,0.0,0.0,1000.0,0.0,3.84
2017-11-23,29.36847041338376,28.930135034079523,29.58763810303588,28.49179965477529,2147201.0,815.0,28557230.0,-220000.0,0.0,0.0,-3000.0,0.0,3.73
2017-11-24,30.683476551296465,29.697221947861937,31.23139577542676,29.697221947861937,9862480.0,3016.0,138105120.0,-734000.0,0.0,0.0,-2000.0,0.0,3.38
2017-11-27,29.806805792687996,30.573892706470406,30.573892706470406,29.697221947861937,2601000.0,936.0,35741448.0,-239000.0,0.0,0.0,-1000.0,0.0,3.4
2017-11-28,31.012228085774645,29.916389637514055,31.669731154730993,29.916389637514055,7305649.0,2186.0,103224700.0,-183000.0,0.0,0.0,-1000.0,0.0,3.37
2017-11-29,31.1218119306007,31.1218119306007,31.560147309904938,30.35472501681829,3125063.0,1068.0,44011081.0,-261000.0,0.0,0.0,0.0,0.0,3.25
2017-11-30,29.58763810303588,31.1218119306007,31.1218119306007,29.58763810303588,2770857.0,940.0,38155504.0,0.0,0.0,0.0,2000.0,0.0,3.25
2017-12-01,28.60138349960135,29.806805792687996,30.245141171992234,28.053464275471057,3074300.0,1026.0,40539328.0,51000.0,0.0,0.0,1000.0,0.0,3.31
2017-12-04,28.930135034079523,29.149302723731644,30.025973482340113,28.60138349960135,3334386.0,1009.0,44662873.0,-40000.0,0.0,0.0,-1000.0,0.0,3.3
2017-12-05,28.272631965123175,28.930135034079523,29.2588865685577,28.163048120297113,1533174.0,509.0,20062412.0,-131000.0,0.0,0.0,2000.0,0.0,3.25
2017-12-06,27.28637736168864,28.60138349960135,28.710967344427406,27.28637736168864,1843110.0,688.0,23397680.0,-2000.0,0.0,0.0,2000.0,0.0,3.26
2017-12-07,26.62887429273229,27.61512889616682,27.61512889616682,26.62887429273229,1884028.0,606.0,23181735.0,134000.0,0.0,0.0,0.0,0.0,3.35
2017-12-08,27.067209672036526,27.28637736168864,27.28637736168864,26.738458137558347,804048.0,336.0,9913644.0,34000.0,0.0,0.0,0.0,0.0,3.38
2017-12-11,27.50554505134076,27.50554505134076,27.834296585818937,27.28637736168864,709733.0,297.0,8911212.0,-30000.0,0.0,0.0,0.0,0.0,3.36
2017-12-12,27.395961206514702,28.053464275471057,28.053464275471057,27.395961206514702,724080.0,249.0,9128354.0,-24000.0,0.0,0.0,0.0,0.0,3.35
2017-12-13,27.395961206514702,27.50554505134076,27.724712740992878,27.395961206514702,590209.0,222.0,7428248.0,28000.0,0.0,0.0,0.0,0.0,3.37
2017-12-14,27.176793516862585,27.61512889616682,27.834296585818937,27.176793516862585,767610.0,266.0,9636575.0,4000.0,0.0,0.0,2000.0,0.0,3.37
2017-12-15,27.724712740992878,27.395961206514702,28.820551189253468,27.28637736168864,4127216.0,1522.0,53102140.0,137000.0,0.0,0.0,1000.0,0.0,3.44
2017-12-18,30.464308861644348,28.49179965477529,30.464308861644348,28.49179965477529,5658294.0,2053.0,76262632.0,893000.0,0.0,0.0,-2000.0,0.0,3.91
2017-12-19,30.245141171992234,30.573892706470406,31.450563465078876,30.025973482340113,8043629.0,2949.0,112856524.0,-699000.0,0.0,0.0,1000.0,0.0,3.63
2017-12-20,29.916389637514055,30.025973482340113,30.573892706470406,29.806805792687996,2702547.0,929.0,37203592.0,14000.0,0.0,0.0,1000.0,0.0,3.65
2017-12-21,30.135557327166172,29.916389637514055,30.902644240948582,29.916389637514055,3561101.0,1081.0,49517846.0,75000.0,0.0,0.0,37000.0,0.0,3.69
2017-12-22,30.025973482340113,30.245141171992234,30.464308861644348,30.025973482340113,1238407.0,480.0,17063974.0,-29000.0,0.0,0.0,0.0,0.0,3.7
2017-12-25,30.683476551296465,30.025973482340113,31.34097962025282,29.478054258209816,5209505.0,1584.0,72431940.0,-86000.0,0.0,0.0,0.0,0.0,3.69
2017-12-26,29.58763810303588,30.464308861644348,30.793060396122527,29.58763810303588,1821225.0,707.0,25020635.0,-130000.0,0.0,0.0,-22000.0,0.0,3.63
2017-12-27,30.025973482340113,29.697221947861937,30.573892706470406,29.478054258209816,2548005.0,982.0,34939215.0,-68000.0,0.0,0.0,0.0,0.0,3.59
2017-12-28,29.697221947861937,29.916389637514055,30.464308861644348,29.697221947861937,1526310.0,542.0,20941947.0,-9000.0,0.0,0.0,44000.0,0.0,3.6
2017-12-29,29.806805792687996,30.135557327166172,30.135557327166172,29.697221947861937,932271.0,412.0,12692366.0,120000.0,0.0,0.0,0.0,0.0,3.68
2018-01-02,30.793060396122527,30.245141171992234,31.34097962025282,30.025973482340113,5208879.0,1730.0,73301858.0,-48000.0,0.0,0.0,36000.0,0.0,3.68
2018-01-03,31.888898844383114,30.683476551296465,31.888898844383114,30.573892706470406,6656948.0,2326.0,95513939.0,6000.0,0.0,0.0,-15000.0,0.0,3.69
2018-01-04,31.34097962025282,31.998482689209172,32.43681806851341,31.34097962025282,3225704.0,1206.0,46600613.0,-142000.0,0.0,0.0,-1000.0,0.0,3.62
2018-01-05,30.902644240948582,31.450563465078876,31.669731154730993,30.683476551296465,1988401.0,721.0,28114503.0,2000.0,0.0,0.0,0.0,0.0,3.59
2018-01-08,29.916389637514055,30.793060396122527,31.450563465078876,29.916389637514055,4479321.0,1288.0,62942627.0,-216000.0,0.0,0.0,0.0,0.0,3.48
2018-01-09,29.916389637514055,30.025973482340113,30.245141171992234,29.806805792687996,1088919.0,405.0,14895898.0,93000.0,0.0,0.0,0.0,0.0,3.29
2018-01-10,29.58763810303588,30.135557327166172,30.135557327166172,29.478054258209816,1135205.0,490.0,15388724.0,91000.0,0.0,0.0,-45000.0,0.0,3.06
2018-01-11,30.025973482340113,29.806805792687996,31.23139577542676,29.697221947861937,2818002.0,834.0,39011326.0,125000.0,0.0,0.0,6000.0,0.0,3.13
2018-01-12,30.464308861644348,30.464308861644348,31.012228085774645,30.35472501681829,1562228.0,603.0,21819614.0,-190000.0,0.0,0.0,15000.0,0.0,3.04
2018-01-15,30.464308861644348,30.902644240948582,31.34097962025282,30.35472501681829,2761429.0,802.0,38935241.0,-111000.0,0.0,0.0,22000.0,0.0,2.98
2018-01-16,31.669731154730993,30.683476551296465,31.779314999557055,30.464308861644348,5253815.0,1858.0,75200414.0,114000.0,0.0,0.0,-17000.0,0.0,3.04
2018-01-17,32.10806653403523,31.34097962025282,32.546401913339466,31.012228085774645,6571032.0,2280.0,95714562.0,-15000.0,0.0,0.0,-1000.0,0.0,3.06
2018-01-18,31.450563465078876,32.10806653403523,32.43681806851341,31.450563465078876,4241214.0,1428.0,61992468.0,-279000.0,0.0,0.0,5000.0,0.0,2.87
2018-01-19,33.31348882712187,32.43681806851341,33.97099189607823,32.43681806851341,17459813.0,5672.0,264914100.0,-151000.0,0.0,0.0,-111000.0,0.0,2.79
2018-01-22,32.546401913339466,33.094321137469755,33.64224036160005,32.43681806851341,5205124.0,1820.0,77946333.0,-239000.0,0.0,0.0,1000.0,0.0,2.68
2018-01-23,32.9847372926437,32.65598575816553,34.628494965034584,32.43681806851341,11380345.0,3880.0,175200756.0,-97000.0,0.0,0.0,48000.0,0.0,2.63
2018-01-24,32.65598575816553,32.65598575816553,33.31348882712187,32.217650378861286,3300515.0,1187.0,49051518.0,15000.0,0.0,0.0,0.0,0.0,2.63
2018-01-25,31.669731154730993,32.65598575816553,33.20390498229582,31.560147309904938,2740363.0,1016.0,40265388.0,-25000.0,0.0,0.0,3000.0,0.0,2.62
2018-01-26,32.875153447817645,31.779314999557055,33.20390498229582,31.779314999557055,6820358.0,2325.0,101836020.0,65000.0,0.0,0.0,0.0,0.0,2.71
2018-01-29,35.17641418916488,32.65598575816553,35.614749568469115,32.546401913339466,16715744.0,5290.0,262519035.0,777000.0,0.0,0.0,-52000.0,0.0,3.11
2018-01-30,33.64224036160005,35.06683034433882,35.06683034433882,33.532656516774,6197610.0,2142.0,97084140.0,-1013000.0,0.0,0.0,0.0,0.0,2.61
2018-01-31,33.20390498229582,33.20390498229582,33.64224036160005,32.76556960299158,2577334.0,1023.0,39007806.0,112000.0,0.0,0.0,0.0,0.0,2.67
2018-02-01,33.20390498229582,33.751824206426114,35.06683034433882,33.20390498229582,4407180.0,1887.0,68623767.0,-487000.0,0.0,0.0,-2000.0,0.0,2.42
2018-02-02,32.875153447817645,32.875153447817645,33.423072671947935,32.65598575816553,2452060.0,947.0,36930638.0,44000.0,0.0,0.0,3000.0,0.0,2.44
2018-02-05,31.779314999557055,31.560147309904938,32.10806653403523,31.34097962025282,2001415.0,838.0,28910264.0,15000.0,0.0,0.0,2000.0,0.0,2.51
2018-02-06,28.60138349960135,30.464308861644348,30.464308861644348,28.60138349960135,5412112.0,1745.0,71742288.0,-10000.0,0.0,0.0,-3000.0,0.0,2.55
2018-02-07,28.272631965123175,29.149302723731644,29.697221947861937,28.272631965123175,2512079.0,1082.0,33326730.0,109000.0,0.0,0.0,48000.0,0.0,2.61
2018-02-08,28.163048120297113,28.710967344427406,28.930135034079523,28.163048120297113,1316681.0,595.0,17061496.0,-185000.0,0.0,0.0,1000.0,0.0,2.57
2018-02-09,27.176793516862585,26.957625827210467,27.395961206514702,26.300122758254112,2326004.0,867.0,28542056.0,450000.0,0.0,0.0,2000.0,0.0,2.77
2018-02-12,27.067209672036526,27.395961206514702,27.724712740992878,27.067209672036526,1215349.0,453.0,15126362.0,-315000.0,0.0,0.0,-3000.0,0.0,2.6
2018-02-21,28.163048120297113,27.61512889616682,28.272631965123175,27.61512889616682,1053101.0,454.0,13449489.0,55000.0,0.0,0.0,4000.0,0.0,2.63
2018-02-22,28.710967344427406,28.272631965123175,29.58763810303588,28.163048120297113,1637649.0,660.0,21597900.0,-36000.0,0.0,0.0,-4000.0,0.0,2.61
2018-02-23,29.149302723731644,28.820551189253468,29.916389637514055,28.820551189253468,1654937.0,627.0,22257363.0,-38000.0,0.0,0.0,-1000.0,0.0,2.6
2018-02-26,30.135557327166172,29.2588865685577,30.245141171992234,29.149302723731644,2962942.0,898.0,40449440.0,122000.0,0.0,0.0,0.0,0.0,2.66
2018-02-27,29.2588865685577,30.135557327166172,30.35472501681829,29.2588865685577,1384140.0,529.0,18704863.0,-64000.0,0.0,0.0,0.0,0.0,2.66
2018-03-01,29.039718878905585,29.2588865685577,29.478054258209816,28.820551189253468,834446.0,381.0,11087258.0,114000.0,0.0,0.0,-1000.0,0.0,2.78
2018-03-02,29.039718878905585,28.930135034079523,29.36847041338376,28.820551189253468,612015.0,290.0,8127745.0,63000.0,0.0,0.0,0.0,0.0,2.81
2018-03-05,31.012228085774645,29.58763810303588,31.888898844383114,29.2588865685577,6009969.0,2258.0,85229559.0,360000.0,0.0,0.0,-3000.0,0.0,3.0
2018-03-06,30.245141171992234,30.902644240948582,31.560147309904938,30.245141171992234,2621040.0,990.0,36721296.0,-211000.0,0.0,0.0,-3000.0,0.0,2.8
2018-03-07,30.025973482340113,30.35472501681829,30.683476551296465,29.916389637514055,1092345.0,474.0,15084439.0,-13000.0,0.0,0.0,4000.0,0.0,2.79
2018-03-08,30.025973482340113,30.135557327166172,31.012228085774645,29.916389637514055,2142469.0,689.0,29732123.0,-22000.0,0.0,0.0,0.0,0.0,2.78
2018-03-09,29.697221947861937,30.245141171992234,30.35472501681829,29.697221947861937,781232.0,317.0,10697588.0,0.0,0.0,0.0,1000.0,0.0,2.66
2018-03-12,29.36847041338376,29.916389637514055,29.916389637514055,29.2588865685577,1035834.0,408.0,13932658.0,44000.0,0.0,0.0,1000.0,0.0,2.69
2018-03-13,30.793060396122527,29.58763810303588,31.34097962025282,29.36847041338376,16208637.0,2901.0,229040194.0,418000.0,0.0,0.0,-26000.0,0.0,2.91
2018-03-14,30.683476551296465,30.573892706470406,31.012228085774645,30.35472501681829,1475911.0,597.0,20627851.0,-108000.0,0.0,0.0,0.0,0.0,2.85
2018-03-15,30.245141171992234,30.573892706470406,31.012228085774645,30.245141171992234,1362160.0,449.0,18923855.0,-135000.0,0.0,0.0,1000.0,0.0,2.78
2018-03-16,30.35472501681829,30.464308861644348,31.1218119306007,30.245141171992234,1178409.0,571.0,16472927.0,-20000.0,0.0,0.0,0.0,0.0,2.77
2018-03-19,30.025973482340113,30.683476551296465,30.683476551296465,30.025973482340113,712577.0,394.0,9838463.0,39000.0,0.0,0.0,1000.0,0.0,2.8
2018-03-20,29.806805792687996,30.025973482340113,30.245141171992234,29.58763810303588,459543.0,244.0,6278446.0,79000.0,0.0,0.0,0.0,0.0,2.84
