date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2018-03-21,30.025973482340113,30.135557327166172,30.573892706470406,29.916389637514055,533081.0,299.0,7331530.0,61000.0,0.0,0.0,24000.0,0.0,2.85
2018-03-22,29.149302723731644,30.135557327166172,30.573892706470406,29.149302723731644,1148409.0,506.0,15634033.0,32000.0,0.0,0.0,49000.0,0.0,2.86
2018-03-23,28.053464275471057,28.820551189253468,28.820551189253468,28.053464275471057,1275005.0,589.0,16444810.0,66000.0,0.0,0.0,-19000.0,0.0,2.9
2018-03-26,28.272631965123175,28.053464275471057,28.60138349960135,28.053464275471057,546773.0,265.0,7073521.0,15000.0,0.0,0.0,13000.0,0.0,2.91
2018-03-27,28.710967344427406,28.930135034079523,29.2588865685577,28.60138349960135,1384442.0,409.0,18271109.0,105000.0,0.0,0.0,-29000.0,0.0,2.96
2018-03-28,28.49179965477529,28.710967344427406,29.039718878905585,28.49179965477529,498110.0,234.0,6512409.0,-27000.0,0.0,0.0,0.0,0.0,2.95
2018-03-29,28.60138349960135,28.710967344427406,28.930135034079523,28.272631965123175,1024319.0,335.0,13365597.0,248000.0,0.0,0.0,0.0,0.0,3.07
2018-03-30,28.272631965123175,28.820551189253468,28.930135034079523,28.272631965123175,693208.0,302.0,9024304.0,152000.0,0.0,0.0,1000.0,0.0,3.15
2018-03-31,28.272631965123175,28.38221580994923,28.710967344427406,28.272631965123175,464739.0,195.0,6037744.0,0.0,0.0,0.0,0.0,0.0,3.15
2018-04-02,28.38221580994923,28.49179965477529,29.149302723731644,28.38221580994923,1358951.0,438.0,17815878.0,97000.0,0.0,0.0,0.0,0.0,3.2
2018-04-03,28.710967344427406,28.38221580994923,28.930135034079523,28.38221580994923,631259.0,273.0,8259591.0,68000.0,0.0,0.0,-1000.0,0.0,3.24
2018-04-09,28.163048120297113,28.930135034079523,28.930135034079523,28.163048120297113,514003.0,256.0,6683572.0,-4000.0,0.0,0.0,0.0,0.0,3.24
2018-04-10,28.163048120297113,28.38221580994923,28.930135034079523,28.163048120297113,692231.0,305.0,8973651.0,25000.0,0.0,0.0,0.0,0.0,3.25
2018-04-11,28.272631965123175,28.60138349960135,28.60138349960135,28.163048120297113,615333.0,238.0,7962601.0,110000.0,0.0,0.0,0.0,0.0,3.31
2018-04-12,28.49179965477529,28.60138349960135,28.820551189253468,28.272631965123175,525182.0,243.0,6840816.0,122000.0,0.0,0.0,0.0,0.0,3.37
2018-04-13,29.149302723731644,28.710967344427406,29.697221947861937,28.60138349960135,2614287.0,856.0,34851837.0,171000.0,0.0,0.0,0.0,0.0,3.47
2018-04-16,28.272631965123175,29.36847041338376,29.36847041338376,28.272631965123175,761530.0,364.0,9931571.0,-7000.0,0.0,0.0,0.0,0.0,3.47
2018-04-17,27.834296585818937,28.49179965477529,28.60138349960135,27.834296585818937,467403.0,213.0,6007806.0,31000.0,0.0,0.0,0.0,0.0,3.5
2018-04-18,27.50554505134076,28.053464275471057,28.38221580994923,27.50554505134076,567722.0,250.0,7217230.0,68000.0,0.0,0.0,0.0,0.0,3.56
2018-04-19,27.724712740992878,27.724712740992878,27.943880430644995,27.50554505134076,433044.0,190.0,5483653.0,52000.0,0.0,0.0,2000.0,0.0,3.59
2018-04-20,27.724712740992878,27.61512889616682,27.943880430644995,27.50554505134076,350202.0,149.0,4425544.0,36000.0,0.0,0.0,-12000.0,0.0,3.61
2018-04-23,27.395961206514702,27.724712740992878,27.834296585818937,27.28637736168864,441409.0,190.0,5549311.0,-3000.0,0.0,0.0,0.0,0.0,3.61
2018-04-24,26.62887429273229,27.395961206514702,27.50554505134076,26.409706603080174,696212.0,270.0,8518475.0,4000.0,0.0,0.0,0.0,0.0,3.63
2018-04-25,26.51929044790623,26.409706603080174,26.957625827210467,26.300122758254112,978139.0,288.0,11892331.0,110000.0,0.0,0.0,2000.0,0.0,3.69
2018-04-26,25.75220353412382,26.62887429273229,26.84804198238441,25.75220353412382,640279.0,249.0,7681511.0,75000.0,0.0,0.0,0.0,0.0,3.73
2018-04-27,26.300122758254112,26.080955068601998,26.409706603080174,25.75220353412382,501053.0,193.0,5966227.0,65000.0,0.0,0.0,0.0,0.0,3.76
2018-04-30,26.62887429273229,26.300122758254112,26.738458137558347,26.190538913428053,240671.0,101.0,2910965.0,56000.0,0.0,0.0,-3000.0,0.0,3.79
2018-05-02,26.738458137558347,26.62887429273229,26.957625827210467,26.62887429273229,139100.0,103.0,1700213.0,37000.0,0.0,0.0,0.0,0.0,3.81
2018-05-03,26.300122758254112,26.957625827210467,26.957625827210467,26.300122758254112,295003.0,150.0,3573886.0,27000.0,0.0,0.0,0.0,0.0,3.79
2018-05-04,26.84804198238441,26.300122758254112,27.176793516862585,26.080955068601998,782198.0,401.0,9533615.0,93000.0,0.0,0.0,0.0,0.0,3.84
2018-05-07,28.272631965123175,27.067209672036526,28.710967344427406,26.51929044790623,2224306.0,934.0,28496965.0,-6000.0,0.0,0.0,-1000.0,0.0,3.84
2018-05-08,27.61512889616682,28.053464275471057,28.163048120297113,27.61512889616682,587005.0,245.0,7451712.0,-50000.0,0.0,0.0,-1000.0,0.0,3.71
2018-05-09,27.61512889616682,27.724712740992878,28.272631965123175,27.61512889616682,853459.0,304.0,10927008.0,-11000.0,0.0,0.0,0.0,0.0,3.72
2018-05-10,27.724712740992878,27.834296585818937,28.49179965477529,27.724712740992878,656020.0,268.0,8418453.0,24000.0,0.0,0.0,0.0,0.0,3.87
2018-05-11,27.395961206514702,28.053464275471057,28.053464275471057,27.395961206514702,510529.0,206.0,6432911.0,-8000.0,0.0,0.0,6000.0,0.0,3.87
2018-05-14,27.395961206514702,27.395961206514702,27.834296585818937,27.176793516862585,292090.0,136.0,3654370.0,37000.0,0.0,0.0,-1000.0,0.0,3.89
2018-05-15,26.080955068601998,27.28637736168864,27.724712740992878,25.971371223775936,1167361.0,408.0,14165135.0,48000.0,0.0,0.0,0.0,0.0,3.91
2018-05-16,25.971371223775936,26.080955068601998,26.409706603080174,25.971371223775936,810654.0,309.0,9668880.0,89000.0,0.0,0.0,-60000.0,0.0,3.96
2018-05-17,26.957625827210467,26.080955068601998,27.943880430644995,26.080955068601998,1983500.0,811.0,24626250.0,53000.0,0.0,0.0,-5000.0,0.0,4.0
2018-05-18,27.834296585818937,27.176793516862585,28.163048120297113,26.84804198238441,2587272.0,1021.0,32718740.0,-69000.0,0.0,0.0,-2000.0,0.0,3.98
2018-05-21,27.61512889616682,27.724712740992878,28.163048120297113,27.50554505134076,711521.0,301.0,9002041.0,32000.0,0.0,0.0,0.0,0.0,4.0
2018-05-22,27.28637736168864,27.61512889616682,27.834296585818937,27.176793516862585,546411.0,227.0,6817464.0,42000.0,0.0,0.0,1000.0,0.0,4.02
2018-05-23,27.724712740992878,27.28637736168864,28.272631965123175,26.84804198238441,3402000.0,751.0,43323100.0,470000.0,0.0,0.0,2000.0,0.0,4.29
2018-05-24,27.395961206514702,27.724712740992878,28.163048120297113,27.28637736168864,1065022.0,354.0,13460374.0,-305000.0,0.0,0.0,0.0,0.0,4.13
2018-05-25,27.834296585818937,27.395961206514702,28.49179965477529,27.395961206514702,2233985.0,892.0,28699207.0,-111000.0,0.0,0.0,0.0,0.0,4.1
2018-05-28,28.49179965477529,27.834296585818937,28.710967344427406,27.724712740992878,2405419.0,843.0,31178673.0,83000.0,0.0,0.0,0.0,0.0,4.14
2018-05-29,28.163048120297113,28.38221580994923,28.49179965477529,28.053464275471057,834372.0,319.0,10773377.0,-4000.0,0.0,0.0,0.0,0.0,4.14
2018-05-30,28.053464275471057,27.834296585818937,28.820551189253468,27.724712740992878,2229331.0,671.0,28902335.0,-160000.0,0.0,0.0,-5000.0,0.0,4.13
2018-05-31,28.49179965477529,28.49179965477529,28.60138349960135,28.272631965123175,935349.0,382.0,12144318.0,201000.0,0.0,0.0,0.0,0.0,4.24
2018-06-01,28.930135034079523,29.2588865685577,30.793060396122527,28.820551189253468,7295018.0,2433.0,100055884.0,-213000.0,0.0,0.0,12000.0,0.0,4.21
2018-06-04,29.149302723731644,28.930135034079523,29.36847041338376,28.930135034079523,1524831.0,504.0,20249091.0,122000.0,0.0,0.0,0.0,0.0,4.27
2018-06-05,28.60138349960135,29.36847041338376,29.36847041338376,28.60138349960135,1073182.0,403.0,14098142.0,78000.0,0.0,0.0,0.0,0.0,4.31
2018-06-06,30.245141171992234,29.478054258209816,31.1218119306007,29.2588865685577,5052088.0,1737.0,69540255.0,733000.0,0.0,0.0,10000.0,0.0,4.69
2018-06-07,29.806805792687996,30.35472501681829,30.683476551296465,29.697221947861937,2249674.0,739.0,30815230.0,-573000.0,0.0,0.0,-7000.0,0.0,4.41
2018-06-08,29.806805792687996,29.806805792687996,30.793060396122527,29.697221947861937,3416722.0,1129.0,47159179.0,126000.0,0.0,0.0,-1000.0,0.0,4.48
2018-06-11,29.697221947861937,30.025973482340113,30.464308861644348,29.58763810303588,1163539.0,420.0,15885774.0,-16000.0,0.0,0.0,0.0,0.0,4.47
2018-06-12,29.36847041338376,29.697221947861937,29.916389637514055,29.36847041338376,916300.0,391.0,12353200.0,67000.0,0.0,0.0,0.0,0.0,4.5
2018-06-13,29.149302723731644,29.478054258209816,30.025973482340113,29.149302723731644,979675.0,399.0,13164493.0,13000.0,0.0,0.0,7000.0,0.0,4.52
2018-06-14,28.820551189253468,29.149302723731644,29.806805792687996,28.820551189253468,1732201.0,536.0,23224342.0,-1000.0,0.0,0.0,-4000.0,0.0,4.52
2018-06-15,28.60138349960135,28.930135034079523,29.039718878905585,28.60138349960135,682150.0,298.0,8966765.0,-20000.0,0.0,0.0,2000.0,0.0,4.52
2018-06-19,28.163048120297113,28.710967344427406,28.820551189253468,28.163048120297113,665002.0,293.0,8626476.0,-43000.0,0.0,0.0,0.0,0.0,4.5
2018-06-20,27.61512889616682,28.272631965123175,28.272631965123175,27.176793516862585,875857.0,373.0,11041103.0,-62000.0,0.0,0.0,3000.0,0.0,4.49
2018-06-21,27.834296585818937,27.834296585818937,28.60138349960135,27.724712740992878,921189.0,325.0,11848649.0,19000.0,0.0,0.0,-1000.0,0.0,4.5
2018-06-22,27.395961206514702,27.834296585818937,28.053464275471057,27.28637736168864,537083.0,238.0,6758095.0,-40000.0,0.0,0.0,-1000.0,0.0,4.21
2018-06-25,27.50554505134076,27.61512889616682,27.834296585818937,27.395961206514702,402520.0,182.0,5067124.0,-20000.0,0.0,0.0,4000.0,0.0,4.22
2018-06-26,26.84804198238441,27.50554505134076,27.50554505134076,26.84804198238441,492919.0,257.0,6087706.0,-11000.0,0.0,0.0,-8000.0,0.0,4.24
2018-06-27,26.84804198238441,27.067209672036526,27.395961206514702,26.84804198238441,378440.0,196.0,4674689.0,62000.0,0.0,0.0,0.0,0.0,4.27
2018-06-28,27.176793516862585,26.957625827210467,27.50554505134076,26.84804198238441,337454.0,217.0,4179348.0,67000.0,0.0,0.0,-2000.0,0.0,4.31
2018-06-29,27.50554505134076,27.50554505134076,27.724712740992878,27.395961206514702,296242.0,149.0,3724787.0,70000.0,0.0,0.0,0.0,0.0,4.34
2018-07-02,27.50554505134076,27.724712740992878,27.943880430644995,27.395961206514702,277132.0,154.0,3510106.0,50000.0,0.0,0.0,0.0,0.0,4.15
2018-07-03,27.067209672036526,27.834296585818937,27.834296585818937,27.067209672036526,276001.0,142.0,3461962.0,15000.0,0.0,0.0,0.0,0.0,4.15
2018-07-04,26.957625827210467,27.176793516862585,27.395961206514702,26.84804198238441,296038.0,148.0,3652266.0,9000.0,0.0,0.0,0.0,0.0,4.16
2018-07-05,26.409706603080174,27.28637736168864,27.28637736168864,26.409706603080174,350631.0,195.0,4298765.0,-4000.0,0.0,0.0,0.0,0.0,4.16
2018-07-06,27.176793516862585,27.176793516862585,27.724712740992878,26.738458137558347,1894619.0,780.0,23627692.0,162000.0,0.0,0.0,47000.0,0.0,4.24
2018-07-09,28.060591680012582,27.618692598437583,28.612965531981335,27.618692598437583,1078031.0,583.0,13738040.0,66000.0,0.0,0.0,-46000.0,0.0,4.27
2018-07-10,28.060591680012582,28.171066450406336,28.392015991193833,27.839642139225084,394392.0,231.0,5018258.0,125000.0,0.0,0.0,0.0,0.0,3.94
2018-07-11,28.060591680012582,28.612965531981335,29.165339383950087,28.060591680012582,1415007.0,657.0,18355286.0,-82000.0,0.0,0.0,-2000.0,0.0,4.15
2018-07-12,28.723440302375085,28.060591680012582,28.723440302375085,28.060591680012582,387423.0,211.0,4984177.0,121000.0,0.0,0.0,0.0,0.0,4.22
2018-07-13,28.612965531981335,28.723440302375085,28.944389843162586,28.392015991193833,535391.0,241.0,6961562.0,94000.0,0.0,0.0,0.0,0.0,4.27
2018-07-16,28.944389843162586,28.612965531981335,29.60723846552509,28.612965531981335,2439511.0,658.0,32391118.0,-156000.0,0.0,0.0,-3000.0,0.0,4.19
2018-07-17,28.281541220800086,28.83391507276884,28.944389843162586,28.060591680012582,541003.0,250.0,6960536.0,-60000.0,0.0,0.0,1000.0,0.0,4.15
2018-07-18,28.171066450406336,28.392015991193833,28.502490761587588,28.171066450406336,297510.0,152.0,3815475.0,39000.0,0.0,0.0,4000.0,0.0,4.17
2018-07-19,27.950116909618835,28.171066450406336,28.392015991193833,27.839642139225084,344540.0,130.0,4380558.0,28000.0,0.0,0.0,-1000.0,0.0,4.19
2018-07-20,28.060591680012582,28.281541220800086,28.281541220800086,27.950116909618835,230239.0,96.0,2926772.0,5000.0,0.0,0.0,0.0,0.0,4.19
2018-07-23,28.171066450406336,28.060591680012582,28.502490761587588,27.950116909618835,183059.0,95.0,2340642.0,10000.0,0.0,0.0,0.0,0.0,4.2
2018-07-24,28.612965531981335,28.392015991193833,28.723440302375085,28.171066450406336,419309.0,218.0,5408682.0,103000.0,0.0,0.0,0.0,0.0,4.25
2018-07-25,29.054864613556337,28.83391507276884,29.49676369513134,28.612965531981335,1786382.0,762.0,23601670.0,-9000.0,0.0,0.0,-3000.0,0.0,4.25
2018-07-26,28.612965531981335,28.944389843162586,29.054864613556337,28.502490761587588,544101.0,258.0,7078463.0,-10000.0,0.0,0.0,0.0,0.0,4.24
2018-07-27,28.83391507276884,28.944389843162586,29.165339383950087,28.83391507276884,307464.0,138.0,4027332.0,80000.0,0.0,0.0,0.0,0.0,4.28
2018-07-30,28.612965531981335,28.944389843162586,29.054864613556337,28.502490761587588,420197.0,167.0,5466891.0,32000.0,0.0,0.0,0.0,0.0,4.3
2018-07-31,28.612965531981335,28.612965531981335,28.944389843162586,28.502490761587588,281443.0,119.0,3650933.0,31000.0,0.0,0.0,0.0,0.0,4.32
2018-08-01,28.392015991193833,28.723440302375085,28.944389843162586,28.392015991193833,422160.0,224.0,5471048.0,-18000.0,0.0,0.0,5000.0,0.0,4.31
2018-08-02,28.392015991193833,28.502490761587588,28.944389843162586,28.281541220800086,422501.0,240.0,5462511.0,46000.0,0.0,0.0,-4000.0,0.0,4.33
2018-08-03,29.054864613556337,28.723440302375085,29.275814154343838,28.723440302375085,682721.0,317.0,8967544.0,71000.0,0.0,0.0,0.0,0.0,4.37
2018-08-06,30.049137547100088,29.49676369513134,30.380561858281343,29.275814154343838,2460503.0,1125.0,33312738.0,-48000.0,0.0,0.0,10000.0,0.0,4.34
2018-08-07,29.49676369513134,30.049137547100088,30.049137547100088,29.165339383950087,1239977.0,470.0,16578892.0,-74000.0,0.0,0.0,-2000.0,0.0,4.3
2018-08-08,29.275814154343838,29.60723846552509,29.82818800631259,29.165339383950087,642553.0,319.0,8584949.0,79000.0,0.0,0.0,0.0,0.0,4.34
2018-08-09,29.38628892473759,29.38628892473759,29.60723846552509,29.165339383950087,457723.0,225.0,6087409.0,46000.0,0.0,0.0,0.0,0.0,4.37
2018-08-10,29.054864613556337,29.38628892473759,30.380561858281343,29.054864613556337,2647081.0,1068.0,35798814.0,-100000.0,0.0,0.0,3000.0,0.0,4.32
2018-08-13,27.176793516862585,28.723440302375085,28.83391507276884,26.182520583318826,1973343.0,805.0,24434402.0,-26000.0,0.0,0.0,-5000.0,0.0,4.37
2018-08-14,26.95584397607508,27.06631874646883,27.508217828043833,26.513944894500078,995839.0,381.0,12120935.0,106000.0,0.0,0.0,2000.0,0.0,4.42
2018-08-15,27.06631874646883,27.176793516862585,27.397743057650082,26.73489443528758,437166.0,213.0,5344490.0,-116000.0,0.0,0.0,1000.0,0.0,4.36
2018-08-16,27.06631874646883,26.73489443528758,27.618692598437583,26.73489443528758,498160.0,241.0,6132968.0,3000.0,0.0,0.0,28000.0,0.0,4.37
2018-08-17,26.845369205681333,27.397743057650082,27.508217828043833,26.845369205681333,366294.0,143.0,4494971.0,-10000.0,0.0,0.0,21000.0,0.0,4.37
2018-08-20,26.845369205681333,26.845369205681333,27.28726828725633,26.73489443528758,375261.0,144.0,4579234.0,54000.0,0.0,0.0,10000.0,0.0,4.39
2018-08-21,27.618692598437583,26.845369205681333,27.729167368831334,26.73489443528758,431446.0,227.0,5320280.0,38000.0,0.0,0.0,-4000.0,0.0,4.41
2018-08-22,27.06631874646883,27.618692598437583,27.839642139225084,27.06631874646883,367211.0,148.0,4535534.0,-35000.0,0.0,0.0,-2000.0,0.0,4.4
2018-08-23,26.95584397607508,27.176793516862585,27.176793516862585,26.845369205681333,384234.0,160.0,4683303.0,29000.0,0.0,0.0,0.0,0.0,4.41
2018-08-24,26.73489443528758,26.95584397607508,26.95584397607508,26.73489443528758,228001.0,102.0,2768112.0,-55000.0,0.0,0.0,0.0,0.0,4.38
2018-08-27,27.176793516862585,26.73489443528758,27.397743057650082,26.73489443528758,148002.0,88.0,1812224.0,27000.0,0.0,0.0,0.0,0.0,4.4
2018-08-28,27.06631874646883,27.397743057650082,27.397743057650082,27.06631874646883,322300.0,133.0,3960175.0,16000.0,0.0,0.0,-1000.0,0.0,4.41
2018-08-29,27.06631874646883,27.06631874646883,27.28726828725633,27.06631874646883,124370.0,86.0,1526532.0,13000.0,0.0,0.0,-3000.0,0.0,4.41
2018-08-30,27.28726828725633,27.28726828725633,27.729167368831334,27.06631874646883,363419.0,172.0,4507552.0,-9000.0,0.0,0.0,0.0,0.0,4.41
2018-08-31,27.397743057650082,27.397743057650082,27.508217828043833,27.176793516862585,171141.0,85.0,2114940.0,15000.0,0.0,0.0,0.0,0.0,4.41
2018-09-03,27.176793516862585,27.508217828043833,27.839642139225084,27.06631874646883,954000.0,260.0,11900100.0,-76000.0,0.0,0.0,-6000.0,0.0,4.43
2018-09-04,27.176793516862585,27.28726828725633,27.508217828043833,27.06631874646883,255191.0,102.0,3147437.0,12000.0,0.0,0.0,0.0,0.0,4.43
2018-09-05,26.95584397607508,27.397743057650082,27.397743057650082,26.95584397607508,209372.0,146.0,2564067.0,-22000.0,0.0,0.0,0.0,0.0,4.42
2018-09-06,26.73489443528758,27.176793516862585,27.28726828725633,26.73489443528758,326001.0,156.0,3971612.0,-66000.0,0.0,0.0,0.0,0.0,4.39
2018-09-07,25.851096272137575,26.73489443528758,26.73489443528758,25.630146731350077,945418.0,351.0,11152282.0,-52000.0,0.0,0.0,1000.0,0.0,4.36
2018-09-10,24.19397471623132,25.96157104253133,25.96157104253133,23.862550405050072,1130004.0,385.0,12550850.0,-19000.0,0.0,0.0,5000.0,0.0,4.38
2018-09-11,24.635873797806326,24.304449486625074,24.746348568200073,24.19397471623132,448005.0,185.0,4954409.0,92000.0,0.0,0.0,-1000.0,0.0,4.43
2018-09-12,24.083499945837573,25.077772879381325,25.077772879381325,23.973025175443823,335000.0,165.0,3683600.0,-45000.0,0.0,0.0,3000.0,0.0,4.41
2018-09-13,24.304449486625074,24.083499945837573,24.635873797806326,24.083499945837573,374112.0,158.0,4125597.0,47000.0,0.0,0.0,1000.0,0.0,4.43
2018-09-14,24.525399027412572,24.635873797806326,24.856823338593824,24.525399027412572,325601.0,168.0,3636888.0,65000.0,0.0,0.0,0.0,0.0,4.47
2018-09-17,24.635873797806326,24.635873797806326,24.746348568200073,24.525399027412572,144105.0,76.0,1604770.0,1000.0,0.0,0.0,0.0,0.0,4.47
2018-09-18,24.525399027412572,24.746348568200073,24.967298108987578,24.414924257018825,644537.0,219.0,7239537.0,-59000.0,0.0,0.0,-1000.0,0.0,4.44
2018-09-19,24.525399027412572,24.635873797806326,24.856823338593824,24.525399027412572,324700.0,161.0,3625175.0,66000.0,0.0,0.0,-2000.0,0.0,4.47
2018-09-20,24.304449486625074,24.746348568200073,24.856823338593824,24.19397471623132,352000.0,174.0,3897150.0,-98000.0,0.0,0.0,0.0,0.0,4.42
2018-09-21,24.304449486625074,24.414924257018825,24.525399027412572,24.304449486625074,277453.0,124.0,3061033.0,12000.0,0.0,0.0,1000.0,0.0,4.43
2018-09-25,24.414924257018825,24.414924257018825,24.635873797806326,24.414924257018825,157270.0,82.0,1743020.0,34000.0,0.0,0.0,0.0,0.0,4.45
2018-09-26,24.525399027412572,24.525399027412572,24.746348568200073,24.525399027412572,164010.0,89.0,1826560.0,20000.0,0.0,0.0,-1000.0,0.0,4.46
2018-09-27,24.635873797806326,24.746348568200073,24.856823338593824,24.635873797806326,208697.0,106.0,2339136.0,13000.0,0.0,0.0,-2000.0,0.0,4.46
2018-09-28,24.635873797806326,24.635873797806326,24.856823338593824,24.414924257018825,183348.0,121.0,2041162.0,8000.0,0.0,0.0,-4000.0,0.0,4.47
2018-10-01,24.856823338593824,24.525399027412572,25.188247649775075,24.525399027412572,602200.0,199.0,6822500.0,11000.0,0.0,0.0,-4000.0,0.0,4.48
2018-10-02,24.856823338593824,24.746348568200073,25.077772879381325,24.635873797806326,104000.0,67.0,1169200.0,7000.0,0.0,0.0,-1000.0,0.0,4.48
2018-10-03,24.746348568200073,24.746348568200073,24.967298108987578,24.525399027412572,159922.0,94.0,1790933.0,34000.0,0.0,0.0,0.0,0.0,4.5
2018-10-04,24.414924257018825,24.746348568200073,24.856823338593824,24.414924257018825,184593.0,97.0,2050523.0,18000.0,0.0,0.0,0.0,0.0,4.51
2018-10-05,23.862550405050072,24.304449486625074,24.967298108987578,23.19970178268757,642204.0,269.0,7065119.0,42000.0,0.0,0.0,1000.0,0.0,4.53
2018-10-08,23.42065132347507,23.75207563465632,24.19397471623132,23.310176553081323,496104.0,213.0,5292059.0,14000.0,0.0,0.0,5000.0,0.0,4.54
2018-10-09,23.310176553081323,23.42065132347507,23.64160086426257,23.19970178268757,379366.0,153.0,4017272.0,-4000.0,0.0,0.0,6000.0,0.0,4.53
2018-10-11,20.990206374812562,22.094954078750067,22.094954078750067,20.990206374812562,1082610.0,380.0,10330366.0,-4000.0,0.0,0.0,-2000.0,0.0,4.53
2018-10-12,20.769256834025065,20.10640821166256,20.990206374812562,20.10640821166256,662428.0,265.0,6163264.0,60000.0,0.0,0.0,-11000.0,0.0,4.56
2018-10-15,20.725066925867566,20.37154766060756,20.990206374812562,20.37154766060756,366582.0,135.0,3437018.0,29000.0,0.0,0.0,-4000.0,0.0,4.58
2018-10-16,21.166966007442564,20.23897793613506,21.410010502308815,20.23897793613506,315138.0,162.0,2979103.0,54000.0,0.0,0.0,-1000.0,0.0,4.61
2018-10-17,21.432105456387564,21.653054997175065,21.653054997175065,21.211155915600063,224894.0,111.0,2179296.0,57000.0,0.0,0.0,0.0,0.0,4.64
2018-10-18,21.520485272702565,21.432105456387564,21.763529767568816,21.432105456387564,119060.0,68.0,1166070.0,31000.0,0.0,0.0,0.0,0.0,4.65
2018-10-19,21.653054997175065,21.520485272702565,21.763529767568816,21.100681145206316,764504.0,171.0,7468393.0,30000.0,0.0,0.0,13000.0,0.0,4.67
2018-10-22,22.094954078750067,21.653054997175065,22.205428849143818,21.564675180860064,169001.0,83.0,1679799.0,56000.0,0.0,0.0,-18000.0,0.0,4.7
2018-10-23,21.653054997175065,22.094954078750067,22.42637838993132,21.653054997175065,287316.0,123.0,2843713.0,-10000.0,0.0,0.0,0.0,0.0,4.69
2018-10-24,21.697244905332568,21.675149951253815,21.896099492041316,21.630960043096312,177205.0,84.0,1745240.0,38000.0,0.0,0.0,2000.0,0.0,4.71
2018-10-25,20.61459215547381,21.01230132889131,21.01230132889131,20.548307293237563,567000.0,228.0,5304000.0,2000.0,0.0,0.0,-1000.0,0.0,4.71
2018-10-26,20.10640821166256,20.725066925867566,20.946016466655063,19.99593344126881,325740.0,164.0,3000322.0,-9000.0,0.0,0.0,2000.0,0.0,4.71
2018-10-29,20.194788027977562,20.12850316574131,20.459927476922562,20.01802839534756,183000.0,94.0,1674380.0,78000.0,0.0,0.0,0.0,0.0,4.75
2018-10-30,20.216882982056312,20.216882982056312,20.725066925867566,19.90755362495381,276000.0,163.0,2526310.0,18000.0,0.0,0.0,0.0,0.0,4.76
2018-10-31,20.61459215547381,20.32735775245006,20.769256834025065,20.32735775245006,186100.0,124.0,1733849.0,80000.0,0.0,0.0,-16000.0,0.0,4.67
2018-11-01,21.432105456387564,20.769256834025065,21.520485272702565,20.769256834025065,220000.0,122.0,2107160.0,63000.0,0.0,0.0,0.0,0.0,4.69
2018-11-02,21.653054997175065,21.741434813490066,21.984479308356313,21.586770134938813,287000.0,155.0,2828060.0,51000.0,0.0,0.0,0.0,0.0,4.69
2018-11-05,22.00657426243507,21.630960043096312,22.05076417059257,21.630960043096312,118795.0,55.0,1178559.0,10000.0,0.0,0.0,0.0,0.0,4.69
2018-11-06,22.205428849143818,22.205428849143818,22.536853160325066,22.094954078750067,271001.0,137.0,2734710.0,17000.0,0.0,0.0,0.0,0.0,4.7
2018-11-07,22.536853160325066,22.42637838993132,22.97875224190007,22.315903619537565,227020.0,119.0,2320301.0,2000.0,0.0,0.0,0.0,0.0,4.7
2018-11-08,22.315903619537565,22.647327930718816,22.75780270111257,22.315903619537565,197401.0,100.0,2008088.0,23000.0,0.0,0.0,0.0,0.0,4.71
