date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2018-11-09,22.42637838993132,22.205428849143818,22.42637838993132,22.094954078750067,91197.0,59.0,919389.0,20000.0,0.0,0.0,0.0,0.0,4.72
2018-11-12,22.205428849143818,22.315903619537565,22.42637838993132,22.205428849143818,101322.0,61.0,1021286.0,-7000.0,0.0,0.0,0.0,0.0,4.72
2018-11-13,22.42637838993132,21.896099492041316,22.42637838993132,21.829814629805067,198726.0,110.0,1985801.0,20000.0,0.0,0.0,0.0,0.0,4.73
2018-11-14,23.08922701229382,22.536853160325066,23.64160086426257,22.536853160325066,5321003.0,853.0,56239630.0,-52000.0,0.0,0.0,-1000.0,0.0,4.7
2018-11-15,22.868277471506318,22.647327930718816,23.08922701229382,22.647327930718816,257001.0,137.0,2646810.0,-12000.0,0.0,0.0,0.0,0.0,4.7
2018-11-16,22.75780270111257,23.19970178268757,23.19970178268757,22.647327930718816,296003.0,141.0,3063430.0,-22000.0,0.0,0.0,-1000.0,0.0,4.65
2018-11-19,22.647327930718816,22.97875224190007,22.97875224190007,22.536853160325066,159005.0,85.0,1633501.0,7000.0,0.0,0.0,2000.0,0.0,4.65
2018-11-20,22.536853160325066,22.647327930718816,22.647327930718816,22.315903619537565,286001.0,108.0,2905260.0,-46000.0,0.0,0.0,0.0,0.0,4.63
2018-11-21,22.315903619537565,22.315903619537565,22.536853160325066,22.315903619537565,219112.0,89.0,2225131.0,6000.0,0.0,0.0,0.0,0.0,4.63
2018-11-22,22.205428849143818,22.42637838993132,22.42637838993132,22.205428849143818,180101.0,85.0,1817465.0,2000.0,0.0,0.0,0.0,0.0,4.63
2018-11-23,21.697244905332568,22.315903619537565,22.42637838993132,21.697244905332568,294122.0,109.0,2915619.0,4000.0,0.0,0.0,50000.0,0.0,4.64
2018-11-26,22.094954078750067,22.00657426243507,22.315903619537565,21.940289400198814,216006.0,122.0,2160430.0,85000.0,0.0,0.0,10000.0,0.0,4.68
2018-11-27,23.64160086426257,22.315903619537565,23.64160086426257,22.094954078750067,933859.0,388.0,9728903.0,21000.0,0.0,0.0,-45000.0,0.0,4.69
2018-11-28,24.083499945837573,24.635873797806326,25.409197190562576,24.083499945837573,2707541.0,1169.0,30344967.0,-103000.0,0.0,0.0,17000.0,0.0,4.64
2018-11-29,23.75207563465632,24.304449486625074,24.525399027412572,23.75207563465632,937001.0,334.0,10218210.0,16000.0,0.0,0.0,-4000.0,0.0,4.65
2018-11-30,23.973025175443823,25.409197190562576,25.409197190562576,23.973025175443823,727120.0,337.0,8072496.0,-39000.0,0.0,0.0,-2000.0,0.0,4.63
2018-12-03,24.414924257018825,24.304449486625074,24.635873797806326,23.973025175443823,968011.0,291.0,10677571.0,41000.0,0.0,0.0,-12000.0,0.0,4.65
2018-12-04,24.083499945837573,24.414924257018825,24.635873797806326,23.973025175443823,502112.0,228.0,5530155.0,-91000.0,0.0,0.0,0.0,0.0,4.6
2018-12-05,23.64160086426257,23.42065132347507,23.973025175443823,23.42065132347507,359023.0,160.0,3850393.0,43000.0,0.0,0.0,0.0,0.0,4.63
2018-12-06,22.97875224190007,23.973025175443823,23.973025175443823,22.97875224190007,462001.0,227.0,4918360.0,-55000.0,0.0,0.0,-6000.0,0.0,4.6
2018-12-07,23.53112609386882,23.310176553081323,23.75207563465632,23.310176553081323,286285.0,127.0,3044149.0,45000.0,0.0,0.0,-2000.0,0.0,4.62
2018-12-10,22.536853160325066,23.42065132347507,23.42065132347507,22.536853160325066,415100.0,179.0,4287668.0,18000.0,0.0,0.0,-1000.0,0.0,4.63
2018-12-11,22.868277471506318,22.75780270111257,23.310176553081323,22.75780270111257,247010.0,136.0,2569002.0,44000.0,0.0,0.0,1000.0,0.0,4.65
2018-12-12,23.310176553081323,23.19970178268757,23.310176553081323,23.08922701229382,210463.0,124.0,2208859.0,46000.0,0.0,0.0,1000.0,0.0,4.68
2018-12-13,23.64160086426257,23.42065132347507,23.64160086426257,23.42065132347507,222000.0,114.0,2362500.0,32000.0,0.0,0.0,0.0,0.0,4.69
2018-12-14,23.862550405050072,23.53112609386882,23.862550405050072,23.19970178268757,162000.0,82.0,1723400.0,5000.0,0.0,0.0,-4000.0,0.0,4.7
2018-12-17,23.42065132347507,23.75207563465632,23.75207563465632,23.42065132347507,183004.0,88.0,1953190.0,3000.0,0.0,0.0,0.0,0.0,4.7
2018-12-18,22.97875224190007,23.19970178268757,23.42065132347507,22.97875224190007,94154.0,73.0,986247.0,-17000.0,0.0,0.0,1000.0,0.0,4.69
2018-12-19,22.868277471506318,22.97875224190007,23.08922701229382,22.75780270111257,227001.0,107.0,2354660.0,22000.0,0.0,0.0,25000.0,0.0,4.7
2018-12-20,22.647327930718816,22.868277471506318,22.868277471506318,22.536853160325066,180120.0,81.0,1851022.0,-12000.0,0.0,0.0,0.0,0.0,4.69
2018-12-21,22.42637838993132,22.536853160325066,22.75780270111257,22.42637838993132,203266.0,98.0,2072636.0,2000.0,0.0,0.0,0.0,0.0,4.69
2018-12-22,22.868277471506318,22.536853160325066,23.64160086426257,22.536853160325066,873287.0,413.0,9178695.0,0.0,0.0,0.0,-25000.0,0.0,4.69
2018-12-24,22.97875224190007,23.08922701229382,23.08922701229382,22.75780270111257,211000.0,114.0,2186350.0,56000.0,0.0,0.0,0.0,0.0,4.72
2018-12-25,22.647327930718816,22.97875224190007,22.97875224190007,22.536853160325066,173673.0,86.0,1781113.0,-1000.0,0.0,0.0,-9000.0,0.0,4.72
2018-12-26,22.536853160325066,22.647327930718816,22.97875224190007,22.536853160325066,149003.0,86.0,1533930.0,10000.0,0.0,0.0,0.0,0.0,4.73
2018-12-27,22.75780270111257,22.868277471506318,23.08922701229382,22.536853160325066,264090.0,123.0,2720871.0,21000.0,0.0,0.0,-20000.0,0.0,4.74
2018-12-28,22.42637838993132,22.75780270111257,22.868277471506318,22.42637838993132,143860.0,95.0,1472933.0,20000.0,0.0,0.0,2000.0,0.0,4.75
2019-01-02,22.42637838993132,22.647327930718816,22.75780270111257,22.42637838993132,452123.0,135.0,4633706.0,-43000.0,0.0,0.0,-17000.0,0.0,4.73
2019-01-03,22.75780270111257,22.75780270111257,22.868277471506318,22.536853160325066,183291.0,94.0,1882816.0,25000.0,0.0,0.0,-2000.0,0.0,4.74
2019-01-04,22.315903619537565,22.536853160325066,22.536853160325066,22.094954078750067,348013.0,137.0,3506380.0,16000.0,0.0,0.0,10000.0,0.0,4.75
2019-01-07,22.647327930718816,22.647327930718816,22.647327930718816,22.536853160325066,108121.0,76.0,1106032.0,13000.0,0.0,0.0,0.0,0.0,4.75
2019-01-08,22.97875224190007,22.536853160325066,23.42065132347507,22.536853160325066,1353203.0,566.0,14204558.0,-14999.0,0.0,0.0,5000.0,0.0,4.75
2019-01-09,22.97875224190007,23.19970178268757,23.19970178268757,22.868277471506318,392002.0,163.0,4079820.0,31000.0,0.0,0.0,30000.0,0.0,4.76
2019-01-10,22.97875224190007,23.310176553081323,23.310176553081323,22.868277471506318,297021.0,114.0,3097462.0,-6000.0,0.0,0.0,0.0,0.0,4.76
2019-01-11,23.08922701229382,23.19970178268757,23.19970178268757,22.97875224190007,230682.0,98.0,2406042.0,8000.0,0.0,0.0,0.0,0.0,4.76
2019-01-14,23.08922701229382,23.08922701229382,23.53112609386882,23.08922701229382,408703.0,178.0,4311004.0,2000.0,0.0,0.0,-6000.0,0.0,4.77
2019-01-15,23.19970178268757,23.08922701229382,23.310176553081323,22.97875224190007,228210.0,113.0,2388340.0,18000.0,0.0,0.0,10000.0,0.0,4.77
2019-01-16,23.42065132347507,23.19970178268757,23.75207563465632,23.08922701229382,376622.0,177.0,3982777.0,0.0,0.0,0.0,-3000.0,0.0,4.77
2019-01-17,23.08922701229382,23.53112609386882,23.53112609386882,23.08922701229382,269011.0,107.0,2825062.0,18000.0,0.0,0.0,0.0,0.0,4.78
2019-01-18,23.75207563465632,23.19970178268757,23.973025175443823,23.19970178268757,1297111.0,622.0,13914939.0,10000.0,0.0,0.0,0.0,0.0,4.79
2019-01-21,23.862550405050072,23.862550405050072,24.19397471623132,23.64160086426257,509261.0,226.0,5520294.0,23000.0,0.0,0.0,-2000.0,0.0,4.8
2019-01-22,23.64160086426257,23.973025175443823,24.304449486625074,23.64160086426257,370002.0,145.0,4022670.0,-6000.0,0.0,0.0,0.0,0.0,4.8
2019-01-23,23.64160086426257,23.53112609386882,23.64160086426257,23.53112609386882,173189.0,71.0,1846304.0,-1000.0,0.0,0.0,0.0,0.0,4.8
2019-01-24,23.53112609386882,23.64160086426257,23.862550405050072,23.53112609386882,306013.0,125.0,3278931.0,-45000.0,0.0,0.0,3000.0,0.0,4.84
2019-01-25,23.53112609386882,23.862550405050072,23.973025175443823,23.53112609386882,349312.0,161.0,3752153.0,-8000.0,0.0,0.0,12000.0,0.0,4.84
2019-01-28,23.75207563465632,23.862550405050072,23.973025175443823,23.53112609386882,254455.0,117.0,2730877.0,7000.0,0.0,0.0,1000.0,0.0,4.84
2019-01-29,23.75207563465632,23.64160086426257,23.75207563465632,23.64160086426257,185000.0,82.0,1983293.0,-6000.0,0.0,0.0,0.0,0.0,4.84
2019-01-30,23.862550405050072,23.973025175443823,23.973025175443823,23.64160086426257,404012.0,129.0,4355920.0,19000.0,0.0,0.0,0.0,0.0,4.85
2019-02-11,23.862550405050072,24.19397471623132,24.19397471623132,23.862550405050072,374362.0,125.0,4075782.0,34000.0,0.0,0.0,0.0,0.0,4.85
2019-02-12,24.19397471623132,24.304449486625074,24.635873797806326,24.083499945837573,527364.0,242.0,5801104.0,32000.0,0.0,0.0,-4000.0,0.0,4.87
2019-02-13,24.304449486625074,24.525399027412572,24.635873797806326,24.19397471623132,687013.0,194.0,7595443.0,31000.0,0.0,0.0,0.0,0.0,4.89
2019-02-14,24.746348568200073,24.635873797806326,24.967298108987578,24.304449486625074,1362984.0,406.0,15251469.0,113000.0,0.0,0.0,0.0,0.0,4.94
2019-02-15,24.746348568200073,24.746348568200073,24.967298108987578,24.304449486625074,722255.0,330.0,8046577.0,13000.0,0.0,0.0,0.0,0.0,4.97
2019-02-18,24.635873797806326,24.856823338593824,24.856823338593824,24.525399027412572,345018.0,206.0,3846398.0,-33000.0,0.0,0.0,0.0,0.0,4.95
2019-02-19,24.525399027412572,24.746348568200073,24.746348568200073,24.525399027412572,228642.0,142.0,2547174.0,-18000.0,0.0,0.0,2000.0,0.0,4.94
2019-02-20,24.525399027412572,24.525399027412572,24.856823338593824,24.414924257018825,424561.0,213.0,4727648.0,86000.0,0.0,0.0,0.0,0.0,4.99
2019-02-21,25.188247649775075,25.409197190562576,25.630146731350077,25.077772879381325,1567320.0,630.0,17948640.0,-41000.0,0.0,0.0,0.0,0.0,4.99
2019-02-22,26.403470124106327,26.403470124106327,27.176793516862585,26.07204581292508,5509449.0,1933.0,65975938.0,-54000.0,0.0,0.0,-2000.0,0.0,4.96
2019-02-25,26.07204581292508,26.73489443528758,26.73489443528758,26.07204581292508,2050595.0,643.0,24556257.0,-46000.0,0.0,0.0,8000.0,0.0,4.96
2019-02-26,25.630146731350077,26.07204581292508,26.29299535371258,25.630146731350077,986209.0,401.0,11531115.0,-41000.0,0.0,0.0,5000.0,0.0,4.94
2019-02-27,25.298722420168826,25.740621501743828,25.96157104253133,25.298722420168826,684222.0,290.0,7910602.0,-20000.0,0.0,0.0,0.0,0.0,4.93
2019-03-04,25.519671960956327,25.077772879381325,25.740621501743828,24.746348568200073,2236192.0,820.0,25770744.0,-99000.0,0.0,0.0,16000.0,0.0,4.92
2019-03-05,25.077772879381325,25.409197190562576,25.519671960956327,25.077772879381325,594126.0,311.0,6784021.0,-118000.0,0.0,0.0,1000.0,0.0,4.86
2019-03-06,25.851096272137575,25.851096272137575,26.29299535371258,25.851096272137575,1955082.0,757.0,23047387.0,-15000.0,0.0,0.0,-6000.0,0.0,4.86
2019-03-07,25.409197190562576,26.07204581292508,26.07204581292508,25.298722420168826,909423.0,358.0,10538001.0,-108000.0,0.0,0.0,14000.0,0.0,4.81
2019-03-08,25.409197190562576,25.409197190562576,25.519671960956327,25.188247649775075,321124.0,173.0,3684915.0,4000.0,0.0,0.0,0.0,0.0,4.81
2019-03-11,26.29299535371258,25.519671960956327,26.29299535371258,25.519671960956327,961089.0,467.0,11250118.0,-64000.0,0.0,0.0,-33000.0,0.0,4.76
2019-03-12,26.182520583318826,26.513944894500078,26.73489443528758,26.07204581292508,3257335.0,1167.0,39017613.0,-309000.0,0.0,0.0,6000.0,0.0,4.66
2019-03-13,25.851096272137575,26.07204581292508,26.182520583318826,25.851096272137575,497531.0,251.0,5846141.0,-83000.0,0.0,0.0,0.0,0.0,4.43
2019-03-14,25.630146731350077,25.96157104253133,26.07204581292508,25.519671960956327,529040.0,259.0,6155740.0,-44000.0,0.0,0.0,0.0,0.0,4.4
2019-03-15,25.630146731350077,25.630146731350077,25.851096272137575,25.630146731350077,286755.0,161.0,3337958.0,-7000.0,0.0,0.0,0.0,0.0,4.4
2019-03-18,25.630146731350077,25.851096272137575,25.851096272137575,25.630146731350077,370134.0,253.0,4299453.0,0.0,0.0,0.0,0.0,0.0,4.4
2019-03-19,25.851096272137575,25.740621501743828,26.07204581292508,25.630146731350077,381090.0,187.0,4456980.0,1000.0,0.0,0.0,0.0,0.0,4.4
2019-03-20,26.624419664893832,26.07204581292508,26.845369205681333,26.07204581292508,3075035.0,1253.0,36895120.0,119000.0,0.0,0.0,-2000.0,0.0,4.46
2019-03-21,26.29299535371258,26.624419664893832,26.73489443528758,26.29299535371258,899522.0,356.0,10754114.0,-8000.0,0.0,0.0,0.0,0.0,4.46
2019-03-22,26.07204581292508,26.513944894500078,26.513944894500078,25.851096272137575,755129.0,288.0,8926192.0,-12000.0,0.0,0.0,99.0,0.0,4.48
2019-03-25,25.298722420168826,25.630146731350077,25.630146731350077,25.298722420168826,997118.0,370.0,11479671.0,-12000.0,0.0,0.0,-3099.0,0.0,4.48
2019-03-26,25.409197190562576,25.519671960956327,25.851096272137575,25.298722420168826,823047.0,292.0,9543519.0,-30000.0,0.0,0.0,-2000.0,0.0,4.46
2019-03-27,25.96157104253133,25.630146731350077,25.96157104253133,25.630146731350077,535257.0,228.0,6262995.0,-9000.0,0.0,0.0,-22000.0,0.0,4.46
2019-03-28,26.182520583318826,26.182520583318826,26.29299535371258,25.851096272137575,1330498.0,540.0,15727358.0,-64000.0,0.0,0.0,0.0,0.0,4.43
2019-03-29,27.397743057650082,26.624419664893832,27.618692598437583,26.403470124106327,4705758.0,1610.0,57764963.0,59000.0,0.0,0.0,2000.0,0.0,4.48
2019-04-01,29.165339383950087,27.397743057650082,29.82818800631259,26.95584397607508,5441584.0,1772.0,70238801.0,215000.0,0.0,0.0,0.0,0.0,4.6
2019-04-02,29.165339383950087,29.275814154343838,29.717713235918836,28.502490761587588,3408120.0,1224.0,44884026.0,-41000.0,0.0,0.0,0.0,0.0,4.58
2019-04-03,29.165339383950087,29.165339383950087,29.165339383950087,28.723440302375085,1598266.0,559.0,20951081.0,61000.0,0.0,0.0,0.0,0.0,4.61
2019-04-08,28.944389843162586,29.165339383950087,29.38628892473759,28.612965531981335,1642528.0,620.0,21557263.0,25000.0,0.0,0.0,0.0,0.0,4.63
2019-04-09,28.612965531981335,28.944389843162586,29.49676369513134,28.612965531981335,2144961.0,631.0,28212090.0,37000.0,0.0,0.0,444.0,0.0,4.62
2019-04-10,28.502490761587588,28.612965531981335,28.723440302375085,28.060591680012582,1380158.0,457.0,17695560.0,103000.0,0.0,0.0,0.0,0.0,4.68
2019-04-11,28.612965531981335,28.723440302375085,29.60723846552509,28.612965531981335,7622894.0,1649.0,101234513.0,9000.0,0.0,0.0,0.0,0.0,4.69
2019-04-12,28.281541220800086,28.723440302375085,29.054864613556337,27.950116909618835,1032222.0,457.0,13270260.0,46000.0,0.0,0.0,1206.0,0.0,4.72
2019-04-15,28.060591680012582,28.502490761587588,28.502490761587588,27.839642139225084,764734.0,394.0,9744601.0,47000.0,0.0,0.0,4172.0,0.0,4.75
2019-04-16,28.060591680012582,28.171066450406336,28.281541220800086,27.839642139225084,697366.0,290.0,8859167.0,77000.0,0.0,0.0,-891.0,0.0,4.79
2019-04-17,28.723440302375085,28.060591680012582,29.054864613556337,28.060591680012582,1069198.0,499.0,13790587.0,135000.0,0.0,0.0,0.0,0.0,4.86
2019-04-18,28.944389843162586,28.723440302375085,29.275814154343838,28.060591680012582,2409116.0,955.0,31404423.0,-25000.0,0.0,0.0,-637.0,0.0,4.85
2019-04-19,29.165339383950087,28.944389843162586,30.60151139906884,28.944389843162586,6767465.0,2629.0,91431436.0,-554000.0,0.0,0.0,0.0,0.0,4.59
2019-04-22,28.502490761587588,29.054864613556337,29.38628892473759,28.502490761587588,1754707.0,671.0,22856726.0,27000.0,0.0,0.0,495.0,0.0,4.72
2019-04-23,28.502490761587588,28.502490761587588,28.723440302375085,28.502490761587588,1188451.0,331.0,15385988.0,17000.0,0.0,0.0,0.0,0.0,4.72
2019-04-24,28.171066450406336,28.502490761587588,28.723440302375085,28.171066450406336,703675.0,307.0,9035555.0,-3000.0,0.0,0.0,675.0,0.0,4.72
2019-04-25,28.281541220800086,28.281541220800086,28.723440302375085,28.171066450406336,755789.0,285.0,9717076.0,10000.0,0.0,0.0,-1464.0,0.0,4.73
2019-04-26,27.729167368831334,28.281541220800086,28.392015991193833,27.729167368831334,809920.0,338.0,10269999.0,-20000.0,0.0,0.0,0.0,0.0,4.72
2019-04-29,26.845369205681333,27.839642139225084,27.839642139225084,26.73489443528758,850412.0,391.0,10427425.0,-6000.0,0.0,0.0,1000.0,0.0,4.72
2019-04-30,27.06631874646883,26.845369205681333,27.176793516862585,26.513944894500078,584200.0,264.0,7087549.0,121000.0,0.0,0.0,0.0,0.0,4.79
2019-05-02,28.281541220800086,27.06631874646883,28.281541220800086,27.06631874646883,2098601.0,879.0,26558638.0,-32000.0,0.0,0.0,0.0,0.0,4.78
2019-05-03,28.171066450406336,28.171066450406336,28.502490761587588,27.950116909618835,923819.0,315.0,11816948.0,-114000.0,0.0,0.0,0.0,0.0,4.72
2019-05-06,27.729167368831334,28.060591680012582,28.060591680012582,27.618692598437583,682443.0,233.0,8609560.0,-7000.0,0.0,0.0,-1421.0,0.0,4.79
2019-05-07,28.83391507276884,28.281541220800086,29.054864613556337,28.281541220800086,1620866.0,697.0,21123858.0,251000.0,0.0,0.0,0.0,0.0,4.93
2019-05-08,30.049137547100088,28.612965531981335,30.049137547100088,28.281541220800086,4070543.0,1502.0,54500830.0,222000.0,0.0,0.0,0.0,0.0,5.02
2019-05-09,28.83391507276884,30.711986169462595,31.153885251037593,28.83391507276884,7980635.0,2803.0,109278671.0,-490000.0,0.0,0.0,67035.0,0.0,4.77
2019-05-10,28.612965531981335,28.944389843162586,30.049137547100088,28.392015991193833,2699200.0,1054.0,35570240.0,538000.0,0.0,0.0,-59200.0,0.0,5.05
2019-05-13,28.171066450406336,28.392015991193833,29.054864613556337,28.060591680012582,933240.0,415.0,12012383.0,-95000.0,0.0,0.0,5552.0,0.0,5.0
2019-05-14,27.839642139225084,27.618692598437583,28.171066450406336,27.28726828725633,1081301.0,498.0,13553062.0,26000.0,0.0,0.0,25294.0,0.0,5.01
2019-05-15,25.96157104253133,27.28726828725633,27.28726828725633,25.851096272137575,3332405.0,1386.0,39771855.0,-885000.0,0.0,0.0,-1000.0,0.0,4.34
2019-05-16,25.077772879381325,25.96157104253133,26.182520583318826,25.077772879381325,1241258.0,597.0,14351812.0,-91000.0,0.0,0.0,5779.0,0.0,4.33
2019-05-17,24.304449486625074,25.188247649775075,25.630146731350077,24.304449486625074,1221652.0,545.0,13713252.0,-105000.0,0.0,0.0,-13349.0,0.0,4.3
2019-05-20,23.862550405050072,24.967298108987578,24.967298108987578,23.862550405050072,755202.0,357.0,8264738.0,61000.0,0.0,0.0,-14149.0,0.0,4.35
2019-05-21,24.19397471623132,23.862550405050072,24.304449486625074,23.53112609386882,578273.0,288.0,6268523.0,112000.0,0.0,0.0,-18000.0,0.0,4.42
2019-05-22,24.414924257018825,24.414924257018825,24.525399027412572,24.304449486625074,371544.0,197.0,4107109.0,-25000.0,0.0,0.0,-36541.0,0.0,4.41
2019-05-23,23.973025175443823,24.414924257018825,24.414924257018825,23.862550405050072,481001.0,212.0,5220460.0,-131000.0,0.0,0.0,-1000.0,0.0,4.35
2019-05-24,24.083499945837573,24.083499945837573,24.304449486625074,24.083499945837573,287041.0,139.0,3141746.0,-41000.0,0.0,0.0,0.0,0.0,4.33
2019-05-27,23.75207563465632,24.304449486625074,24.304449486625074,23.64160086426257,392043.0,203.0,4237868.0,-111000.0,0.0,0.0,-3000.0,0.0,4.29
2019-05-28,23.862550405050072,23.862550405050072,24.083499945837573,23.64160086426257,504000.0,183.0,5438900.0,-64000.0,0.0,0.0,-16000.0,0.0,4.26
2019-05-29,24.083499945837573,23.75207563465632,24.525399027412572,23.64160086426257,588016.0,235.0,6413823.0,-109000.0,0.0,0.0,-5000.0,0.0,4.22
2019-05-30,24.083499945837573,24.083499945837573,24.19397471623132,23.973025175443823,266982.0,128.0,2907103.0,-37000.0,0.0,0.0,-4000.0,0.0,4.23
2019-05-31,24.525399027412572,24.304449486625074,24.525399027412572,24.083499945837573,434002.0,230.0,4786523.0,-44000.0,0.0,0.0,-2000.0,0.0,4.23
2019-06-03,24.083499945837573,24.304449486625074,24.304449486625074,24.083499945837573,239000.0,116.0,2617500.0,-51000.0,0.0,0.0,-7000.0,0.0,4.21
2019-06-04,24.083499945837573,24.19397471623132,24.414924257018825,24.083499945837573,300290.0,161.0,3292090.0,26000.0,0.0,0.0,-3000.0,0.0,4.28
2019-06-05,24.083499945837573,24.414924257018825,24.414924257018825,24.083499945837573,258442.0,96.0,2830387.0,8000.0,0.0,0.0,0.0,0.0,4.29
2019-06-06,23.862550405050072,24.083499945837573,24.19397471623132,23.862550405050072,262700.0,134.0,2847309.0,-24000.0,0.0,0.0,-2000.0,0.0,4.3
2019-06-10,24.083499945837573,24.083499945837573,24.083499945837573,23.862550405050072,137424.0,84.0,1488897.0,6000.0,0.0,0.0,0.0,0.0,4.32
2019-06-11,24.083499945837573,23.973025175443823,24.19397471623132,23.862550405050072,225379.0,136.0,2452179.0,43000.0,0.0,0.0,0.0,0.0,4.34
2019-06-12,24.304449486625074,23.973025175443823,24.414924257018825,23.973025175443823,339514.0,153.0,3725499.0,40000.0,0.0,0.0,0.0,0.0,4.39
2019-06-13,24.19397471623132,24.19397471623132,24.414924257018825,24.19397471623132,164002.0,93.0,1800370.0,30000.0,0.0,0.0,0.0,0.0,4.41
2019-06-14,24.414924257018825,24.19397471623132,24.525399027412572,24.19397471623132,257270.0,168.0,2843210.0,126000.0,0.0,0.0,-1000.0,0.0,4.48
2019-06-17,24.304449486625074,24.414924257018825,24.525399027412572,24.304449486625074,215195.0,117.0,2375483.0,59000.0,0.0,0.0,1000.0,0.0,4.51
2019-06-18,24.525399027412572,24.304449486625074,24.525399027412572,24.19397471623132,205932.0,111.0,2268102.0,31000.0,0.0,0.0,0.0,0.0,4.53
2019-06-19,24.525399027412572,24.746348568200073,24.856823338593824,24.414924257018825,329436.0,168.0,3658116.0,86000.0,0.0,0.0,4000.0,0.0,4.59
2019-06-20,24.525399027412572,24.414924257018825,24.635873797806326,24.414924257018825,203501.0,111.0,2261859.0,44000.0,0.0,0.0,9000.0,0.0,4.61
2019-06-21,25.298722420168826,24.635873797806326,25.298722420168826,24.525399027412572,1271315.0,437.0,14329089.0,67000.0,0.0,0.0,2000.0,0.0,4.65
2019-06-24,25.077772879381325,25.519671960956327,25.740621501743828,24.746348568200073,556316.0,250.0,6350169.0,-83000.0,0.0,0.0,-1000.0,0.0,4.61
2019-06-25,24.746348568200073,24.967298108987578,25.188247649775075,24.635873797806326,323000.0,143.0,3633650.0,-24000.0,0.0,0.0,0.0,0.0,4.59
2019-06-26,24.414924257018825,24.635873797806326,24.635873797806326,24.414924257018825,348351.0,143.0,3862027.0,-11000.0,0.0,0.0,0.0,0.0,4.59
2019-06-27,24.414924257018825,24.525399027412572,24.635873797806326,24.304449486625074,271400.0,133.0,3002788.0,14000.0,0.0,0.0,0.0,0.0,4.61
2019-06-28,24.525399027412572,24.525399027412572,24.635873797806326,24.414924257018825,184269.0,87.0,2043635.0,-2000.0,0.0,0.0,0.0,0.0,4.6
2019-07-01,24.746348568200073,24.746348568200073,24.856823338593824,24.635873797806326,211295.0,112.0,2359380.0,28000.0,0.0,0.0,2000.0,0.0,4.62
2019-07-02,24.414924257018825,24.746348568200073,24.856823338593824,24.414924257018825,313155.0,204.0,3482869.0,-13000.0,0.0,0.0,0.0,0.0,4.61
2019-07-03,24.414924257018825,24.525399027412572,24.525399027412572,24.304449486625074,308348.0,146.0,3406878.0,-6000.0,0.0,0.0,0.0,0.0,4.63
2019-07-04,24.635873797806326,24.525399027412572,24.635873797806326,24.414924257018825,299010.0,129.0,3313661.0,50000.0,0.0,0.0,1000.0,0.0,4.65
2019-07-05,24.856823338593824,24.746348568200073,24.856823338593824,24.635873797806326,243855.0,101.0,2730375.0,17000.0,0.0,0.0,0.0,0.0,4.66
2019-07-08,24.856823338593824,24.746348568200073,24.967298108987578,24.746348568200073,244003.0,121.0,2739933.0,85000.0,0.0,0.0,-2000.0,0.0,4.71
2019-07-09,24.635873797806326,24.746348568200073,24.856823338593824,24.635873797806326,220639.0,79.0,2465142.0,20000.0,0.0,0.0,0.0,0.0,4.45
2019-07-10,24.746348568200073,24.856823338593824,24.967298108987578,24.635873797806326,339235.0,160.0,3809081.0,113000.0,0.0,0.0,0.0,0.0,4.51
2019-07-11,25.188247649775075,24.856823338593824,25.409197190562576,24.856823338593824,805655.0,333.0,9195280.0,137000.0,0.0,0.0,0.0,0.0,4.58
