date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2019-07-12,25.630146731350077,25.298722420168826,25.630146731350077,25.077772879381325,802988.0,321.0,9226911.0,119000.0,0.0,0.0,944.0,0.0,4.63
2019-07-15,25.077772879381325,25.851096272137575,25.96157104253133,24.967298108987578,643642.0,287.0,7373134.0,-132000.0,0.0,0.0,-72.0,0.0,4.56
2019-07-16,25.077772879381325,25.188247649775075,25.409197190562576,25.077772879381325,295334.0,114.0,3371523.0,53000.0,0.0,0.0,0.0,0.0,4.58
2019-07-17,24.746348568200073,24.967298108987578,24.967298108987578,24.635873797806326,549801.0,243.0,6165520.0,6000.0,0.0,0.0,37736.0,0.0,4.54
2019-07-18,24.969288645391064,24.746348568200073,25.19222872258206,24.746348568200073,321561.0,151.0,3603876.0,28000.0,0.0,0.0,-38000.0,0.0,4.32
2019-07-19,24.85781860679557,25.08075868398656,25.19222872258206,24.85781860679557,371000.0,149.0,4149598.0,52000.0,0.0,0.0,-45.0,0.0,4.35
2019-07-22,24.969288645391064,24.85781860679557,25.19222872258206,24.85781860679557,294960.0,138.0,3309752.0,52000.0,0.0,0.0,0.0,0.0,4.8
2019-07-23,25.86104895415503,25.19222872258206,25.972518992750526,24.969288645391064,2127812.0,521.0,24382866.0,29000.0,0.0,0.0,2958.0,0.0,4.82
2019-07-24,25.30369876117755,25.86104895415503,25.972518992750526,25.30369876117755,786964.0,333.0,9078241.0,-124000.0,0.0,0.0,0.0,0.0,4.75
2019-07-25,25.41516879977305,25.52663883836854,25.86104895415503,25.41516879977305,388280.0,177.0,4456392.0,6000.0,0.0,0.0,0.0,0.0,4.76
2019-07-26,25.972518992750526,25.52663883836854,25.972518992750526,25.30369876117755,629112.0,206.0,7221999.0,-18000.0,0.0,0.0,0.0,0.0,4.75
2019-07-29,25.52663883836854,25.972518992750526,26.306929108537016,25.52663883836854,1255501.0,403.0,14640286.0,-160000.0,0.0,0.0,-501.0,0.0,4.66
2019-07-30,24.85781860679557,25.63810887696404,25.63810887696404,24.746348568200073,608269.0,278.0,6841426.0,-99000.0,0.0,0.0,-20.0,0.0,4.61
2019-07-31,25.08075868398656,24.85781860679557,25.08075868398656,24.85781860679557,239101.0,104.0,2677230.0,-39000.0,0.0,0.0,0.0,0.0,4.59
2019-08-01,25.52663883836854,24.85781860679557,25.52663883836854,24.746348568200073,446630.0,147.0,5033132.0,-13000.0,0.0,0.0,-1000.0,0.0,4.58
2019-08-02,24.85781860679557,25.41516879977305,25.86104895415503,24.85781860679557,3125398.0,604.0,35879086.0,-88000.0,0.0,0.0,-5000.0,0.0,4.54
2019-08-05,24.188998375222592,24.85781860679557,24.969288645391064,24.188998375222592,474500.0,218.0,5217324.0,-84000.0,0.0,0.0,-1000.0,0.0,4.52
2019-08-06,23.854588259436106,23.854588259436106,23.9660582980316,23.185768027863134,420013.0,191.0,4451686.0,19000.0,0.0,0.0,-4000.0,0.0,4.54
2019-08-07,23.74311822084061,23.854588259436106,24.188998375222592,23.631648182245115,202011.0,85.0,2154717.0,12000.0,0.0,0.0,3000.0,0.0,4.54
2019-08-08,23.9660582980316,23.854588259436106,24.0775283366271,23.74311822084061,179103.0,88.0,1918849.0,1000.0,0.0,0.0,0.0,0.0,4.54
2019-08-12,23.74311822084061,23.9660582980316,23.9660582980316,23.631648182245115,211731.0,110.0,2255606.0,8000.0,0.0,0.0,0.0,0.0,4.55
2019-08-13,23.52017814364962,23.854588259436106,23.854588259436106,23.52017814364962,179002.0,68.0,1896871.0,7000.0,0.0,0.0,0.0,0.0,4.55
2019-08-14,23.631648182245115,23.854588259436106,24.0775283366271,23.631648182245115,441934.0,157.0,4726749.0,44000.0,0.0,0.0,0.0,0.0,4.57
2019-08-15,23.185768027863134,23.297238066458625,23.408708105054124,23.185768027863134,444405.0,158.0,4639701.0,22000.0,0.0,0.0,15000.0,0.0,4.59
2019-08-16,23.408708105054124,23.408708105054124,23.631648182245115,23.185768027863134,243826.0,133.0,2557339.0,-8000.0,0.0,0.0,356.0,0.0,4.58
2019-08-19,23.631648182245115,23.52017814364962,23.631648182245115,23.408708105054124,186553.0,106.0,1969682.0,38000.0,0.0,0.0,0.0,0.0,4.6
2019-08-20,23.74311822084061,23.74311822084061,23.74311822084061,23.52017814364962,247588.0,101.0,2627581.0,25000.0,0.0,0.0,21000.0,0.0,4.61
2019-08-21,23.854588259436106,23.74311822084061,24.0775283366271,23.74311822084061,362152.0,160.0,3880118.0,7000.0,0.0,0.0,11000.0,0.0,4.62
2019-08-22,23.9660582980316,23.854588259436106,24.188998375222592,23.854588259436106,257188.0,126.0,2777761.0,7000.0,0.0,0.0,0.0,0.0,4.62
2019-08-23,24.0775283366271,24.0775283366271,24.30046841381809,23.854588259436106,133017.0,74.0,1429530.0,-1000.0,0.0,0.0,18.0,0.0,4.62
2019-08-26,23.74311822084061,23.631648182245115,23.854588259436106,23.52017814364962,276189.0,104.0,2927809.0,3000.0,0.0,0.0,20000.0,0.0,4.62
2019-08-27,23.74311822084061,23.74311822084061,23.9660582980316,23.631648182245115,196276.0,74.0,2095386.0,-12000.0,0.0,0.0,-276.0,0.0,4.62
2019-08-28,23.74311822084061,23.74311822084061,24.30046841381809,23.74311822084061,760129.0,247.0,8207816.0,-20000.0,0.0,0.0,10000.0,0.0,4.61
2019-08-29,23.854588259436106,23.854588259436106,23.9660582980316,23.854588259436106,161019.0,83.0,1725851.0,-18000.0,0.0,0.0,0.0,0.0,4.6
2019-08-30,23.74311822084061,23.9660582980316,24.188998375222592,23.74311822084061,291378.0,137.0,3123616.0,-2000.0,0.0,0.0,5902.0,0.0,4.59
2019-09-02,24.0775283366271,23.74311822084061,24.0775283366271,23.74311822084061,176079.0,109.0,1884731.0,80000.0,0.0,0.0,0.0,0.0,4.64
2019-09-03,24.0775283366271,24.0775283366271,24.30046841381809,23.854588259436106,893823.0,229.0,9683850.0,36000.0,0.0,0.0,0.0,0.0,4.66
2019-09-04,23.9660582980316,24.0775283366271,24.30046841381809,23.854588259436106,236429.0,125.0,2552288.0,53000.0,0.0,0.0,0.0,0.0,4.68
2019-09-05,24.188998375222592,24.0775283366271,24.411938452413583,24.0775283366271,211040.0,109.0,2291530.0,37000.0,0.0,0.0,0.0,0.0,4.7
2019-09-06,23.9660582980316,24.188998375222592,24.30046841381809,23.854588259436106,384563.0,158.0,4137850.0,28000.0,0.0,0.0,0.0,0.0,4.72
2019-09-09,24.188998375222592,23.9660582980316,24.411938452413583,23.9660582980316,435150.0,162.0,4731619.0,129000.0,0.0,0.0,0.0,0.0,4.78
2019-09-10,23.9660582980316,24.188998375222592,24.30046841381809,23.9660582980316,201804.0,91.0,2175669.0,38000.0,0.0,0.0,0.0,0.0,4.8
2019-09-11,24.411938452413583,23.9660582980316,24.85781860679557,23.9660582980316,2621079.0,654.0,28911610.0,-18000.0,0.0,0.0,4000.0,0.0,4.79
2019-09-12,24.411938452413583,24.523408491009082,24.746348568200073,24.30046841381809,375549.0,130.0,4126732.0,9000.0,0.0,0.0,0.0,0.0,4.8
2019-09-16,24.0775283366271,24.411938452413583,24.411938452413583,24.0775283366271,240465.0,87.0,2616067.0,-33000.0,0.0,0.0,20000.0,0.0,4.78
2019-09-17,23.9660582980316,24.188998375222592,24.188998375222592,23.854588259436106,174324.0,60.0,1875916.0,-1000.0,0.0,0.0,0.0,0.0,4.78
2019-09-18,23.9660582980316,23.9660582980316,24.0775283366271,23.854588259436106,278030.0,101.0,2990371.0,-23000.0,0.0,0.0,0.0,0.0,4.77
2019-09-19,24.0775283366271,23.9660582980316,24.0775283366271,23.854588259436106,109718.0,51.0,1179131.0,2000.0,0.0,0.0,0.0,0.0,4.77
2019-09-20,23.9660582980316,23.9660582980316,24.0775283366271,23.854588259436106,229261.0,88.0,2463467.0,36000.0,0.0,0.0,0.0,0.0,4.79
2019-09-23,24.0775283366271,23.9660582980316,24.523408491009082,23.9660582980316,842212.0,198.0,9177828.0,-12000.0,0.0,0.0,0.0,0.0,4.69
2019-09-24,24.30046841381809,24.0775283366271,24.30046841381809,24.0775283366271,173819.0,85.0,1885492.0,20000.0,0.0,0.0,0.0,0.0,4.7
2019-09-25,24.188998375222592,24.30046841381809,24.411938452413583,24.0775283366271,151300.0,61.0,1640838.0,-29000.0,0.0,0.0,-11000.0,0.0,4.69
2019-09-26,23.9660582980316,24.411938452413583,24.523408491009082,23.854588259436106,620656.0,188.0,6704766.0,-58000.0,0.0,0.0,0.0,0.0,4.66
2019-09-27,23.408708105054124,24.0775283366271,24.0775283366271,23.408708105054124,432066.0,196.0,4582099.0,-68000.0,0.0,0.0,6000.0,0.0,4.62
2019-10-01,23.408708105054124,23.631648182245115,23.631648182245115,23.408708105054124,191799.0,96.0,2020645.0,-22000.0,0.0,0.0,0.0,0.0,4.61
2019-10-02,23.408708105054124,23.408708105054124,23.52017814364962,23.297238066458625,170220.0,74.0,1783769.0,0.0,0.0,0.0,0.0,0.0,4.61
2019-10-03,23.185768027863134,23.297238066458625,23.408708105054124,23.074297989267635,252254.0,106.0,2622477.0,-21000.0,0.0,0.0,-2000.0,0.0,4.59
2019-10-04,23.408708105054124,23.408708105054124,23.408708105054124,23.185768027863134,346587.0,103.0,3623553.0,-19000.0,0.0,0.0,0.0,0.0,4.58
2019-10-07,23.297238066458625,23.408708105054124,23.52017814364962,23.297238066458625,199180.0,86.0,2090272.0,-19000.0,0.0,0.0,-5000.0,0.0,4.57
2019-10-08,23.297238066458625,23.297238066458625,23.297238066458625,23.074297989267635,287350.0,136.0,2989940.0,-28000.0,0.0,0.0,-1000.0,0.0,4.56
2019-10-09,23.074297989267635,23.185768027863134,23.185768027863134,22.962827950672143,268000.0,89.0,2778400.0,-12000.0,0.0,0.0,0.0,0.0,4.55
2019-10-14,23.185768027863134,23.297238066458625,23.408708105054124,23.074297989267635,270317.0,97.0,2812477.0,-7000.0,0.0,0.0,7000.0,0.0,4.55
2019-10-15,23.74311822084061,23.185768027863134,23.74311822084061,23.185768027863134,441410.0,243.0,4646696.0,311000.0,0.0,0.0,0.0,0.0,4.7
2019-10-16,23.52017814364962,23.74311822084061,23.74311822084061,23.52017814364962,93863.0,63.0,996410.0,21000.0,0.0,0.0,0.0,0.0,4.71
2019-10-17,23.408708105054124,23.52017814364962,23.52017814364962,23.297238066458625,143334.0,64.0,1505121.0,12000.0,0.0,0.0,0.0,0.0,4.72
2019-10-18,23.185768027863134,23.408708105054124,23.52017814364962,23.185768027863134,209287.0,98.0,2186134.0,-11000.0,0.0,0.0,0.0,0.0,4.4
2019-10-21,23.297238066458625,23.408708105054124,23.74311822084061,23.297238066458625,1057003.0,214.0,11174230.0,15000.0,0.0,0.0,1000.0,0.0,4.41
2019-10-22,23.297238066458625,23.52017814364962,23.52017814364962,23.297238066458625,187668.0,77.0,1969646.0,-8000.0,0.0,0.0,-1000.0,0.0,4.4
2019-10-23,23.408708105054124,23.297238066458625,23.408708105054124,23.297238066458625,107207.0,49.0,1122262.0,0.0,0.0,0.0,-2000.0,0.0,4.4
2019-10-24,23.631648182245115,23.408708105054124,23.74311822084061,23.297238066458625,272150.0,104.0,2875525.0,-14000.0,0.0,0.0,-6000.0,0.0,4.39
2019-10-25,24.188998375222592,23.9660582980316,24.188998375222592,23.854588259436106,882474.0,380.0,9517767.0,2000.0,0.0,0.0,0.0,0.0,4.36
2019-10-28,25.19222872258206,24.523408491009082,25.63810887696404,24.30046841381809,3895572.0,1527.0,43959082.0,-78000.0,0.0,0.0,-5000.0,0.0,4.32
2019-10-29,24.411938452413583,25.19222872258206,25.30369876117755,24.188998375222592,1319410.0,527.0,14582788.0,-44000.0,0.0,0.0,0.0,0.0,4.3
2019-10-30,24.634878529604578,24.30046841381809,24.85781860679557,24.30046841381809,803756.0,217.0,8859666.0,-56000.0,0.0,0.0,2000.0,0.0,4.27
2019-10-31,23.9660582980316,24.634878529604578,24.634878529604578,23.9660582980316,406003.0,161.0,4412178.0,-57000.0,0.0,0.0,0.0,0.0,4.24
2019-11-01,23.9660582980316,24.30046841381809,24.30046841381809,23.854588259436106,145603.0,68.0,1569150.0,3000.0,0.0,0.0,0.0,0.0,4.24
2019-11-04,23.9660582980316,23.9660582980316,24.0775283366271,23.854588259436106,223056.0,96.0,2394998.0,0.0,0.0,0.0,0.0,0.0,4.24
2019-11-05,23.9660582980316,23.9660582980316,24.188998375222592,23.854588259436106,350861.0,111.0,3766910.0,-1000.0,0.0,0.0,0.0,0.0,4.24
2019-11-06,23.74311822084061,24.0775283366271,24.0775283366271,23.74311822084061,232068.0,94.0,2485062.0,-1000.0,0.0,0.0,0.0,0.0,4.24
2019-11-07,23.408708105054124,23.74311822084061,23.74311822084061,23.408708105054124,376359.0,136.0,3975618.0,-9000.0,0.0,0.0,1000.0,0.0,4.24
2019-11-08,23.631648182245115,23.52017814364962,23.631648182245115,23.408708105054124,241362.0,91.0,2545401.0,-3000.0,0.0,0.0,0.0,0.0,4.23
2019-11-11,23.185768027863134,23.631648182245115,23.631648182245115,23.185768027863134,301223.0,101.0,3161019.0,-11000.0,0.0,0.0,-2000.0,0.0,4.23
2019-11-12,23.408708105054124,23.185768027863134,23.408708105054124,23.185768027863134,123637.0,66.0,1293924.0,0.0,0.0,0.0,0.0,0.0,4.23
2019-11-13,23.408708105054124,23.408708105054124,23.408708105054124,23.185768027863134,255135.0,81.0,2661503.0,-7000.0,0.0,0.0,0.0,0.0,4.23
2019-11-14,22.962827950672143,23.408708105054124,23.408708105054124,22.962827950672143,329305.0,113.0,3407754.0,-2000.0,0.0,0.0,0.0,0.0,4.22
2019-11-15,23.297238066458625,23.074297989267635,23.408708105054124,22.962827950672143,348907.0,135.0,3632327.0,4000.0,0.0,0.0,3000.0,0.0,4.23
2019-11-18,22.962827950672143,23.074297989267635,23.185768027863134,22.962827950672143,544792.0,185.0,5633724.0,-74000.0,0.0,0.0,0.0,0.0,4.19
2019-11-19,22.962827950672143,22.962827950672143,23.074297989267635,22.962827950672143,327378.0,126.0,3379953.0,-4000.0,0.0,0.0,0.0,0.0,4.19
2019-11-20,22.962827950672143,22.962827950672143,23.074297989267635,22.851357912076644,172050.0,80.0,1776514.0,11000.0,0.0,0.0,0.0,0.0,4.19
2019-11-21,23.074297989267635,22.962827950672143,23.185768027863134,22.962827950672143,255371.0,111.0,2639566.0,-16000.0,0.0,0.0,-1000.0,0.0,4.18
2019-11-22,23.074297989267635,23.074297989267635,23.074297989267635,22.962827950672143,124314.0,48.0,1283999.0,-18000.0,0.0,0.0,0.0,0.0,4.17
2019-11-25,23.074297989267635,23.185768027863134,23.297238066458625,22.962827950672143,352183.0,106.0,3657633.0,6000.0,0.0,0.0,0.0,0.0,4.18
2019-11-26,22.851357912076644,23.074297989267635,23.185768027863134,22.73988787348115,579314.0,215.0,5957582.0,10000.0,0.0,0.0,1000.0,0.0,4.16
2019-11-27,22.962827950672143,22.851357912076644,22.962827950672143,22.628417834885653,384065.0,147.0,3923861.0,-3000.0,0.0,0.0,0.0,0.0,4.16
2019-11-28,22.851357912076644,22.962827950672143,22.962827950672143,22.516947796290157,818975.0,195.0,8314942.0,-4000.0,0.0,0.0,0.0,0.0,4.16
2019-11-29,22.405477757694662,22.73988787348115,22.73988787348115,22.405477757694662,561881.0,185.0,5693952.0,-36000.0,0.0,0.0,0.0,0.0,4.14
2019-12-02,22.516947796290157,22.516947796290157,22.628417834885653,22.294007719099163,221982.0,117.0,2233670.0,-14000.0,0.0,0.0,-4000.0,0.0,4.13
2019-12-03,22.628417834885653,22.294007719099163,22.628417834885653,22.294007719099163,109030.0,60.0,1099252.0,1000.0,0.0,0.0,0.0,0.0,4.13
2019-12-04,22.405477757694662,22.516947796290157,22.628417834885653,22.405477757694662,178646.0,55.0,1803860.0,-14000.0,0.0,0.0,0.0,0.0,4.13
2019-12-05,22.516947796290157,22.405477757694662,22.628417834885653,22.405477757694662,187662.0,90.0,1893235.0,1000.0,0.0,0.0,3000.0,0.0,4.13
2019-12-06,22.628417834885653,22.516947796290157,22.628417834885653,22.516947796290157,170444.0,93.0,1727632.0,16000.0,0.0,0.0,0.0,0.0,4.13
2019-12-09,22.962827950672143,22.628417834885653,23.074297989267635,22.628417834885653,212666.0,113.0,2187741.0,22000.0,0.0,0.0,0.0,0.0,4.15
2019-12-10,23.074297989267635,22.851357912076644,23.074297989267635,22.851357912076644,133971.0,68.0,1381199.0,4000.0,0.0,0.0,0.0,0.0,4.15
2019-12-11,22.851357912076644,23.074297989267635,23.074297989267635,22.851357912076644,262001.0,71.0,2701810.0,-2000.0,0.0,0.0,0.0,0.0,4.15
2019-12-12,22.73988787348115,22.851357912076644,23.074297989267635,22.73988787348115,184229.0,80.0,1890283.0,-11000.0,0.0,0.0,11000.0,0.0,4.14
2019-12-13,23.074297989267635,22.851357912076644,23.408708105054124,22.851357912076644,2102519.0,486.0,21894593.0,-43000.0,0.0,0.0,1000.0,0.0,4.12
2019-12-16,23.074297989267635,22.962827950672143,23.297238066458625,22.851357912076644,386102.0,167.0,3985603.0,9000.0,0.0,0.0,0.0,0.0,4.12
2019-12-17,22.962827950672143,23.074297989267635,23.074297989267635,22.851357912076644,222720.0,123.0,2293627.0,14000.0,0.0,0.0,0.0,0.0,4.13
2019-12-18,23.074297989267635,22.962827950672143,23.185768027863134,22.851357912076644,213067.0,124.0,2201386.0,55000.0,0.0,0.0,0.0,0.0,4.16
2019-12-19,22.851357912076644,23.074297989267635,23.074297989267635,22.851357912076644,231474.0,94.0,2380231.0,9000.0,0.0,0.0,17000.0,0.0,4.16
2019-12-20,22.851357912076644,22.962827950672143,22.962827950672143,22.851357912076644,131091.0,62.0,1346477.0,-5000.0,0.0,0.0,0.0,0.0,4.16
2019-12-23,22.851357912076644,22.851357912076644,23.074297989267635,22.851357912076644,112210.0,51.0,1154761.0,4000.0,0.0,0.0,0.0,0.0,4.16
2019-12-24,22.851357912076644,22.851357912076644,22.962827950672143,22.73988787348115,174988.0,76.0,1796576.0,26000.0,0.0,0.0,0.0,0.0,4.17
2019-12-25,22.962827950672143,22.851357912076644,23.297238066458625,22.851357912076644,405053.0,152.0,4203440.0,17000.0,0.0,0.0,-2000.0,0.0,4.18
2019-12-26,22.962827950672143,22.962827950672143,23.074297989267635,22.962827950672143,240073.0,95.0,2475345.0,14000.0,0.0,0.0,0.0,0.0,4.19
2019-12-27,23.185768027863134,23.074297989267635,23.185768027863134,23.074297989267635,284014.0,110.0,2947188.0,22000.0,0.0,0.0,0.0,0.0,4.2
2019-12-30,23.074297989267635,23.297238066458625,23.297238066458625,23.074297989267635,196202.0,71.0,2033689.0,5000.0,0.0,0.0,0.0,0.0,4.2
2019-12-31,23.074297989267635,23.074297989267635,23.074297989267635,22.962827950672143,306048.0,77.0,3154351.0,19000.0,0.0,0.0,-2000.0,0.0,4.21
2020-01-02,23.074297989267635,23.074297989267635,23.297238066458625,22.962827950672143,349168.0,131.0,3616179.0,16000.0,0.0,0.0,0.0,0.0,4.22
2020-01-03,22.962827950672143,23.297238066458625,23.297238066458625,22.851357912076644,269201.0,95.0,2774189.0,-3000.0,0.0,0.0,-2000.0,0.0,4.22
2020-01-06,22.73988787348115,22.962827950672143,22.962827950672143,22.73988787348115,329731.0,112.0,3378204.0,-6000.0,0.0,0.0,0.0,0.0,4.21
2020-01-07,22.851357912076644,22.962827950672143,22.962827950672143,22.73988787348115,190156.0,88.0,1948290.0,-12000.0,0.0,0.0,0.0,0.0,4.21
2020-01-08,22.516947796290157,22.851357912076644,22.962827950672143,22.516947796290157,583190.0,161.0,5939200.0,-9000.0,0.0,0.0,-2000.0,0.0,4.2
2020-01-09,22.516947796290157,22.516947796290157,22.73988787348115,22.516947796290157,323101.0,82.0,3272119.0,-41000.0,0.0,0.0,3000.0,0.0,4.18
2020-01-10,22.628417834885653,22.628417834885653,22.73988787348115,22.516947796290157,225262.0,84.0,2282596.0,-13000.0,0.0,0.0,0.0,0.0,4.17
2020-01-13,22.628417834885653,22.628417834885653,22.73988787348115,22.516947796290157,393215.0,121.0,3981580.0,17000.0,0.0,0.0,0.0,0.0,4.18
2020-01-14,22.73988787348115,22.73988787348115,23.074297989267635,22.73988787348115,960017.0,205.0,9850821.0,20000.0,0.0,0.0,0.0,0.0,4.19
2020-01-15,22.628417834885653,22.851357912076644,22.962827950672143,22.628417834885653,157206.0,64.0,1608286.0,2000.0,0.0,0.0,-2000.0,0.0,4.2
2020-01-16,22.628417834885653,22.628417834885653,22.73988787348115,22.516947796290157,368560.0,119.0,3735454.0,-11000.0,0.0,0.0,-2000.0,0.0,4.19
2020-01-17,22.628417834885653,22.628417834885653,22.73988787348115,22.516947796290157,329403.0,118.0,3335329.0,-14000.0,0.0,0.0,0.0,0.0,4.18
2020-01-20,22.73988787348115,22.628417834885653,22.73988787348115,22.516947796290157,141347.0,70.0,1434086.0,-8000.0,0.0,0.0,0.0,0.0,4.18
2020-01-30,21.3353653871779,22.20483168822277,22.20483168822277,21.290777371739704,983104.0,330.0,9597222.0,-107000.0,0.0,0.0,-3000.0,0.0,4.12
2020-01-31,21.357659394897,21.402247410335196,21.669775502964388,21.15701332542511,805178.0,237.0,7699616.0,-40000.0,0.0,0.0,0.0,0.0,4.1
2020-02-03,20.376723055256637,21.06783729454871,21.06783729454871,20.086900954908348,785016.0,280.0,7141441.0,7000.0,0.0,0.0,4000.0,0.0,4.11
2020-02-04,20.978661263672315,20.688839163324023,21.06783729454871,20.621957140166728,284702.0,118.0,2670446.0,11000.0,0.0,0.0,0.0,0.0,4.11
2020-02-05,21.179307333144205,21.15701332542511,21.58059947208799,20.956367255953214,242169.0,113.0,2294930.0,-17000.0,0.0,0.0,-3000.0,0.0,4.11
2020-02-06,21.15701332542511,21.179307333144205,21.3799534026161,21.06783729454871,295423.0,140.0,2806526.0,-7000.0,0.0,0.0,1000.0,0.0,4.1
2020-02-07,21.023249279110512,21.06783729454871,21.11242530998691,20.867191225076816,260575.0,127.0,2450606.0,-65000.0,0.0,0.0,0.0,0.0,4.07
2020-02-10,23.074297989267635,20.755721186481324,23.074297989267635,20.532781109290333,3182643.0,807.0,32480349.0,-60000.0,0.0,0.0,0.0,0.0,4.04
2020-02-11,23.074297989267635,23.074297989267635,23.52017814364962,22.405477757694662,1975214.0,644.0,20284470.0,-87000.0,0.0,0.0,-22000.0,0.0,4.0
2020-02-12,23.631648182245115,22.962827950672143,23.9660582980316,22.962827950672143,2619199.0,997.0,27618850.0,8000.0,0.0,0.0,0.0,0.0,4.01
2020-02-13,23.9660582980316,23.52017814364962,24.188998375222592,23.297238066458625,1317831.0,511.0,14086776.0,13000.0,0.0,0.0,0.0,0.0,3.97
2020-02-14,23.74311822084061,23.854588259436106,23.854588259436106,23.408708105054124,461007.0,190.0,4896811.0,-5000.0,0.0,0.0,1000.0,0.0,3.95
2020-02-17,24.969288645391064,23.74311822084061,25.52663883836854,23.631648182245115,4623667.0,1653.0,51361897.0,40000.0,0.0,0.0,0.0,0.0,3.98
2020-02-18,27.421629494491974,25.30369876117755,27.421629494491974,24.634878529604578,7691429.0,2648.0,90236867.0,-6000.0,0.0,0.0,-2000.0,0.0,3.99
2020-02-19,27.31015945589648,27.421629494491974,27.644569571682965,26.529869185728007,6802420.0,2482.0,82852611.0,-135000.0,0.0,0.0,2000.0,0.0,3.99
2020-02-20,28.090449726064946,27.53309953308747,28.759269957637922,27.31015945589648,10303674.0,3761.0,128918218.0,-160444.0,0.0,0.0,4000.0,0.0,4.0
2020-02-21,27.19868941730098,28.090449726064946,28.090449726064946,26.864279301514497,3440100.0,1488.0,42109906.0,-392000.0,0.0,0.0,-2000.0,0.0,3.94
2020-02-24,26.864279301514497,27.087219378705488,27.867509648873956,26.529869185728007,3658926.0,1410.0,44578962.0,-263000.0,0.0,0.0,-6000.0,0.0,3.92
2020-02-25,26.306929108537016,26.752809262918998,27.53309953308747,25.749578915559535,4885203.0,1781.0,58287741.0,-228000.0,0.0,0.0,0.0,0.0,3.93
2020-02-26,28.424859841851436,26.864279301514497,28.647799919042427,26.418399147132508,12824670.0,3950.0,159781402.0,-41000.0,0.0,0.0,-1000.0,0.0,4.0
2020-02-27,27.087219378705488,28.424859841851436,28.424859841851436,25.86104895415503,7188886.0,2484.0,87919862.0,-450000.0,0.0,0.0,-3000.0,0.0,3.83
2020-03-02,27.421629494491974,26.195459069941517,27.978979687469455,26.195459069941517,7248454.0,2492.0,89078077.0,-2999.0,0.0,0.0,1000.0,0.0,3.89
2020-03-03,27.421629494491974,27.421629494491974,28.424859841851436,26.864279301514497,9611954.0,3232.0,119329435.0,-313000.0,0.0,0.0,0.0,0.0,3.83
2020-03-04,30.09691042078387,27.421629494491974,30.09691042078387,27.421629494491974,21214649.0,6190.0,278746058.0,-93000.0,0.0,0.0,-1000.0,0.0,3.84
2020-03-05,29.539560227806394,30.09691042078387,31.100140768143334,29.316620150615403,20328580.0,6687.0,274259881.0,-1119000.0,0.0,0.0,20000.0,0.0,3.22
2020-03-06,28.647799919042427,29.205150112019904,29.762500304997385,28.53632988044693,8968590.0,2819.0,116774168.0,-577000.0,0.0,0.0,-9000.0,0.0,3.08
2020-03-09,25.86104895415503,28.647799919042427,29.65103026640189,25.86104895415503,8016478.0,3218.0,99599129.0,-174000.0,0.0,0.0,-11000.0,0.0,3.14
2020-03-10,24.30046841381809,25.30369876117755,25.41516879977305,23.52017814364962,5237688.0,2066.0,57402513.0,672000.0,0.0,0.0,-2000.0,0.0,3.49
2020-03-11,22.851357912076644,24.746348568200073,24.969288645391064,22.73988787348115,3405518.0,1429.0,36642352.0,-946000.0,0.0,0.0,-1000.0,0.0,3.02
2020-03-12,20.911779240515017,22.73988787348115,22.73988787348115,20.80030920191952,3890660.0,1731.0,37665440.0,121000.0,0.0,0.0,-2000.0,0.0,3.02
2020-03-13,19.908548893155555,18.94990656123429,20.30984103209934,18.838436522638794,4350392.0,1487.0,37460832.0,-170000.0,0.0,0.0,1000.0,0.0,2.98
