date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2020-03-16,20.443605078413935,20.532781109290333,21.89271558015538,20.28754702438024,6623012.0,2692.0,63316058.0,-620000.0,0.0,0.0,0.0,0.0,2.75
2020-03-17,21.2684833640206,20.04231293947015,22.182537680503668,19.418080723335375,5150455.0,2483.0,49252489.0,-381000.0,0.0,0.0,4000.0,0.0,2.61
2020-03-18,20.26525301666114,22.160243672784567,22.160243672784567,20.086900954908348,3156309.0,1498.0,30139413.0,-181000.0,0.0,0.0,0.0,0.0,2.62
2020-03-19,18.258792321942217,19.886254885436454,20.621957140166728,18.258792321942217,4606046.0,1545.0,39039710.0,495000.0,0.0,0.0,-1000.0,0.0,2.77
2020-03-20,19.373492707897174,18.481732399133207,19.79707885456006,18.481732399133207,1966800.0,891.0,17089846.0,305000.0,0.0,0.0,0.0,0.0,2.92
2020-03-23,18.6377904531669,18.236498314223116,18.838436522638794,18.058146252470323,1321250.0,493.0,10978525.0,153000.0,0.0,0.0,0.0,0.0,2.98
2020-03-24,19.351198700178074,18.94990656123429,19.618726792807266,18.94990656123429,1361072.0,566.0,11851700.0,218000.0,0.0,0.0,1000.0,0.0,3.09
2020-03-25,21.2684833640206,20.153782978065642,21.2684833640206,20.131488970346545,4533701.0,1899.0,42623934.0,556000.0,0.0,0.0,0.0,0.0,3.38
2020-03-26,21.201601340863306,21.469129433492498,22.24941970366097,21.000955271391412,3172000.0,1455.0,30708060.0,130000.0,0.0,0.0,0.0,0.0,3.44
2020-03-27,21.179307333144205,21.80353954927898,22.182537680503668,21.179307333144205,2362577.0,1061.0,22936627.0,-112000.0,0.0,0.0,0.0,0.0,3.4
2020-03-30,21.84812756471718,20.55507511700943,22.13794966506547,20.532781109290333,2781352.0,1312.0,27119214.0,-43000.0,0.0,0.0,0.0,0.0,3.37
2020-03-31,21.736657526121686,21.91500958787448,22.405477757694662,21.402247410335196,3366144.0,1216.0,33198599.0,-215000.0,0.0,0.0,0.0,0.0,2.61
2020-04-01,21.84812756471718,21.58059947208799,21.959597603312677,21.290777371739704,1708125.0,796.0,16633422.0,7000.0,0.0,0.0,0.0,0.0,2.59
2020-04-06,23.9660582980316,22.294007719099163,23.9660582980316,21.80353954927898,8712345.0,3025.0,90453649.0,49000.0,0.0,0.0,0.0,0.0,2.53
2020-04-07,26.306929108537016,25.41516879977305,26.306929108537016,25.19222872258206,8827305.0,3093.0,103189547.0,-98000.0,0.0,0.0,0.0,0.0,2.48
2020-04-08,25.52663883836854,27.421629494491974,27.53309953308747,25.30369876117755,9436797.0,3760.0,111541611.0,-285000.0,0.0,0.0,0.0,0.0,2.35
2020-04-09,25.08075868398656,25.52663883836854,26.195459069941517,24.969288645391064,3586998.0,1681.0,40980240.0,425000.0,0.0,0.0,0.0,0.0,2.57
2020-04-10,25.52663883836854,25.41516879977305,25.972518992750526,24.969288645391064,3319521.0,1378.0,38047606.0,-420000.0,0.0,0.0,0.0,0.0,2.25
2020-04-13,25.08075868398656,25.63810887696404,25.86104895415503,24.969288645391064,2643143.0,1067.0,30119732.0,-68000.0,0.0,0.0,0.0,0.0,2.25
2020-04-14,24.969288645391064,25.19222872258206,25.41516879977305,24.634878529604578,4384177.0,1525.0,49089287.0,496000.0,0.0,0.0,0.0,0.0,2.47
2020-04-15,24.969288645391064,25.30369876117755,25.30369876117755,24.634878529604578,2216160.0,992.0,24810570.0,-152000.0,0.0,0.0,0.0,0.0,2.4
2020-04-16,26.08398903134602,24.969288645391064,26.864279301514497,24.85781860679557,9216468.0,3487.0,108165718.0,-479000.0,0.0,0.0,-2000.0,0.0,2.13
2020-04-17,24.969288645391064,26.306929108537016,26.529869185728007,24.746348568200073,4931688.0,1894.0,56806320.0,-230000.0,0.0,0.0,0.0,0.0,2.08
2020-04-20,25.30369876117755,25.41516879977305,26.195459069941517,25.08075868398656,3786320.0,1423.0,43600264.0,-170000.0,0.0,0.0,0.0,0.0,2.6
2020-04-21,26.08398903134602,25.63810887696404,26.752809262918998,25.30369876117755,9621765.0,3718.0,113045250.0,-74000.0,0.0,0.0,0.0,0.0,2.77
2020-04-22,25.63810887696404,25.749578915559535,25.86104895415503,25.19222872258206,2986151.0,1216.0,34234251.0,-204000.0,0.0,0.0,-3000.0,0.0,2.79
2020-04-23,26.529869185728007,25.972518992750526,27.31015945589648,25.86104895415503,11096997.0,4014.0,132931809.0,-205000.0,0.0,0.0,-1000.0,0.0,2.84
2020-04-24,26.418399147132508,26.752809262918998,26.864279301514497,26.195459069941517,2706952.0,1093.0,32180479.0,-275000.0,0.0,0.0,0.0,0.0,3.01
2020-04-27,26.418399147132508,26.97574934010999,27.53309953308747,26.418399147132508,5745552.0,1971.0,69645924.0,-311000.0,0.0,0.0,-1000.0,0.0,2.99
2020-04-28,26.752809262918998,26.529869185728007,26.97574934010999,26.195459069941517,3826100.0,1255.0,45695040.0,267000.0,0.0,0.0,0.0,0.0,3.18
2020-04-29,26.97574934010999,27.087219378705488,27.53309953308747,26.6413392243235,3645658.0,1100.0,44134909.0,462000.0,0.0,0.0,1000.0,0.0,3.42
2020-04-30,27.19868941730098,27.421629494491974,27.75603961027846,27.19868941730098,3247765.0,1058.0,39847453.0,567000.0,0.0,0.0,-8000.0,0.0,3.71
2020-05-04,27.978979687469455,27.421629494491974,27.978979687469455,26.864279301514497,3331612.0,1323.0,41424746.0,-204000.0,0.0,0.0,-2000.0,0.0,3.61
2020-05-05,27.978979687469455,28.313389803255937,28.53632988044693,27.53309953308747,2801505.0,1034.0,35181160.0,-176000.0,0.0,0.0,0.0,0.0,3.44
2020-05-06,28.313389803255937,28.53632988044693,29.87397034359288,28.201919764660445,5497170.0,1918.0,71389357.0,158000.0,0.0,0.0,0.0,0.0,3.35
2020-05-07,30.09691042078387,28.647799919042427,30.765730652356847,28.53632988044693,5971978.0,2330.0,79692943.0,1862000.0,0.0,0.0,0.0,0.0,4.19
2020-05-08,29.65103026640189,30.542790575165853,31.434550883929823,29.093680073424412,5460323.0,2324.0,74229193.0,-545000.0,0.0,0.0,18000.0,0.0,3.89
2020-05-11,29.428090189210895,29.985440382188376,30.319850497974862,29.205150112019904,2593116.0,1094.0,34388166.0,104000.0,0.0,0.0,1000.0,0.0,3.93
2020-05-12,30.43132053657036,29.762500304997385,30.43132053657036,29.093680073424412,3031347.0,1113.0,40575899.0,662000.0,0.0,0.0,-1000.0,0.0,3.67
2020-05-13,30.319850497974862,30.43132053657036,31.211610806738832,30.319850497974862,3725617.0,1407.0,51167537.0,-708000.0,0.0,0.0,1000.0,0.0,3.27
2020-05-14,28.53632988044693,29.985440382188376,29.985440382188376,28.090449726064946,4047421.0,1537.0,52580885.0,179000.0,0.0,0.0,0.0,0.0,3.37
2020-05-15,28.424859841851436,28.982210034828913,29.205150112019904,27.75603961027846,2244482.0,821.0,28530741.0,946000.0,0.0,0.0,0.0,0.0,3.86
2020-05-18,29.539560227806394,28.982210034828913,30.542790575165853,28.53632988044693,2953091.0,1191.0,39324372.0,816000.0,0.0,0.0,2000.0,0.0,4.28
2020-05-19,29.762500304997385,30.319850497974862,30.43132053657036,29.316620150615403,1516801.0,686.0,20270320.0,4000.0,0.0,0.0,6000.0,0.0,3.97
2020-05-20,30.09691042078387,29.985440382188376,30.43132053657036,29.539560227806394,1991324.0,740.0,26783239.0,526000.0,0.0,0.0,7000.0,0.0,4.16
2020-05-21,31.88043103831181,30.654260613761352,32.32631119269379,30.319850497974862,8971322.0,3240.0,126056169.0,895000.0,0.0,0.0,0.0,0.0,4.44
2020-05-22,31.100140768143334,32.32631119269379,32.54925126988478,30.43132053657036,8522891.0,3017.0,119643675.0,-1937000.0,0.0,0.0,-2000.0,0.0,3.6
2020-05-25,30.542790575165853,30.988670729547838,31.434550883929823,30.542790575165853,6520826.0,1593.0,90925111.0,-624000.0,0.0,0.0,0.0,0.0,3.17
2020-05-26,30.20838045937937,30.654260613761352,31.100140768143334,29.87397034359288,2171303.0,870.0,29583656.0,-196000.0,0.0,0.0,2000.0,0.0,3.14
2020-05-27,29.87397034359288,30.43132053657036,30.542790575165853,29.428090189210895,2139054.0,846.0,28650166.0,428000.0,0.0,0.0,3000.0,0.0,3.39
2020-05-28,29.985440382188376,30.20838045937937,30.877200690952343,29.87397034359288,1756799.0,638.0,23925156.0,49000.0,0.0,0.0,0.0,0.0,3.49
2020-05-29,30.542790575165853,29.985440382188376,30.765730652356847,29.87397034359288,1106500.0,475.0,15076973.0,560000.0,0.0,0.0,0.0,0.0,3.66
2020-06-01,31.100140768143334,30.877200690952343,31.76896099971631,30.877200690952343,2341043.0,936.0,32780194.0,-97000.0,0.0,0.0,2000.0,0.0,3.62
2020-06-02,31.100140768143334,31.657490961120814,31.76896099971631,30.654260613761352,1929385.0,616.0,26885215.0,-61000.0,0.0,100000.0,0.0,0.0,3.59
2020-06-03,31.54602092252532,31.9919010769073,33.21807150145776,31.54602092252532,8854844.0,3402.0,128563506.0,-148000.0,0.0,100000.0,-3000.0,0.0,3.62
2020-06-04,33.10660146286226,31.76896099971631,33.10660146286226,31.323080845334328,6136500.0,2254.0,89051148.0,2014000.0,0.0,100000.0,-19000.0,0.0,4.66
2020-06-05,35.558942311963165,34.44424192600821,36.33923258213164,33.66395165583974,20064996.0,7290.0,318492775.0,-403000.0,0.0,64000.0,196000.0,0.0,4.48
2020-06-08,37.23099289089561,36.116292504940645,38.34569327685056,35.336002234772174,13638717.0,4917.0,223871244.0,448000.0,0.0,136000.0,-1000.0,0.0,4.55
2020-06-09,40.90950416454697,37.5654030066821,40.90950416454697,36.89658277510912,23260194.0,7285.0,417231693.0,123000.0,0.0,0.0,-4000.0,0.0,4.62
2020-06-10,44.922425553984816,43.91919520662535,44.922425553984816,42.35861466628841,28018157.0,8777.0,552377697.0,2903000.0,0.0,0.0,-60000.0,0.0,6.14
2020-06-11,46.37153605572627,49.046816982018164,49.38122709780465,45.256835669771306,40363906.0,12558.0,873656079.0,-329291.0,0.0,0.0,313000.0,0.0,5.99
2020-06-12,50.9418076381416,45.70271582415329,50.9418076381416,43.91919520662535,49334448.0,18801.0,1088460666.0,1124000.0,0.0,0.0,7000.0,0.0,6.6
2020-06-15,54.062968718815476,53.059738371456014,55.51207922055692,51.27621775392808,15408755.0,6198.0,366468283.0,-1241000.0,0.0,0.0,299000.0,100000.0,5.82
2020-06-16,52.50238817847853,53.505618525837995,53.505618525837995,51.27621775392808,9784780.0,4459.0,229593574.0,216000.0,0.0,0.0,4000.0,0.0,5.83
2020-06-17,54.62031891179296,53.505618525837995,55.62354925915241,53.505618525837995,7784171.0,3438.0,191615284.0,-411000.0,0.0,0.0,100000.0,20000.0,5.61
2020-06-18,59.97088076437675,55.51207922055692,60.08235080297225,55.51207922055692,12005048.0,5006.0,316566311.0,-374000.0,0.0,0.0,402000.0,190000.0,5.65
2020-06-19,58.85618037842179,59.97088076437675,59.97088076437675,57.07265976089386,8070477.0,3699.0,210183784.0,-135000.0,0.0,0.0,50000.0,0.0,5.27
2020-06-22,53.84002864162448,58.85618037842179,60.52823095735423,53.84002864162448,8740390.0,4341.0,223758010.0,-113000.0,0.0,0.0,0.0,0.0,5.2
2020-06-23,51.72209790831006,53.84002864162448,55.51207922055692,50.8303375995461,9840116.0,4102.0,231505735.0,1699000.0,0.0,0.0,-1225000.0,0.0,6.08
2020-06-24,54.50884887319746,53.505618525837995,55.62354925915241,53.505618525837995,6362058.0,3033.0,155588753.0,295000.0,0.0,0.0,-1000.0,0.0,5.99
2020-06-29,59.85941072578126,54.39737883460196,59.85941072578126,54.39737883460196,10990278.0,5858.0,290084429.0,-911000.0,0.0,0.0,-3000.0,0.0,5.35
2020-06-30,64.65262238538757,61.642931343309186,65.32144261696055,61.642931343309186,10512917.0,5744.0,300221693.0,-1115000.0,0.0,0.0,-69000.0,0.0,4.83
2020-07-01,62.646161690668656,65.32144261696055,66.43614300291551,60.75117103454522,12981034.0,6741.0,368722948.0,-1006000.0,0.0,0.0,0.0,0.0,4.33
2020-07-02,63.31498192224163,63.9838021538146,66.21320292572452,62.311751574882166,12508750.0,6265.0,358874395.0,-1059000.0,0.0,0.0,0.0,0.0,3.99
2020-07-03,64.54115234679207,64.65262238538757,66.21320292572452,61.754401381904685,12939631.0,5944.0,371763805.0,1688000.0,0.0,0.0,250000.0,0.0,4.86
2020-07-06,70.9169680898894,66.55456784461228,70.9169680898894,65.99528576188445,10623855.0,3814.0,331183983.0,-212000.0,0.0,0.0,-248000.0,0.0,4.76
2020-07-07,77.96392233226011,75.16751191862093,77.96392233226011,70.9169680898894,38543484.0,17565.0,1303754910.0,-1135000.0,0.0,950000.0,15000.0,0.0,4.03
2020-07-08,84.33973807535742,82.21446616099165,85.68201507390421,79.41805574735247,45070327.0,22824.0,1681469699.0,-2943545.0,0.0,350000.0,-3000.0,0.0,3.9
2020-07-09,83.55674315953844,90.15627173572689,91.27483590118256,81.9907533279005,49803135.0,25675.0,1961939429.0,-1413000.0,0.0,0.0,249000.0,0.0,3.49
2020-07-10,78.9706300811702,82.77374824371948,82.77374824371948,76.2860760840766,25972583.0,13134.0,928257235.0,-25000.0,0.0,0.0,-258000.0,0.0,3.55
2020-07-13,81.65518407826382,81.65518407826382,85.57015865735865,80.08919424662587,24228514.0,11698.0,899474600.0,-2852000.0,0.0,312000.0,0.0,0.0,2.35
2020-07-14,85.12273299117638,82.77374824371948,89.03770757027121,82.3263225775372,41765917.0,19651.0,1603808275.0,-1347000.0,0.0,500000.0,0.0,130000.0,1.74
2020-07-15,80.76033274589928,86.46500998972319,88.36656907099783,78.74691724807907,31413945.0,15403.0,1183747557.0,-1115000.0,0.0,0.0,2000.0,0.0,1.64
2020-07-16,82.77374824371948,81.87889691135494,83.55674315953844,79.64176858044361,14175647.0,7074.0,517033787.0,874291.0,0.0,-135000.0,-8000.0,0.0,2.15
2020-07-17,83.668599576084,83.89231240917515,88.92585115372566,82.99746107681061,50032141.0,23919.0,1920383949.0,-943000.0,0.0,0.0,1000.0,0.0,1.68
2020-07-20,75.39122475171207,83.44488674299288,83.44488674299288,75.39122475171207,26218633.0,11656.0,898950822.0,-52000.0,0.0,560000.0,0.0,0.0,1.63
2020-07-21,77.18092741644114,79.9773378300803,81.43147124517267,76.39793250062216,23318656.0,11205.0,824683225.0,2098000.0,0.0,374000.0,3000.0,0.0,2.68
2020-07-22,80.98404557899042,79.52991216389803,81.09590199553597,76.95721458335,13233542.0,7023.0,467709312.0,316310.0,0.0,0.0,-1000.0,0.0,2.93
2020-07-23,81.65518407826382,80.53661991280813,82.55003541062834,80.08919424662587,12852979.0,6311.0,467089682.0,88000.0,0.0,0.0,-4000.0,0.0,3.26
2020-07-24,82.66189182717392,81.54332766171825,86.24129715663204,79.9773378300803,29884392.0,14838.0,1114543999.0,-1351000.0,0.0,0.0,57000.0,0.0,2.58
2020-07-27,79.9773378300803,83.22117390990175,83.78045599262958,79.9773378300803,18627919.0,9094.0,678927197.0,-110000.0,0.0,0.0,11000.0,0.0,2.75
2020-07-28,76.73350175025887,79.9773378300803,82.3263225775372,75.05565550207535,20240305.0,8953.0,711855604.0,2595000.0,0.0,0.0,35000.0,0.0,4.01
2020-07-29,79.75362499698917,77.51649666607783,80.53661991280813,76.73350175025887,12757778.0,5637.0,449187133.0,1136782.0,0.0,0.0,-32000.0,0.0,4.56
2020-07-30,82.10260974444608,79.75362499698917,82.66189182717392,79.3061993308069,12757170.0,6200.0,463807486.0,-201000.0,0.0,0.0,-8000.0,0.0,4.44
2020-07-31,79.9773378300803,81.65518407826382,83.33303032644731,79.41805574735247,13191632.0,6456.0,477153852.0,-3448000.0,0.0,0.0,30000.0,0.0,2.66
2020-08-03,80.53661991280813,80.08919424662587,81.54332766171825,78.9706300811702,7963603.0,3972.0,285715532.0,209000.0,0.0,0.0,4000.0,0.0,2.79
2020-08-04,88.59028190408895,82.66189182717392,88.59028190408895,81.54332766171825,45955511.0,20731.0,1770728965.0,554000.0,0.0,0.0,189000.0,0.0,3.08
2020-08-05,92.5052564831838,87.91914340481554,94.8542412306407,85.79387149044979,68966434.0,33154.0,2796166966.0,-1834000.0,0.0,240000.0,242000.0,0.0,2.27
2020-08-06,97.31508239464317,94.63052839754955,101.11820055719245,93.95938989827616,60802026.0,30239.0,2668552755.0,1841000.0,0.0,327000.0,32000.0,0.0,3.31
2020-08-07,96.75580031191534,97.53879522773431,100.89448772410131,94.63052839754955,36124154.0,19154.0,1574220348.0,-2711000.0,0.0,55000.0,-280000.0,0.0,2.0
2020-08-10,100.67077489101017,96.75580031191534,100.67077489101017,96.64394389536977,24675607.0,12523.0,1087153165.0,-682000.0,0.0,0.0,180000.0,0.0,1.8
2020-08-11,103.69089813774049,110.73785238011119,110.73785238011119,102.90790322192152,16960188.0,9091.0,801092128.0,25000.0,0.0,0.0,-31000.0,0.0,1.89
2020-08-12,102.46047755573923,103.46718530464935,103.46718530464935,96.64394389536977,11139720.0,6139.0,494385454.0,26000.0,0.0,-605000.0,3000.0,150000.0,1.92
2020-08-13,107.71772913338089,104.69760588665058,109.17186254847326,102.90790322192152,13475588.0,7382.0,640223774.0,854000.0,0.0,0.0,-116000.0,0.0,2.37
2020-08-14,113.64611921029592,107.71772913338089,113.64611921029592,105.14503155283285,9775852.0,5779.0,474004243.0,-787000.0,0.0,0.0,-2000.0,0.0,1.96
2020-08-17,124.83176086485261,116.55438604048068,124.83176086485261,116.55438604048068,15451503.0,8400.0,840907636.0,-271000.0,0.0,0.0,-28000.0,0.0,2.06
2020-08-18,131.9905715237689,125.72661219721716,134.22769985468022,119.91007853684768,13712151.0,8396.0,773337851.0,347000.0,0.0,0.0,-19000.0,0.0,2.46
2020-08-19,123.26577103321469,131.9905715237689,134.22769985468022,120.80492986921222,15409882.0,9669.0,879185210.0,521000.0,0.0,0.0,-24000.0,0.0,2.52
2020-08-20,118.34408870520974,121.4760683684856,124.38433519867036,110.96156521320233,16756501.0,9295.0,869334786.0,1910000.0,0.0,-70000.0,-34000.0,0.0,3.38
2020-08-21,126.17403786339942,122.8183453670324,128.6348790274019,119.68636570375654,13060550.0,7538.0,729434250.0,516000.0,0.0,0.0,21000.0,0.0,3.2
2020-08-24,128.1874533612196,121.92349403466788,129.9771560259487,121.92349403466788,5373190.0,2287.0,306971930.0,-35000.0,0.0,-62000.0,26000.0,375000.0,2.79
2020-08-25,134.89883835395364,136.46482818559156,136.46482818559156,130.20086885903984,6060370.0,2803.0,364813964.0,834000.0,0.0,0.0,-42000.0,-180000.0,3.21
2020-08-26,133.10913568922456,133.78027418849797,137.3596795179561,133.10913568922456,4288151.0,2004.0,259730179.0,528000.0,0.0,0.0,-29000.0,230000.0,3.42
2020-08-27,134.22769985468022,134.22769985468022,136.6885410186827,133.55656135540684,4388551.0,1804.0,263972047.0,1089000.0,0.0,0.0,1000.0,-250000.0,3.69
2020-08-28,147.42675700705715,136.6885410186827,147.65046984014825,136.46482818559156,6219135.0,2966.0,399344468.0,284000.0,0.0,0.0,-8000.0,-145000.0,3.75
2020-08-31,156.5989831637936,152.12472650197094,156.5989831637936,149.8875981710596,4921304.0,2126.0,336933180.0,67000.0,0.0,0.0,17000.0,95000.0,3.67
2020-09-01,155.92784466452022,156.82269599688473,161.07323982561627,153.2432906674266,3324434.0,1583.0,232671546.0,64000.0,0.0,0.0,1000.0,300000.0,3.5
2020-09-02,171.36403014780842,160.17838849325173,171.36403014780842,160.17838849325173,4606486.0,2144.0,347532603.0,59000.0,0.0,-388000.0,-23000.0,0.0,3.51
2020-09-03,176.73313814199565,167.7846248183503,176.73313814199565,167.7846248183503,3645589.0,1981.0,281600531.0,183000.0,0.0,0.0,1000.0,0.0,3.55
2020-09-04,176.73313814199565,161.07323982561627,176.73313814199565,161.07323982561627,4921293.0,2191.0,375699880.0,-182000.0,0.0,-590000.0,0.0,0.0,3.43
2020-09-07,159.05982432779606,190.15590812746368,191.0507594598282,159.05982432779606,37824151.0,21801.0,2934948898.0,100000.0,0.0,-449000.0,68000.0,0.0,3.59
2020-09-08,150.33502383724186,172.4825943132641,174.94343547726658,146.08448000851033,73210992.0,35668.0,5315956437.0,1903000.0,0.0,-594000.0,-88000.0,-30000.0,4.31
2020-09-09,152.12472650197094,148.09789550633053,154.13814199979115,146.7556185077837,33545312.0,17166.0,2255498416.0,-1675000.0,0.0,-625000.0,48000.0,0.0,2.98
2020-09-10,143.84735167759897,155.48041899833794,157.0464088299759,137.3596795179561,45168041.0,23379.0,2930346608.0,551000.0,0.0,-85000.0,-114000.0,0.0,3.25
2020-09-11,130.42458169213094,142.5050746790522,146.08448000851033,130.42458169213094,43770981.0,21605.0,2674019763.0,887000.0,0.0,0.0,-83000.0,0.0,4.46
2020-09-14,143.3999260114167,131.9905715237689,143.3999260114167,125.05547369794375,72058866.0,34810.0,4400625294.0,1251000.0,0.0,0.0,1000.0,0.0,5.51
2020-09-15,142.5050746790522,143.84735167759897,148.32160833942166,138.47824368341176,56112827.0,31546.0,3605557027.0,-2363483.0,0.0,50000.0,0.0,0.0,4.35
2020-09-16,143.17621317832558,146.7556185077837,147.65046984014825,141.3865105135965,26143474.0,14067.0,1683873772.0,-453000.0,0.0,-65000.0,0.0,0.0,3.94
2020-09-17,143.17621317832558,142.7287875121433,144.96591584305466,140.26794634814084,12972222.0,7703.0,826729608.0,232000.0,0.0,0.0,-11000.0,0.0,4.09
2020-09-18,147.203044173966,143.62363884450787,153.46700350051773,143.17621317832558,41731989.0,24066.0,2775060763.0,-1336000.0,0.0,-50000.0,32000.0,0.0,3.49
2020-09-21,144.74220300996353,147.87418267323937,149.66388533796848,144.29477734378125,13082921.0,7729.0,856993572.0,-147000.0,0.0,0.0,-38000.0,0.0,3.62
2020-09-22,147.65046984014825,144.74220300996353,147.65046984014825,138.92566934959405,18171403.0,10376.0,1160667898.0,641000.0,0.0,0.0,-3000.0,0.0,4.2
2020-09-23,143.17621317832558,148.32160833942166,149.66388533796848,141.61022334668763,21897506.0,12680.0,1431075384.0,-1014000.0,0.0,0.0,-1000.0,0.0,3.66
2020-09-24,139.82052068195858,139.3730950157763,145.1896286761458,139.14938218268517,16974416.0,9508.0,1076321789.0,558000.0,0.0,0.0,-5000.0,0.0,4.04
2020-09-25,132.21428435686002,141.8339361797788,142.7287875121433,127.51631486194623,29017923.0,15223.0,1752646438.0,3119000.0,0.0,0.0,0.0,0.0,5.62
2020-09-28,140.93908484741425,136.91225385177384,142.5050746790522,130.42458169213094,34004724.0,18071.0,2099501712.0,-932000.0,0.0,0.0,-2000.0,0.0,5.37
2020-09-29,134.45141268777138,139.82052068195858,140.93908484741425,134.22769985468022,24072106.0,13346.0,1469196654.0,-2820000.0,0.0,0.0,0.0,0.0,4.21
2020-09-30,135.3462640201359,137.80710518413838,139.82052068195858,135.12255118704476,36873972.0,19059.0,2254289765.0,-611000.0,0.0,0.0,2000.0,0.0,4.25
2020-10-05,148.7690340056039,141.61022334668763,148.7690340056039,139.3730950157763,51296941.0,23153.0,3321241466.0,3773000.0,0.0,0.0,50000.0,0.0,6.24
2020-10-06,151.00616233651527,151.00616233651527,156.15155749761132,146.53190567469258,81541119.0,41824.0,5524036290.0,-4370000.0,0.0,0.0,-50000.0,0.0,4.45
2020-10-07,152.34843933506204,149.8875981710596,153.9144291667,148.32160833942166,29781038.0,16184.0,2012936270.0,356000.0,0.0,0.0,89000.0,0.0,4.46
2020-10-08,151.00616233651527,152.5721521681532,155.03299333215566,150.78244950342415,24706363.0,12952.0,1687914983.0,-750000.0,0.0,0.0,0.0,0.0,4.07
2020-10-12,151.45358800269753,151.45358800269753,155.03299333215566,148.5453211725128,22982416.0,12573.0,1562663417.0,2581000.0,0.0,0.0,50000.0,0.0,5.39
2020-10-13,150.33502383724186,152.79586500124432,154.36185483288227,150.33502383724186,19229891.0,10716.0,1308598288.0,-2668000.0,0.0,0.0,11000.0,0.0,3.92
2020-10-14,150.558736670333,150.33502383724186,161.96809115798084,150.1113110041507,39584623.0,21743.0,2741088104.0,2161000.0,0.0,0.0,0.0,2000.0,5.04
2020-10-15,149.44017250487732,151.67730083578866,154.36185483288227,149.44017250487732,13542090.0,7771.0,918049230.0,-1255000.0,0.0,0.0,0.0,-2000.0,4.38
2020-10-16,140.93908484741425,150.1113110041507,151.67730083578866,139.59680784886743,20973935.0,12339.0,1359299134.0,671000.0,0.0,0.0,-149000.0,0.0,4.05
2020-10-19,139.14938218268517,143.17621317832558,143.62363884450787,137.13596668486497,13219118.0,7387.0,828535039.0,888000.0,0.0,0.0,3000.0,0.0,4.65
2020-10-20,139.82052068195858,140.26794634814084,144.74220300996353,139.14938218268517,12804152.0,7740.0,812370755.0,-765000.0,0.0,0.0,-1000.0,0.0,4.25
2020-10-21,140.26794634814084,140.0442335150497,142.28136184596104,138.70195651650292,8285641.0,4739.0,519427985.0,-765000.0,0.0,0.0,6000.0,0.0,3.7
2020-10-22,140.49165918123197,141.16279768050538,142.28136184596104,138.70195651650292,7766603.0,4513.0,486901062.0,-456000.0,0.0,0.0,-5000.0,0.0,3.63
2020-10-23,140.0442335150497,140.93908484741425,142.7287875121433,140.0442335150497,5584007.0,3340.0,351707135.0,-291000.0,0.0,0.0,0.0,0.0,3.35
2020-10-26,135.79368968631817,140.0442335150497,140.7153720143231,135.56997685322705,8200743.0,4964.0,504235053.0,-55000.0,0.0,0.0,4000.0,0.0,3.39
2020-10-27,141.61022334668763,134.89883835395364,145.41334150923691,132.21428435686002,27569602.0,16523.0,1743180674.0,360000.0,0.0,0.0,200.0,0.0,3.59
