date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2020-10-28,142.05764901286992,142.28136184596104,145.41334150923691,140.0442335150497,16744602.0,9810.0,1066321505.0,-1004000.0,0.0,0.0,-3000.0,1000.0,3.17
2020-10-29,148.7690340056039,140.93908484741425,150.1113110041507,140.0442335150497,34574054.0,20696.0,2254444021.0,1412000.0,0.0,0.0,-1100.0,0.0,3.96
2020-10-30,139.14938218268517,148.7690340056039,149.66388533796848,138.92566934959405,26877398.0,15568.0,1736916579.0,-2667000.0,0.0,0.0,-3100.0,0.0,2.68
2020-11-02,138.0308180172295,140.49165918123197,142.5050746790522,135.56997685322705,15507589.0,9234.0,962982101.0,346000.0,0.0,0.0,2000.0,0.0,2.96
2020-11-03,138.25453085032063,139.59680784886743,140.49165918123197,137.58339235104725,9244352.0,5492.0,574385040.0,-482000.0,0.0,0.0,0.0,0.0,2.76
2020-11-04,138.92566934959405,138.92566934959405,141.61022334668763,135.12255118704476,15997787.0,9217.0,992507328.0,37000.0,0.0,0.0,1000.0,0.0,2.78
2020-11-05,137.3596795179561,138.0308180172295,140.49165918123197,136.6885410186827,13670034.0,7530.0,843092657.0,-656000.0,0.0,0.0,0.0,0.0,2.47
2020-11-06,134.6751255208625,137.80710518413838,139.14938218268517,134.45141268777138,12909813.0,7020.0,786527961.0,-2485000.0,0.0,0.0,0.0,0.0,1.16
2020-11-09,137.3596795179561,136.24111535250043,139.14938218268517,134.89883835395364,9797587.0,5406.0,600775516.0,1775000.0,0.0,0.0,5000.0,0.0,2.13
2020-11-10,124.16062236557921,131.5431458575866,131.5431458575866,123.93690953248807,30878868.0,17838.0,1757398539.0,-1251000.0,0.0,0.0,0.0,-1000.0,2.09
2020-11-11,127.51631486194623,123.93690953248807,128.85859186049302,122.37091970085015,17154633.0,9765.0,964773547.0,1395000.0,0.0,0.0,4000.0,30000.0,2.45
2020-11-12,127.51631486194623,127.74002769503736,130.42458169213094,124.38433519867036,12558737.0,6984.0,713549139.0,-937000.0,0.0,0.0,0.0,0.0,1.82
2020-11-13,129.08230469358418,126.62146352958169,131.09572019140435,126.62146352958169,11042485.0,6675.0,638423670.0,1224000.0,0.0,0.0,1000.0,0.0,2.37
2020-11-16,128.85859186049302,130.87200735831323,131.5431458575866,128.41116619431077,9450352.0,4873.0,547695719.0,240952.0,0.0,0.0,3000.0,0.0,2.45
2020-11-17,127.29260202885509,127.51631486194623,129.9771560259487,124.60804803176148,12528326.0,7013.0,712019459.0,1227000.0,0.0,0.0,41000.0,0.0,3.01
2020-11-18,130.20086885903984,128.6348790274019,130.6482945252221,127.9637405281285,10380023.0,5500.0,600901994.0,297000.0,0.0,0.0,17000.0,0.0,3.33
2020-11-19,131.76685869067776,132.88542285613343,135.3462640201359,130.87200735831323,19158608.0,11228.0,1139234098.0,-2168020.0,0.0,0.0,-3000.0,0.0,2.2
2020-11-20,129.08230469358418,131.76685869067776,132.6617100230423,128.85859186049302,7308410.0,4346.0,424490091.0,-715100.0,0.0,0.0,0.0,0.0,1.83
2020-11-23,131.5431458575866,131.09572019140435,133.10913568922456,129.08230469358418,8162513.0,4550.0,478404735.0,2221000.0,0.0,0.0,1000.0,0.0,2.9
2020-11-24,131.09572019140435,132.43799718995118,135.12255118704476,131.09572019140435,9609780.0,5704.0,571088632.0,198000.0,0.0,0.0,0.0,0.0,3.01
2020-11-25,128.1874533612196,132.6617100230423,133.10913568922456,126.84517636267283,9121170.0,5641.0,526631601.0,-2143900.0,0.0,0.0,0.0,0.0,1.97
2020-11-26,128.1874533612196,127.74002769503736,128.85859186049302,126.62146352958169,6434598.0,3557.0,366936217.0,53000.0,0.0,0.0,0.0,0.0,1.88
2020-11-27,131.9905715237689,127.9637405281285,132.88542285613343,127.74002769503736,9659043.0,5447.0,565323133.0,3709000.0,0.0,0.0,0.0,-5000.0,3.69
2020-11-30,133.33284852231571,133.78027418849797,134.6751255208625,130.87200735831323,8797074.0,4967.0,523048008.0,1017000.0,0.0,0.0,-2000.0,0.0,4.26
2020-12-01,131.3194330244955,134.22769985468022,134.6751255208625,130.6482945252221,7321468.0,4243.0,434828869.0,-433000.0,0.0,0.0,1000.0,0.0,3.83
2020-12-02,128.1874533612196,130.87200735831323,131.5431458575866,126.62146352958169,9845147.0,5774.0,564281637.0,-2546500.0,0.0,0.0,-1000.0,0.0,2.42
2020-12-03,125.27918653103488,128.41116619431077,128.41116619431077,124.38433519867036,8814949.0,5476.0,495039175.0,-1004000.0,0.0,0.0,2000.0,0.0,1.97
2020-12-04,124.38433519867036,125.27918653103488,127.74002769503736,123.71319669939695,6503856.0,3948.0,364877823.0,338000.0,0.0,0.0,1000.0,0.0,2.12
2020-12-07,114.31725770956933,122.14720686775901,122.8183453670324,112.30384221174914,21190063.0,11818.0,1093171806.0,1042000.0,0.0,0.0,-9000.0,0.0,2.68
2020-12-08,118.56780153830087,113.86983204338706,119.01522720448315,112.52755504484026,10478296.0,5908.0,547170840.0,3763000.0,0.0,0.0,0.0,50000.0,4.54
2020-12-09,115.65953470811614,118.56780153830087,119.91007853684768,114.98839620884273,7177192.0,4222.0,373308037.0,-1321500.0,0.0,0.0,1000.0,3000.0,3.91
2020-12-10,111.85641654556686,114.0935448764782,117.22552453975406,111.85641654556686,8420135.0,4827.0,427897046.0,-219000.0,0.0,0.0,7000.0,5000.0,3.48
2020-12-11,110.96156521320233,111.85641654556686,115.21210904193387,110.73785238011119,10035154.0,5677.0,504756590.0,1296000.0,0.0,0.0,6000.0,87000.0,4.08
2020-12-14,112.080129378658,111.85641654556686,113.19869354411367,110.0667138808378,3809377.0,2294.0,190483324.0,874000.0,0.0,0.0,1000.0,-70000.0,4.24
2020-12-15,111.7445601290213,112.97498071102252,117.00181170666293,111.63270371247573,7060416.0,4296.0,358412093.0,-284000.0,0.0,0.0,5000.0,10000.0,3.88
2020-12-16,112.7512678779314,112.97498071102252,115.21210904193387,111.85641654556686,4522918.0,2542.0,229599149.0,1287000.0,0.0,0.0,-5000.0,23000.0,4.52
2020-12-17,111.40899087938459,113.64611921029592,114.54097054266047,111.40899087938459,3755783.0,2257.0,188456789.0,-884000.0,0.0,0.0,-1000.0,-27000.0,4.08
2020-12-18,108.61258046574541,111.7445601290213,112.52755504484026,108.50072404919986,6152317.0,4014.0,301615378.0,1138000.0,0.0,0.0,-2000.0,-1000.0,4.53
2020-12-21,109.61928821465553,110.0667138808378,111.18527804629346,108.72443688229099,4051887.0,2431.0,198962485.0,1420000.0,0.0,0.0,-3000.0,-7000.0,5.27
2020-12-22,112.97498071102252,110.17857029738336,114.0935448764782,110.17857029738336,10853123.0,6606.0,544203730.0,-1935000.0,0.0,0.0,0.0,61000.0,4.2
2020-12-23,107.49401630028974,112.97498071102252,113.86983204338706,107.38215988374418,10760140.0,6782.0,527069184.0,-3399000.0,0.0,0.0,1000.0,-24000.0,2.5
2020-12-24,111.52084729593017,108.05329838301758,111.7445601290213,107.82958554992646,9451765.0,5476.0,467173011.0,4504000.0,0.0,0.0,0.0,40000.0,4.79
2020-12-25,109.84300104774667,112.7512678779314,113.64611921029592,109.84300104774667,6207661.0,3519.0,310122280.0,-314000.0,0.0,0.0,6000.0,-41000.0,4.63
2020-12-28,108.94814971538213,110.29042671392892,110.96156521320233,108.50072404919986,4008913.0,2349.0,195781883.0,-10000.0,0.0,0.0,0.0,3000.0,4.65
2020-12-29,108.83629329883655,109.61928821465553,111.18527804629346,108.61258046574541,3839246.0,2368.0,188573061.0,779000.0,0.0,0.0,0.0,21000.0,4.97
2020-12-30,109.95485746429222,109.0600061319277,110.62599596356563,109.0600061319277,2326945.0,1440.0,114224641.0,602400.0,0.0,0.0,0.0,-9000.0,5.28
2020-12-31,111.7445601290213,110.51413954702005,115.21210904193387,109.39557538156438,9740410.0,5858.0,490277766.0,-482000.0,0.0,0.0,-2000.0,228000.0,4.96
2021-01-04,108.83629329883655,111.7445601290213,111.85641654556686,108.50072404919986,5285028.0,3205.0,258647868.0,-1721000.0,0.0,0.0,0.0,-137000.0,4.06
2021-01-05,106.03988288519739,108.83629329883655,109.73114463120109,105.92802646865182,4674224.0,3024.0,224549573.0,-313000.0,0.0,0.0,0.0,4000.0,3.97
2021-01-06,103.13161605501264,103.13161605501264,107.82958554992646,101.56562622337471,11736859.0,6827.0,546351334.0,2121000.0,0.0,0.0,-24000.0,-13000.0,5.13
2021-01-07,107.15844705065305,104.36203663701387,107.27030346719863,104.25018022046832,7567757.0,4299.0,358395687.0,3601100.0,0.0,0.0,3000.0,28000.0,6.97
2021-01-08,106.7110213844708,107.38215988374418,108.3888676326543,105.36874438592399,4095336.0,2508.0,195133047.0,600.0,0.0,0.0,2000.0,-14000.0,6.94
2021-01-11,107.27030346719863,105.92802646865182,107.38215988374418,102.79604680537595,5331625.0,3133.0,251449045.0,1660600.0,0.0,0.0,1000.0,-32000.0,7.75
2021-01-12,104.58574947010501,107.15844705065305,109.0600061319277,104.36203663701387,4423452.0,2518.0,210804534.0,-820000.0,0.0,0.0,0.0,-12000.0,7.26
2021-01-13,107.04659063410749,105.14503155283285,108.05329838301758,105.03317513628728,3268833.0,2020.0,155640204.0,1632000.0,0.0,0.0,1000.0,55000.0,8.11
2021-01-14,107.27030346719863,107.04659063410749,108.50072404919986,106.26359571828851,3345585.0,1945.0,160914102.0,611000.0,0.0,0.0,1000.0,-25000.0,8.35
2021-01-15,102.01305188955698,108.3888676326543,108.50072404919986,101.11820055719245,5672057.0,3311.0,263644416.0,-1293000.0,0.0,0.0,0.0,-14000.0,7.71
2021-01-18,103.91461097083162,101.9011954730114,104.69760588665058,99.66406714210007,4143550.0,2504.0,190404483.0,1269000.0,0.0,0.0,1000.0,10000.0,8.38
2021-01-19,106.15173930174296,103.91461097083162,106.93473421756191,103.69089813774049,3649166.0,2187.0,172708891.0,1148000.0,0.0,0.0,1000.0,32000.0,8.71
2021-01-20,100.11149280828234,107.27030346719863,107.38215988374418,100.11149280828234,5959949.0,3632.0,272806617.0,-2286000.0,0.0,0.0,0.0,-39000.0,7.54
2021-01-21,103.01975963846708,103.13161605501264,107.49401630028974,102.01305188955698,7825224.0,4737.0,366669637.0,2295000.0,0.0,0.0,0.0,116000.0,8.68
2021-01-22,105.48060080246955,103.01975963846708,106.15173930174296,103.01975963846708,3815486.0,2168.0,179139046.0,1270000.0,0.0,0.0,0.0,-89000.0,9.3
2021-01-25,115.88324754120727,105.14503155283285,115.88324754120727,105.14503155283285,27999184.0,14002.0,1406944498.0,-1564000.0,0.0,0.0,0.0,654000.0,8.52
2021-01-26,109.17186254847326,115.21210904193387,116.55438604048068,108.61258046574541,36332401.0,20640.0,1817550439.0,-5333000.0,0.0,0.0,0.0,-368000.0,5.64
2021-01-27,106.48730855137966,110.0667138808378,111.40899087938459,106.48730855137966,9399576.0,5536.0,457748653.0,-1007000.0,0.0,0.0,9000.0,-144000.0,5.44
2021-01-28,104.9213187197417,105.14503155283285,109.95485746429222,104.25018022046832,9259991.0,5781.0,444107600.0,-1329000.0,0.0,0.0,-1000.0,9000.0,4.92
2021-01-29,101.34191339028357,104.9213187197417,106.48730855137966,100.78263130755573,6339003.0,3821.0,292011299.0,-564000.0,0.0,0.0,-2000.0,-59000.0,4.66
2021-02-01,103.13161605501264,100.67077489101017,108.05329838301758,100.67077489101017,11145158.0,7256.0,522682042.0,507000.0,0.0,0.0,2000.0,4000.0,4.96
2021-02-02,105.25688796937841,104.02646738737718,106.15173930174296,102.46047755573923,4849335.0,2998.0,225581061.0,1283000.0,0.0,0.0,-22000.0,-5000.0,5.63
2021-02-03,103.01975963846708,105.59245721901512,106.48730855137966,102.90790322192152,3233172.0,2065.0,151215031.0,450700.0,0.0,0.0,-4000.0,-24000.0,5.83
2021-02-04,102.68419038883037,103.91461097083162,105.48060080246955,102.23676472264812,2818381.0,1635.0,130373824.0,-405000.0,0.0,0.0,-7000.0,7000.0,5.61
2021-02-05,101.00634414064687,103.35532888810378,103.69089813774049,100.67077489101017,3749819.0,2282.0,169726887.0,-820000.0,0.0,0.0,3000.0,-22000.0,5.07
2021-02-17,97.31508239464317,101.11820055719245,101.9011954730114,95.8609489795508,6070615.0,3873.0,264894484.0,-392000.0,0.0,0.0,0.0,-32000.0,4.86
2021-02-18,100.11149280828234,97.76250806082544,100.67077489101017,97.53879522773431,4077284.0,2514.0,181304766.0,1242700.0,0.0,0.0,1000.0,92000.0,5.5
2021-02-19,101.00634414064687,100.11149280828234,101.23005697373802,98.09807731046214,3123007.0,2007.0,139583640.0,658900.0,0.0,0.0,-1000.0,-109000.0,5.85
2021-02-22,103.46718530464935,101.78933905646585,105.14503155283285,101.56562622337471,4146362.0,2618.0,191516732.0,715000.0,0.0,0.0,0.0,47000.0,6.19
2021-02-23,105.25688796937841,103.01975963846708,106.48730855137966,102.46047755573923,4496884.0,2666.0,211044371.0,348000.0,0.0,0.0,0.0,101000.0,6.34
2021-02-24,104.36203663701387,105.70431363556068,107.38215988374418,104.02646738737718,4062638.0,2472.0,191524986.0,-122000.0,0.0,0.0,0.0,-76000.0,6.09
2021-02-25,106.48730855137966,105.14503155283285,107.15844705065305,104.69760588665058,3546233.0,2265.0,168181083.0,1427000.0,0.0,0.0,0.0,145000.0,6.81
2021-02-26,104.36203663701387,105.03317513628728,106.26359571828851,104.25018022046832,2163390.0,1484.0,101373323.0,-555000.0,0.0,0.0,-4000.0,-153000.0,6.41
2021-03-02,102.34862113919368,107.15844705065305,107.15844705065305,101.78933905646585,2280513.0,1539.0,105710965.0,-657000.0,0.0,0.0,-2000.0,1000.0,6.12
2021-03-03,103.13161605501264,102.90790322192152,104.02646738737718,100.67077489101017,1826317.0,1215.0,83636534.0,654000.0,0.0,0.0,4000.0,0.0,6.51
2021-03-04,100.89448772410131,103.35532888810378,104.02646738737718,100.67077489101017,1685231.0,1184.0,76668542.0,-368000.0,0.0,0.0,0.0,-23000.0,6.32
2021-03-05,98.5455029766444,99.5522107255545,99.66406714210007,98.32179014355327,2618997.0,1818.0,115701988.0,-900908.0,0.0,0.0,0.0,1000.0,5.92
2021-03-08,97.76250806082544,100.44706205791904,100.44706205791904,97.53879522773431,2448539.0,1552.0,107578666.0,-404000.0,0.0,0.0,-2000.0,-7000.0,5.67
2021-03-09,96.30837464573307,97.874364477371,98.32179014355327,94.518671981004,3095757.0,1948.0,132660647.0,-392900.0,0.0,0.0,1000.0,-11000.0,5.45
2021-03-10,99.10478505937223,97.31508239464317,99.99963639173679,96.64394389536977,2419290.0,1653.0,106513125.0,826001.0,0.0,0.0,-2000.0,120000.0,5.95
2021-03-11,102.23676472264812,99.5522107255545,102.68419038883037,98.5455029766444,3729559.0,2518.0,168462814.0,1272000.0,0.0,0.0,2000.0,-16000.0,6.59
2021-03-12,104.47389305355945,102.57233397228481,106.03988288519739,102.57233397228481,5279736.0,3085.0,246567214.0,2001300.0,0.0,0.0,0.0,32000.0,7.51
2021-03-15,107.04659063410749,105.14503155283285,107.38215988374418,104.58574947010501,4234206.0,2841.0,201522891.0,865000.0,0.0,0.0,-3000.0,-3000.0,7.97
2021-03-16,106.48730855137966,107.49401630028974,108.27701121610872,105.36874438592399,3377665.0,2322.0,160679939.0,-358000.0,0.0,0.0,0.0,-97000.0,7.58
2021-03-17,108.50072404919986,106.7110213844708,109.17186254847326,106.15173930174296,4350769.0,2745.0,210230133.0,1110000.0,0.0,0.0,0.0,106000.0,8.01
2021-03-18,110.62599596356563,109.50743179810996,110.73785238011119,108.50072404919986,4610246.0,2972.0,226126672.0,910000.0,0.0,0.0,0.0,260000.0,8.46
2021-03-19,109.95485746429222,110.62599596356563,112.30384221174914,107.60587271683532,5749113.0,3817.0,282140399.0,-1398000.0,0.0,0.0,25000.0,-62000.0,7.71
2021-03-22,108.27701121610872,110.0667138808378,112.52755504484026,107.82958554992646,5087618.0,3297.0,250489991.0,-402000.0,0.0,0.0,-3000.0,-5000.0,7.5
2021-03-23,111.85641654556686,108.50072404919986,113.64611921029592,108.50072404919986,9510565.0,5558.0,473660976.0,478000.0,0.0,0.0,-3000.0,189000.0,7.79
2021-03-24,110.62599596356563,111.40899087938459,112.52755504484026,109.73114463120109,4662147.0,2952.0,231517761.0,-1360000.0,0.0,0.0,9000.0,-114000.0,7.23
2021-03-25,110.51413954702005,110.73785238011119,111.52084729593017,110.0667138808378,2586317.0,1355.0,128073373.0,494000.0,0.0,0.0,-1000.0,-12000.0,7.47
2021-03-26,103.35532888810378,110.29042671392892,110.29042671392892,103.01975963846708,14998474.0,8484.0,700953292.0,-3406000.0,0.0,0.0,-30000.0,-204000.0,5.61
2021-03-29,102.90790322192152,104.02646738737718,104.36203663701387,102.23676472264812,5120156.0,3662.0,236494730.0,-55000.0,0.0,0.0,10000.0,-17000.0,5.59
2021-03-30,104.69760588665058,102.90790322192152,105.14503155283285,102.57233397228481,4130257.0,2570.0,192522733.0,1433000.0,0.0,0.0,0.0,74000.0,6.26
2021-03-31,107.27030346719863,104.69760588665058,108.50072404919986,104.69760588665058,7011373.0,4551.0,336405985.0,575400.0,0.0,0.0,0.0,-45000.0,6.57
2021-04-01,112.080129378658,107.94144196647203,112.52755504484026,107.94144196647203,9751610.0,5860.0,482823985.0,3496000.0,0.0,0.0,49000.0,431000.0,8.5
2021-04-06,117.00181170666293,115.21210904193387,120.58121703612107,109.73114463120109,22112529.0,13243.0,1145588430.0,-1696000.0,0.0,0.0,19000.0,348000.0,7.55
2021-04-07,115.65953470811614,117.00181170666293,118.34408870520974,113.64611921029592,9619915.0,5728.0,496184853.0,-2439000.0,0.0,0.0,22000.0,-421000.0,6.2
2021-04-08,115.88324754120727,114.31725770956933,117.00181170666293,114.0935448764782,5263901.0,3167.0,272111883.0,-654000.0,0.0,0.0,0.0,24000.0,5.48
2021-04-09,112.97498071102252,115.88324754120727,116.7780988735718,112.080129378658,5695134.0,3385.0,290347341.0,-894000.0,0.0,0.0,0.0,-100000.0,4.92
2021-04-12,114.0935448764782,113.86983204338706,115.21210904193387,111.85641654556686,4266598.0,2784.0,216396474.0,773000.0,0.0,0.0,-4000.0,0.0,5.28
2021-04-13,112.080129378658,116.55438604048068,121.92349403466788,111.07342162974788,12312523.0,7211.0,644978236.0,-1896000.0,0.0,0.0,0.0,-41000.0,4.28
2021-04-14,109.73114463120109,113.19869354411367,113.64611921029592,106.7110213844708,4973556.0,3412.0,245323908.0,62000.0,0.0,-100000.0,0.0,-78000.0,4.33
2021-04-15,110.51413954702005,109.50743179810996,111.63270371247573,108.50072404919986,2553698.0,1856.0,125645573.0,-103000.0,0.0,-100000.0,0.0,12000.0,4.26
2021-04-16,110.96156521320233,112.30384221174914,113.64611921029592,110.51413954702005,3481677.0,2498.0,174482381.0,-42000.0,0.0,0.0,0.0,17000.0,4.24
2021-04-19,112.080129378658,110.73785238011119,113.19869354411367,108.50072404919986,4876548.0,2912.0,242345920.0,732000.0,0.0,0.0,0.0,37000.0,4.97
2021-04-20,110.17857029738336,112.080129378658,113.19869354411367,109.73114463120109,3912311.0,2466.0,193440299.0,-2179000.0,0.0,0.0,0.0,-87000.0,3.96
2021-04-21,108.72443688229099,110.17857029738336,110.29042671392892,108.50072404919986,3052627.0,2063.0,148858961.0,-869000.0,0.0,0.0,-1000.0,-67000.0,3.62
2021-04-22,104.36203663701387,109.61928821465553,110.29042671392892,102.90790322192152,5936002.0,3578.0,282867135.0,-1019000.0,0.0,0.0,0.0,-42000.0,3.24
2021-04-23,105.59245721901512,104.36203663701387,106.26359571828851,103.57904172119491,2052751.0,1360.0,96353934.0,-14000.0,0.0,0.0,0.0,2000.0,3.28
2021-04-26,104.9213187197417,105.70431363556068,106.37545213483408,104.69760588665058,2713455.0,1623.0,127809313.0,-225000.0,0.0,0.0,0.0,-1000.0,3.24
2021-04-27,107.82958554992646,106.26359571828851,108.94814971538213,105.36874438592399,3265311.0,2088.0,156933204.0,135000.0,0.0,0.0,-8000.0,59000.0,3.41
2021-04-28,107.38215988374418,110.4022831304745,110.4022831304745,107.27030346719863,3101051.0,1880.0,150260308.0,-694000.0,0.0,0.0,0.0,-69000.0,3.05
2021-04-29,106.82287780101635,108.3888676326543,109.50743179810996,106.26359571828851,2601542.0,1663.0,125576709.0,430000.0,0.0,0.0,-28000.0,19000.0,3.25
2021-05-03,104.25018022046832,109.17186254847326,109.17186254847326,104.02646738737718,2956728.0,1812.0,140507999.0,-386000.0,0.0,0.0,0.0,-62000.0,3.05
2021-05-04,98.65735939318998,105.14503155283285,105.36874438592399,93.95938989827616,6592097.0,3743.0,289388555.0,-1042000.0,0.0,0.0,33000.0,-150000.0,2.96
2021-05-05,97.98622089391657,98.2099337270077,101.00634414064687,96.42023106227863,2212700.0,1233.0,98399187.0,381700.0,0.0,0.0,-28000.0,-1000.0,3.21
2021-05-06,97.874364477371,98.65735939318998,100.67077489101017,97.09136956155203,1845211.0,971.0,81239474.0,-419000.0,0.0,0.0,0.0,0.0,3.05
2021-05-07,97.09136956155203,95.07795406373184,98.76921580973554,95.07795406373184,3991309.0,2179.0,172293378.0,323000.0,0.0,0.0,0.0,1000.0,3.26
2021-05-10,95.74909256300522,97.53879522773431,98.5455029766444,95.30166689682297,2588017.0,1451.0,111163336.0,-597000.0,0.0,0.0,0.0,-5000.0,2.96
2021-05-11,89.48513323645349,93.95938989827616,93.95938989827616,88.59028190408895,5754302.0,2899.0,232316196.0,-272000.0,0.0,0.0,-7000.0,-92000.0,2.68
2021-05-12,85.79387149044979,89.14956398681679,93.1763949824572,82.99746107681061,8048019.0,4961.0,317634274.0,-523800.0,0.0,0.0,21000.0,20000.0,2.5
2021-05-13,94.29495914791286,89.37327681990793,94.29495914791286,87.69543057172443,5922693.0,3085.0,244664166.0,-196000.0,0.0,0.0,2000.0,20000.0,2.43
2021-05-14,98.5455029766444,102.90790322192152,102.90790322192152,94.8542412306407,16167161.0,8958.0,714489761.0,-217000.0,0.0,0.0,-25000.0,143000.0,2.43
2021-05-17,108.3888676326543,107.15844705065305,108.3888676326543,103.2434724715582,22402376.0,10501.0,1076622442.0,365100.0,0.0,-300000.0,2000.0,234000.0,2.56
2021-05-18,107.38215988374418,108.50072404919986,115.435821875025,105.36874438592399,26020808.0,15846.0,1268897563.0,-737600.0,0.0,0.0,-13000.0,156000.0,2.18
2021-05-19,104.47389305355945,111.85641654556686,113.64611921029592,104.47389305355945,19737416.0,12050.0,965342525.0,27000.0,0.0,0.0,3000.0,-12000.0,2.2
2021-05-20,98.32179014355327,105.25688796937841,108.50072404919986,96.5320874788242,14738691.0,9302.0,673740626.0,-248600.0,0.0,0.0,-8000.0,-250000.0,2.05
2021-05-21,98.32179014355327,100.67077489101017,100.67077489101017,96.97951314500648,5223952.0,3349.0,229278075.0,-165000.0,0.0,0.0,6000.0,117000.0,1.96
2021-05-24,98.09807731046214,99.99963639173679,101.11820055719245,97.76250806082544,3854516.0,2575.0,170880153.0,-78000.0,0.0,0.0,-1000.0,-1000.0,1.91
2021-05-25,96.30837464573307,98.8810722262811,98.99292864282667,95.8609489795508,4285593.0,2739.0,185798158.0,50900.0,0.0,0.0,0.0,-12000.0,1.93
2021-05-26,97.98622089391657,96.64394389536977,98.8810722262811,94.8542412306407,3644980.0,2266.0,159023689.0,738000.0,0.0,0.0,0.0,128000.0,2.31
2021-05-27,96.97951314500648,97.31508239464317,98.43364656009884,96.42023106227863,1700629.0,1120.0,73879830.0,-197400.0,0.0,0.0,-2000.0,21000.0,2.24
2021-05-28,96.8676567284609,97.53879522773431,97.874364477371,96.42023106227863,2286474.0,1463.0,99292317.0,135000.0,0.0,0.0,0.0,-53000.0,2.3
2021-05-31,97.53879522773431,97.76250806082544,97.874364477371,96.42023106227863,1639941.0,1148.0,71198581.0,189000.0,0.0,0.0,0.0,-4000.0,2.39
2021-06-01,99.99963639173679,97.76250806082544,100.89448772410131,97.76250806082544,3545764.0,2256.0,157612138.0,169000.0,0.0,0.0,-1000.0,201000.0,2.5
2021-06-02,98.8810722262811,100.67077489101017,100.89448772410131,98.09807731046214,2822092.0,1665.0,124978005.0,-965000.0,0.0,0.0,-2000.0,-43000.0,1.96
2021-06-03,99.32849789246337,98.99292864282667,100.2233492248279,98.43364656009884,1518441.0,937.0,67451860.0,355000.0,0.0,0.0,0.0,-4000.0,2.12
2021-06-04,98.43364656009884,99.77592355864564,101.11820055719245,98.43364656009884,2368271.0,1452.0,105528118.0,-298000.0,0.0,0.0,0.0,1000.0,1.96
2021-06-07,95.07795406373184,98.5455029766444,98.65735939318998,94.07124631482172,2974336.0,1943.0,127425245.0,-665000.0,0.0,0.0,0.0,-83000.0,1.62
2021-06-08,95.07795406373184,96.08466181264194,96.42023106227863,94.40681556445844,975381.0,722.0,41612451.0,137000.0,0.0,0.0,0.0,-5000.0,1.69
2021-06-09,93.40010781554832,95.30166689682297,95.5253797299141,93.06453856591163,1347052.0,953.0,56599423.0,-316000.0,0.0,0.0,0.0,-33000.0,1.53
2021-06-10,94.1831027313673,93.73567706518503,96.1965182291875,92.39340006663822,2992749.0,1184.0,126147373.0,79000.0,0.0,0.0,0.0,2000.0,1.59
2021-06-11,93.51196423209389,93.95938989827616,94.8542412306407,93.40010781554832,1095416.0,691.0,45929364.0,-109000.0,0.0,0.0,0.0,-8000.0,1.54
