date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2021-06-15,92.5052564831838,94.8542412306407,94.8542412306407,92.05783081700153,1308012.0,829.0,54206412.0,-76000.0,0.0,0.0,0.0,-2000.0,1.51
2021-06-16,90.15627173572689,92.1696872335471,92.39340006663822,89.93255890263576,2307232.0,1566.0,93689510.0,-366000.0,0.0,0.0,0.0,-29000.0,1.35
2021-06-17,91.94597440045597,89.70884606954462,91.94597440045597,88.92585115372566,1295458.0,881.0,52513357.0,325000.0,0.0,0.0,0.0,-18000.0,1.52
2021-06-18,91.05112306809143,92.72896931627493,92.72896931627493,90.93926665154585,975907.0,633.0,39852417.0,-99000.0,0.0,0.0,-1000.0,-10000.0,1.47
2021-06-21,89.14956398681679,90.60369740190916,91.05112306809143,89.14956398681679,1687922.0,1024.0,67505317.0,-113000.0,0.0,0.0,-3000.0,-27000.0,1.42
2021-06-22,89.03770757027121,89.93255890263576,90.15627173572689,88.8139947371801,1105791.0,748.0,44134686.0,74000.0,0.0,0.0,0.0,-6000.0,1.46
2021-06-23,89.93255890263576,89.26142040336235,90.93926665154585,89.14956398681679,1369983.0,694.0,55138532.0,185000.0,0.0,0.0,0.0,-2000.0,1.54
2021-06-24,91.94597440045597,90.8274102350003,91.94597440045597,89.93255890263576,1348863.0,847.0,55074259.0,415000.0,0.0,0.0,0.0,-1000.0,1.76
2021-06-25,91.83411798391039,92.61711289972936,92.95268214936605,91.83411798391039,1370368.0,772.0,56535977.0,-284000.0,0.0,0.0,0.0,-9000.0,1.56
2021-06-28,91.38669231772813,91.94597440045597,92.39340006663822,90.37998456881802,882804.0,627.0,35958885.0,21000.0,0.0,0.0,0.0,1000.0,1.54
2021-06-29,90.04441531918133,91.72226156736482,92.1696872335471,89.93255890263576,914730.0,632.0,36952904.0,-139000.0,0.0,0.0,0.0,-2000.0,1.47
2021-06-30,90.15627173572689,90.04441531918133,90.4918409853636,89.59698965299906,994769.0,625.0,39975858.0,122411.0,0.0,0.0,0.0,-8000.0,1.53
2021-07-01,89.48513323645349,90.04441531918133,90.4918409853636,89.14956398681679,1274581.0,818.0,51046367.0,-29000.0,0.0,0.0,0.0,-16000.0,1.52
2021-07-02,90.37998456881802,89.59698965299906,91.49854873427368,89.26142040336235,2874387.0,1037.0,116490575.0,25000.0,0.0,0.0,0.0,-5000.0,1.53
2021-07-05,91.38669231772813,90.8274102350003,91.38669231772813,90.26812815227245,1208389.0,853.0,48963704.0,29589.0,0.0,0.0,6000.0,26000.0,1.55
2021-07-06,90.15627173572689,91.49854873427368,91.49854873427368,90.15627173572689,1202676.0,688.0,48781398.0,-41000.0,0.0,0.0,0.0,5000.0,1.52
2021-07-07,89.48513323645349,91.27483590118256,91.27483590118256,89.48513323645349,1037546.0,681.0,41789143.0,-98000.0,0.0,0.0,-1000.0,-11000.0,1.47
2021-07-08,89.37327681990793,89.59698965299906,90.71555381845472,89.26142040336235,1314371.0,651.0,52759575.0,-151000.0,0.0,0.0,0.0,-23000.0,1.36
2021-07-09,88.03099982136112,89.48513323645349,89.48513323645349,87.91914340481554,1136123.0,883.0,44989262.0,-102000.0,0.0,0.0,0.0,-24000.0,1.31
2021-07-12,89.37327681990793,88.36656907099783,89.70884606954462,87.80728698826998,1628855.0,925.0,64549771.0,63000.0,0.0,0.0,0.0,-200000.0,1.3
2021-07-13,90.15627173572689,89.48513323645349,90.93926665154585,89.03770757027121,2266352.0,1220.0,91353551.0,845000.0,0.0,0.0,5000.0,-2000.0,1.75
2021-07-14,90.26812815227245,90.8274102350003,91.61040515081926,90.15627173572689,1328835.0,850.0,53874164.0,358000.0,0.0,0.0,3000.0,0.0,1.9
2021-07-15,92.72896931627493,90.60369740190916,92.84082573282049,90.37998456881802,3502548.0,1858.0,144198769.0,1977000.0,0.0,0.0,48000.0,25000.0,2.86
2021-07-16,91.49854873427368,93.06453856591163,93.1763949824572,90.4918409853636,2903348.0,1570.0,118978775.0,-498000.0,0.0,0.0,21000.0,3000.0,2.68
2021-07-19,90.4918409853636,91.49854873427368,91.83411798391039,90.37998456881802,931286.0,635.0,37776668.0,-90000.0,0.0,0.0,0.0,2000.0,1.78
2021-07-20,87.58357415517885,89.93255890263576,89.93255890263576,87.58357415517885,2688650.0,1606.0,106042608.0,-1014000.0,0.0,0.0,-15000.0,6000.0,1.19
2021-07-21,86.80057923935988,88.59028190408895,89.03770757027121,86.12944074008648,1458447.0,966.0,56889766.0,-68000.0,0.0,0.0,0.0,-14000.0,1.14
2021-07-22,87.69543057172443,86.80057923935988,88.25471265445226,86.80057923935988,1727843.0,943.0,67694144.0,60000.0,0.0,0.0,-3000.0,-1000.0,1.19
2021-07-23,88.87413259553792,88.63839219077522,89.69922401220735,87.69543057172442,1219291.0,669.0,45880086.0,48000.0,0.0,0.0,0.0,-2000.0,1.22
2021-07-26,88.52052198839385,88.63839219077522,91.23153664316492,87.45969016696172,3490796.0,1088.0,132927043.0,-440000.0,0.0,0.0,-15000.0,2000.0,0.99
2021-07-27,87.22394976219901,89.10987300030061,89.22774320268196,87.22394976219901,870552.0,645.0,32435658.0,-39000.0,0.0,0.0,0.0,-15000.0,1.38
2021-07-28,82.74488207170772,86.75246895267361,86.87033915505496,82.2734012621823,1930356.0,1204.0,68248704.0,-161000.0,0.0,0.0,0.0,-1000.0,1.28
2021-07-29,82.50914166694501,83.21636288123311,84.39506490504661,82.15553105980096,1005620.0,710.0,35283444.0,16000.0,0.0,0.0,-4000.0,0.0,1.16
2021-07-30,82.98062247647042,82.2734012621823,85.33802652409742,80.74108863122477,2686515.0,1320.0,94751542.0,83000.0,0.0,0.0,-27000.0,-2000.0,1.22
2021-08-02,82.98062247647042,83.56997348837717,84.27719470266527,82.50914166694501,926618.0,566.0,32700984.0,90000.0,0.0,0.0,0.0,-1000.0,1.28
2021-08-03,86.39885834552956,82.98062247647042,86.98820935743632,82.39127146456367,9526382.0,2427.0,343280906.0,-405000.0,0.0,0.0,-20000.0,-34000.0,1.15
2021-08-04,84.6308053098093,86.39885834552956,86.39885834552956,84.39506490504661,1315544.0,974.0,47411239.0,-130000.0,0.0,0.0,-22000.0,0.0,1.04
2021-08-05,83.09849267885177,84.86654571457201,84.86654571457201,83.09849267885177,837008.0,640.0,29732005.0,-3000.0,0.0,0.0,-18000.0,-1000.0,1.1
2021-08-06,80.38747802408072,82.62701186932635,82.62701186932635,80.38747802408072,2111265.0,1414.0,72458342.0,-48000.0,0.0,0.0,-18000.0,-2000.0,1.02
2021-08-09,74.37609770263187,79.32664620264856,79.32664620264856,73.90461689310646,4048096.0,2577.0,130345050.0,-51000.0,0.0,0.0,0.0,-7655.0,0.99
2021-08-10,72.60804466691161,73.19739567881837,74.37609770263187,71.6650830478608,3085178.0,1795.0,95076083.0,879000.0,0.0,0.0,0.0,-5000.0,1.45
2021-08-11,71.19360223833542,72.8437850716743,74.0224870954878,71.19360223833542,1713080.0,1334.0,52527491.0,273000.0,0.0,0.0,0.0,-2000.0,1.59
2021-08-12,71.42934264309811,71.19360223833542,72.96165527405566,70.4863810240473,1145049.0,817.0,34771993.0,314000.0,0.0,0.0,0.0,0.0,1.73
2021-08-13,68.36471738118301,71.78295325024216,72.13656385738622,68.36471738118301,2331000.0,1350.0,68785690.0,347901.0,0.0,0.0,0.0,0.0,1.77
2021-08-16,68.71832798832706,68.1289769764203,70.36851082166596,67.06814515498816,2008621.0,1381.0,58384264.0,771000.0,0.0,0.0,0.0,-3000.0,2.13
2021-08-17,65.18222191688656,69.07193859547111,69.42554920261516,65.18222191688656,1744622.0,1169.0,49594809.0,2000.0,0.0,0.0,0.0,-20000.0,2.1
2021-08-18,68.01110677403896,64.00351989307306,68.24684717880166,62.706947666878214,3063437.0,1940.0,85181182.0,1674000.0,0.0,0.0,0.0,0.0,2.9
2021-08-19,63.76777948831036,68.36471738118301,68.36471738118301,63.76777948831036,3702314.0,1940.0,102985836.0,73000.0,0.0,0.0,0.0,0.0,2.94
2021-08-20,65.30009211926792,64.00351989307306,66.47879414308142,63.64990928592901,1612731.0,1130.0,44698338.0,686000.0,0.0,0.0,0.0,0.0,2.98
2021-08-23,67.42175576213222,66.12518353593737,67.89323657165761,66.00731333355601,943653.0,687.0,26827855.0,134000.0,0.0,0.0,0.0,0.0,2.93
2021-08-24,66.00731333355601,67.42175576213222,68.01110677403896,65.7715729287933,658417.0,511.0,18541026.0,-79000.0,0.0,0.0,0.0,0.0,2.77
2021-08-25,67.65749616689492,67.06814515498816,68.24684717880166,66.47879414308142,957767.0,574.0,27464603.0,388000.0,0.0,0.0,0.0,0.0,2.96
2021-08-26,66.71453454784411,68.24684717880166,68.48258758356437,66.36092394070006,643958.0,487.0,18301804.0,-219000.0,0.0,0.0,0.0,0.0,2.82
2021-08-27,67.65749616689492,67.30388555975087,67.65749616689492,66.71453454784411,446210.0,305.0,12754895.0,195000.0,0.0,0.0,0.0,0.0,2.89
2021-08-30,68.24684717880166,68.60045778594572,68.71832798832706,67.53962596451356,506762.0,415.0,14611643.0,9000.0,0.0,0.0,0.0,0.0,2.89
2021-08-31,67.65749616689492,68.60045778594572,68.60045778594572,66.83240475022546,485253.0,371.0,13880803.0,-52000.0,0.0,0.0,0.0,0.0,2.86
2021-09-01,68.48258758356437,67.65749616689492,69.07193859547111,67.18601535736951,758493.0,532.0,21931717.0,192000.0,0.0,0.0,0.0,0.0,2.81
2021-09-02,66.9502749526068,69.18980879785246,69.54341940499651,66.9502749526068,932953.0,614.0,26988552.0,-387000.0,0.0,0.0,0.0,-5000.0,2.58
2021-09-03,66.59666434546276,67.65749616689492,67.89323657165761,66.59666434546276,507861.0,396.0,14450911.0,15000.0,0.0,0.0,0.0,0.0,2.57
2021-09-06,64.71074110736116,66.24305373831872,68.1289769764203,64.12139009545442,14165839.0,2936.0,403802959.0,-1031000.0,0.0,0.0,0.0,0.0,2.03
2021-09-07,63.885649690691714,63.296298678784964,64.23926029783576,62.94268807164091,1425656.0,963.0,38431970.0,235000.0,0.0,0.0,0.0,0.0,2.09
2021-09-08,70.25064061928461,64.12139009545442,70.25064061928461,64.00351989307306,6888931.0,3716.0,200093737.0,-238365.0,0.0,0.0,0.0,1000.0,1.87
2021-09-09,73.07952547643701,71.90082345262351,73.78674669072511,69.66128960737787,19156818.0,10849.0,582244091.0,-459000.0,0.0,0.0,36000.0,16000.0,1.56
2021-09-10,70.83999163119137,72.49017446453026,72.60804466691161,70.83999163119137,3120778.0,2070.0,94608002.0,251000.0,0.0,0.0,0.0,-345.0,1.53
2021-09-13,70.36851082166596,71.42934264309811,71.6650830478608,70.25064061928461,1337816.0,980.0,40137281.0,267000.0,0.0,0.0,1000.0,-2000.0,1.49
2021-09-14,73.07952547643701,71.42934264309811,73.78674669072511,70.72212142881001,3650583.0,2434.0,112533762.0,865000.0,0.0,0.0,2000.0,0.0,1.82
2021-09-15,72.72591486929296,72.01869365500487,73.78674669072511,71.90082345262351,1640026.0,1031.0,50518922.0,141500.0,0.0,0.0,-1000.0,0.0,1.87
2021-09-16,71.90082345262351,72.96165527405566,73.07952547643701,71.90082345262351,1105901.0,625.0,33856119.0,-105000.0,0.0,0.0,-1000.0,0.0,1.57
2021-09-17,71.90082345262351,72.13656385738622,73.31526588119972,71.78295325024216,1504117.0,955.0,46363597.0,472000.0,0.0,0.0,2000.0,0.0,1.63
2021-09-22,70.01490021452192,70.25064061928461,71.42934264309811,69.89703001214056,941639.0,739.0,28137813.0,120000.0,0.0,0.0,-4000.0,0.0,1.67
2021-09-23,68.83619819070842,71.19360223833542,71.19360223833542,68.71832798832706,658097.0,632.0,19475700.0,-43000.0,0.0,0.0,0.0,0.0,1.65
2021-09-24,68.36471738118301,69.3076790002338,69.42554920261516,68.36471738118301,698217.0,632.0,20358722.0,-56000.0,0.0,0.0,0.0,0.0,1.32
2021-09-27,66.24305373831872,68.36471738118301,68.36471738118301,66.24305373831872,1159553.0,908.0,32795983.0,-1000.0,0.0,0.0,0.0,-4000.0,1.32
2021-09-28,65.65370272641196,66.24305373831872,67.06814515498816,65.65370272641196,816360.0,649.0,22899443.0,126000.0,0.0,0.0,0.0,-1000.0,1.38
2021-09-29,61.41037544068336,65.18222191688656,65.18222191688656,61.41037544068336,2589418.0,1548.0,69058532.0,183000.0,0.0,0.0,0.0,-6000.0,1.48
2021-10-12,55.38173625432676,56.199178855866634,57.83406405894639,55.38173625432676,1573162.0,1505.0,43265419.0,7800.0,0.0,0.0,0.0,0.0,1.5
2021-10-13,54.15557235201694,53.23594942528457,57.220982107791485,52.52068714893718,22675754.0,4536.0,626076755.0,-226000.0,0.0,0.0,435.0,0.0,1.37
2021-10-14,49.35309706797015,53.644670726054514,54.257752677209425,48.74001511681525,5692909.0,4418.0,139203611.0,74000.0,0.0,0.0,-50.0,0.0,1.55
2021-10-15,50.47708064508748,49.761818368740094,50.88580194585742,48.94437576720021,2220964.0,1386.0,54404035.0,660200.0,0.0,0.0,394.0,0.0,2.05
2021-10-18,49.86399869393257,50.06835934431755,50.98798227104991,49.65963804354761,1074193.0,1040.0,26425331.0,114400.0,0.0,0.0,-541.0,0.0,2.19
2021-10-19,52.316326498552215,50.170539669510035,52.725047799322155,49.86399869393257,1725784.0,1432.0,43641771.0,552400.0,0.0,0.0,-17.0,0.0,2.62
2021-10-20,53.746851051247,52.62286747412966,54.257752677209425,51.703244547397304,1511913.0,1225.0,39229887.0,328600.0,0.0,0.0,-25.0,0.0,3.0
2021-10-21,55.89263788028918,54.15557235201694,56.30135918105912,53.746851051247,1780328.0,1486.0,48453798.0,332000.0,0.0,0.0,0.0,0.0,3.23
2021-10-22,54.257752677209425,55.790457555096694,56.50571983144408,53.849031376439484,1004348.0,1420.0,26800919.0,-393800.0,0.0,0.0,-697.0,0.0,2.98
2021-10-25,55.0751952787493,54.46211332759439,55.586096904711724,53.338129750477066,673585.0,1293.0,17981047.0,113400.0,0.0,0.0,1435.0,0.0,3.06
2021-10-26,55.48391657951924,55.17737560394178,56.09699853067415,55.17737560394178,538850.0,510.0,14678421.0,207000.0,0.0,0.0,-70.0,0.0,3.19
2021-10-27,55.38173625432676,55.38173625432676,55.790457555096694,54.46211332759439,600083.0,602.0,16202900.0,-36000.0,0.0,0.0,-1597.0,0.0,3.17
2021-10-28,56.607900156636575,55.38173625432676,57.52752308336893,55.17737560394178,1038969.0,797.0,28799449.0,264000.0,0.0,0.0,283.0,0.0,3.35
2021-10-29,55.48391657951924,57.01662145740651,57.01662145740651,55.17737560394178,899537.0,1165.0,24502152.0,-416000.0,0.0,0.0,-1887.0,0.0,3.09
2021-11-01,56.199178855866634,55.994818205481664,57.32316243298397,55.994818205481664,1058604.0,935.0,29238838.0,178000.0,0.0,0.0,589.0,0.0,3.23
2021-11-02,55.586096904711724,57.11880178259899,57.83406405894639,55.48391657951924,868167.0,1135.0,24080444.0,1400.0,0.0,0.0,-155.0,0.0,3.23
2021-11-03,55.586096904711724,56.199178855866634,56.91444113221403,55.38173625432676,668760.0,606.0,18296272.0,42000.0,0.0,0.0,0.0,0.0,3.18
2021-11-04,56.812260807021545,55.68827722990421,57.32316243298397,55.68827722990421,745165.0,2900.0,20669928.0,432200.0,0.0,0.0,646.0,0.0,3.46
2021-11-05,55.89263788028918,57.01662145740651,57.220982107791485,55.790457555096694,559676.0,965.0,15396432.0,-363800.0,0.0,0.0,-557.0,0.0,3.23
2021-11-08,56.30135918105912,56.607900156636575,56.91444113221403,55.68827722990421,428592.0,765.0,11811203.0,80000.0,0.0,0.0,79.0,0.0,3.23
2021-11-09,55.994818205481664,56.30135918105912,56.91444113221403,55.994818205481664,483835.0,661.0,13302169.0,59000.0,0.0,0.0,299.0,0.0,3.26
2021-11-10,55.994818205481664,55.89263788028918,56.607900156636575,55.89263788028918,304795.0,354.0,8373736.0,131000.0,0.0,0.0,-47.0,0.0,3.34
2021-11-11,55.994818205481664,54.97301495355681,56.50571983144408,54.97301495355681,510520.0,383.0,14005698.0,265000.0,0.0,0.0,-399.0,0.0,3.43
2021-11-12,55.586096904711724,56.607900156636575,56.607900156636575,55.48391657951924,442436.0,463.0,12066858.0,-122800.0,0.0,0.0,0.0,0.0,3.33
2021-11-15,55.89263788028918,56.50571983144408,56.50571983144408,55.17737560394178,405985.0,416.0,11021686.0,15000.0,0.0,0.0,400.0,0.0,3.33
2021-11-16,55.89263788028918,55.89263788028918,56.50571983144408,55.586096904711724,544023.0,663.0,14912464.0,12000.0,0.0,0.0,-513.0,0.0,3.27
2021-11-17,54.35993300240191,55.89263788028918,55.89263788028918,54.35993300240191,935127.0,1153.0,25097309.0,-429600.0,0.0,0.0,-358.0,0.0,2.99
2021-11-18,52.82722812451464,54.46211332759439,54.56429365278687,52.52068714893718,1338568.0,1592.0,34798628.0,-43600.0,0.0,0.0,-260.0,0.0,2.97
2021-11-19,51.90760519778227,53.13376910009209,53.23594942528457,51.80542487258979,645725.0,573.0,16584143.0,20000.0,0.0,0.0,0.0,-7200.0,2.98
2021-11-22,52.21414617335973,52.725047799322155,52.92940844970712,50.88580194585742,2748296.0,1162.0,70075498.0,-45000.0,0.0,0.0,841.0,0.0,3.03
2021-11-23,51.09016259624239,52.111965848167245,52.21414617335973,50.98798227104991,663312.0,666.0,16667183.0,-151000.0,0.0,0.0,-253.0,0.0,2.94
2021-11-24,52.725047799322155,51.09016259624239,52.725047799322155,51.09016259624239,815662.0,582.0,20718193.0,321000.0,0.0,0.0,321.0,0.0,3.15
2021-11-25,51.703244547397304,52.725047799322155,53.0315887748996,51.703244547397304,476343.0,632.0,12170507.0,-199000.0,0.0,0.0,-1012.0,0.0,3.01
2021-11-26,53.13376910009209,51.703244547397304,53.746851051247,51.60106422220482,2182047.0,1519.0,56593431.0,44000.0,0.0,0.0,345.0,0.0,3.05
2021-11-29,51.294523246627364,53.23594942528457,55.38173625432676,51.294523246627364,4232410.0,3348.0,110216435.0,-1484000.0,0.0,0.0,197.0,0.0,2.16
2021-11-30,51.294523246627364,51.498883897012334,51.703244547397304,51.294523246627364,857622.0,578.0,21578388.0,-60000.0,0.0,0.0,0.0,0.0,2.11
2021-12-01,51.39670357181985,52.111965848167245,52.41850682374469,51.39670357181985,611024.0,497.0,15475014.0,23800.0,0.0,0.0,878.0,0.0,2.13
2021-12-02,50.47708064508748,51.60106422220482,51.90760519778227,50.47708064508748,1025751.0,716.0,25555417.0,-289000.0,0.0,0.0,-939.0,0.0,1.97
2021-12-03,51.703244547397304,50.68144129547246,51.90760519778227,50.68144129547246,705103.0,587.0,17707237.0,318000.0,0.0,0.0,1108.0,0.0,2.18
2021-12-06,50.88580194585742,52.00978552297476,52.00978552297476,50.68144129547246,567667.0,807.0,14177777.0,-258000.0,0.0,0.0,-598.0,0.0,2.03
2021-12-07,50.783621620664945,50.88580194585742,50.88580194585742,50.57926097027997,443796.0,409.0,11019007.0,-88000.0,0.0,0.0,0.0,0.0,2.05
2021-12-08,51.09016259624239,51.09016259624239,51.294523246627364,50.57926097027997,466356.0,649.0,11602815.0,28000.0,0.0,0.0,70.0,0.0,2.09
2021-12-09,52.111965848167245,51.09016259624239,52.21414617335973,51.09016259624239,786848.0,654.0,19955733.0,393000.0,0.0,0.0,498.0,0.0,2.35
2021-12-10,51.498883897012334,52.92940844970712,52.92940844970712,51.294523246627364,616921.0,565.0,15643486.0,-211400.0,0.0,0.0,24.0,0.0,2.22
2021-12-13,51.498883897012334,52.41850682374469,52.41850682374469,51.09016259624239,783736.0,549.0,19764686.0,-9600.0,0.0,0.0,-594.0,0.0,2.24
2021-12-14,49.761818368740094,51.498883897012334,51.498883897012334,49.65963804354761,829460.0,1742.0,20422259.0,-357000.0,0.0,0.0,-830.0,-188.0,2.04
2021-12-15,49.761818368740094,49.86399869393257,50.170539669510035,49.65963804354761,346985.0,397.0,8460385.0,-93800.0,0.0,0.0,-3000.0,0.0,1.99
2021-12-16,50.57926097027997,50.27271999470252,50.68144129547246,49.86399869393257,517846.0,452.0,12718564.0,18000.0,0.0,0.0,998.0,832.0,2.01
2021-12-17,50.06835934431755,50.68144129547246,51.09016259624239,50.06835934431755,463828.0,528.0,11477333.0,28000.0,0.0,0.0,125.0,0.0,2.04
2021-12-20,49.557457718355124,50.170539669510035,50.374900319895,49.45527739316264,333136.0,723.0,8122859.0,-149000.0,0.0,0.0,0.0,0.0,1.93
2021-12-21,50.68144129547246,49.65963804354761,50.68144129547246,49.25091674277767,471637.0,422.0,11570179.0,201000.0,0.0,0.0,-1438.0,0.0,2.07
2021-12-22,50.783621620664945,50.88580194585742,51.498883897012334,50.374900319895,701359.0,552.0,17531123.0,197200.0,0.0,0.0,1345.0,0.0,2.19
2021-12-23,55.790457555096694,51.39670357181985,55.790457555096694,51.294523246627364,7972161.0,4154.0,212927884.0,-36000.0,0.0,0.0,449.0,0.0,2.17
2021-12-24,61.308195115490875,59.67330991241111,61.308195115490875,57.62970340856142,14527130.0,5269.0,431274328.0,-282000.0,0.0,0.0,-2.0,39000.0,1.98
2021-12-27,62.32999836741572,60.59293283914348,63.1474409689556,58.85586731087124,20773703.0,11624.0,622502535.0,-113800.0,0.0,0.0,-817.0,91000.0,2.0
2021-12-28,68.56299820415728,68.25645722857983,68.56299820415728,67.03029332627001,25994285.0,10227.0,867680827.0,329000.0,0.0,0.0,346.0,124000.0,2.28
2021-12-29,67.03029332627001,69.48262113088965,70.09570308204457,65.70194909876771,23380986.0,11628.0,777689786.0,-846000.0,0.0,0.0,-852.0,33000.0,1.73
2021-12-30,65.39540812319026,66.41721137511512,66.72375235069256,64.16924422088044,6487335.0,3971.0,206781191.0,-31000.0,0.0,0.0,842.0,-38000.0,1.73
2022-01-03,64.4757851964579,65.39540812319026,68.4608178789648,64.4757851964579,7872515.0,4808.0,256770087.0,-89000.0,0.0,0.0,2918.0,1000.0,1.72
2022-01-04,70.91314568358445,70.91314568358445,70.91314568358445,70.91314568358445,6134096.0,2479.0,212853068.0,-605000.0,0.0,0.0,0.0,0.0,1.3
2022-01-05,76.83960454474857,73.56983413858904,76.83960454474857,70.81096535839195,24331870.0,12853.0,866012729.0,-197000.0,0.0,0.0,-19569.0,97000.0,1.29
2022-01-06,75.9199816180162,70.70878503319948,76.02216194320869,70.70878503319948,10817948.0,6173.0,392469715.0,-63000.0,0.0,0.0,31024.0,0.0,1.28
2022-01-07,71.8327686103168,76.02216194320869,76.02216194320869,71.8327686103168,7400789.0,5324.0,267570615.0,-254600.0,0.0,0.0,3000.0,-54000.0,1.18
2022-01-10,69.48262113088965,73.67201446378152,74.89817836609134,69.48262113088965,5916292.0,4487.0,207339621.0,100000.0,0.0,0.0,-803.0,-84000.0,1.28
2022-01-11,68.86953917973476,70.70878503319948,72.44585056147172,67.54119495223244,6178897.0,4726.0,211990926.0,475000.0,0.0,0.0,-463.0,-41000.0,1.57
2022-01-12,67.84773592780991,68.86953917973476,70.09570308204457,66.11067039953767,4521368.0,2620.0,150681080.0,97000.0,0.0,0.0,-116.0,-21000.0,1.64
2022-01-13,67.1324736514625,69.07389983011971,69.27826048050468,66.62157202550009,1824411.0,1210.0,60362365.0,-53000.0,0.0,0.0,-31001.0,-13000.0,1.62
2022-01-14,67.03029332627001,67.03029332627001,68.05209657819486,64.4757851964579,2088209.0,1664.0,67473595.0,138000.0,0.0,0.0,-22.0,-27000.0,1.68
2022-01-17,67.43901462703997,68.66517852934979,70.30006373242954,67.03029332627001,2531776.0,1870.0,84364040.0,-379600.0,0.0,0.0,-1000.0,7000.0,1.44
2022-01-18,66.31503104992264,67.64337527742494,68.35863755377233,66.11067039953767,1877204.0,1035.0,61795045.0,-367000.0,0.0,55000.0,1216.0,0.0,1.2
2022-01-19,68.05209657819486,66.31503104992264,69.38044080569718,65.39540812319026,3659078.0,2277.0,121753409.0,169600.0,0.0,57000.0,-1993.0,-6000.0,1.33
2022-01-20,66.62157202550009,67.43901462703997,67.94991625300239,66.31503104992264,1585038.0,1264.0,51817855.0,-357000.0,0.0,56000.0,-7.0,0.0,1.12
2022-01-21,65.39540812319026,66.21285072473015,68.05209657819486,65.39540812319026,1627272.0,1449.0,52872739.0,30000.0,0.0,0.0,-1201.0,-9000.0,1.12
2022-01-24,65.39540812319026,64.68014584684286,65.39540812319026,62.32999836741572,1671035.0,1105.0,52482877.0,119000.0,0.0,0.0,-454.0,-31000.0,1.24
2022-01-25,62.636539342993174,65.39540812319026,65.39540812319026,62.636539342993174,1130413.0,866.0,35519369.0,-75000.0,0.0,3000.0,-3004.0,0.0,1.18
2022-01-26,61.512555765875845,62.32999836741572,63.55616226972554,61.41037544068336,1073524.0,984.0,32745593.0,205000.0,0.0,6000.0,-3.0,-5000.0,1.32
2022-02-07,62.12563771703075,62.73871966818566,62.73871966818566,60.18421153837354,1186081.0,1136.0,35601285.0,199000.0,0.0,0.0,-3756.0,-15000.0,1.48
2022-02-08,62.94308031857063,62.12563771703075,63.862703245302995,62.12563771703075,645838.0,927.0,19926376.0,108800.0,0.0,0.0,-431.0,0.0,1.55
2022-02-09,64.68014584684286,63.55616226972554,64.88450649722785,63.35180161934057,736609.0,663.0,23126491.0,39000.0,0.0,0.0,1734.0,0.0,1.58
2022-02-10,62.840899993378144,64.68014584684286,64.78232617203535,62.12563771703075,963587.0,1468.0,29700140.0,-260000.0,0.0,0.0,-396.0,0.0,1.39
2022-02-11,62.534359017800696,62.12563771703075,63.35180161934057,61.8190967414533,552878.0,614.0,16953037.0,109000.0,0.0,0.0,-511.0,0.0,1.47
2022-02-14,61.1038344651059,60.286391863566024,61.41037544068336,60.286391863566024,646456.0,1107.0,19272470.0,63000.0,0.0,0.0,-210.0,-9000.0,1.51
2022-02-15,60.79729348952845,60.899473814720935,61.71691641626081,60.695113164335964,542835.0,658.0,16227412.0,-80999.0,0.0,0.0,-260.0,0.0,1.45
2022-02-16,60.59293283914348,61.00165413991342,62.432178692608204,60.59293283914348,770865.0,1142.0,23027232.0,-185000.0,0.0,0.0,2658.0,-1000.0,1.4
