date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2022-10-11,41.18572698295551,42.112405840072,42.21537015752939,41.082762665498116,381662.0,478.0,7695773.0,39000.0,0.0,0.0,0.0,0.0,1.29
2022-10-12,41.391655617870285,41.70054857024245,41.70054857024245,40.56794107821117,273756.0,260.0,5456033.0,103000.0,0.0,0.0,0.0,0.0,1.35
2022-10-13,39.02347631635034,41.59758425278506,41.59758425278506,38.71458336397818,559797.0,556.0,10756493.0,-110000.0,0.0,0.0,1000.0,0.0,1.3
2022-10-14,40.3620124432964,39.95015517346684,41.18572698295551,39.95015517346684,441275.0,315.0,8690165.0,57000.0,0.0,0.0,7000.0,0.0,1.36
2022-10-17,40.15608380838162,39.74422653855206,40.25904812583901,38.92051199889295,359907.0,309.0,6919364.0,-22000.0,0.0,0.0,3000.0,0.0,1.36
2022-10-18,41.18572698295551,40.56794107821117,41.391655617870285,40.3620124432964,254938.0,224.0,5058320.0,70000.0,0.0,0.0,5000.0,0.0,1.41
2022-10-19,40.67090539566856,41.18572698295551,41.80351288769984,40.15608380838162,264985.0,297.0,5291494.0,88000.0,0.0,0.0,5000.0,0.0,1.47
2022-10-20,40.3620124432964,40.05311949092423,40.56794107821117,39.435333586179894,166284.0,266.0,3222644.0,-32000.0,0.0,0.0,-8000.0,0.0,1.33
2022-10-21,39.64126222109468,40.15608380838162,40.15608380838162,39.33236926872251,210709.0,222.0,4056422.0,-53000.0,0.0,0.0,0.0,0.0,1.33
2022-10-24,40.15608380838162,40.15608380838162,40.773869713125954,40.15608380838162,180095.0,144.0,3538458.0,52000.0,0.0,0.0,17000.0,0.0,1.36
2022-10-25,39.435333586179894,40.15608380838162,40.773869713125954,39.33236926872251,203609.0,170.0,3930367.0,10000.0,0.0,0.0,12000.0,0.0,1.37
2022-10-26,40.05311949092423,39.74422653855206,40.3620124432964,39.435333586179894,223213.0,168.0,4319768.0,35000.0,0.0,0.0,3000.0,0.0,1.43
2022-10-27,41.391655617870285,40.05311949092423,41.391655617870285,40.05311949092423,319016.0,223.0,6337537.0,194000.0,0.0,0.0,-1000.0,0.0,1.53
2022-10-28,39.847190856009455,41.59758425278506,41.59758425278506,39.847190856009455,157344.0,295.0,3084757.0,-52000.0,0.0,0.0,0.0,0.0,1.47
2022-10-31,40.25904812583901,40.15608380838162,40.876834030583346,40.15608380838162,105646.0,102.0,2079650.0,29000.0,0.0,0.0,0.0,0.0,1.49
2022-11-01,40.979798348040724,40.773869713125954,41.391655617870285,40.3620124432964,167849.0,143.0,3344366.0,96000.0,0.0,0.0,2000.0,0.0,1.55
2022-11-02,41.59758425278506,40.979798348040724,41.80351288769984,40.979798348040724,201505.0,189.0,4061378.0,99000.0,0.0,0.0,8000.0,0.0,1.61
2022-11-03,41.80351288769984,41.59758425278506,41.90647720515723,40.876834030583346,152868.0,142.0,3081598.0,37000.0,0.0,0.0,-6000.0,0.0,1.63
2022-11-04,42.009441522614615,41.49461993532767,42.009441522614615,41.391655617870285,134740.0,211.0,2733389.0,23000.0,0.0,0.0,-2000.0,0.0,1.65
2022-11-07,42.524263109901554,42.112405840072,42.936120379731115,41.80351288769984,264201.0,227.0,5457458.0,106000.0,0.0,0.0,0.0,0.0,1.71
2022-11-08,42.421298792444176,43.0390846971885,43.65687060193284,42.421298792444176,330573.0,309.0,6913134.0,23000.0,0.0,0.0,3000.0,0.0,1.73
2022-11-09,42.73019174481634,43.0390846971885,43.245013332103284,42.73019174481634,140805.0,148.0,2934046.0,52000.0,0.0,0.0,-1000.0,0.0,1.73
2022-11-10,41.80351288769984,42.21537015752939,42.421298792444176,41.70054857024245,163847.0,184.0,3345486.0,-44000.0,0.0,0.0,0.0,0.0,1.6
2022-11-11,45.92208558599539,42.524263109901554,45.92208558599539,42.524263109901554,1124086.0,550.0,25030588.0,-5000.0,0.0,0.0,0.0,0.0,1.56
2022-11-14,48.5991578398875,46.333942855824944,49.01101510971706,46.333942855824944,5173396.0,2302.0,120182612.0,91000.0,0.0,0.0,-3000.0,0.0,1.57
2022-11-15,46.12801422091017,47.56951466531361,47.56951466531361,45.510228316165836,1188473.0,1073.0,26770024.0,-253000.0,0.0,0.0,-4000.0,0.0,1.42
2022-11-16,45.20133536379367,46.333942855824944,46.333942855824944,45.098371046336275,557728.0,447.0,12318532.0,-14000.0,0.0,0.0,-2000.0,0.0,1.39
2022-11-17,45.92208558599539,44.99540672887889,46.02504990345278,44.68651377650672,261437.0,282.0,5808234.0,53000.0,0.0,0.0,0.0,0.0,1.41
2022-11-18,45.20133536379367,45.92208558599539,46.95172876056928,45.20133536379367,396839.0,375.0,8858261.0,-38000.0,0.0,0.0,0.0,0.0,1.36
2022-11-21,45.20133536379367,45.30429968125106,45.92208558599539,44.99540672887889,163397.0,194.0,3597187.0,11000.0,0.0,0.0,0.0,0.0,1.36
2022-11-22,44.789478093964114,44.892442411421506,45.61319263362322,44.58354945904933,229425.0,236.0,5004058.0,35000.0,0.0,0.0,0.0,0.0,1.38
2022-11-23,45.61319263362322,45.30429968125106,46.436907173282336,45.30429968125106,393889.0,389.0,8796864.0,26000.0,0.0,0.0,0.0,0.0,1.4
2022-11-24,45.510228316165836,45.71615695108061,46.12801422091017,45.30429968125106,199077.0,193.0,4407960.0,68000.0,0.0,0.0,0.0,0.0,1.45
2022-11-25,50.04065828429094,46.02504990345278,50.04065828429094,46.02504990345278,4441568.0,2171.0,105500606.0,138000.0,0.0,0.0,0.0,0.0,1.55
2022-11-28,49.93769396683355,49.422872379546604,51.89401599852393,48.908050792259665,8132800.0,3878.0,198425253.0,-707000.0,0.0,0.0,16000.0,0.0,1.15
2022-11-29,48.39322920497272,49.73176533191877,49.73176533191877,48.29026488751533,866843.0,711.0,20462716.0,-113000.0,0.0,0.0,-2000.0,0.0,1.13
2022-11-30,47.77544330022839,48.39322920497272,48.80508647480227,47.672478982771,850124.0,765.0,19867997.0,31000.0,0.0,0.0,0.0,0.0,1.18
2022-12-01,49.11397942717444,48.08433625260056,50.04065828429094,47.981371935143166,3575696.0,1046.0,85597896.0,-267000.0,0.0,0.0,1000.0,0.0,1.08
2022-12-02,47.56951466531361,48.80508647480227,49.422872379546604,47.363586030398835,1907764.0,1093.0,44474493.0,105000.0,0.0,0.0,-3000.0,0.0,1.11
2022-12-05,48.29026488751533,47.77544330022839,48.39322920497272,47.77544330022839,706353.0,428.0,16488181.0,195000.0,0.0,0.0,0.0,0.0,1.23
2022-12-06,47.15765739548405,48.39322920497272,48.39322920497272,46.95172876056928,526861.0,492.0,12156629.0,-37000.0,0.0,0.0,-5000.0,0.0,1.22
2022-12-07,46.436907173282336,47.15765739548405,47.363586030398835,46.12801422091017,551398.0,479.0,12495853.0,-33000.0,0.0,0.0,0.0,0.0,1.23
2022-12-08,47.46655034785622,46.53987149073973,47.77544330022839,46.436907173282336,322861.0,239.0,7380265.0,92000.0,0.0,0.0,0.0,0.0,1.26
2022-12-09,47.15765739548405,47.77544330022839,47.77544330022839,47.15765739548405,181910.0,153.0,4181488.0,64000.0,0.0,0.0,0.0,0.0,1.32
2022-12-12,47.981371935143166,47.15765739548405,48.18730057005794,46.7458001256545,446680.0,250.0,10337618.0,191000.0,0.0,0.0,0.0,0.0,1.43
2022-12-13,47.981371935143166,47.981371935143166,49.01101510971706,47.878407617685774,721750.0,464.0,16958125.0,-26000.0,0.0,0.0,0.0,0.0,1.38
2022-12-14,48.5991578398875,48.908050792259665,50.96733714140744,47.981371935143166,4373467.0,2672.0,105600349.0,-321000.0,0.0,0.0,1000.0,0.0,1.28
2022-12-15,48.18730057005794,48.5991578398875,48.908050792259665,47.981371935143166,636989.0,486.0,14946087.0,3000.0,0.0,0.0,-1000.0,0.0,1.27
2022-12-16,47.054693078026666,47.56951466531361,47.878407617685774,46.7458001256545,519086.0,448.0,11936940.0,60000.0,0.0,0.0,-1000.0,0.0,1.24
2022-12-19,46.95172876056928,46.95172876056928,48.5991578398875,46.95172876056928,510613.0,312.0,11800971.0,217000.0,0.0,0.0,1000.0,0.0,1.29
2022-12-20,45.407263998708444,46.95172876056928,47.77544330022839,45.20133536379367,531933.0,414.0,11895146.0,24000.0,0.0,0.0,3000.0,0.0,1.32
2022-12-21,45.71615695108061,45.71615695108061,46.642835808197106,45.510228316165836,250212.0,174.0,5580399.0,17000.0,0.0,0.0,-2000.0,0.0,1.25
2022-12-22,46.12801422091017,45.819121268538,46.436907173282336,45.819121268538,177252.0,142.0,3977439.0,69000.0,0.0,0.0,0.0,0.0,1.29
2022-12-23,46.53987149073973,45.510228316165836,47.054693078026666,44.99540672887889,533118.0,311.0,11980294.0,-17000.0,0.0,0.0,-3000.0,0.0,1.3
2022-12-26,46.84876444311189,46.333942855824944,47.878407617685774,46.333942855824944,540026.0,359.0,12378902.0,20000.0,0.0,0.0,0.0,0.0,1.28
2022-12-27,46.7458001256545,46.95172876056928,47.26062171294144,46.53987149073973,160788.0,163.0,3658070.0,-26000.0,0.0,0.0,0.0,0.0,1.2
2022-12-28,45.819121268538,46.7458001256545,46.7458001256545,45.819121268538,229162.0,175.0,5131300.0,-18000.0,0.0,0.0,0.0,0.0,1.2
2022-12-29,46.23097853836755,45.819121268538,46.7458001256545,45.30429968125106,401509.0,301.0,9019659.0,62000.0,0.0,0.0,0.0,0.0,1.23
2022-12-30,45.71615695108061,46.333942855824944,46.95172876056928,45.61319263362322,217773.0,206.0,4855818.0,-78000.0,0.0,0.0,0.0,0.0,1.19
2023-01-03,45.71615695108061,45.71615695108061,45.819121268538,45.20133536379367,210051.0,162.0,4639505.0,29000.0,0.0,0.0,0.0,0.0,1.2
2023-01-04,46.12801422091017,45.71615695108061,47.15765739548405,45.71615695108061,221748.0,154.0,4980246.0,65000.0,0.0,0.0,0.0,0.0,1.22
2023-01-05,46.53987149073973,46.642835808197106,46.84876444311189,46.02504990345278,335067.0,193.0,7557290.0,208000.0,0.0,0.0,0.0,0.0,1.33
2023-01-06,46.436907173282336,46.23097853836755,46.7458001256545,46.23097853836755,103026.0,121.0,2329185.0,49000.0,0.0,0.0,0.0,0.0,1.35
2023-01-09,47.26062171294144,46.7458001256545,47.26062171294144,46.53987149073973,307721.0,215.0,7028853.0,141000.0,0.0,0.0,0.0,0.0,1.41
2023-01-10,46.7458001256545,47.26062171294144,47.56951466531361,46.436907173282336,248893.0,226.0,5678993.0,24000.0,0.0,0.0,0.0,0.0,1.41
2023-01-11,46.436907173282336,47.15765739548405,47.15765739548405,46.436907173282336,158497.0,122.0,3593544.0,37400.0,0.0,0.0,0.0,0.0,1.44
2023-01-12,45.92208558599539,46.53987149073973,46.53987149073973,45.61319263362322,244705.0,196.0,5461594.0,-14000.0,0.0,0.0,0.0,0.0,1.42
2023-01-13,46.23097853836755,46.7458001256545,46.7458001256545,45.71615695108061,306167.0,254.0,6872862.0,2000.0,0.0,0.0,0.0,0.0,1.42
2023-01-16,46.23097853836755,45.61319263362322,46.23097853836755,45.510228316165836,261171.0,179.0,5811378.0,40000.0,0.0,0.0,0.0,0.0,1.45
2023-01-17,45.71615695108061,46.23097853836755,46.333942855824944,45.510228316165836,221667.0,174.0,4937181.0,12000.0,0.0,0.0,1000.0,0.0,1.43
2023-01-30,46.7458001256545,46.02504990345278,46.95172876056928,46.02504990345278,357101.0,296.0,8078078.0,227000.0,0.0,0.0,0.0,0.0,1.58
2023-01-31,47.363586030398835,46.333942855824944,47.363586030398835,46.333942855824944,266929.0,183.0,6106192.0,150000.0,0.0,0.0,0.0,0.0,1.68
2023-02-01,47.672478982771,47.15765739548405,47.878407617685774,47.15765739548405,273861.0,215.0,6334872.0,102000.0,0.0,0.0,0.0,0.0,1.75
2023-02-02,48.29026488751533,47.981371935143166,48.70212215734488,47.878407617685774,445512.0,316.0,10433278.0,125000.0,0.0,0.0,21000.0,0.0,1.81
2023-02-03,48.5991578398875,47.981371935143166,48.80508647480227,47.981371935143166,419407.0,289.0,9864857.0,156000.0,0.0,0.0,0.0,0.0,1.87
2023-02-06,48.70212215734488,48.5991578398875,49.11397942717444,48.18730057005794,314779.0,298.0,7431456.0,91000.0,0.0,0.0,0.0,0.0,1.9
2023-02-07,48.29026488751533,48.5991578398875,48.5991578398875,48.18730057005794,143932.0,167.0,3374616.0,12000.0,0.0,0.0,0.0,0.0,1.91
2023-02-08,48.5991578398875,48.39322920497272,48.70212215734488,48.08433625260056,386398.0,287.0,9083274.0,120000.0,0.0,0.0,-1000.0,0.0,1.96
2023-02-09,48.70212215734488,48.29026488751533,48.80508647480227,48.18730057005794,222112.0,192.0,5235385.0,61000.0,0.0,0.0,0.0,0.0,1.98
2023-02-10,48.08433625260056,48.39322920497272,48.39322920497272,47.77544330022839,169316.0,169.0,3944230.0,-23000.0,0.0,0.0,0.0,0.0,1.95
2023-02-13,47.46655034785622,48.08433625260056,48.08433625260056,47.46655034785622,255479.0,245.0,5913562.0,64000.0,0.0,0.0,0.0,0.0,1.98
2023-02-14,47.363586030398835,47.878407617685774,48.08433625260056,47.363586030398835,143994.0,141.0,3334781.0,43000.0,0.0,0.0,0.0,0.0,1.99
2023-02-15,47.15765739548405,47.363586030398835,47.46655034785622,46.84876444311189,234779.0,234.0,5373800.0,-63000.0,0.0,0.0,0.0,0.0,1.94
2023-02-16,48.39322920497272,47.56951466531361,48.70212215734488,47.56951466531361,462136.0,354.0,10843265.0,169000.0,0.0,0.0,0.0,0.0,2.04
2023-02-17,48.80508647480227,48.39322920497272,49.01101510971706,48.39322920497272,446443.0,303.0,10562883.0,170000.0,0.0,0.0,0.0,0.0,2.14
2023-02-20,48.908050792259665,49.83472964937616,49.83472964937616,48.80508647480227,458970.0,363.0,10965001.0,91000.0,0.0,0.0,0.0,0.0,2.21
2023-02-21,48.80508647480227,49.31990806208922,49.31990806208922,48.49619352243011,282675.0,264.0,6694295.0,93000.0,0.0,0.0,0.0,0.0,2.24
2023-02-22,48.70212215734488,48.08433625260056,48.908050792259665,48.08433625260056,258023.0,215.0,6080047.0,103000.0,0.0,0.0,0.0,0.0,2.31
2023-02-23,49.31990806208922,49.01101510971706,49.31990806208922,48.80508647480227,300723.0,282.0,7177715.0,130000.0,0.0,0.0,0.0,0.0,2.39
2023-02-24,49.01101510971706,49.422872379546604,49.525836697003996,48.80508647480227,231437.0,407.0,5509328.0,-28000.0,0.0,0.0,0.0,0.0,2.37
2023-03-01,48.5991578398875,49.21694374463183,49.21694374463183,48.39322920497272,187888.0,375.0,4437636.0,1000.0,0.0,0.0,0.0,0.0,2.37
2023-03-02,48.49619352243011,48.908050792259665,48.908050792259665,48.39322920497272,183646.0,202.0,4332214.0,15000.0,0.0,0.0,-1000.0,0.0,2.38
2023-03-03,49.01101510971706,48.5991578398875,49.01101510971706,48.5991578398875,374873.0,263.0,8895740.0,90000.0,0.0,0.0,0.0,0.0,2.41
2023-03-06,49.83472964937616,49.01101510971706,50.3495512366631,49.01101510971706,606981.0,464.0,14647395.0,182000.0,0.0,0.0,0.0,0.0,2.52
2023-03-07,49.62880101446139,49.83472964937616,50.04065828429094,49.31990806208922,237916.0,266.0,5730903.0,40000.0,0.0,0.0,0.0,0.0,2.54
2023-03-08,50.24658691920571,49.422872379546604,50.452515554120495,49.422872379546604,561689.0,493.0,13651264.0,98000.0,0.0,0.0,0.0,0.0,2.57
2023-03-09,50.452515554120495,50.76140850649266,51.2762300937796,50.04065828429094,567495.0,523.0,13949910.0,-124000.0,0.0,0.0,0.0,0.0,2.49
2023-03-10,49.21694374463183,49.93769396683355,50.14362260174833,49.11397942717444,489984.0,628.0,11794295.0,-81000.0,0.0,0.0,0.0,0.0,2.44
2023-03-13,48.08433625260056,49.21694374463183,49.21694374463183,46.7458001256545,430296.0,586.0,9950737.0,-75000.0,0.0,0.0,0.0,0.0,2.4
2023-03-14,47.77544330022839,47.981371935143166,48.18730057005794,47.56951466531361,168915.0,194.0,3924751.0,-43000.0,0.0,0.0,-1000.0,0.0,2.33
2023-03-15,47.363586030398835,47.981371935143166,47.981371935143166,47.363586030398835,282437.0,265.0,6526504.0,-82000.0,0.0,0.0,0.0,0.0,2.26
2023-03-16,46.333942855824944,47.363586030398835,47.46655034785622,46.12801422091017,333024.0,256.0,7552639.0,-122000.0,0.0,0.0,0.0,0.0,2.19
2023-03-17,46.7458001256545,46.53987149073973,47.26062171294144,46.436907173282336,173731.0,160.0,3947392.0,0.0,0.0,0.0,-37000.0,0.0,2.2
2023-03-20,47.15765739548405,47.363586030398835,47.363586030398835,46.7458001256545,135284.0,168.0,3088336.0,21000.0,0.0,0.0,-3000.0,0.0,2.22
2023-03-21,47.56951466531361,47.46655034785622,47.981371935143166,47.363586030398835,235133.0,192.0,5446802.0,104000.0,0.0,0.0,0.0,0.0,2.24
2023-03-22,48.39322920497272,47.77544330022839,48.49619352243011,47.77544330022839,331010.0,224.0,7751373.0,178963.0,0.0,0.0,0.0,0.0,2.32
2023-03-23,48.80508647480227,48.39322920497272,48.908050792259665,47.981371935143166,237163.0,199.0,5609716.0,74734.0,0.0,0.0,0.0,0.0,2.36
2023-03-24,49.422872379546604,49.01101510971706,49.62880101446139,48.80508647480227,345498.0,274.0,8264842.0,160000.0,0.0,0.0,0.0,0.0,2.47
2023-03-27,49.31990806208922,49.31990806208922,49.73176533191877,49.11397942717444,323401.0,265.0,7761365.0,82000.0,0.0,0.0,0.0,0.0,2.52
2023-03-28,48.49619352243011,49.31990806208922,49.31990806208922,48.18730057005794,178260.0,208.0,4206381.0,-39000.0,0.0,0.0,0.0,0.0,2.5
2023-03-29,47.878407617685774,48.49619352243011,49.01101510971706,47.77544330022839,141630.0,181.0,3313755.0,-48000.0,0.0,0.0,0.0,0.0,2.47
2023-03-30,47.981371935143166,47.878407617685774,48.5991578398875,47.878407617685774,145466.0,177.0,3409503.0,33000.0,0.0,0.0,0.0,0.0,2.49
2023-03-31,48.08433625260056,47.981371935143166,48.18730057005794,47.878407617685774,135929.0,195.0,3166749.0,26000.0,0.0,0.0,1000.0,0.0,2.5
2023-04-06,49.21694374463183,48.08433625260056,49.21694374463183,47.56951466531361,327083.0,484.0,7719632.0,53318.0,0.0,0.0,0.0,0.0,2.54
2023-04-07,49.21694374463183,49.11397942717444,49.525836697003996,48.80508647480227,301319.0,692.0,7201428.0,29000.0,0.0,0.0,0.0,0.0,2.55
2023-04-10,49.525836697003996,49.31990806208922,50.3495512366631,49.31990806208922,412131.0,382.0,9958765.0,178800.0,0.0,0.0,0.0,0.0,2.67
2023-04-11,49.62880101446139,49.93769396683355,49.93769396683355,49.525836697003996,203769.0,315.0,4914806.0,50000.0,0.0,0.0,0.0,0.0,2.69
2023-04-12,49.93769396683355,49.93769396683355,50.14362260174833,49.62880101446139,375652.0,397.0,9101910.0,143000.0,0.0,0.0,0.0,0.0,2.77
2023-04-13,49.93769396683355,49.83472964937616,50.452515554120495,49.83472964937616,440626.0,401.0,10742132.0,58000.0,0.0,0.0,0.0,0.0,2.84
2023-04-14,49.21694374463183,49.83472964937616,49.93769396683355,49.21694374463183,312838.0,355.0,7509936.0,-94000.0,0.0,0.0,0.0,0.0,2.71
2023-04-17,48.908050792259665,49.01101510971706,49.31990806208922,48.80508647480227,224262.0,306.0,5338994.0,36000.0,0.0,0.0,0.0,0.0,2.73
2023-04-18,49.31990806208922,49.01101510971706,50.14362260174833,49.01101510971706,497786.0,375.0,11989957.0,77000.0,0.0,0.0,1000.0,0.0,2.78
2023-04-19,49.422872379546604,49.62880101446139,50.3495512366631,49.31990806208922,567783.0,408.0,13713304.0,143000.0,0.0,0.0,-1000.0,0.0,2.87
2023-04-20,48.70212215734488,49.422872379546604,49.422872379546604,48.5991578398875,331268.0,411.0,7857696.0,-198000.0,0.0,0.0,0.0,0.0,2.73
2023-04-21,47.77544330022839,48.70212215734488,48.80508647480227,47.56951466531361,441707.0,386.0,10319765.0,-201000.0,0.0,0.0,0.0,0.0,2.37
2023-04-24,47.77544330022839,47.77544330022839,48.08433625260056,47.56951466531361,130228.0,173.0,3026882.0,-79000.0,0.0,0.0,0.0,0.0,2.32
2023-04-25,46.84876444311189,47.363586030398835,48.39322920497272,46.333942855824944,445998.0,392.0,10240711.0,-241000.0,0.0,0.0,0.0,0.0,2.18
2023-04-26,47.15765739548405,46.53987149073973,47.26062171294144,46.23097853836755,282255.0,255.0,6391702.0,-2000.0,0.0,0.0,0.0,0.0,2.19
2023-04-27,46.95172876056928,46.642835808197106,47.26062171294144,46.333942855824944,111104.0,124.0,2531305.0,-9000.0,0.0,0.0,0.0,0.0,2.19
2023-04-28,47.672478982771,47.363586030398835,47.878407617685774,47.363586030398835,107970.0,145.0,2493003.0,18000.0,0.0,0.0,0.0,0.0,2.2
2023-05-02,52.40883758581088,52.40883758581088,52.40883758581088,52.40883758581088,5292704.0,3097.0,134699255.0,15000.0,0.0,0.0,0.0,0.0,2.16
2023-05-03,47.26062171294144,48.5991578398875,49.93769396683355,47.26062171294144,16686691.0,8256.0,392717524.0,-885000.0,0.0,0.0,-3000.0,0.0,1.67
2023-05-04,47.56951466531361,47.363586030398835,47.77544330022839,46.333942855824944,2355021.0,1654.0,53920067.0,-105000.0,0.0,0.0,0.0,0.0,1.69
2023-05-05,46.642835808197106,48.08433625260056,48.08433625260056,46.53987149073973,1242459.0,1226.0,28352985.0,-370000.0,0.0,0.0,1000.0,0.0,1.52
2023-05-08,46.333942855824944,46.95172876056928,47.363586030398835,46.23097853836755,1313983.0,931.0,29767830.0,-124000.0,0.0,0.0,-4000.0,0.0,1.52
2023-05-09,45.510228316165836,46.7458001256545,46.7458001256545,45.510228316165836,1153896.0,1551.0,25666866.0,85030.0,0.0,0.0,0.0,0.0,1.63
2023-05-10,45.098371046336275,45.510228316165836,45.510228316165836,44.68651377650672,758672.0,901.0,16614364.0,-67000.0,0.0,0.0,5000.0,0.0,1.62
2023-05-11,43.0390846971885,45.30429968125106,45.30429968125106,43.0390846971885,1817146.0,2069.0,38592887.0,-138980.0,0.0,0.0,-1000.0,0.0,1.58
2023-05-12,43.245013332103284,43.0390846971885,43.45094196701806,42.627227427358946,468493.0,543.0,9820257.0,-2000.0,0.0,0.0,-2000.0,0.0,1.57
2023-05-15,43.14204901464589,43.245013332103284,43.245013332103284,42.627227427358946,304268.0,576.0,6349455.0,-73000.0,0.0,0.0,2000.0,0.0,1.5
2023-05-16,43.65687060193284,43.862799236847614,43.862799236847614,43.34797764956067,227020.0,259.0,4806633.0,-7000.0,0.0,0.0,12000.0,0.0,1.47
2023-05-17,43.862799236847614,43.65687060193284,44.06872787176239,43.34797764956067,293749.0,306.0,6258897.0,34000.0,0.0,0.0,28000.0,0.0,1.5
2023-05-18,44.06872787176239,44.37762082413456,44.37762082413456,43.65687060193284,215578.0,239.0,4603278.0,-27000.0,0.0,0.0,14000.0,0.0,1.47
2023-05-19,43.965763554305006,44.37762082413456,44.48058514159195,43.862799236847614,221146.0,215.0,4734530.0,18000.0,0.0,0.0,1000.0,0.0,1.46
2023-05-22,44.06872787176239,44.48058514159195,44.789478093964114,44.06872787176239,587036.0,433.0,12646229.0,66000.0,0.0,0.0,-1000.0,0.0,1.5
2023-05-23,44.48058514159195,44.37762082413456,44.58354945904933,44.06872787176239,262313.0,421.0,5654121.0,91000.0,0.0,0.0,-1000.0,0.0,1.55
2023-05-24,44.68651377650672,44.48058514159195,44.68651377650672,44.27465650667717,202241.0,316.0,4375030.0,65000.0,0.0,0.0,0.0,0.0,1.6
2023-05-25,44.48058514159195,44.892442411421506,44.892442411421506,44.48058514159195,263033.0,342.0,5704173.0,-25000.0,0.0,0.0,0.0,0.0,1.54
2023-05-26,44.48058514159195,44.892442411421506,44.892442411421506,44.06872787176239,400689.0,464.0,8637775.0,-68000.0,0.0,0.0,0.0,0.0,1.46
2023-05-29,45.098371046336275,44.58354945904933,45.20133536379367,44.48058514159195,349175.0,316.0,7635704.0,23000.0,0.0,0.0,0.0,0.0,1.48
2023-05-30,44.99540672887889,44.789478093964114,45.510228316165836,44.789478093964114,330087.0,293.0,7243290.0,41000.0,0.0,0.0,-13000.0,0.0,1.51
2023-05-31,45.20133536379367,45.098371046336275,45.407263998708444,44.68651377650672,375021.0,287.0,8231419.0,88000.0,0.0,0.0,6000.0,0.0,1.56
2023-06-01,45.20133536379367,45.510228316165836,45.510228316165836,44.789478093964114,238320.0,239.0,5216684.0,-44000.0,0.0,0.0,0.0,0.0,1.54
2023-06-02,45.61319263362322,44.99540672887889,45.71615695108061,44.99540672887889,489003.0,296.0,10794316.0,82000.0,0.0,0.0,-3000.0,0.0,1.58
2023-06-05,45.71615695108061,45.61319263362322,46.23097853836755,45.407263998708444,419737.0,383.0,9336696.0,-29000.0,0.0,0.0,0.0,0.0,1.55
2023-06-06,45.61319263362322,45.92208558599539,45.92208558599539,44.99540672887889,794822.0,619.0,17516045.0,-21000.0,0.0,0.0,0.0,0.0,1.55
2023-06-07,45.20133536379367,45.71615695108061,45.819121268538,45.20133536379367,395844.0,403.0,8720023.0,66000.0,0.0,0.0,0.0,0.0,1.59
2023-06-08,44.99540672887889,45.20133536379367,45.30429968125106,44.892442411421506,161141.0,269.0,3525053.0,-40000.0,0.0,0.0,0.0,0.0,1.56
2023-06-09,44.99540672887889,45.098371046336275,45.407263998708444,44.892442411421506,173130.0,205.0,3793746.0,12000.0,0.0,0.0,1000.0,0.0,1.57
2023-06-12,44.892442411421506,44.99540672887889,44.99540672887889,44.68651377650672,201557.0,305.0,4391140.0,21000.0,0.0,0.0,0.0,0.0,1.58
2023-06-13,44.789478093964114,44.892442411421506,44.99540672887889,44.48058514159195,272565.0,435.0,5923911.0,39000.0,0.0,0.0,15000.0,0.0,1.61
2023-06-14,44.68651377650672,44.789478093964114,44.99540672887889,44.37762082413456,303481.0,370.0,6572413.0,-18000.0,0.0,0.0,0.0,0.0,1.59
2023-06-15,45.71615695108061,44.68651377650672,46.7458001256545,44.68651377650672,917339.0,643.0,20484309.0,-57000.0,0.0,0.0,-1000.0,0.0,1.58
2023-06-16,45.71615695108061,45.71615695108061,46.12801422091017,45.30429968125106,312156.0,383.0,6918145.0,-18541.0,0.0,0.0,0.0,0.0,1.54
