date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2023-06-19,45.20133536379367,45.71615695108061,46.12801422091017,45.098371046336275,249432.0,375.0,5493450.0,-83000.0,0.0,0.0,1000.0,0.0,1.49
2023-06-20,44.789478093964114,45.098371046336275,45.510228316165836,44.789478093964114,380126.0,322.0,8309016.0,48000.0,0.0,0.0,1000.0,0.0,1.52
2023-06-21,45.71615695108061,45.30429968125106,45.92208558599539,44.99540672887889,380690.0,352.0,8424607.0,145000.0,0.0,0.0,0.0,0.0,1.51
2023-06-26,45.407263998708444,46.12801422091017,46.12801422091017,45.30429968125106,266091.0,215.0,5885099.0,21000.0,0.0,0.0,0.0,0.0,1.48
2023-06-27,44.892442411421506,45.30429968125106,45.30429968125106,44.37762082413456,644386.0,1211.0,13997621.0,37000.0,0.0,0.0,0.0,0.0,1.49
2023-06-28,44.789478093964114,44.789478093964114,45.098371046336275,44.68651377650672,217417.0,467.0,4744090.0,6010.0,0.0,0.0,3000.0,0.0,1.49
2023-06-29,44.789478093964114,44.99540672887889,45.098371046336275,44.68651377650672,359724.0,426.0,7822801.0,75000.0,0.0,0.0,0.0,0.0,1.59
2023-06-30,44.789478093964114,44.892442411421506,44.99540672887889,44.58354945904933,209055.0,288.0,4549953.0,57000.0,0.0,0.0,0.0,0.0,1.63
2023-07-03,44.99540672887889,45.30429968125106,45.510228316165836,44.789478093964114,283973.0,297.0,6217813.0,84000.0,0.0,0.0,0.0,0.0,1.68
2023-07-04,46.138477107672585,45.41106868480388,46.34630808563508,45.203237706841385,755916.0,855.0,16667035.0,176000.0,0.0,0.0,0.0,0.0,1.73
2023-07-05,45.826730640728854,45.826730640728854,46.138477107672585,45.72281515174761,212316.0,329.0,4698257.0,-41000.0,0.0,0.0,-2000.0,0.0,1.65
2023-07-06,45.72281515174761,45.826730640728854,46.03456161869134,45.514984173785116,196535.0,363.0,4325299.0,-33000.0,0.0,0.0,-5000.0,0.0,1.61
2023-07-07,44.891491239897654,45.30715319582263,45.41106868480388,44.68366026193516,357084.0,704.0,7733258.0,-73000.0,0.0,0.0,-1000.0,0.0,1.56
2023-07-10,44.37191379499143,44.891491239897654,44.891491239897654,44.16408281702894,295693.0,493.0,6314800.0,-49000.0,0.0,0.0,-2000.0,0.0,1.53
2023-07-11,44.06016732804769,44.37191379499143,44.579744772953916,43.748420861103966,346196.0,642.0,7342081.0,-91000.0,0.0,0.0,0.0,0.0,1.44
2023-07-12,43.748420861103966,44.06016732804769,44.06016732804769,43.644505372122715,274823.0,576.0,5787289.0,-99985.0,0.0,0.0,0.0,0.0,1.42
2023-07-13,43.021012438235246,43.748420861103966,43.748420861103966,42.709265971291515,758384.0,894.0,15737540.0,-207000.0,0.0,0.0,0.0,0.0,1.35
2023-07-14,43.43667439416023,43.54058988314147,43.748420861103966,43.1249279272165,319018.0,467.0,6655485.0,-64000.0,0.0,0.0,0.0,0.0,1.35
2023-07-17,44.47582928397267,43.43667439416023,44.579744772953916,43.43667439416023,430103.0,350.0,9151444.0,38000.0,0.0,0.0,-1697.0,0.0,1.45
2023-07-18,44.267998306010185,44.68366026193516,45.203237706841385,44.267998306010185,429592.0,365.0,9213289.0,-92999.0,0.0,0.0,-1.0,0.0,1.4
2023-07-19,43.644505372122715,44.78757575091641,44.78757575091641,43.644505372122715,214677.0,285.0,4538542.0,-12000.0,0.0,0.0,-2089.0,0.0,1.4
2023-07-20,43.748420861103966,43.644505372122715,44.06016732804769,43.644505372122715,128082.0,211.0,2697598.0,27000.0,0.0,0.0,0.0,0.0,1.41
2023-07-21,43.54058988314147,43.644505372122715,43.748420861103966,43.22884341619774,218348.0,600.0,4573763.0,-12000.0,0.0,0.0,-75.0,0.0,1.5
2023-07-24,43.021012438235246,43.85233635008521,43.85233635008521,42.917096949254,235694.0,386.0,4888071.0,-71000.0,0.0,0.0,-683.0,0.0,1.46
2023-07-25,42.917096949254,42.813181460272766,43.22884341619774,42.60535048231027,322598.0,423.0,6654445.0,40000.0,0.0,0.0,805.0,0.0,1.49
2023-07-26,43.021012438235246,42.917096949254,43.332758905178984,42.917096949254,132421.0,209.0,2744419.0,2000.0,0.0,0.0,-288.0,0.0,1.49
2023-07-27,43.332758905178984,43.332758905178984,43.644505372122715,43.021012438235246,185274.0,257.0,3866199.0,-11000.0,0.0,0.0,-240.0,0.0,1.48
2023-07-28,43.22884341619774,43.1249279272165,43.43667439416023,43.021012438235246,183876.0,324.0,3825629.0,30000.0,0.0,0.0,-513.0,0.0,1.51
2023-07-31,43.332758905178984,43.54058988314147,43.85233635008521,43.22884341619774,249810.0,303.0,5226333.0,-71000.0,0.0,0.0,727.0,0.0,1.47
2023-08-01,43.43667439416023,43.43667439416023,43.85233635008521,43.332758905178984,91637.0,171.0,1914051.0,-10000.0,0.0,0.0,-30.0,0.0,1.46
2023-08-02,42.917096949254,43.22884341619774,43.644505372122715,42.813181460272766,210873.0,344.0,4378253.0,-46000.0,0.0,0.0,-223.0,0.0,1.44
2023-08-04,43.22884341619774,42.917096949254,43.43667439416023,42.709265971291515,120099.0,218.0,2492144.0,-5000.0,0.0,0.0,0.0,0.0,1.45
2023-08-07,43.748420861103966,43.021012438235246,43.748420861103966,42.813181460272766,268324.0,304.0,5593580.0,114000.0,0.0,0.0,73.0,0.0,1.52
2023-08-08,43.1249279272165,43.748420861103966,43.748420861103966,42.917096949254,162671.0,258.0,3381040.0,-54000.0,0.0,0.0,-4000.0,0.0,1.5
2023-08-09,43.021012438235246,43.1249279272165,43.1249279272165,42.709265971291515,145442.0,188.0,3003914.0,-11000.0,0.0,0.0,0.0,0.0,1.5
2023-08-10,42.085773037404046,43.021012438235246,43.021012438235246,41.774026570460315,342646.0,462.0,6965973.0,-148000.0,0.0,0.0,1332.0,0.0,1.41
2023-08-11,42.1896885263853,41.87794205944156,42.1896885263853,41.87794205944156,148064.0,203.0,2996567.0,18000.0,0.0,0.0,-1910.0,0.0,1.42
2023-08-14,41.254449125554096,42.1896885263853,42.1896885263853,41.150533636572845,465678.0,697.0,9299666.0,-66950.0,0.0,0.0,7809.0,0.0,1.4
2023-08-15,41.462280103516576,41.35836461453533,41.67011108147907,41.35836461453533,122405.0,201.0,2445163.0,31000.0,0.0,0.0,-100.0,0.0,1.42
2023-08-16,41.9818575484228,41.462280103516576,42.1896885263853,41.35836461453533,166994.0,178.0,3367311.0,65000.0,0.0,0.0,4781.0,0.0,1.46
2023-08-17,42.50143499332903,41.87794205944156,42.709265971291515,41.87794205944156,170791.0,160.0,3491872.0,69000.0,0.0,0.0,-1000.0,0.0,1.51
2023-08-18,42.709265971291515,42.39751950434778,43.22884341619774,42.39751950434778,231907.0,202.0,4782262.0,77000.0,0.0,0.0,-2000.0,0.0,1.56
2023-08-21,43.021012438235246,42.709265971291515,43.22884341619774,42.709265971291515,58740.0,127.0,1214927.0,24000.0,0.0,0.0,0.0,0.0,1.58
2023-08-22,43.332758905178984,43.021012438235246,43.54058988314147,43.021012438235246,140792.0,151.0,2936582.0,1000.0,0.0,0.0,-1.0,0.0,1.58
2023-08-23,43.332758905178984,43.021012438235246,43.54058988314147,43.021012438235246,101631.0,119.0,2111444.0,25000.0,0.0,0.0,0.0,0.0,1.59
2023-08-24,43.22884341619774,43.54058988314147,44.06016732804769,43.22884341619774,215658.0,242.0,4529631.0,101000.0,0.0,0.0,-1.0,0.0,1.66
2023-08-25,42.813181460272766,43.021012438235246,43.85233635008521,42.813181460272766,256971.0,196.0,5332338.0,87000.0,0.0,0.0,23937.0,0.0,1.71
2023-08-28,42.917096949254,42.917096949254,43.22884341619774,42.813181460272766,85182.0,165.0,1762334.0,16000.0,0.0,0.0,-2.0,0.0,1.72
2023-08-29,43.021012438235246,42.917096949254,43.021012438235246,42.709265971291515,74466.0,204.0,1533968.0,6000.0,0.0,0.0,-25.0,0.0,1.73
2023-08-30,43.22884341619774,43.021012438235246,43.332758905178984,43.021012438235246,136483.0,150.0,2833815.0,57000.0,0.0,0.0,1000.0,0.0,1.76
2023-08-31,44.267998306010185,43.1249279272165,44.267998306010185,43.1249279272165,333307.0,277.0,7015496.0,98000.0,0.0,0.0,766.0,0.0,1.83
2023-09-01,44.37191379499143,44.37191379499143,44.99540672887889,44.16408281702894,356554.0,344.0,7634877.0,73000.0,0.0,0.0,-174.0,0.0,1.88
2023-09-04,43.95625183906645,44.267998306010185,44.47582928397267,43.95625183906645,131710.0,222.0,2797871.0,-11000.0,0.0,0.0,-6360.0,0.0,1.87
2023-09-05,44.06016732804769,43.95625183906645,44.47582928397267,43.748420861103966,116264.0,152.0,2460151.0,39000.0,0.0,0.0,-380.0,0.0,1.89
2023-09-06,43.748420861103966,44.06016732804769,44.06016732804769,43.748420861103966,125762.0,166.0,2654560.0,-23000.0,0.0,0.0,7589.0,0.0,1.88
2023-09-07,44.37191379499143,44.37191379499143,44.78757575091641,43.85233635008521,312312.0,308.0,6684981.0,21000.0,0.0,0.0,-2000.0,0.0,1.87
2023-09-08,43.85233635008521,44.37191379499143,44.579744772953916,43.748420861103966,115387.0,264.0,2443011.0,-18000.0,0.0,0.0,-1000.0,0.0,1.81
2023-09-11,43.332758905178984,43.43667439416023,43.85233635008521,43.22884341619774,143710.0,178.0,3002873.0,18000.0,0.0,0.0,2558.0,0.0,1.83
2023-09-12,47.593293953410004,44.267998306010185,47.593293953410004,44.06016732804769,4882511.0,2526.0,110854243.0,89000.0,0.0,0.0,-11658.0,0.0,1.88
2023-09-13,48.52853335424121,46.55413906359756,49.87943471099739,45.9306461297101,6840139.0,4007.0,157124535.0,74000.0,0.0,0.0,-12204.0,0.0,1.94
2023-09-14,48.216786887297474,48.00895590933499,49.255941777109925,48.00895590933499,1421033.0,1135.0,33184657.0,102000.0,0.0,0.0,34.0,0.0,2.0
2023-09-15,48.00895590933499,48.7363643322037,48.84027982118494,47.697209442391255,1177317.0,799.0,27352536.0,12000.0,0.0,0.0,483.0,0.0,2.05
2023-09-18,52.78906840247223,48.632448843222456,52.78906840247223,48.42461786525997,8244839.0,4432.0,205715992.0,54000.0,0.0,0.0,-14567.0,0.0,1.98
2023-09-19,51.85382900164104,51.95774449062228,52.58123742450975,51.33425155673481,5537188.0,3026.0,138290329.0,539000.0,0.0,0.0,-693.0,0.0,2.32
2023-09-20,54.86737818209713,51.74991351265979,56.84177247274078,50.19118117794112,9212904.0,5999.0,240842770.0,-196000.0,0.0,0.0,23963.0,0.0,2.18
2023-09-21,55.90653307190957,54.03605427024717,57.88092736255322,53.4125613363597,12928533.0,8342.0,349308134.0,-467000.0,0.0,0.0,-18353.0,0.0,1.79
2023-09-22,55.38695562700335,55.59478660496584,57.049603450703266,54.03605427024717,6958648.0,4432.0,185417920.0,-327000.0,0.0,0.0,-4987.0,0.0,1.63
2023-09-25,52.685152913490995,54.76346269311589,54.97129367107837,52.685152913490995,3259612.0,2267.0,84358855.0,50000.0,0.0,0.0,71.0,0.0,1.65
2023-09-26,51.23033606775357,52.685152913490995,53.30864584737846,51.126420578772326,2724105.0,1874.0,68070788.0,804000.0,0.0,0.0,175.0,0.0,2.17
2023-09-27,51.43816704571606,51.54208253469731,52.685152913490995,51.23033606775357,1701813.0,1215.0,42417908.0,-471000.0,0.0,0.0,8892.0,0.0,1.87
2023-09-28,56.53002600579704,52.58123742450975,56.53002600579704,52.58123742450975,7459046.0,3863.0,200946375.0,1048000.0,0.0,0.0,-7077.0,0.0,2.58
2023-10-02,62.14146241078424,60.1670681201406,62.14146241078424,59.43965969727189,5316274.0,2323.0,156799366.0,129000.0,0.0,0.0,0.0,0.0,2.66
2023-10-03,65.7785045251278,66.19416648105279,67.54506783780897,62.76495534467171,24025926.0,14142.0,759458395.0,1641800.0,0.0,0.0,4184.0,0.0,3.79
2023-10-04,72.32518033094621,65.0510961022591,72.32518033094621,63.80411023448416,27544196.0,16111.0,928375794.0,53000.0,0.0,0.0,-6679.0,0.0,3.85
2023-10-05,74.50740559955236,79.39143358167085,79.39143358167085,73.4682507097399,37846884.0,20344.0,1369381261.0,-2927000.0,0.0,0.0,-2605.0,0.0,1.97
2023-10-06,71.18210995215253,71.38994093011502,73.05258875381493,69.62337761743386,18138683.0,10108.0,621976123.0,1333000.0,0.0,0.0,-204.0,0.0,2.84
2023-10-11,67.54506783780897,71.70168739705875,71.70168739705875,66.09025099207155,4835791.0,2999.0,158428075.0,531000.0,0.0,0.0,0.0,0.0,3.18
2023-10-12,68.58422272762141,68.79205370558391,69.31163115049013,67.02549039290274,2972504.0,1791.0,97550399.0,-564000.0,0.0,0.0,1000.0,259000.0,2.81
2023-10-13,67.23332137086524,67.8568143047527,69.20771566150887,66.81765941494025,1943234.0,1326.0,63235087.0,-115000.0,0.0,0.0,0.0,0.0,2.74
2023-10-16,66.19416648105279,66.81765941494025,67.54506783780897,64.42760316837163,2655335.0,1693.0,84262015.0,12000.0,0.0,0.0,0.0,0.0,2.69
2023-10-17,65.25892708022158,66.50591294799652,66.92157490392151,64.84326512429661,2347523.0,1321.0,74843663.0,-2000.0,0.0,0.0,0.0,0.0,2.72
2023-10-18,63.38844827855918,66.40199745901528,66.40199745901528,62.97278632263421,1886517.0,1240.0,58356512.0,114000.0,0.0,0.0,4000.0,0.0,2.79
2023-10-19,62.34929338874674,62.66103985569047,63.38844827855918,62.14146241078424,1599733.0,1101.0,48108329.0,188000.0,0.0,0.0,0.0,-47000.0,2.91
2023-10-20,59.751406164215624,62.037546921803006,62.037546921803006,58.192673829496954,2109161.0,1487.0,60434096.0,300000.0,0.0,0.0,10000.0,0.0,3.1
2023-10-23,60.1670681201406,58.296589318478205,61.51796947689679,58.192673829496954,1352757.0,1033.0,39147286.0,70000.0,0.0,0.0,-2000.0,-41000.0,3.14
2023-10-24,63.38844827855918,59.127913230328154,64.32368767939039,59.127913230328154,1930041.0,1351.0,58175664.0,-196000.0,0.0,0.0,-13000.0,-5000.0,3.02
2023-10-25,64.63543414633412,63.70019474550291,65.25892708022158,63.49236376754043,1862336.0,1287.0,57887008.0,38000.0,0.0,0.0,0.0,0.0,3.05
2023-10-26,61.72580045485927,61.31013849893429,63.596279256521676,61.31013849893429,2253188.0,1358.0,67429845.0,147000.0,0.0,0.0,0.0,-166000.0,3.15
2023-10-27,67.8568143047527,64.53151865735288,67.8568143047527,64.42760316837163,2709211.0,1507.0,87331468.0,71000.0,0.0,0.0,0.0,0.0,3.19
2023-10-30,74.6113210885336,72.11734935298374,74.6113210885336,72.11734935298374,7480581.0,3472.0,265553816.0,-165000.0,0.0,0.0,0.0,0.0,3.09
2023-10-31,68.16856077169643,71.70168739705875,72.7408422868712,67.23332137086524,17582301.0,9304.0,586496305.0,-688985.0,0.0,0.0,-3524.0,0.0,2.69
2023-11-01,72.22126484196497,67.75289881577146,74.19565913260863,67.23332137086524,24298518.0,13932.0,840183606.0,917000.0,0.0,0.0,-538.0,4000.0,3.39
2023-11-02,73.98782815464614,72.11734935298374,74.09174364362737,70.03903957335883,18619775.0,11777.0,648780159.0,-785900.0,0.0,0.0,676.0,328000.0,2.95
2023-11-03,72.32518033094621,74.19565913260863,75.23481402242108,70.35078604030257,8942738.0,5785.0,311257174.0,-1231099.0,0.0,0.0,153.0,30000.0,2.26
2023-11-06,69.72729310641509,71.18210995215253,71.28602544113376,68.68813821660265,5977278.0,3914.0,200070910.0,-250986.0,0.0,0.0,-363.0,151000.0,2.07
2023-11-07,69.62337761743386,70.03903957335883,73.15650424279617,68.16856077169643,6131324.0,3945.0,207847792.0,-490000.0,0.0,0.0,-94.0,81000.0,1.82
2023-11-08,69.31163115049013,69.62337761743386,71.07819446317129,68.89596919456514,3018170.0,1945.0,101530591.0,-22000.0,0.0,0.0,213.0,140000.0,1.86
2023-11-09,67.75289881577146,69.62337761743386,69.62337761743386,66.81765941494025,3357826.0,2443.0,109855849.0,530971.0,0.0,0.0,14059.0,0.0,2.21
2023-11-10,69.10380017252764,69.41554663947136,71.49385641909626,67.8568143047527,6972114.0,4507.0,232420718.0,-746000.0,0.0,0.0,-11145.0,100000.0,1.89
2023-11-13,71.49385641909626,69.10380017252764,71.70168739705875,67.54506783780897,6479379.0,4080.0,218969171.0,441000.0,0.0,0.0,2413.0,0.0,2.17
2023-11-14,74.4034901105711,73.98782815464614,78.45619418083965,73.4682507097399,28663923.0,16707.0,1051345835.0,230000.0,0.0,0.0,6575.0,20000.0,2.4
2023-11-15,81.78148982823947,75.96222244528977,81.78148982823947,75.23481402242108,29466501.0,13236.0,1136508085.0,2884000.0,0.0,0.0,-9169.0,0.0,4.24
2023-11-16,81.05408140537077,84.69112351971432,89.36732052387032,79.70318004861458,74831125.0,41493.0,3055594672.0,-2496000.0,0.0,0.0,743.0,0.0,2.64
2023-11-17,79.39143358167085,81.57365885027698,81.88540531722072,78.24836320287716,17941916.0,10365.0,688362162.0,-1147000.0,0.0,0.0,481.0,6000.0,1.8
2023-11-20,78.56010966982089,79.70318004861458,80.4305884714833,78.04053222491466,7817171.0,4774.0,297179743.0,-857000.0,0.0,0.0,440.0,55000.0,1.32
2023-11-21,79.2875180926896,79.4953490706521,81.46974336129574,78.66402515880213,9104634.0,5806.0,350665467.0,-296000.0,0.0,0.0,0.0,0.0,1.19
2023-11-22,79.4953490706521,78.76794064778338,80.95016591638952,78.66402515880213,5178297.0,3197.0,198802929.0,1026601.0,0.0,0.0,231.0,80000.0,1.84
2023-11-23,82.92456020703315,80.32667298250205,87.39292623322667,80.01492651555832,35664786.0,17745.0,1450168074.0,1146000.0,0.0,0.0,1114.0,-24000.0,2.56
2023-11-24,83.75588411888312,83.85979960786436,88.32816563405788,80.32667298250205,23590910.0,14714.0,953045181.0,-1147000.0,0.0,0.0,-1663.0,0.0,1.84
2023-11-27,81.57365885027698,83.75588411888312,83.75588411888312,80.11884200453956,5032225.0,3317.0,196944735.0,-541891.0,0.0,0.0,41.0,10000.0,1.7
2023-11-28,81.88540531722072,80.95016591638952,82.71672922907067,80.74233493842704,4444300.0,2719.0,174312971.0,587000.0,0.0,0.0,1000.0,0.0,2.11
2023-11-29,80.95016591638952,81.88540531722072,84.17154607480809,80.84625042740826,5286344.0,4064.0,209040947.0,-117000.0,0.0,0.0,4000.0,0.0,2.11
2023-11-30,80.2227574935208,81.57365885027698,81.88540531722072,78.76794064778338,5810886.0,3718.0,224686301.0,550180.0,0.0,0.0,-360.0,0.0,2.42
2023-12-01,80.95016591638952,80.32667298250205,81.3658278723145,80.01492651555832,2480341.0,1682.0,96130158.0,-136000.0,0.0,0.0,-4000.0,0.0,2.29
2023-12-04,82.71672922907067,80.95016591638952,84.79503900869555,80.11884200453956,9386579.0,5608.0,374529268.0,245820.0,0.0,0.0,-179.0,-5000.0,2.54
2023-12-05,82.71672922907067,83.85979960786436,84.79503900869555,80.53450396046453,7228795.0,4468.0,287381597.0,-1117000.0,0.0,0.0,-1899.0,0.0,2.13
2023-12-06,82.82064471805192,82.82064471805192,84.79503900869555,81.3658278723145,10853945.0,6157.0,435966478.0,893000.0,0.0,0.0,42.0,45000.0,2.69
2023-12-07,80.32667298250205,83.13239118499565,83.9637150968456,80.32667298250205,5294721.0,4380.0,208975257.0,-904800.0,0.0,0.0,8236.0,30000.0,2.17
2023-12-08,80.95016591638952,81.3658278723145,81.78148982823947,80.32667298250205,2222334.0,1661.0,86601239.0,326000.0,0.0,0.0,351.0,0.0,2.38
2023-12-11,80.4305884714833,82.0932362951832,84.06763058582686,80.4305884714833,5228289.0,3560.0,206219684.0,-477000.0,0.0,0.0,6900.0,0.0,2.09
2023-12-12,76.27396891223351,81.157996894352,81.157996894352,75.54656048936481,7338621.0,5141.0,273726481.0,382000.0,0.0,0.0,123340.0,0.0,2.37
2023-12-13,79.18360260370837,76.58571537917724,80.84625042740826,76.27396891223351,8469430.0,4865.0,320247419.0,401000.0,0.0,0.0,-959.0,0.0,2.64
2023-12-14,77.31312380204596,80.01492651555832,80.32667298250205,76.68963086815849,4810092.0,3269.0,181029139.0,-136000.0,0.0,0.0,-127684.0,30000.0,2.55
2023-12-15,75.3387295114023,78.04053222491466,78.3522786918584,75.3387295114023,2980172.0,2197.0,108999209.0,210000.0,0.0,0.0,-5840.0,0.0,2.69
2023-12-18,74.81915206649609,75.23481402242108,76.06613793427103,74.4034901105711,1302095.0,1088.0,47096049.0,166000.0,0.0,0.0,-996.0,0.0,2.8
2023-12-19,73.15650424279617,74.92306755547733,74.92306755547733,72.63692679788996,2629641.0,1809.0,92909729.0,1120000.0,0.0,0.0,353.0,0.0,3.44
2023-12-20,74.92306755547733,74.09174364362737,75.3387295114023,73.77999717668364,1202927.0,1154.0,43234767.0,-67000.0,0.0,0.0,1022.0,0.0,3.28
2023-12-21,74.19565913260863,74.81915206649609,75.7543914673273,73.4682507097399,1357354.0,1289.0,48629088.0,-130000.0,0.0,0.0,-407.0,0.0,3.1
2023-12-22,73.98782815464614,75.44264500038355,75.44264500038355,73.77999717668364,913318.0,709.0,32699836.0,-185000.0,0.0,0.0,0.0,0.0,2.95
2023-12-25,73.36433522075866,75.13089853343982,75.13089853343982,73.15650424279617,943649.0,812.0,33614494.0,-143000.0,0.0,0.0,0.0,95000.0,2.87
2023-12-26,74.09174364362737,73.88391266566488,75.54656048936481,73.26041973177742,1380426.0,1097.0,49475574.0,-109000.0,0.0,0.0,-250.0,30000.0,2.85
2023-12-27,75.13089853343982,74.19565913260863,76.37788440121476,74.19565913260863,1932417.0,1493.0,70033276.0,-16000.0,0.0,0.0,-1975.0,30000.0,2.87
2023-12-28,75.13089853343982,76.37788440121476,77.10529282408346,75.02698304445858,2964871.0,1788.0,108417670.0,-648000.0,0.0,0.0,470.0,0.0,2.49
2023-12-29,74.81915206649609,75.85830695630852,76.48179989019599,74.6113210885336,1912497.0,1268.0,69382355.0,163000.0,0.0,0.0,-1999.0,0.0,2.63
2024-01-02,72.84475777585243,75.54656048936481,75.85830695630852,72.84475777585243,1662542.0,1175.0,58955678.0,-68000.0,0.0,0.0,-1066.0,0.0,2.61
2024-01-03,71.70168739705875,72.5330113089087,72.5330113089087,71.28602544113376,1836555.0,1220.0,63428940.0,698000.0,0.0,0.0,-316.0,0.0,3.07
2024-01-04,71.49385641909626,71.70168739705875,72.42909581992747,71.18210995215253,1159792.0,842.0,39981618.0,380000.0,0.0,0.0,0.0,0.0,3.26
2024-01-05,71.80560288603999,72.32518033094621,72.7408422868712,71.80560288603999,760404.0,839.0,26387009.0,144000.0,0.0,0.0,-151.0,0.0,3.35
2024-01-08,69.41554663947136,71.90951837502124,71.90951837502124,69.41554663947136,1743876.0,1394.0,59113751.0,571000.0,0.0,0.0,2860.0,-229000.0,3.72
2024-01-09,70.6625325072463,70.6625325072463,71.28602544113376,68.68813821660265,2109018.0,1453.0,70995411.0,71000.0,0.0,0.0,-1409.0,-224000.0,3.78
2024-01-10,68.9998846835464,70.24687055132132,70.45470152928381,68.48030723864018,1615197.0,1590.0,53850714.0,92000.0,0.0,0.0,5999.0,-20000.0,3.69
2024-01-11,68.58422272762141,69.62337761743386,70.24687055132132,68.37639174965892,1043409.0,909.0,34638693.0,-2000.0,0.0,0.0,3738.0,-50000.0,3.69
2024-01-12,67.75289881577146,68.68813821660265,68.9998846835464,67.6489833267902,925536.0,840.0,30385688.0,-64000.0,0.0,0.0,-104.0,-15000.0,3.53
2024-01-15,67.96072979373395,68.06464528271519,68.89596919456514,67.6489833267902,764205.0,612.0,25088478.0,254000.0,0.0,0.0,0.0,0.0,3.69
2024-01-16,66.71374392595901,68.58422272762141,68.58422272762141,66.60982843697776,1056710.0,750.0,34116102.0,68000.0,0.0,0.0,-6000.0,0.0,3.75
2024-01-17,65.7785045251278,66.71374392595901,67.44115234882773,64.63543414633412,1314258.0,982.0,41892268.0,112000.0,0.0,0.0,2200.0,0.0,3.81
2024-01-18,66.19416648105279,66.50591294799652,66.71374392595901,65.67458903614657,510452.0,513.0,16250482.0,98000.0,0.0,0.0,138.0,0.0,3.87
2024-01-19,66.50591294799652,66.92157490392151,66.92157490392151,65.9863355030903,671434.0,708.0,21452725.0,-12000.0,0.0,0.0,-68.0,0.0,3.85
2024-01-22,67.44115234882773,67.33723685984647,68.48030723864018,66.71374392595901,833197.0,835.0,27134161.0,-229000.0,0.0,0.0,-2.0,0.0,3.73
2024-01-23,68.06464528271519,67.96072979373395,68.58422272762141,67.6489833267902,858364.0,670.0,28128611.0,-34800.0,0.0,0.0,29.0,-60000.0,3.69
2024-01-24,69.93512408437759,69.62337761743386,71.07819446317129,68.68813821660265,2320599.0,1500.0,78244219.0,-251000.0,0.0,0.0,-464.0,-45000.0,3.57
2024-01-25,68.58422272762141,71.07819446317129,71.28602544113376,68.58422272762141,2400941.0,1720.0,80750853.0,-770000.0,0.0,0.0,52.0,-20000.0,3.04
2024-01-26,71.18210995215253,68.79205370558391,73.6760816877024,68.79205370558391,7643373.0,4640.0,265412174.0,-143000.0,0.0,0.0,-279.0,-55000.0,3.07
2024-01-29,71.07819446317129,71.70168739705875,71.80560288603999,69.72729310641509,1804231.0,1303.0,61349683.0,-206000.0,0.0,0.0,-5000.0,0.0,2.96
2024-01-30,70.6625325072463,70.24687055132132,70.97427897419003,70.03903957335883,1090666.0,882.0,36927585.0,387000.0,0.0,0.0,0.0,0.0,3.21
2024-01-31,69.93512408437759,71.07819446317129,71.18210995215253,69.41554663947136,836837.0,852.0,28156724.0,66000.0,0.0,0.0,903.0,0.0,3.22
2024-02-01,69.20771566150887,70.03903957335883,70.55861701826507,68.58422272762141,885877.0,640.0,29549395.0,311492.0,0.0,0.0,1900.0,0.0,3.31
2024-02-02,70.03903957335883,69.93512408437759,70.14295506234008,69.10380017252764,602990.0,647.0,20194766.0,158000.0,0.0,0.0,0.0,0.0,3.4
2024-02-05,68.58422272762141,70.03903957335883,70.03903957335883,67.75289881577146,1121234.0,1075.0,37073290.0,180000.0,0.0,0.0,4000.0,0.0,3.49
2024-02-15,69.10380017252764,69.83120859539635,70.03903957335883,68.58422272762141,786537.0,694.0,26182575.0,270000.0,0.0,0.0,2441.0,0.0,3.66
