date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2024-02-16,72.11734935298374,69.62337761743386,72.42909581992747,69.62337761743386,1863453.0,1420.0,63965526.0,441000.0,0.0,0.0,45.0,0.0,3.92
2024-02-19,73.36433522075866,72.94867326483369,73.98782815464614,72.11734935298374,1993572.0,1590.0,70123852.0,435000.0,0.0,0.0,801.0,-35000.0,4.2
2024-02-20,72.94867326483369,73.77999717668364,73.77999717668364,71.90951837502124,1117410.0,1278.0,38960289.0,105000.0,0.0,0.0,-6005.0,0.0,4.15
2024-02-21,72.84475777585243,72.7408422868712,73.6760816877024,72.32518033094621,1476461.0,966.0,51936870.0,264000.0,0.0,0.0,190.0,0.0,4.23
2024-02-22,80.11884200453956,74.81915206649609,80.11884200453956,74.4034901105711,20819636.0,10490.0,790193254.0,-1397000.0,0.0,0.0,-2342.0,-121000.0,3.38
2024-02-23,76.79354635713973,80.01492651555832,80.01492651555832,76.27396891223351,10128634.0,5878.0,379783934.0,-1349999.0,0.0,0.0,3569.0,0.0,2.59
2024-02-26,76.37788440121476,76.17005342325226,78.66402515880213,75.7543914673273,4553962.0,2667.0,169266256.0,-251000.0,0.0,0.0,-4616.0,0.0,2.46
2024-02-27,75.44264500038355,75.3387295114023,78.24836320287716,75.13089853343982,4239145.0,2329.0,155898664.0,446000.0,0.0,0.0,4674.0,0.0,2.76
2024-02-29,81.05408140537077,75.85830695630852,81.78148982823947,75.54656048936481,12413778.0,6110.0,477813814.0,2310000.0,0.0,0.0,-4000.0,0.0,4.15
2024-03-01,81.67757433925821,81.26191238333325,82.50889825110819,79.59926455963333,7647762.0,4481.0,298870092.0,1672000.0,0.0,0.0,115.0,0.0,5.21
2024-03-04,89.78298247979531,82.30106727314569,89.78298247979531,81.57365885027698,22546785.0,9744.0,959011955.0,3812000.0,0.0,0.0,5651.0,0.0,7.33
2024-03-05,98.71971453218234,95.602249862745,98.71971453218234,94.14743301700757,7937839.0,3626.0,372066318.0,428000.0,0.0,0.0,15000.0,0.0,7.42
2024-03-06,108.48777049641933,101.21368626773221,108.48777049641933,99.3432074660698,37843615.0,19126.0,1906390952.0,4140000.0,0.0,0.0,220025.0,0.0,9.96
2024-03-07,109.73475636419425,114.30703787936902,115.55402374714396,107.44861560660688,41528824.0,22348.0,2226682730.0,4782200.0,0.0,0.0,-235283.0,0.0,12.97
2024-03-08,105.78596778290697,112.02089712178163,112.22872809974413,104.74681289309451,20376603.0,11719.0,1059140311.0,3471000.0,0.0,0.0,370.0,0.0,15.15
2024-03-11,107.0329536506819,108.9034324523443,113.47571396751907,106.61729169475691,20605009.0,12276.0,1087284315.0,-2237000.0,0.0,0.0,43085.0,0.0,13.6
2024-03-12,103.2919960473571,106.20162973883194,106.20162973883194,101.21368626773221,4115946.0,2963.0,203258463.0,729000.0,0.0,0.0,-2000.0,80000.0,14.02
2024-03-13,101.83717920161968,103.91548898124456,103.91548898124456,95.81008084070749,3373067.0,2617.0,160999564.0,861000.0,0.0,0.0,1000.0,0.0,14.49
2024-03-14,102.56458762448838,100.17453137791976,104.95464387105702,99.75886942199477,1719443.0,1474.0,84646984.0,256000.0,0.0,0.0,-1000.0,51000.0,14.65
2024-03-15,96.74532024153868,100.79802431180723,102.04501017958216,96.74532024153868,1678865.0,1530.0,79926567.0,41000.0,0.0,0.0,1000.0,-7000.0,14.64
2024-03-18,99.55103844403229,96.22574279663246,99.75886942199477,96.22574279663246,966936.0,981.0,45862895.0,120000.0,0.0,0.0,0.0,5000.0,14.7
2024-03-19,97.78447513135113,100.17453137791976,100.59019333384474,97.78447513135113,787800.0,805.0,37485009.0,-38000.0,0.0,0.0,0.0,0.0,14.65
2024-03-20,93.62785557210134,98.09622159829487,98.09622159829487,91.65346128145771,1779076.0,1461.0,80514782.0,49000.0,0.0,0.0,1000.0,13000.0,14.65
2024-03-21,99.3432074660698,94.66701046191379,100.17453137791976,94.66701046191379,1988031.0,1713.0,93300465.0,-253000.0,0.0,0.0,0.0,0.0,14.49
2024-03-22,105.37030582698199,100.79802431180723,105.37030582698199,100.79802431180723,4518133.0,3203.0,225133429.0,-791000.0,0.0,0.0,-1000.0,-9000.0,13.99
2024-03-25,106.20162973883194,106.61729169475691,107.65644658456937,105.99379876086945,3632341.0,2165.0,186433936.0,-337000.0,0.0,0.0,-1000.0,-53000.0,13.78
2024-03-26,96.01791181866999,112.8522210336316,113.06005201159408,95.602249862745,28002330.0,17373.0,1395465066.0,-6184000.0,0.0,0.0,-10849.0,0.0,9.87
2024-03-27,94.45917948395132,95.49833437376375,95.602249862745,91.02996834757023,8013765.0,5765.0,359512188.0,-1250000.0,0.0,0.0,-10941.0,0.0,9.11
2024-03-28,92.79653166025139,93.9396020390451,94.35526399497006,90.09472894673904,5572055.0,4228.0,247204892.0,-683000.0,0.0,0.0,2015.0,0.0,8.7
2024-03-29,90.19864443572028,91.8612922594202,95.18658790682001,90.19864443572028,4538197.0,3785.0,201391089.0,-795000.0,0.0,0.0,-409.0,0.0,8.07
2024-04-01,92.69261617127016,90.7182218806265,95.91399632968873,89.78298247979531,6631045.0,4993.0,298003381.0,-1054000.0,0.0,0.0,-161.0,140000.0,7.4
2024-04-02,93.52394008312011,93.21219361617638,98.6157990432011,92.27695421534517,8179155.0,5747.0,374590502.0,-1437000.0,0.0,0.0,563.0,0.0,6.46
2024-04-03,92.69261617127016,91.54954579247645,94.77092595089505,91.54954579247645,3097785.0,2576.0,138605390.0,95000.0,0.0,0.0,-140.0,0.0,6.54
2024-04-08,92.06912323738268,92.79653166025139,94.56309497293255,91.96520774840144,2756880.0,2342.0,123573014.0,-265000.0,0.0,0.0,-11.0,0.0,6.38
2024-04-09,90.82213736960776,93.10827812719512,93.10827812719512,90.82213736960776,2739641.0,2195.0,120436429.0,-18000.0,0.0,0.0,-790.0,0.0,6.39
2024-04-10,91.23779932553272,91.23779932553272,93.83568655006384,91.13388383655149,2111978.0,1522.0,93384984.0,-246000.0,0.0,0.0,2059.0,0.0,6.2
2024-04-11,87.28901074424543,91.44563030349522,91.44563030349522,86.35377134341422,4801185.0,3631.0,203202559.0,104000.0,0.0,0.0,1000.0,0.0,6.26
2024-04-12,88.95165856794534,88.74382758998286,90.7182218806265,87.28901074424543,2402106.0,1869.0,102804708.0,12000.0,0.0,0.0,3000.0,0.0,6.28
2024-04-15,84.17154607480809,88.63991210100161,88.63991210100161,84.17154607480809,2859503.0,2388.0,117914357.0,-91000.0,0.0,0.0,-23000.0,0.0,6.25
2024-04-16,80.2227574935208,83.13239118499565,83.13239118499565,80.11884200453956,2563632.0,1988.0,100224238.0,554000.0,0.0,0.0,0.0,0.0,6.64
2024-04-17,80.53450396046453,82.0932362951832,82.30106727314569,80.53450396046453,1422251.0,1244.0,55690742.0,-157000.0,0.0,0.0,23000.0,0.0,6.56
2024-04-18,78.45619418083965,80.63841944944578,80.84625042740826,78.3522786918584,1862559.0,1449.0,71334251.0,-111000.0,0.0,0.0,-5000.0,0.0,6.5
2024-04-19,76.37788440121476,77.2092083130647,80.01492651555832,75.65047597834604,2123219.0,1549.0,79135827.0,82000.0,0.0,0.0,-1000.0,0.0,6.56
2024-04-22,73.6760816877024,77.31312380204596,77.4170392910272,73.6760816877024,1625299.0,1298.0,58646764.0,537000.0,0.0,0.0,2000.0,0.0,6.93
2024-04-23,74.6113210885336,75.3387295114023,76.89746184612098,73.6760816877024,1263681.0,1038.0,45507184.0,-9800.0,0.0,0.0,1000.0,0.0,6.92
2024-04-24,76.48179989019599,76.27396891223351,77.4170392910272,75.65047597834604,1809346.0,1391.0,66781082.0,-284000.0,0.0,0.0,-1000.0,0.0,6.94
2024-04-25,74.81915206649609,76.48179989019599,76.68963086815849,74.4034901105711,1269541.0,1107.0,46049704.0,417000.0,0.0,0.0,0.0,0.0,7.2
2024-04-26,76.27396891223351,75.85830695630852,77.52095478000844,75.44264500038355,1466247.0,1019.0,53835260.0,-161000.0,0.0,0.0,0.0,0.0,7.2
2024-04-29,76.37788440121476,76.27396891223351,77.52095478000844,76.27396891223351,1022692.0,816.0,37796579.0,-20000.0,0.0,0.0,1000.0,0.0,7.18
2024-04-30,76.27396891223351,77.4170392910272,77.52095478000844,75.7543914673273,697283.0,767.0,25659394.0,-125000.0,0.0,0.0,-25000.0,0.0,7.07
2024-05-02,76.17005342325226,76.68963086815849,76.68963086815849,75.23481402242108,753263.0,638.0,27536149.0,92000.0,0.0,0.0,0.0,0.0,7.11
2024-05-03,74.92306755547733,76.48179989019599,77.00137733510222,74.81915206649609,1001523.0,854.0,36412799.0,-230000.0,0.0,0.0,0.0,0.0,6.97
2024-05-06,77.4170392910272,76.79354635713973,80.53450396046453,76.27396891223351,3709711.0,2552.0,140243007.0,-753000.0,0.0,0.0,0.0,0.0,6.41
2024-05-07,79.39143358167085,78.24836320287716,80.4305884714833,75.65047597834604,3298999.0,2199.0,123936715.0,-358000.0,0.0,0.0,2000.0,0.0,6.19
2024-05-08,79.4953490706521,79.59926455963333,81.46974336129574,77.93661673593343,2402503.0,1734.0,91884977.0,-260000.0,0.0,0.0,0.0,0.0,6.04
2024-05-09,78.66402515880213,79.80709553759583,81.05408140537077,78.45619418083965,1608195.0,1343.0,61474847.0,-103000.0,0.0,0.0,0.0,0.0,5.98
2024-05-10,79.18360260370837,79.4953490706521,79.70318004861458,76.68963086815849,1531069.0,1198.0,57531589.0,230000.0,0.0,0.0,0.0,0.0,6.12
2024-05-13,77.52095478000844,79.59926455963333,79.80709553759583,77.00137733510222,963836.0,738.0,35979919.0,72000.0,0.0,0.0,-1000.0,0.0,6.09
2024-05-14,78.24836320287716,77.52095478000844,78.56010966982089,77.4170392910272,934549.0,781.0,35098544.0,232496.0,0.0,0.0,0.0,0.0,6.18
2024-05-15,77.00137733510222,78.76794064778338,79.2875180926896,77.00137733510222,1250652.0,940.0,46920393.0,-135296.0,0.0,0.0,5000.0,0.0,6.06
2024-05-16,84.69112351971432,77.93661673593343,84.69112351971432,76.89746184612098,6973700.0,3677.0,276890140.0,65000.0,0.0,0.0,-1000.0,0.0,6.22
2024-05-17,83.13239118499565,85.21070096462054,89.78298247979531,80.01492651555832,21990012.0,13675.0,899753793.0,-5913000.0,0.0,0.0,161.0,0.0,2.84
2024-05-20,80.11884200453956,83.23630667397688,83.23630667397688,80.11884200453956,3043809.0,2446.0,119173432.0,-508000.0,0.0,0.0,2000.0,0.0,2.65
2024-05-21,84.69112351971432,80.95016591638952,86.66551781035797,80.2227574935208,5240642.0,3612.0,211235101.0,306000.0,0.0,0.0,-1000.0,0.0,2.87
2024-05-22,90.09472894673904,85.52244743156427,92.27695421534517,85.52244743156427,18520317.0,11287.0,798442402.0,-198000.0,0.0,0.0,-1000.0,0.0,2.89
2024-05-23,87.1850952552642,91.65346128145771,92.69261617127016,85.62636292054553,10130921.0,6574.0,432975094.0,-776000.0,0.0,0.0,17000.0,120000.0,2.48
2024-05-24,88.63991210100161,85.834193898508,89.99081345775778,83.9637150968456,4490900.0,3419.0,190028615.0,-142953.0,0.0,0.0,-1000.0,0.0,2.4
2024-05-27,94.04351752802633,92.90044714923265,96.01791181866999,88.32816563405788,21102940.0,12506.0,944105042.0,-908000.0,0.0,0.0,-2000.0,45000.0,1.92
2024-05-28,94.35526399497006,94.66701046191379,100.69410882282598,93.52394008312011,19783243.0,12494.0,924167924.0,-163047.0,0.0,0.0,6000.0,0.0,1.92
2024-05-29,97.16098219746367,97.26489768644491,101.10977077875096,96.01791181866999,21292900.0,12013.0,1003511911.0,-50000.0,0.0,0.0,-5000.0,0.0,1.98
2024-05-30,92.90044714923265,95.08267241783878,96.22574279663246,92.48478519330766,6101683.0,5210.0,276700527.0,339000.0,0.0,0.0,1000.0,55000.0,2.22
2024-05-31,92.90044714923265,94.14743301700757,98.30405257625735,91.8612922594202,7214290.0,5115.0,329483746.0,-661000.0,0.0,0.0,3000.0,0.0,1.79
2024-06-03,102.14892566856341,99.96670039995728,102.14892566856341,99.3432074660698,19473004.0,9286.0,949599960.0,2077000.0,0.0,0.0,45000.0,35000.0,3.15
2024-06-04,112.22872809974413,110.15041832011924,112.22872809974413,109.11126343030679,13154729.0,6945.0,706467266.0,-822000.0,0.0,0.0,42000.0,0.0,2.61
2024-06-05,101.00585528976971,115.34619276918147,116.17751668103142,101.00585528976971,38263571.0,20131.0,1929708425.0,-582000.0,0.0,0.0,-84000.0,0.0,2.15
2024-06-06,95.70616535172624,101.00585528976971,102.87633409143211,94.97875692885754,17147395.0,10506.0,813192833.0,1325200.0,0.0,0.0,-21000.0,5000.0,2.99
2024-06-07,96.01791181866999,95.29050339580127,97.16098219746367,94.14743301700757,6475360.0,4262.0,298144197.0,-678000.0,0.0,0.0,2000.0,0.0,2.61
2024-06-11,92.69261617127016,96.01791181866999,96.01791181866999,91.23779932553272,5041447.0,3657.0,225424713.0,586000.0,0.0,0.0,-5000.0,20000.0,2.92
2024-06-12,92.06912323738268,93.10827812719512,93.42002459413887,90.19864443572028,3704974.0,2733.0,162711375.0,-360000.0,0.0,0.0,-2000.0,35000.0,2.7
2024-06-13,92.38086970432643,93.52394008312011,95.602249862745,92.38086970432643,4888188.0,3453.0,219884089.0,-1062800.0,0.0,0.0,3000.0,0.0,2.07
2024-06-14,91.13388383655149,92.38086970432643,92.79653166025139,91.02996834757023,2491725.0,2550.0,109998161.0,-449000.0,0.0,0.0,0.0,0.0,1.89
2024-06-17,92.90044714923265,91.13388383655149,93.83568655006384,91.13388383655149,2561884.0,2089.0,114163257.0,132000.0,0.0,0.0,0.0,15000.0,1.98
2024-06-18,91.96520774840144,92.5887006822889,94.04351752802633,91.75737677043895,1887024.0,1685.0,83969463.0,-298000.0,0.0,0.0,3000.0,0.0,1.82
2024-06-19,91.34171481451398,93.52394008312011,94.25134850598882,91.23779932553272,2701338.0,1916.0,120103631.0,-299900.0,0.0,0.0,1000.0,0.0,1.67
2024-06-20,91.96520774840144,91.8612922594202,92.27695421534517,91.34171481451398,1617113.0,1289.0,71392075.0,253000.0,0.0,0.0,0.0,40000.0,1.84
2024-06-21,91.65346128145771,91.54954579247645,91.8612922594202,89.78298247979531,1734424.0,1375.0,76010470.0,349000.0,0.0,0.0,0.0,0.0,2.05
2024-06-24,92.79653166025139,91.44563030349522,94.97875692885754,90.19864443572028,3158794.0,2383.0,141258197.0,586000.0,0.0,0.0,-3000.0,30000.0,2.35
2024-06-25,94.14743301700757,92.48478519330766,94.56309497293255,91.13388383655149,2563835.0,2261.0,114973310.0,191000.0,0.0,0.0,-3000.0,0.0,2.33
2024-06-26,93.10827812719512,93.52394008312011,94.66701046191379,93.10827812719512,1816180.0,1430.0,81998630.0,97000.0,0.0,0.0,6000.0,0.0,2.03
2024-06-27,91.44563030349522,93.10827812719512,94.35526399497006,91.44563030349522,1619647.0,1283.0,72028644.0,-243000.0,0.0,0.0,0.0,0.0,1.8
2024-06-28,99.3432074660698,91.65346128145771,100.59019333384474,91.44563030349522,15479084.0,9235.0,731023114.0,876000.0,0.0,0.0,-1000.0,0.0,2.23
2024-07-01,101.21368626773221,99.96670039995728,103.70765800328208,99.3432074660698,18744287.0,11843.0,913924400.0,-972000.0,0.0,0.0,0.0,0.0,1.6
2024-07-02,98.82363002116358,101.73326371263843,101.83717920161968,97.26489768644491,4227637.0,4894.0,201374800.0,-71000.0,0.0,0.0,0.0,0.0,1.57
2024-07-03,108.6956014743818,101.00585528976971,108.6956014743818,100.90193980078847,10567691.0,5440.0,544644663.0,991000.0,0.0,0.0,0.0,-50000.0,2.15
2024-07-04,110.56608027604422,117.00884059288137,118.87931939454378,110.15041832011924,41219870.0,23269.0,2299923424.0,4112900.0,0.0,0.0,16000.0,-86000.0,4.8
2024-07-05,121.62268830364863,110.5660802760442,121.62268830364863,110.5660802760442,21912166.0,11800.0,1243250580.0,1353000.0,0.0,0.0,0.0,-169000.0,5.53
2024-07-08,110.5660802760442,125.1691474823142,127.67253043196048,109.52300404702493,32130760.0,18450.0,1817190792.0,-3289633.0,0.0,0.0,6000.0,33000.0,2.99
2024-07-09,105.97654486835935,110.77469552184807,113.90392420890592,104.93346863934006,14740398.0,8912.0,768364379.0,688000.0,0.0,0.0,4000.0,5942.0,3.59
2024-07-10,110.14884978443649,107.43685158898636,111.6091565050635,106.39377535996707,9235122.0,6194.0,485418287.0,-537000.0,0.0,0.0,4000.0,-7560.0,3.31
2024-07-11,107.85408208059407,110.5660802760442,111.19192601345577,107.43685158898636,4671072.0,4321.0,242651310.0,-440000.0,0.0,0.0,-3000.0,0.0,3.08
2024-07-12,106.39377535996707,106.60239060577094,109.31438880122106,105.55931437675164,3466222.0,2387.0,177907614.0,-16000.0,0.0,0.0,0.0,3000.0,3.08
2024-07-15,104.93346863934006,106.60239060577094,107.22823634318249,104.09900765612464,2923565.0,2428.0,147682565.0,196633.0,0.0,0.0,-2000.0,0.0,3.23
2024-07-16,102.8473161813015,105.14208388514392,106.39377535996707,102.63870093549765,3543304.0,2815.0,176111504.0,-201000.0,0.0,0.0,3000.0,-1186.0,3.18
2024-07-17,103.47316191871307,103.577469541615,105.35069913094779,102.95162380420344,2270083.0,1745.0,113247450.0,-221000.0,0.0,0.0,-1000.0,11000.0,3.09
2024-07-18,100.55254847745908,102.32577806679186,102.95162380420344,100.23962560875329,2264428.0,1880.0,109660040.0,23000.0,0.0,0.0,-2000.0,-171.0,3.13
2024-07-19,97.42331979040122,100.13531798585136,101.3870094606745,96.79747405298964,2682397.0,2185.0,126707605.0,121000.0,0.0,0.0,0.0,-2379.0,3.23
2024-07-22,94.81562921785302,97.21470454459737,97.94485790491086,93.56393774302987,2473226.0,1842.0,112759910.0,332000.0,0.0,0.0,-2000.0,-15757.0,3.45
2024-07-23,95.75439782397036,96.17162831557808,97.84055028200893,94.50270634914722,1942797.0,2282.0,89312063.0,-267000.0,0.0,0.0,1839.0,0.0,3.28
2024-07-26,93.14670725142214,93.45963012012793,93.87686061173565,90.33040143307008,1837259.0,1221.0,81627259.0,-68000.0,0.0,0.0,-7000.0,165.0,3.36
2024-07-29,89.49594044985464,94.50270634914722,95.02424446365686,89.49594044985464,1842973.0,1666.0,80858148.0,-277000.0,0.0,0.0,0.0,-3207.0,3.23
2024-07-30,90.0174785643643,88.24424897503151,90.33040143307008,87.30548036891416,1636598.0,1252.0,69716711.0,32000.0,0.0,0.0,0.0,650.0,3.27
2024-07-31,89.80886331856043,88.87009471244308,91.37347766208936,87.61840323761994,992242.0,821.0,42841952.0,-211000.0,0.0,0.0,0.0,-119.0,3.16
2024-08-01,97.52762741330315,93.45963012012793,98.7793188881263,92.41655389110865,7855220.0,4920.0,363946530.0,-1111000.0,0.0,0.0,-9000.0,-4255.0,2.66
2024-08-02,93.25101487432408,94.91993684075493,97.63193503620506,93.25101487432408,3903338.0,2946.0,177983796.0,-759000.0,0.0,0.0,-2000.0,6758.0,2.35
2024-08-05,83.96763643605244,85.84517364828716,88.87009471244308,83.96763643605244,2020151.0,1663.0,81751815.0,-298000.0,0.0,0.0,-4104.0,-4096.0,2.17
2024-08-06,80.21256201158302,82.40302209252351,85.53225077958137,75.62302660389817,4272725.0,2903.0,162645396.0,360000.0,0.0,0.0,0.0,-34146.0,2.4
2024-08-07,88.13994135212958,82.40302209252351,88.13994135212958,81.56856110930809,2026454.0,1509.0,83903068.0,812000.0,0.0,0.0,0.0,0.0,2.91
2024-08-08,87.8270184834238,85.94948127118909,90.53901667887394,85.63655840248329,3539821.0,2359.0,149841427.0,-277000.0,0.0,0.0,0.0,57000.0,2.71
2024-08-09,90.22609381016815,90.85193954757972,94.29409110334336,90.22609381016815,3298423.0,2426.0,145464279.0,330000.0,0.0,0.0,-3000.0,-28000.0,2.95
2024-08-12,91.16486241628552,90.74763192467779,92.93809200561829,90.64332430177588,1616093.0,1202.0,70940361.0,191000.0,0.0,0.0,0.0,0.0,3.07
2024-08-13,92.93809200561829,91.68640053079515,93.04239962852023,88.76578708954115,1446647.0,1125.0,63613487.0,253000.0,0.0,0.0,3000.0,0.0,3.17
2024-08-14,92.10363102240287,93.87686061173565,94.71132159495107,91.68640053079515,1937349.0,1521.0,86482168.0,-116000.0,0.0,0.0,7000.0,44000.0,2.89
2024-08-15,94.29409110334336,92.2079386453048,95.65009020106844,90.33040143307008,2270503.0,1544.0,102092283.0,217000.0,0.0,0.0,1000.0,0.0,3.02
2024-08-16,93.98116823463756,95.65009020106844,96.38024356138195,93.98116823463756,1899697.0,1794.0,86543192.0,25000.0,0.0,0.0,1000.0,0.0,3.03
2024-08-19,103.36885429581113,98.36208839651857,103.36885429581113,98.36208839651857,5246084.0,3043.0,256362892.0,-25000.0,0.0,0.0,-1.0,0.0,3.01
2024-08-20,103.47316191871307,106.60239060577094,110.14884978443649,99.30085700263594,23892010.0,16081.0,1197386517.0,-2145000.0,0.0,0.0,-999.0,37101.0,1.94
2024-08-21,101.17839421487065,103.68177716451693,103.68177716451693,100.44824085455714,3287364.0,2724.0,160155773.0,201000.0,0.0,0.0,-1000.0,-5000.0,1.92
2024-08-22,100.656856100361,101.3870094606745,102.95162380420344,100.44824085455714,2500478.0,1838.0,121398707.0,51000.0,0.0,0.0,-1000.0,0.0,1.99
2024-08-23,100.13531798585136,99.196549379734,100.76116372326292,98.25778077361664,1591138.0,1537.0,75794289.0,288000.0,0.0,0.0,-2000.0,0.0,2.18
2024-08-26,106.60239060577094,101.28270183777256,109.31438880122106,100.96977896906678,13884779.0,8709.0,706806498.0,590000.0,0.0,0.0,0.0,108000.0,2.61
2024-08-27,103.47316191871307,106.39377535996707,106.60239060577094,101.90854757518414,6428741.0,6360.0,321142527.0,-332000.0,0.0,0.0,-1000.0,-79000.0,2.52
2024-08-28,104.51623814773235,103.68177716451693,105.14208388514392,102.8473161813015,4288304.0,3222.0,213798629.0,-588000.0,0.0,0.0,0.0,-23000.0,2.24
2024-08-29,102.22147044388993,103.26454667290922,105.55931437675164,102.22147044388993,3845499.0,2918.0,190852708.0,-475000.0,0.0,0.0,-2000.0,-5000.0,2.04
2024-08-30,100.96977896906678,104.3076229019285,104.93346863934006,100.96977896906678,3215720.0,2394.0,157703476.0,-483000.0,0.0,0.0,0.0,-528.0,1.83
2024-09-02,99.9267027400475,103.47316191871307,103.47316191871307,99.71808749424363,1647026.0,1255.0,79804679.0,12000.0,0.0,0.0,4000.0,0.0,1.86
2024-09-03,99.71808749424363,100.34393323165521,104.93346863934006,99.71808749424363,4427661.0,3198.0,217234316.0,94000.0,0.0,0.0,1000.0,-114.0,1.93
2024-09-04,93.25101487432408,91.895015776599,96.48455118428386,90.64332430177588,2608949.0,2482.0,117357128.0,46001.0,0.0,0.0,-16000.0,-1521.0,1.98
2024-09-05,93.45963012012793,94.0854758575395,97.0060892987935,93.25101487432408,1524868.0,1233.0,69380397.0,21000.0,0.0,0.0,-4000.0,-12000.0,1.99
2024-09-06,92.52086151401058,93.45963012012793,94.91993684075493,92.10363102240287,1208058.0,1000.0,53756204.0,-141000.0,0.0,0.0,0.0,-1000.0,1.9
2024-09-09,91.58209290789321,88.66147946663922,91.58209290789321,88.66147946663922,1292834.0,909.0,55930065.0,115000.0,0.0,0.0,-1000.0,-342.0,1.94
2024-09-10,87.8270184834238,92.31224626820672,93.14670725142214,86.78394225440451,2103490.0,1582.0,89617671.0,-230000.0,0.0,0.0,6000.0,-22690.0,1.86
2024-09-11,86.88824987730644,87.8270184834238,88.13994135212958,86.67963463150258,730162.0,681.0,30537290.0,-158000.0,0.0,0.0,0.0,-1358.0,1.76
2024-09-12,90.12178618726622,88.45286422083537,90.74763192467779,88.45286422083537,1243006.0,1009.0,53467677.0,331000.0,0.0,0.0,1000.0,0.0,1.94
2024-09-13,90.22609381016815,91.99932339950094,92.41655389110865,89.18301758114886,1497649.0,1329.0,64993773.0,-369000.0,0.0,0.0,-2000.0,0.0,1.74
2024-09-16,93.04239962852023,91.4777852849913,97.31901216749928,91.06055479338357,4632555.0,3103.0,210861114.0,88000.0,0.0,0.0,-6000.0,-65248.0,1.81
2024-09-18,91.26917003918743,93.66824536593178,93.98116823463756,91.26917003918743,1097527.0,1030.0,48702660.0,-197000.0,0.0,0.0,0.0,0.0,1.69
2024-09-19,93.35532249722601,91.4777852849913,93.45963012012793,91.26917003918743,767093.0,736.0,34013457.0,1000.0,0.0,0.0,0.0,-1000.0,1.71
2024-09-20,92.10363102240287,93.87686061173565,94.71132159495107,91.79070815369708,839871.0,1020.0,37505974.0,-114000.0,0.0,0.0,3000.0,0.0,1.65
2024-09-23,91.37347766208936,92.52086151401058,92.93809200561829,91.37347766208936,587299.0,902.0,25833533.0,-3000.0,0.0,0.0,0.0,0.0,1.66
2024-09-24,96.79747405298964,92.72947675981445,97.0060892987935,92.41655389110865,4965269.0,3862.0,227087504.0,556000.0,0.0,0.0,1.0,42000.0,2.08
2024-09-25,96.27593593848,97.21470454459737,98.98793413393015,96.17162831557808,3147293.0,3053.0,146731601.0,-115000.0,0.0,0.0,5999.0,-10432.0,2.03
2024-09-26,95.5457825781665,97.31901216749928,97.63193503620506,95.33716733236265,1256319.0,1420.0,57961275.0,215000.0,0.0,0.0,8000.0,0.0,2.06
2024-09-27,95.1285520865588,96.38024356138195,98.57070364232243,95.02424446365686,2268384.0,2390.0,105088518.0,-75000.0,0.0,0.0,1000.0,-20000.0,1.97
2024-09-30,92.83378438271636,94.91993684075493,95.5457825781665,92.52086151401058,1116708.0,1311.0,50018438.0,79000.0,0.0,0.0,6000.0,-1568.0,1.99
2024-10-01,93.04239962852023,93.45963012012793,93.66824536593178,91.37347766208936,924628.0,712.0,40988746.0,165000.0,0.0,0.0,-6000.0,3.0,2.11
2024-10-04,89.80886331856043,93.04239962852023,93.87686061173565,89.70455569565851,1045264.0,907.0,45498892.0,-205000.0,0.0,0.0,6000.0,-2087.0,1.98
2024-10-07,89.91317094146237,91.06055479338357,91.68640053079515,89.91317094146237,974280.0,749.0,42373098.0,-166000.0,0.0,0.0,1000.0,0.0,1.9
