date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2024-10-08,88.974402335345,89.80886331856043,89.80886331856043,87.61840323761994,1198334.0,830.0,50841142.0,11000.0,0.0,0.0,-5000.0,-20232.0,1.89
2024-10-09,87.09686512311029,89.80886331856043,90.12178618726622,87.09686512311029,1163040.0,971.0,49109345.0,-534000.0,0.0,0.0,-1000.0,0.0,1.57
2024-10-11,86.99255750020838,87.72271086052186,88.45286422083537,86.99255750020838,718176.0,563.0,30080136.0,-59000.0,0.0,0.0,-1000.0,0.0,1.59
2024-10-14,87.40978799181607,87.61840323761994,88.24424897503151,86.15809651699293,571605.0,533.0,23885174.0,96000.0,0.0,0.0,-1000.0,-2000.0,1.66
2024-10-15,86.26240413989487,88.03563372922765,89.28732520405079,85.94948127118909,1339290.0,988.0,56096212.0,-261000.0,0.0,0.0,1000.0,0.0,1.53
2024-10-16,87.30548036891416,86.05378889409101,88.13994135212958,85.74086602538523,1063353.0,708.0,44490435.0,-2000.0,0.0,0.0,-11000.0,-18000.0,1.55
2024-10-17,90.53901667887394,87.93132610632573,91.37347766208936,87.8270184834238,2096669.0,1624.0,90892600.0,182000.0,0.0,0.0,0.0,12000.0,1.68
2024-10-18,87.8270184834238,91.16486241628552,91.26917003918743,87.8270184834238,1062619.0,912.0,45468607.0,-256000.0,0.0,0.0,15000.0,-11000.0,1.53
2024-10-21,88.66147946663922,88.03563372922765,89.39163282695273,88.03563372922765,591750.0,442.0,25192153.0,209000.0,0.0,0.0,3000.0,0.0,1.66
2024-10-22,89.49594044985464,88.76578708954115,90.64332430177588,88.03563372922765,694666.0,971.0,29768570.0,-27000.0,0.0,0.0,0.0,0.0,1.65
2024-10-23,88.55717184373731,89.70455569565851,90.43470905597201,88.24424897503151,609189.0,536.0,26009678.0,-109000.0,0.0,0.0,-11000.0,0.0,1.58
2024-10-24,86.78394225440451,88.55717184373731,89.49594044985464,86.67963463150258,742279.0,845.0,31270873.0,-129000.0,0.0,0.0,2000.0,-10000.0,1.52
2024-10-25,86.3667117627968,87.51409561471802,88.03563372922765,86.3667117627968,465130.0,409.0,19342739.0,-27000.0,0.0,0.0,-2000.0,0.0,1.5
2024-10-28,84.90640504216981,86.57532700860065,86.67963463150258,84.28055930475823,845372.0,765.0,34469141.0,246000.0,0.0,0.0,0.0,-156.0,1.66
2024-10-29,84.07194405895436,84.90640504216981,84.90640504216981,83.13317545283702,652225.0,574.0,26249082.0,130000.0,0.0,0.0,-1000.0,0.0,1.76
2024-10-30,83.55040594444472,84.59348217346401,85.42794315667945,83.02886782993508,499684.0,425.0,20149467.0,-22000.0,0.0,0.0,0.0,0.0,1.74
2024-11-01,85.11502028797365,82.50732971542544,85.11502028797365,81.98579160091579,531814.0,390.0,21431889.0,196000.0,0.0,0.0,-11000.0,0.0,1.87
2024-11-04,83.23748307573894,85.3236355337775,85.3236355337775,83.13317545283702,442598.0,829.0,17743860.0,-134000.0,0.0,0.0,0.0,0.0,1.8
2024-11-05,84.28055930475823,83.23748307573894,87.09686512311029,83.23748307573894,571089.0,667.0,23412052.0,73000.0,0.0,0.0,-2000.0,0.0,1.83
2024-11-06,83.75902119024857,85.3236355337775,85.3236355337775,83.75902119024857,363877.0,362.0,14699996.0,7000.0,0.0,0.0,1000.0,0.0,1.84
2024-11-07,86.05378889409101,84.90640504216981,86.57532700860065,84.90640504216981,787244.0,580.0,32360535.0,250000.0,0.0,0.0,0.0,1.0,1.99
2024-11-08,84.59348217346401,86.88824987730644,86.88824987730644,84.07194405895436,611368.0,822.0,24931199.0,-232000.0,0.0,0.0,0.0,-1.0,1.77
2024-11-11,84.48917455056208,84.59348217346401,85.11502028797365,83.86332881315052,328665.0,352.0,13301384.0,61000.0,0.0,0.0,0.0,0.0,1.75
2024-11-12,82.82025258413124,83.34179069864088,83.44609832154279,81.67286873221,686692.0,701.0,27155684.0,-17000.0,0.0,0.0,-1000.0,0.0,1.71
2024-11-13,82.61163733832737,83.44609832154279,83.86332881315052,81.77717635511195,629452.0,438.0,24904115.0,-3000.0,0.0,0.0,-1000.0,0.0,1.72
2024-11-14,80.94271537189651,82.61163733832737,82.82025258413124,80.94271537189651,455088.0,454.0,17778657.0,-37000.0,0.0,0.0,-1000.0,0.0,1.73
2024-11-15,82.82025258413124,81.04702299479844,83.44609832154279,81.04702299479844,409442.0,402.0,16235083.0,218000.0,0.0,0.0,-1000.0,0.0,1.82
2024-11-18,80.62979250319073,82.50732971542544,82.82025258413124,80.5254848802888,325984.0,567.0,12688350.0,-63700.0,0.0,0.0,2000.0,-7000.0,1.77
2024-11-19,82.09009922381773,81.04702299479844,82.50732971542544,81.04702299479844,327731.0,294.0,12870314.0,186000.0,0.0,0.0,3000.0,0.0,1.88
2024-11-20,81.46425348640615,82.29871446962159,82.29871446962159,80.94271537189651,234677.0,351.0,9155027.0,13000.0,0.0,0.0,0.0,0.0,1.89
2024-11-21,81.15133061770037,81.15133061770037,81.56856110930809,80.31686963448495,309204.0,347.0,12004912.0,18000.0,0.0,0.0,-6000.0,0.0,1.89
2024-11-22,81.56856110930809,82.09009922381773,84.1762516818563,81.56856110930809,427063.0,377.0,16903783.0,120000.0,0.0,0.0,2000.0,0.0,1.96
2024-11-25,84.07194405895436,82.92456020703315,85.84517364828716,82.29871446962159,605081.0,502.0,24352328.0,155000.0,0.0,0.0,1000.0,0.0,2.03
2024-11-26,86.47101938569872,86.67963463150258,90.53901667887394,86.47101938569872,4843567.0,3543.0,204890808.0,-738000.0,0.0,0.0,0.0,31000.0,1.61
2024-11-27,86.88824987730644,88.45286422083537,90.53901667887394,86.47101938569872,2949560.0,2349.0,124889758.0,44000.0,0.0,0.0,0.0,210.0,1.73
2024-11-28,85.11502028797365,86.26240413989487,86.47101938569872,83.44609832154279,1140870.0,1248.0,46429894.0,-71000.0,0.0,0.0,0.0,-77.0,1.74
2024-11-29,85.74086602538523,83.65471356734666,85.74086602538523,82.82025258413124,510456.0,432.0,20693046.0,94000.0,0.0,0.0,-6000.0,-133.0,1.76
2024-12-02,84.69778979636594,85.84517364828716,86.67963463150258,84.69778979636594,527660.0,680.0,21610665.0,-115000.0,0.0,0.0,0.0,0.0,1.7
2024-12-03,85.11502028797365,84.80209741926787,86.05378889409101,84.59348217346401,296486.0,287.0,12096700.0,92000.0,0.0,0.0,1000.0,0.0,1.76
2024-12-04,85.42794315667945,85.11502028797365,85.63655840248329,84.38486692766016,350861.0,319.0,14312221.0,128000.0,0.0,0.0,1000.0,0.0,1.81
2024-12-05,84.59348217346401,85.63655840248329,86.3667117627968,84.59348217346401,395993.0,454.0,16161486.0,-31000.0,0.0,0.0,0.0,0.0,1.78
2024-12-06,84.48917455056208,84.90640504216981,85.94948127118909,83.86332881315052,306009.0,303.0,12401109.0,3000.0,0.0,0.0,0.0,0.0,1.78
2024-12-09,83.44609832154279,84.07194405895436,84.1762516818563,83.13317545283702,392923.0,372.0,15735136.0,54000.0,0.0,0.0,-1000.0,0.0,1.79
2024-12-10,83.44609832154279,83.55040594444472,84.38486692766016,83.02886782993508,329180.0,242.0,13153847.0,32000.0,0.0,0.0,-1000.0,0.0,1.82
2024-12-11,84.07194405895436,86.05378889409101,86.05378889409101,83.75902119024857,395407.0,307.0,16001919.0,89000.0,0.0,0.0,0.0,0.0,1.84
2024-12-12,89.60024807275659,84.48917455056208,92.2079386453048,84.48917455056208,4842873.0,3684.0,208244624.0,396000.0,0.0,0.0,-4000.0,1663.0,2.09
2024-12-13,87.8270184834238,89.80886331856043,90.74763192467779,87.09686512311029,2229887.0,2140.0,94707214.0,-135000.0,0.0,0.0,0.0,4.0,2.01
2024-12-16,88.24424897503151,88.13994135212958,90.53901667887394,86.67963463150258,2340589.0,1995.0,99775767.0,-39000.0,0.0,0.0,0.0,-1.0,2.0
2024-12-17,93.87686061173565,88.87009471244308,95.96301306977422,88.87009471244308,8723550.0,6716.0,390783065.0,-491000.0,0.0,0.0,0.0,-839.0,1.75
2024-12-18,92.2079386453048,92.41655389110865,93.04239962852023,91.26917003918743,2535929.0,3176.0,112006182.0,-191000.0,0.0,0.0,0.0,99.0,1.69
2024-12-19,99.30085700263594,90.43470905597201,100.656856100361,89.18301758114886,15692154.0,11221.0,731683640.0,352000.0,0.0,0.0,0.0,27272.0,1.95
2024-12-20,98.36208839651857,98.36208839651857,104.3076229019285,97.63193503620506,21443361.0,16196.0,1039521642.0,-272000.0,0.0,0.0,3000.0,-23833.0,1.81
2024-12-23,100.76116372326292,98.04916552781279,103.26454667290922,96.58885880718579,10865403.0,7975.0,522767899.0,-22000.0,0.0,0.0,-2000.0,9740.0,1.8
2024-12-24,102.43008568969378,102.22147044388993,103.05593142710535,98.25778077361664,8964587.0,5689.0,435047427.0,441000.0,0.0,0.0,5000.0,-25.0,2.08
2024-12-25,105.35069913094779,107.85408208059407,109.73161929282878,104.72485339353622,20042912.0,13576.0,1027042495.0,-580000.0,0.0,0.0,-4000.0,471.0,1.71
2024-12-26,99.40516462553785,105.35069913094779,105.35069913094779,99.09224175683207,6947982.0,5063.0,338507486.0,346000.0,0.0,0.0,0.0,-20407.0,1.94
2024-12-27,98.88362651102821,99.71808749424363,101.8042399522822,98.04916552781279,4467361.0,3646.0,213901687.0,-270000.0,0.0,0.0,0.0,-607.0,1.77
2024-12-30,103.89039241032077,100.96977896906678,108.06269732639792,100.96977896906678,14343837.0,9619.0,721696918.0,461000.0,0.0,0.0,4.0,489.0,2.03
2024-12-31,103.99470003322271,102.32577806679186,104.93346863934006,102.32577806679186,4326140.0,4109.0,214559753.0,134000.0,0.0,0.0,0.0,0.0,2.12
2025-01-02,103.05593142710535,103.99470003322271,104.3076229019285,101.3870094606745,3326787.0,2715.0,163852657.0,-101000.0,0.0,0.0,-3000.0,-1000.0,2.07
2025-01-03,97.84055028200893,103.05593142710535,103.89039241032077,97.11039692169543,3998893.0,3949.0,191970584.0,15000.0,0.0,0.0,-1004.0,-9493.0,2.13
2025-01-06,101.07408659196872,99.09224175683207,101.28270183777256,97.42331979040122,2179881.0,2003.0,104057177.0,112000.0,0.0,0.0,2000.0,0.0,2.2
2025-01-07,99.50947224843979,101.8042399522822,106.18516011416321,99.50947224843979,7477158.0,6457.0,369273142.0,208000.0,0.0,0.0,0.0,9.0,2.34
2025-01-08,101.28270183777256,99.50947224843979,102.8473161813015,98.88362651102821,3699008.0,3038.0,179347238.0,250000.0,0.0,0.0,0.0,9000.0,2.49
2025-01-09,96.17162831557808,101.3870094606745,101.3870094606745,95.96301306977422,2920054.0,2740.0,137327437.0,-134000.0,0.0,0.0,-6000.0,-9009.0,2.4
2025-01-10,96.69316643008771,96.17162831557808,99.09224175683207,95.65009020106844,2102925.0,2072.0,98021950.0,-41000.0,0.0,0.0,-4000.0,56.0,2.38
2025-01-13,92.52086151401058,96.69316643008771,96.69316643008771,90.85193954757972,1958855.0,2197.0,86952340.0,247000.0,0.0,0.0,5000.0,138.0,2.52
2025-01-14,98.04916552781279,93.98116823463756,98.46639601942051,91.4777852849913,2025798.0,1856.0,92239211.0,19000.0,0.0,0.0,-16000.0,0.0,2.53
2025-01-15,93.77255298883372,94.91993684075493,96.90178167589158,93.66824536593178,2240393.0,2180.0,102085750.0,-475999.0,0.0,0.0,-1000.0,-29.0,2.15
2025-01-16,99.50947224843979,97.0060892987935,100.55254847745908,95.65009020106844,4470138.0,3788.0,210629793.0,376000.0,0.0,0.0,2000.0,5614.0,2.38
2025-01-17,99.71808749424363,100.34393323165521,101.17839421487065,98.25778077361664,6469159.0,5596.0,309369607.0,-1115000.0,0.0,88000.0,1000.0,10221.0,1.7
2025-01-20,99.71808749424363,99.50947224843979,100.76116372326292,98.36208839651857,2580022.0,2479.0,123093416.0,-102000.0,0.0,86000.0,4000.0,-2000.0,1.63
2025-01-21,98.25778077361664,99.71808749424363,100.13531798585136,97.736242659107,1433619.0,1425.0,67746645.0,88000.0,0.0,87000.0,0.0,0.0,1.69
2025-01-22,100.34393323165521,100.03101036294943,102.63870093549765,99.71808749424363,5665529.0,4059.0,274281929.0,4000.0,0.0,88000.0,3000.0,-1075.0,1.59
2025-02-03,101.28270183777256,95.96301306977422,101.3870094606745,95.96301306977422,1946557.0,1882.0,92825382.0,390000.0,0.0,75000.0,-11000.0,-656.0,1.85
2025-02-04,102.8473161813015,101.69993232938029,106.39377535996707,100.96977896906678,7634103.0,6116.0,379432691.0,-561000.0,0.0,4000.0,4000.0,-2079.0,1.42
2025-02-05,104.51623814773235,103.68177716451693,105.97654486835935,103.05593142710535,6217987.0,5319.0,312134303.0,776700.0,0.0,9000.0,-2000.0,50000.0,1.94
2025-02-06,104.09900765612464,103.577469541615,105.55931437675164,102.53439331259571,4207359.0,3706.0,209601184.0,84000.0,0.0,4000.0,0.0,-11000.0,1.98
2025-02-07,106.60239060577094,103.68177716451693,107.85408208059407,103.577469541615,7259078.0,5434.0,367648130.0,1323000.0,0.0,0.0,0.0,31044.0,2.78
2025-02-10,104.93346863934006,106.39377535996707,107.85408208059407,104.20331527902657,6235809.0,4788.0,316142919.0,-1263900.0,0.0,0.0,0.0,-16749.0,1.98
2025-02-11,105.35069913094779,105.55931437675164,108.06269732639792,104.3076229019285,8678651.0,5622.0,442457749.0,1060000.0,0.0,0.0,0.0,42252.0,2.61
2025-02-12,115.78146142114063,109.94023453863264,115.78146142114063,109.73161929282878,26569849.0,14908.0,1455482922.0,1826000.0,0.0,0.0,26231.0,36157.0,3.78
2025-02-13,108.6885430638095,119.11930535400235,119.3279205998062,108.27131257220178,32487340.0,20104.0,1756955352.0,-1965000.0,0.0,3000.0,-27746.0,-25640.0,2.45
2025-02-14,106.18516011416321,109.31438880122106,110.98331076765193,105.97654486835935,9478372.0,6481.0,492040436.0,-881000.0,0.0,0.0,-112.0,-5789.0,1.82
2025-02-17,107.01962109737863,106.39377535996707,111.6091565050635,106.18516011416321,13362399.0,8600.0,695314107.0,-771000.0,0.0,3000.0,10555.0,-1982.0,1.38
2025-02-18,107.01962109737863,107.64546683479021,108.47992781800563,106.81100585157479,2530939.0,2093.0,130152159.0,112000.0,0.0,3000.0,0.0,7000.0,1.45
2025-02-19,106.81100585157479,108.27131257220178,108.89715830961336,106.81100585157479,2392490.0,2278.0,123531625.0,-95000.0,0.0,3000.0,10000.0,2000.0,1.38
2025-02-20,104.51623814773235,107.22823634318249,108.06269732639792,104.3076229019285,3022841.0,2439.0,152740443.0,276000.0,0.0,9000.0,0.0,-2792.0,1.56
2025-02-21,106.60239060577094,104.72485339353622,106.81100585157479,103.78608478741886,2411701.0,2046.0,122309928.0,293000.0,0.0,0.0,-2000.0,-21372.0,1.78
2025-02-24,108.6885430638095,105.7679296225555,110.77469552184807,104.93346863934006,5048801.0,3767.0,263763995.0,599000.0,0.0,1000.0,-8441.0,29852.0,2.16
2025-02-25,108.06269732639792,108.47992781800563,110.35746503024035,107.01962109737863,3148208.0,2880.0,163752209.0,-367000.0,0.0,2000.0,2000.0,-19736.0,1.79
2025-02-26,110.14884978443649,108.27131257220178,110.5660802760442,108.06269732639792,4244173.0,3324.0,222472941.0,-117999.0,0.0,0.0,-4000.0,7736.0,1.68
2025-02-27,106.39377535996707,109.94023453863264,110.98331076765193,105.35069913094779,5232101.0,3898.0,270240380.0,39000.0,0.0,0.0,10683.0,-50100.0,1.72
2025-03-03,100.96977896906678,103.89039241032077,105.14208388514392,100.86547134616487,3139906.0,2752.0,153657183.0,-366000.0,0.0,15000.0,46.0,-26430.0,1.47
2025-03-04,101.59562470647836,100.13531798585136,102.63870093549765,98.67501126522436,2270087.0,1665.0,109908874.0,-37000.0,0.0,1000.0,-1601.0,-3161.0,1.43
2025-03-05,101.8042399522822,102.01285519808607,103.26454667290922,100.86547134616487,1402301.0,1607.0,68443337.0,-9000.0,0.0,0.0,694.0,17829.0,1.43
2025-03-06,99.30085700263594,101.8042399522822,102.53439331259571,99.30085700263594,1574697.0,1501.0,75641163.0,-174000.0,0.0,0.0,-1392.0,-16102.0,1.28
2025-03-07,97.11039692169543,98.46639601942051,99.40516462553785,97.0060892987935,1555956.0,1342.0,72949192.0,-47000.0,0.0,2000.0,95.0,-3049.0,1.28
2025-03-10,95.23285970946071,97.42331979040122,98.04916552781279,95.23285970946071,1175158.0,1032.0,54166988.0,-2000.0,0.0,4000.0,4536.0,-5220.0,1.31
2025-03-11,94.71132159495107,93.04239962852023,95.02424446365686,90.85193954757972,1386916.0,1175.0,61943422.0,147000.0,0.0,15000.0,-5981.0,1261.0,1.41
2025-03-12,93.56393774302987,94.29409110334336,95.44147495526458,93.45963012012793,855702.0,903.0,38732970.0,-142327.0,0.0,0.0,0.0,-4304.0,1.35
2025-03-13,99.9267027400475,94.81562921785302,100.44824085455714,94.81562921785302,5751507.0,4380.0,272585809.0,-251000.0,0.0,0.0,407.0,14492.0,1.04
2025-03-14,102.74300855839957,101.59562470647836,103.89039241032077,100.55254847745908,9693894.0,7586.0,473406147.0,-328000.0,0.0,0.0,0.0,-7832.0,0.84
2025-03-17,101.17839421487065,102.8473161813015,103.577469541615,100.44824085455714,2558152.0,2133.0,125128188.0,163000.0,0.0,0.0,-9000.0,-196.0,0.95
2025-03-18,99.50947224843979,100.76116372326292,101.69993232938029,98.7793188881263,1522621.0,1392.0,73002648.0,126000.0,0.0,0.0,4062.0,-4209.0,1.03
2025-03-19,97.31901216749928,98.88362651102821,98.98793413393015,96.38024356138195,1430746.0,1321.0,67004247.0,-120000.0,0.0,0.0,14107.0,-5305.0,1.0
2025-03-20,97.736242659107,97.84055028200893,98.7793188881263,97.52762741330315,716295.0,668.0,33650885.0,-31000.0,0.0,0.0,5742.0,430.0,0.96
2025-03-21,95.96301306977422,97.31901216749928,97.42331979040122,95.96301306977422,693873.0,737.0,32066762.0,16000.0,0.0,0.0,-225.0,-430.0,0.96
2025-03-24,94.39839872624529,96.79747405298964,97.42331979040122,94.18978348044143,1048033.0,1480.0,47746416.0,168000.0,0.0,0.0,-174.0,-1000.0,1.07
2025-03-25,94.0854758575395,96.27593593848,96.27593593848,93.56393774302987,633655.0,800.0,28689188.0,11000.0,0.0,0.0,1612.0,-1.0,1.09
2025-03-26,94.71132159495107,94.91993684075493,95.65009020106844,94.18978348044143,615233.0,837.0,27901225.0,138000.0,0.0,0.0,-403.0,376.0,1.09
2025-03-27,93.25101487432408,93.56393774302987,94.29409110334336,93.04239962852023,423448.0,619.0,18965411.0,-13000.0,0.0,0.0,-142.0,281.0,1.11
2025-03-28,90.0174785643643,92.2079386453048,92.83378438271636,88.45286422083537,1599999.0,1435.0,69086537.0,61969.0,0.0,3000.0,-6055.0,-25778.0,1.11
2025-03-31,83.96763643605244,86.26240413989487,87.61840323761994,83.96763643605244,1443005.0,1330.0,59067124.0,231000.0,0.0,7000.0,-12048.0,-8723.0,1.22
2025-04-01,86.47101938569872,85.63655840248329,86.99255750020838,85.3236355337775,574272.0,632.0,23723070.0,153000.0,0.0,0.0,7000.0,-2601.0,1.29
2025-04-02,87.40978799181607,85.84517364828716,87.51409561471802,85.3236355337775,547824.0,658.0,22758120.0,177044.0,0.0,0.0,0.0,645.0,1.28
2025-04-07,78.75225529095601,78.75225529095601,78.75225529095601,78.75225529095601,492934.0,633.0,18607989.0,224000.0,0.0,0.0,995.0,-2000.0,1.42
2025-04-08,72.91102840844803,70.92918357331138,73.01533603134995,70.92918357331138,3184310.0,2117.0,109249378.0,1223000.0,0.0,0.0,-3000.0,-152.0,2.17
2025-04-09,65.71380242821495,72.59810553974224,72.59810553974224,65.71380242821495,2030367.0,1484.0,65792723.0,-7000.0,0.0,0.0,2000.0,-6713.0,2.2
2025-04-10,72.28518267103645,72.07656742523258,72.28518267103645,71.86795217942874,786022.0,505.0,27200130.0,143000.0,0.0,0.0,0.0,0.0,2.3
2025-04-11,73.32825890005573,69.36456922978245,73.53687414585958,66.75687865723424,1149453.0,1156.0,39140164.0,193261.0,0.0,-17000.0,0.0,239.0,2.41
2025-04-14,74.78856562068273,75.10148848938852,77.81348668483865,74.47564275197695,969678.0,1539.0,35113276.0,-169999.0,0.0,-3000.0,-4000.0,2613.0,2.31
2025-04-15,78.75225529095601,75.51871898099624,78.96087053675987,75.51871898099624,690585.0,1453.0,25716724.0,132000.0,0.0,-1000.0,-1000.0,-522.0,2.38
2025-04-16,76.8747180787213,78.64794766805409,78.64794766805409,76.1445647184078,676021.0,1439.0,24984678.0,-195988.0,0.0,0.0,0.0,-1658.0,2.25
2025-04-17,75.72733422680008,76.1445647184078,76.45748758711359,74.6842579977808,477578.0,696.0,17297471.0,24000.0,0.0,0.0,1000.0,-592.0,2.27
2025-04-18,75.72733422680008,75.72733422680008,76.8747180787213,75.31010373519238,463070.0,513.0,16821594.0,65000.0,0.0,-101000.0,0.0,-1000.0,2.31
2025-04-21,72.07656742523258,75.31010373519238,75.93594947260394,72.07656742523258,672777.0,645.0,23466492.0,-8812.0,0.0,-102000.0,-1000.0,0.0,2.31
2025-04-22,70.82487595040945,70.92918357331138,72.70241316264416,70.51195308170365,590791.0,433.0,20210514.0,72551.0,0.0,-99000.0,-12000.0,250.0,2.36
2025-04-23,73.84979701456537,72.59810553974224,74.47564275197695,72.59810553974224,632467.0,493.0,22381131.0,170227.0,0.0,-94000.0,0.0,0.0,2.5
2025-04-24,73.43256652295767,74.9971808664866,74.9971808664866,73.32825890005573,416657.0,326.0,14755666.0,146774.0,0.0,-95000.0,-2000.0,0.0,2.61
2025-04-25,75.10148848938852,75.72733422680008,75.72733422680008,74.05841226036924,395277.0,454.0,14202240.0,55205.0,0.0,0.0,0.0,-1000.0,2.59
2025-04-28,76.24887234130972,75.72733422680008,76.77041045581937,75.51871898099624,400891.0,340.0,14643103.0,127850.0,0.0,0.0,0.0,0.0,2.64
2025-04-29,79.48240865126952,75.83164184970202,79.69102389707338,75.83164184970202,855651.0,785.0,32200724.0,51945.0,0.0,0.0,0.0,5117.0,2.68
2025-04-30,80.62979250319073,80.31686963448495,83.13317545283702,79.69102389707338,1991425.0,1752.0,77768254.0,-265001.0,0.0,0.0,0.0,-4339.0,2.56
2025-05-02,81.98579160091579,81.25563824060231,82.19440684671966,80.62979250319073,919407.0,807.0,35843659.0,78342.0,0.0,0.0,-1000.0,-74.0,2.64
2025-05-05,77.29194857032901,82.50732971542544,82.50732971542544,76.04025709550588,1034226.0,1083.0,38917322.0,-342.0,0.0,0.0,0.0,-851.0,2.63
2025-05-06,77.18764094742708,76.56179521001552,78.12640955354445,76.35317996421166,412161.0,359.0,15255584.0,-7981.0,0.0,0.0,-27000.0,-31.0,2.61
2025-05-07,76.1445647184078,77.18764094742708,77.18764094742708,75.51871898099624,407115.0,321.0,14880119.0,95124.0,0.0,0.0,-15000.0,-205.0,2.68
2025-05-08,77.39625619323095,76.77041045581937,77.70917906193674,76.66610283291745,298129.0,277.0,11033081.0,5007.0,0.0,0.0,1000.0,-536.0,2.69
2025-05-09,80.94271537189651,77.81348668483865,81.25563824060231,75.72733422680008,928120.0,780.0,35264983.0,108016.0,0.0,0.0,10000.0,0.0,2.75
2025-05-12,83.34179069864088,81.88148397801388,85.53225077958137,81.46425348640615,3163287.0,2264.0,127198437.0,-647156.0,0.0,0.0,10000.0,25021.0,2.34
2025-05-13,83.02886782993508,86.05378889409101,86.05378889409101,81.88148397801388,1192312.0,915.0,47702098.0,-26452.0,0.0,0.0,3000.0,-25000.0,2.36
2025-05-14,83.65471356734666,84.07194405895436,84.07194405895436,82.61163733832737,620253.0,631.0,24796912.0,13948.0,0.0,0.0,7000.0,7525.0,2.44
2025-05-15,83.55040594444472,83.44609832154279,85.3236355337775,83.23748307573894,964929.0,704.0,38936999.0,178808.0,0.0,0.0,0.0,1125.0,2.62
2025-05-16,82.92456020703315,83.55040594444472,83.55040594444472,82.61163733832737,350939.0,366.0,13941767.0,-49795.0,0.0,0.0,0.0,-196.0,2.57
2025-05-19,85.3236355337775,83.44609832154279,90.74763192467779,83.44609832154279,4628574.0,2860.0,194501784.0,-101323.0,0.0,0.0,64.0,-5249.0,2.48
2025-05-20,83.13317545283702,85.84517364828716,86.05378889409101,82.40302209252351,1574503.0,1474.0,63253857.0,-74505.0,0.0,0.0,2936.0,-1492.0,2.44
2025-05-21,83.34179069864088,83.44609832154279,83.86332881315052,82.40302209252351,410556.0,530.0,16345354.0,-81210.0,0.0,0.0,3000.0,-37.0,2.41
2025-05-22,82.61163733832737,83.23748307573894,83.23748307573894,81.88148397801388,328242.0,335.0,12971850.0,-79870.0,0.0,0.0,0.0,-633.0,2.36
2025-05-23,82.40302209252351,83.44609832154279,83.44609832154279,81.88148397801388,265791.0,236.0,10545409.0,-3097.0,0.0,0.0,0.0,-64.0,2.37
2025-05-26,83.13317545283702,83.65471356734666,85.94948127118909,83.13317545283702,1138743.0,922.0,46029518.0,-23484.0,0.0,0.0,-2000.0,0.0,2.38
2025-05-27,81.67286873221,83.13317545283702,83.44609832154279,81.46425348640615,393621.0,420.0,15499653.0,-28073.0,0.0,0.0,-2000.0,0.0,2.38
2025-05-28,81.15133061770037,83.34179069864088,83.34179069864088,80.5254848802888,291647.0,352.0,11390059.0,-27557.0,0.0,0.0,0.0,0.0,2.36
2025-05-29,80.5254848802888,81.35994586350422,82.29871446962159,80.10825438868109,255433.0,286.0,9873596.0,27764.0,0.0,0.0,-2000.0,0.0,2.38
2025-06-02,78.85656291385794,80.94271537189651,80.94271537189651,77.50056381613287,381641.0,352.0,14343937.0,-26050.0,0.0,0.0,38000.0,0.0,2.37
2025-06-03,78.64794766805409,80.10825438868109,80.10825438868109,78.54364004515216,154071.0,181.0,5825860.0,-6182.0,0.0,0.0,-5000.0,0.0,2.26
2025-06-04,80.5254848802888,79.16948578256374,83.02886782993508,79.16948578256374,987114.0,811.0,38474516.0,-150537.0,0.0,0.0,0.0,40.0,2.18
