date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2025-06-05,80.31686963448495,82.19440684671966,82.19440684671966,80.10825438868109,391758.0,404.0,15202875.0,-27820.0,0.0,0.0,-5000.0,-40.0,2.17
2025-06-06,78.75225529095601,80.31686963448495,81.15133061770037,78.75225529095601,266053.0,281.0,10128523.0,-62505.0,0.0,0.0,-4000.0,219.0,2.04
2025-06-09,78.33502479934829,78.85656291385794,79.48240865126952,77.60487143903481,312018.0,329.0,11680879.0,-34121.0,0.0,0.0,0.0,-222.0,2.03
2025-06-10,79.48240865126952,78.33502479934829,80.31686963448495,78.33502479934829,364620.0,343.0,13892504.0,113972.0,0.0,0.0,3000.0,410.0,2.09
2025-06-11,79.58671627417144,79.58671627417144,80.5254848802888,78.75225529095601,321562.0,307.0,12278880.0,25925.0,0.0,0.0,0.0,-2211.0,2.11
2025-06-12,80.42117725738687,79.37810102836758,82.09009922381773,79.27379340546565,494254.0,389.0,19105751.0,97754.0,0.0,0.0,0.0,702.0,2.25
2025-06-13,78.23071717644638,79.69102389707338,79.89963914287722,78.23071717644638,379785.0,406.0,14339730.0,-102677.0,0.0,0.0,-1000.0,-2003.0,2.2
2025-06-16,78.23071717644638,77.60487143903481,78.43933242225023,76.56179521001552,254467.0,251.0,9485728.0,45000.0,0.0,0.0,0.0,-16.0,2.21
2025-06-17,78.43933242225023,78.23071717644638,79.0651781596618,77.70917906193674,215597.0,225.0,8103405.0,47000.0,0.0,0.0,0.0,121.0,2.22
2025-06-18,78.43933242225023,78.12640955354445,78.85656291385794,77.50056381613287,157275.0,185.0,5908580.0,42000.0,0.0,0.0,0.0,1036.0,2.24
2025-06-19,76.56179521001552,77.81348668483865,77.91779430774059,76.56179521001552,321590.0,496.0,11867576.0,-57000.0,0.0,0.0,0.0,0.0,2.26
2025-06-20,75.72733422680008,76.56179521001552,77.60487143903481,74.89287324358466,254248.0,268.0,9229558.0,18000.0,0.0,0.0,5000.0,-230.0,2.21
2025-06-23,74.2670275061731,73.53687414585958,74.9971808664866,73.01533603134995,310406.0,340.0,11016520.0,53000.0,0.0,0.0,-1000.0,-814.0,2.23
2025-06-24,76.77041045581937,76.77041045581937,77.60487143903481,75.20579611229044,349640.0,370.0,12855947.0,161000.0,0.0,0.0,0.0,188.0,2.32
2025-06-25,77.29194857032901,77.18764094742708,78.12640955354445,76.24887234130972,196176.0,360.0,7237620.0,32000.0,0.0,0.0,0.0,3.0,2.31
2025-06-26,77.70917906193674,77.29194857032901,79.37810102836758,77.29194857032901,396274.0,477.0,14910828.0,138000.0,0.0,0.0,1000.0,-1436.0,2.34
2025-06-27,78.33502479934829,78.43933242225023,78.96087053675987,77.39625619323095,209766.0,238.0,7852150.0,61400.0,0.0,0.0,-21000.0,10.0,2.36
2025-06-30,77.60487143903481,78.85656291385794,78.85656291385794,76.56179521001552,201746.0,349.0,7469029.0,26000.0,0.0,0.0,-2000.0,1101.0,2.35
2025-07-01,76.97902570162323,77.50056381613287,78.75225529095601,76.97902570162323,201377.0,271.0,7500936.0,27000.0,0.0,0.0,0.0,923.0,2.29
2025-07-02,77.18764094742708,77.18764094742708,77.60487143903481,76.56179521001552,84645.0,159.0,3122377.0,37000.0,0.0,0.0,0.0,0.0,2.22
2025-07-03,79.16948578256374,77.60487143903481,79.7953315199753,77.29194857032901,554632.0,514.0,20932000.0,339000.0,0.0,0.0,0.0,1828.0,2.42
2025-07-04,76.35317996421166,79.16948578256374,79.16948578256374,76.24887234130972,323405.0,623.0,11938127.0,-131000.0,0.0,0.0,0.0,-2540.0,2.32
2025-07-07,74.67508809686635,76.56294144762983,76.56294144762983,74.46532661344818,273626.0,297.0,9796642.0,-58000.0,0.0,0.0,0.0,-2310.0,2.23
2025-07-08,73.8360421631937,74.46532661344818,76.35317996421166,73.8360421631937,242433.0,221.0,8581893.0,-80000.0,0.0,0.0,1000.0,-629.0,2.13
2025-07-09,75.61901477224808,74.04580364661184,75.93365699737534,73.41651919635737,236093.0,256.0,8445760.0,41000.0,0.0,0.0,-3000.0,294.0,2.34
2025-07-10,74.67508809686635,75.93365699737534,75.93365699737534,74.3604458717391,179673.0,436.0,6405346.0,-55000.0,0.0,0.0,0.0,196.0,2.31
2025-07-11,75.09461106370267,75.09461106370267,76.35317996421166,74.67508809686635,201302.0,271.0,7237437.0,75000.0,0.0,0.0,0.0,0.0,2.36
2025-07-14,73.62628067977553,75.09461106370267,75.09461106370267,73.62628067977553,170612.0,198.0,6033320.0,-68000.0,0.0,0.0,0.0,-994.0,2.31
2025-07-15,75.93365699737534,73.62628067977553,77.61174886472064,73.62628067977553,348014.0,302.0,12516448.0,-2000.0,0.0,0.0,3000.0,157.0,2.32
2025-07-16,79.39472147377504,75.93365699737534,81.38745556624758,75.93365699737534,1676166.0,1210.0,63453399.0,34000.0,0.0,0.0,0.0,7461.0,2.37
2025-07-17,82.96066669188382,79.39472147377504,83.17042817530198,78.97519850693871,2514309.0,1552.0,97864274.0,64000.0,0.0,0.0,0.0,196.0,2.45
2025-07-18,90.61696083664681,86.21196968486537,91.2462452869013,85.68756597631996,14162546.0,11688.0,608601876.0,-1177000.0,0.0,0.0,34944.0,-6572.0,1.86
2025-07-21,87.7851808105016,90.40719935322865,90.72184157835588,87.05101561853802,4616353.0,3231.0,194329484.0,-302000.0,0.0,0.0,-2944.0,-3136.0,1.73
2025-07-22,83.48507040042922,87.7851808105016,88.51934600246517,83.17042817530198,2358980.0,1929.0,95823543.0,-88000.0,0.0,0.0,0.0,-322.0,1.76
2025-07-23,87.99494229391976,84.95340078435638,91.2462452869013,84.95340078435638,3941351.0,3298.0,166358692.0,-439000.0,0.0,0.0,3673.0,0.0,1.58
2025-07-24,87.6803000687925,88.09982303562883,88.09982303562883,85.79244671802903,1418100.0,1252.0,58772488.0,91000.0,0.0,0.0,0.0,4006.0,1.69
2025-07-25,85.58268523461086,87.6803000687925,87.6803000687925,85.58268523461086,882092.0,929.0,36265767.0,-213000.0,0.0,0.0,0.0,-1248.0,1.6
2025-07-28,86.63149265170168,87.6803000687925,87.6803000687925,85.16316226777454,676926.0,577.0,27895939.0,78000.0,0.0,0.0,0.0,-282.0,1.65
2025-07-29,85.79244671802903,86.10708894315627,87.1558963602471,85.37292375119272,703207.0,672.0,28869247.0,117000.0,0.0,0.0,5000.0,-855.0,1.72
2025-07-30,85.16316226777454,86.10708894315627,86.10708894315627,84.42899707581097,716977.0,776.0,29070813.0,206000.0,0.0,0.0,0.0,-1128.0,1.82
2025-07-31,85.47780449290178,86.0022082014472,86.0022082014472,84.63875855922913,567651.0,611.0,23098707.0,64000.0,0.0,0.0,0.0,359.0,1.87
2025-08-01,86.42173116828353,84.2192355923928,87.05101561853802,83.06554743359291,644952.0,750.0,26379082.0,187000.0,0.0,0.0,0.0,3215.0,2.02
2025-08-04,88.62422674417425,85.58268523461086,89.4632726778469,84.95340078435638,1290796.0,1166.0,54184886.0,283000.0,0.0,0.0,-4000.0,347.0,2.11
2025-08-05,93.0292178959557,90.0925571281014,93.0292178959557,88.72910748588332,4046134.0,3397.0,176304614.0,186000.0,0.0,0.0,3083.0,2815.0,2.3
2025-08-06,93.0292178959557,94.28778679646467,98.58789720653704,92.50481418741028,9075732.0,8793.0,411024410.0,-1579000.0,0.0,0.0,1000.0,-829.0,1.47
2025-08-07,89.98767638639231,91.87552973715579,92.08529122057395,89.77791490297415,1763753.0,2885.0,76296473.0,-164000.0,0.0,0.0,-1000.0,-20.0,1.38
2025-08-08,90.30231861151955,89.98767638639231,91.87552973715579,88.72910748588332,1105179.0,1180.0,47668453.0,-132000.0,0.0,0.0,-15000.0,-1012.0,1.37
2025-08-11,89.25351119442873,90.30231861151955,90.30231861151955,88.51934600246517,839736.0,1038.0,35667105.0,215000.0,0.0,0.0,-26000.0,75.0,1.53
2025-08-12,89.14863045271966,89.35839193613782,90.19743786981047,88.72910748588332,859717.0,666.0,36546116.0,98000.0,0.0,0.0,3000.0,498.0,1.64
2025-08-13,90.0925571281014,90.19743786981047,93.34386012108294,89.25351119442873,2060593.0,1637.0,89604358.0,464000.0,0.0,0.0,202.0,-188.0,1.93
2025-08-14,88.51934600246517,90.19743786981047,91.87552973715579,88.51934600246517,1289169.0,1387.0,54992580.0,-264000.0,0.0,0.0,0.0,-1821.0,1.81
2025-08-15,91.2462452869013,89.14863045271966,92.60969492911936,88.09982303562883,2194014.0,1616.0,95266344.0,836000.0,0.0,0.0,4000.0,180.0,2.34
2025-08-18,93.97314457133741,91.2462452869013,94.8121905050101,90.30231861151955,2356988.0,1956.0,105318352.0,582000.0,0.0,0.0,-576.0,0.0,2.7
2025-08-19,94.91707124671916,94.8121905050101,95.02195198842824,92.3999334457012,3814971.0,3368.0,171192107.0,-756909.0,0.0,0.0,8000.0,-249.0,2.1
2025-08-20,92.29505270399211,95.3365942135555,96.90980533919172,92.29505270399211,5790201.0,4709.0,260403564.0,-1394000.0,0.0,0.0,-13000.0,-2683.0,1.36
2025-08-21,93.34386012108294,92.29505270399211,95.3365942135555,92.29505270399211,2096138.0,1922.0,93974125.0,119000.0,0.0,0.0,-3000.0,0.0,1.47
2025-08-22,91.14136454519222,95.2317134718464,96.28052088893723,91.14136454519222,1822462.0,2004.0,81281784.0,-71000.0,0.0,0.0,0.0,-137.0,1.45
2025-08-25,96.59516311406446,92.29505270399211,98.7976586899552,92.29505270399211,8303309.0,6020.0,385094158.0,888000.0,0.0,0.0,9144.0,-598.0,2.03
2025-08-26,101.31479649097315,97.53908978944621,102.2587231663549,95.8609979221009,10977176.0,8780.0,521726000.0,341000.0,0.0,0.0,-3147.0,-293.0,2.24
2025-08-27,98.7976586899552,102.46848464977306,102.46848464977306,98.27325498140979,5729829.0,6213.0,272382663.0,-1050500.0,0.0,0.0,12979.0,0.0,1.57
2025-08-28,97.95861275628255,98.58789720653704,99.84646610704601,97.11956682260988,2599767.0,2747.0,121987036.0,-145000.0,0.0,0.0,-1605.0,-152.0,1.47
2025-08-29,95.3365942135555,98.7976586899552,99.3220623985006,95.2317134718464,2287452.0,1844.0,105209940.0,-4000.0,0.0,0.0,678.0,0.0,1.47
2025-09-01,95.12683273013732,95.75611718039181,99.53182388191877,95.02195198842824,2829379.0,2031.0,131353942.0,10000.0,0.0,0.0,1000.0,0.0,1.48
2025-09-02,92.9243371542466,95.44147495526457,97.74885127286439,91.66576825373762,1525970.0,1614.0,68338281.0,200000.0,0.0,0.0,-2000.0,0.0,1.6
2025-09-03,95.44147495526457,93.34386012108294,96.4902823723554,92.9243371542466,1227690.0,1510.0,55688586.0,284000.0,0.0,0.0,0.0,0.0,1.76
2025-09-04,93.5536216045011,96.4902823723554,97.0146860809008,93.34386012108294,1223700.0,1672.0,55472609.0,50904.0,0.0,0.0,0.0,0.0,1.79
2025-09-05,93.65850234621017,94.8121905050101,95.65123643868274,93.65850234621017,818226.0,833.0,36907384.0,61100.0,0.0,0.0,-270.0,0.0,1.79
2025-09-08,94.49754827988284,95.02195198842824,95.44147495526457,92.9243371542466,942798.0,848.0,42327946.0,254000.0,0.0,0.0,-288.0,-12000.0,1.93
2025-09-09,93.34386012108294,95.02195198842824,96.4902823723554,93.13409863766476,1198941.0,1447.0,54021863.0,-226000.0,0.0,0.0,-1442.0,0.0,1.83
2025-09-10,93.76338308791927,93.76338308791927,95.02195198842824,92.29505270399211,991736.0,929.0,44293396.0,294000.0,0.0,0.0,0.0,4000.0,2.0
2025-09-11,90.51208009493772,94.49754827988284,95.65123643868274,90.51208009493772,1438624.0,1726.0,63325410.0,-93000.0,0.0,0.0,4000.0,-3254.0,1.96
2025-09-12,90.82672232006496,91.56088751202854,94.18290605475559,90.82672232006496,1058531.0,853.0,46570286.0,203000.0,0.0,0.0,-3982.0,-746.0,2.07
2025-09-15,89.77791490297415,91.45600677031946,91.45600677031946,89.25351119442873,598894.0,764.0,25694749.0,80000.0,0.0,0.0,0.0,0.0,2.12
2025-09-16,89.25351119442873,89.88279564468323,92.29505270399211,89.14863045271966,695422.0,979.0,29959589.0,-2000.0,0.0,0.0,-8.0,0.0,2.12
2025-09-17,89.88279564468323,89.25351119442873,91.2462452869013,89.25351119442873,483142.0,566.0,20753771.0,127050.0,0.0,0.0,3000.0,0.0,2.2
2025-09-18,89.98767638639231,90.72184157835588,91.98041047886487,89.67303416126506,792232.0,552.0,34183025.0,-64000.0,0.0,0.0,-1000.0,0.0,2.05
2025-09-19,89.14863045271966,91.03648380348312,91.2462452869013,89.14863045271966,663787.0,541.0,28440647.0,-29000.0,0.0,0.0,990.0,0.0,2.03
2025-09-22,89.56815341955598,89.25351119442873,91.98041047886487,88.72910748588332,620072.0,547.0,26692030.0,128000.0,0.0,0.0,325.0,0.0,2.08
2025-09-23,88.62422674417425,90.19743786981047,90.19743786981047,88.30958451904701,575388.0,591.0,24395732.0,-13000.0,0.0,0.0,-1101.0,0.0,2.08
2025-09-24,87.89006155221067,89.77791490297415,90.61696083664681,87.6803000687925,668540.0,668.0,28217253.0,18000.0,0.0,0.0,-6.0,0.0,2.09
2025-09-25,88.41446526075607,88.09982303562883,91.56088751202854,88.09982303562883,1260058.0,963.0,53951263.0,361000.0,0.0,0.0,2914.0,0.0,2.32
2025-09-26,85.58268523461086,89.14863045271966,89.14863045271966,84.63875855922913,1087210.0,868.0,44530406.0,-251000.0,0.0,0.0,345.0,0.0,2.16
2025-09-30,87.47053858537436,86.42173116828353,88.20470377733791,84.63875855922913,794351.0,608.0,32792396.0,283000.0,0.0,0.0,-3000.0,0.0,2.29
2025-10-01,86.31685042657445,88.09982303562883,90.0925571281014,86.21196968486537,1005526.0,784.0,42250038.0,-24000.0,0.0,0.0,21604.0,0.0,2.27
2025-10-02,85.58268523461086,86.94613487682894,87.7851808105016,85.26804300948362,491976.0,658.0,20182427.0,38000.0,0.0,0.0,-4.0,0.0,2.3
2025-10-03,84.74363930093821,85.79244671802903,86.21196968486537,84.74363930093821,624317.0,542.0,25355755.0,53000.0,0.0,0.0,211.0,0.0,2.32
2025-10-07,85.47780449290178,85.16316226777454,86.42173116828353,84.53387781752005,490382.0,417.0,20006437.0,182000.0,0.0,0.0,-280.0,0.0,2.41
2025-10-08,86.31685042657445,85.16316226777454,86.42173116828353,84.63875855922913,416187.0,463.0,17001488.0,158000.0,0.0,0.0,1000.0,0.0,2.49
2025-10-09,85.58268523461086,86.31685042657445,87.05101561853802,85.37292375119272,429394.0,746.0,17602782.0,-28000.0,0.0,0.0,0.0,0.0,2.46
2025-10-13,84.32411633410189,80.7581711159931,84.32411633410189,80.54840963257493,673785.0,576.0,26605152.0,31000.0,0.0,0.0,-4061.0,0.0,2.41
2025-10-14,83.06554743359291,84.32411633410189,85.79244671802903,81.80697853308392,539338.0,562.0,21523331.0,26000.0,0.0,0.0,3622.0,0.0,2.42
2025-10-15,83.27530891701107,83.79971262555648,83.79971262555648,82.85578595017473,216898.0,284.0,8613773.0,31900.0,0.0,0.0,-3271.0,0.0,2.43
2025-10-16,84.74363930093821,83.17042817530198,84.95340078435638,83.17042817530198,389253.0,446.0,15642967.0,163600.0,0.0,0.0,-3000.0,0.0,2.54
2025-10-17,84.11435485068372,84.74363930093821,84.74363930093821,83.79971262555648,257221.0,416.0,10319693.0,-11000.0,0.0,0.0,0.0,0.0,2.47
2025-10-20,84.32411633410189,84.11435485068372,84.32411633410189,83.38018965872016,369347.0,481.0,14782642.0,127000.0,0.0,0.0,1000.0,0.0,2.5
2025-10-21,86.42173116828353,85.89732745973812,87.47053858537436,85.05828152606546,686491.0,915.0,28317818.0,186000.0,0.0,0.0,0.0,0.0,2.58
2025-10-22,87.26077710195618,86.73637339341077,88.20470377733791,86.42173116828353,352436.0,327.0,14674844.0,66000.0,0.0,0.0,1000.0,0.0,2.6
2025-10-23,85.05828152606546,87.26077710195618,87.26077710195618,85.05828152606546,304379.0,843.0,12393203.0,-96000.0,0.0,0.0,0.0,0.0,2.46
2025-10-27,84.11435485068372,85.58268523461086,86.0022082014472,83.79971262555648,503537.0,639.0,20240138.0,43000.0,0.0,0.0,433.0,0.0,2.48
2025-10-28,83.38018965872016,84.95340078435638,85.16316226777454,82.85578595017473,358610.0,563.0,14247402.0,9000.0,0.0,0.0,1000.0,0.0,2.45
2025-10-29,83.79971262555648,83.58995114213832,84.74363930093821,83.38018965872016,402273.0,384.0,16083857.0,145600.0,0.0,0.0,-4000.0,0.0,2.5
2025-10-30,82.75090520846567,84.53387781752005,84.53387781752005,82.43626298333841,355185.0,719.0,14062098.0,28000.0,0.0,0.0,4000.0,0.0,2.49
2025-10-31,82.43626298333841,82.43626298333841,83.27530891701107,82.22650149992025,210610.0,459.0,8298955.0,-22000.0,0.0,0.0,1000.0,0.0,2.45
2025-11-03,82.75090520846567,82.43626298333841,83.90459336726556,81.80697853308392,276152.0,256.0,10935973.0,132000.0,0.0,0.0,0.0,0.0,2.52
2025-11-04,79.91912518232044,82.96066669188382,82.96066669188382,79.91912518232044,518398.0,575.0,19980226.0,-198000.0,0.0,0.0,838.0,0.0,2.41
2025-11-05,78.76543702352053,78.66055628181147,79.49960221548412,77.61174886472064,292233.0,393.0,10968506.0,-4000.0,0.0,0.0,-6000.0,0.0,2.38
2025-11-06,78.24103331497513,79.70936369890228,79.70936369890228,78.03127183155698,432912.0,432.0,16196062.0,25000.0,0.0,0.0,-905.0,0.0,2.39
2025-11-07,76.98246441446615,77.82151034813882,77.82151034813882,75.93365699737534,563561.0,432.0,20646519.0,22000.0,0.0,0.0,-92.0,0.0,2.38
2025-11-10,76.56294144762983,76.98246441446615,77.82151034813882,76.24829922250258,222148.0,252.0,8130005.0,32000.0,0.0,0.0,203.0,0.0,2.4
2025-11-11,77.40198738130248,77.2971066395934,79.28984073206594,76.56294144762983,614097.0,444.0,22817203.0,158000.0,0.0,0.0,-2439.0,0.0,2.5
2025-11-12,77.61174886472064,77.40198738130248,78.24103331497513,77.2971066395934,280983.0,358.0,10428546.0,55000.0,0.0,0.0,3000.0,0.0,2.54
2025-11-13,77.50686812301157,78.03127183155698,78.03127183155698,76.66782218933889,430956.0,583.0,15880444.0,60000.0,0.0,0.0,7000.0,0.0,2.56
2025-11-14,75.514134030539,77.50686812301157,77.50686812301157,74.98973032199359,458550.0,497.0,16609945.0,-213000.0,0.0,0.0,1233.0,0.0,2.43
2025-11-17,76.14341848079349,77.19222589788431,77.19222589788431,74.57020735515727,424354.0,402.0,15285945.0,166124.0,0.0,0.0,-2474.0,0.0,2.54
2025-11-18,73.62628067977553,75.09461106370267,75.93365699737534,73.62628067977553,391135.0,449.0,13865690.0,8000.0,0.0,0.0,-1121.0,0.0,2.55
2025-11-19,73.41651919635737,73.52139993806644,74.25556513003002,72.36771177926654,362680.0,317.0,12668047.0,52000.0,0.0,0.0,595.0,0.0,2.56
2025-11-20,75.40925328882993,74.98973032199359,75.72389551395717,74.77996883857543,278628.0,279.0,10003174.0,100000.0,0.0,0.0,2000.0,0.0,2.57
2025-11-21,73.41651919635737,74.25556513003002,75.30437254712083,72.99699622952103,280954.0,397.0,9857706.0,-69512.0,0.0,0.0,-4816.0,0.0,2.51
2025-11-24,73.62628067977553,73.7311614214846,74.57020735515727,72.99699622952103,149157.0,328.0,5229753.0,29000.0,0.0,0.0,3000.0,0.0,2.53
2025-11-25,74.57020735515727,73.8360421631937,75.19949180541175,73.8360421631937,153175.0,196.0,5444278.0,46000.0,0.0,0.0,0.0,0.0,2.55
2025-11-26,76.98246441446615,75.09461106370267,77.19222589788431,75.09461106370267,259302.0,318.0,9483731.0,130000.0,0.0,0.0,1000.0,0.0,2.62
2025-11-27,76.35317996421166,76.98246441446615,77.82151034813882,75.93365699737534,205917.0,406.0,7523011.0,-32000.0,0.0,0.0,0.0,0.0,2.6
2025-11-28,76.35317996421166,75.82877625566624,76.56294144762983,75.40925328882993,199626.0,322.0,7229616.0,38000.0,0.0,0.0,3000.0,0.0,2.58
2025-12-01,75.30437254712083,76.35317996421166,76.35317996421166,75.30437254712083,171248.0,248.0,6181173.0,-28000.0,0.0,0.0,0.0,0.0,2.5
2025-12-02,75.09461106370267,75.72389551395717,76.35317996421166,74.77996883857543,163299.0,172.0,5854889.0,-20000.0,0.0,0.0,999.0,0.0,2.46
2025-12-03,76.98246441446615,76.03853773908442,78.03127183155698,75.30437254712083,322529.0,340.0,11840849.0,76000.0,0.0,0.0,0.0,0.0,2.51
2025-12-04,77.71662960642972,77.2971066395934,79.91912518232044,77.2971066395934,663838.0,688.0,24836940.0,-115000.0,0.0,0.0,1000.0,0.0,2.46
2025-12-05,76.98246441446615,78.45079479839329,80.12888666573862,75.93365699737534,557621.0,736.0,20656663.0,-125000.0,0.0,0.0,-2183.0,0.0,2.42
2025-12-08,77.19222589788431,77.2971066395934,77.40198738130248,76.03853773908442,230751.0,335.0,8431423.0,0.0,0.0,0.0,-1000.0,0.0,2.42
2025-12-09,77.19222589788431,77.2971066395934,77.2971066395934,76.35317996421166,178022.0,227.0,6521390.0,6000.0,0.0,0.0,6000.0,0.0,2.43
2025-12-10,77.19222589788431,77.61174886472064,77.92639108984788,76.77270293104799,220887.0,350.0,8124862.0,15000.0,0.0,0.0,0.0,0.0,2.44
2025-12-11,77.50686812301157,77.61174886472064,77.92639108984788,76.77270293104799,289066.0,264.0,10680185.0,150000.0,0.0,0.0,1000.0,0.0,2.54
2025-12-12,78.34591405668422,77.61174886472064,78.87031776522963,77.50686812301157,532943.0,670.0,19919323.0,132000.0,0.0,0.0,0.0,0.0,2.62
2025-12-15,78.24103331497513,77.61174886472064,78.87031776522963,76.56294144762983,248466.0,306.0,9232493.0,-25000.0,0.0,0.0,1000.0,0.0,2.61
2025-12-16,76.24829922250258,77.50686812301157,77.50686812301157,74.77996883857543,327256.0,692.0,11872842.0,-133000.0,0.0,0.0,1711.0,0.0,2.47
2025-12-17,75.72389551395717,76.45806070592074,77.2971066395934,75.61901477224808,342790.0,246.0,12451564.0,31000.0,0.0,0.0,-3320.0,0.0,2.36
2025-12-18,74.15068438832094,76.14341848079349,76.14341848079349,74.15068438832094,362661.0,545.0,12910881.0,-60000.0,0.0,0.0,14657.0,0.0,2.35
2025-12-19,73.7311614214846,74.25556513003002,74.77996883857543,72.5774732626847,441168.0,353.0,15591932.0,109000.0,0.0,0.0,2952.0,0.0,2.4
2025-12-22,74.77996883857543,74.25556513003002,75.19949180541175,74.25556513003002,431812.0,303.0,15388316.0,146000.0,0.0,0.0,14000.0,0.0,2.51
2025-12-23,73.7311614214846,75.72389551395717,75.72389551395717,73.52139993806644,345381.0,532.0,12178537.0,-163000.0,0.0,0.0,0.0,0.0,2.4
2025-12-24,74.25556513003002,74.3604458717391,74.77996883857543,73.62628067977553,284586.0,226.0,10054136.0,18000.0,0.0,0.0,-1042.0,0.0,2.38
2025-12-26,81.59721704966576,77.82151034813882,81.59721704966576,77.82151034813882,3157578.0,2847.0,120776915.0,-110000.0,0.0,0.0,2212.0,0.0,2.01
2025-12-29,86.10708894315627,83.38018965872016,88.20470377733791,83.27530891701107,6539065.0,4568.0,269242318.0,-565500.0,0.0,0.0,-4152.0,0.0,1.65
2025-12-30,84.11435485068372,83.06554743359291,84.95340078435638,81.17769408282943,2243260.0,1906.0,88468608.0,-313250.0,0.0,0.0,-22424.0,0.0,1.57
2025-12-31,81.49233630795668,83.06554743359291,83.27530891701107,81.38745556624758,1368033.0,1114.0,53456891.0,-463150.0,0.0,0.0,-233.0,0.0,1.39
2026-01-02,81.49233630795668,81.49233630795668,82.22650149992025,80.54840963257493,758454.0,715.0,29405563.0,-206000.0,0.0,0.0,-332.0,0.0,1.33
2026-01-05,79.6044829571932,81.80697853308392,82.12162075821117,79.18495999035687,986048.0,1272.0,37745582.0,-44100.0,0.0,0.0,8863.0,0.0,1.43
2026-01-06,85.89732745973812,83.90459336726556,86.84125413511985,82.85578595017473,3936747.0,3099.0,160557489.0,451000.0,0.0,0.0,38109.0,0.0,1.81
2026-01-07,83.90459336726556,85.89732745973812,87.05101561853802,83.90459336726556,1884347.0,2596.0,76382271.0,-267000.0,0.0,0.0,-3.0,0.0,1.78
2026-01-08,82.33138224162933,85.37292375119272,86.42173116828353,82.33138224162933,1079121.0,1162.0,43252275.0,-109500.0,0.0,0.0,999.0,0.0,1.71
2026-01-09,81.70209779137484,83.38018965872016,84.32411633410189,80.86305185770217,742502.0,828.0,29170002.0,-211500.0,0.0,0.0,9960.0,0.0,1.63
2026-01-12,83.48507040042922,82.01674001650208,84.11435485068372,81.38745556624758,784507.0,809.0,30908828.0,197000.0,0.0,0.0,4000.0,0.0,1.78
2026-01-13,82.54114372504749,84.95340078435638,84.95340078435638,81.49233630795668,724090.0,1168.0,28535380.0,15000.0,0.0,0.0,4997.0,0.0,1.82
2026-01-14,84.53387781752005,83.27530891701107,84.53387781752005,82.43626298333841,960170.0,797.0,38392674.0,511000.0,0.0,0.0,5000.0,0.0,2.14
2026-01-15,83.90459336726556,84.74363930093821,84.74363930093821,82.85578595017473,495560.0,829.0,19712866.0,-67000.0,0.0,0.0,0.0,0.0,2.07
2026-01-16,82.75090520846567,84.95340078435638,84.95340078435638,82.54114372504749,604943.0,1116.0,24067506.0,-49936.0,0.0,0.0,15000.0,0.0,1.93
2026-01-19,83.90459336726556,82.85578595017473,85.05828152606546,81.80697853308392,966749.0,1025.0,38669872.0,264000.0,0.0,0.0,2000.0,0.0,2.14
2026-01-20,82.64602446675657,83.79971262555648,83.90459336726556,82.64602446675657,639408.0,803.0,25348410.0,-137000.0,0.0,0.0,-1000.0,0.0,2.07
2026-01-21,81.17769408282943,81.911859274793,83.48507040042922,80.96793259941127,734956.0,1051.0,28669148.0,116000.0,0.0,0.0,-204.0,0.0,2.15
2026-01-22,81.911859274793,82.43626298333841,84.32411633410189,81.80697853308392,743214.0,831.0,29346951.0,169000.0,0.0,0.0,3947.0,0.0,2.16
2026-01-23,84.00947410897463,83.27530891701107,85.89732745973812,82.85578595017473,1579670.0,1274.0,63377786.0,161000.0,0.0,0.0,-254.0,0.0,2.26
2026-01-26,85.05828152606546,85.16316226777454,86.52661190999261,83.58995114213832,1203771.0,1163.0,48864177.0,-64001.0,0.0,0.0,-601.0,0.0,2.2
2026-01-27,87.6803000687925,86.21196968486537,87.7851808105016,84.11435485068372,2183668.0,2046.0,89829214.0,53060.0,0.0,0.0,-433.0,0.0,2.27
