date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2023-10-19,415.0,410.0,429.0,400.0,5006963.0,6747.0,2088862794.0,-382652.0,0.0,0.0,25000.0,0.0,5.45
2023-10-20,436.5,414.0,439.5,410.5,3159773.0,5014.0,1349428553.0,-36741.0,0.0,0.0,0.0,0.0,5.43
2023-10-23,424.0,434.5,438.0,421.5,1436293.0,2839.0,615553744.0,-59287.0,0.0,0.0,-25000.0,0.0,5.4
2023-10-24,419.0,425.0,427.0,414.0,973294.0,2069.0,407547440.0,15340.0,0.0,0.0,0.0,0.0,5.41
2023-10-25,422.0,421.0,430.5,421.0,1058152.0,1687.0,449566245.0,67005.0,0.0,0.0,0.0,0.0,5.45
2023-10-26,412.0,413.0,417.5,410.0,775316.0,1901.0,320569407.0,71000.0,0.0,0.0,-2017.0,0.0,5.49
2023-10-27,420.0,412.0,420.0,410.0,1060803.0,1290.0,441135798.0,-96700.0,0.0,493000.0,0.0,0.0,5.43
2023-10-30,427.0,428.5,435.0,426.5,1024439.0,1915.0,440188175.0,7500.0,0.0,0.0,0.0,0.0,5.44
2023-10-31,412.0,427.0,427.0,411.0,820568.0,2007.0,343171611.0,8000.0,0.0,0.0,0.0,0.0,5.44
2023-11-01,415.0,415.5,417.0,412.0,278667.0,683.0,115448780.0,49000.0,0.0,0.0,0.0,0.0,5.47
2023-11-02,424.0,419.0,428.0,419.0,759884.0,1177.0,322280460.0,64995.0,0.0,0.0,0.0,0.0,5.51
2023-11-03,421.5,427.5,427.5,421.0,446562.0,753.0,189205304.0,-13000.0,0.0,0.0,0.0,0.0,5.5
2023-11-06,421.5,424.5,424.5,418.0,421483.0,881.0,177629107.0,10000.0,0.0,0.0,-34.0,0.0,5.51
2023-11-07,454.0,454.5,454.5,439.0,3281536.0,5180.0,1472123529.0,284000.0,0.0,-1000.0,5000.0,0.0,5.68
2023-11-08,454.0,455.0,459.0,447.0,2010575.0,3461.0,917555932.0,-118993.0,0.0,-1000.0,10663.0,0.0,5.61
2023-11-09,451.0,454.0,454.0,448.0,878744.0,1698.0,395559611.0,-14000.0,0.0,-6000.0,-6000.0,0.0,5.6
2023-11-10,456.0,450.5,458.0,449.5,1192810.0,1982.0,543191189.0,45000.0,0.0,38000.0,1000.0,0.0,5.63
2023-11-13,450.5,458.0,459.0,450.5,1008853.0,1753.0,458969757.0,-18000.0,0.0,-6000.0,-5000.0,0.0,5.61
2023-11-14,444.0,452.5,452.5,441.0,931923.0,1793.0,415140461.0,26000.0,0.0,-2000.0,-4000.0,0.0,5.63
2023-11-15,464.5,448.5,475.0,446.5,2205275.0,3330.0,1020312253.0,275000.0,0.0,-13000.0,6000.0,0.0,5.8
2023-11-16,462.0,461.5,466.5,457.0,768175.0,1556.0,353819009.0,-104000.0,0.0,9000.0,1000.0,0.0,5.73
2023-11-17,462.5,461.5,465.0,456.5,579842.0,1107.0,266733540.0,-31000.0,0.0,7000.0,0.0,0.0,5.71
2023-11-20,465.5,462.5,468.0,460.0,597168.0,1051.0,277238264.0,-32000.0,0.0,5000.0,0.0,0.0,5.7
2023-11-21,493.5,470.0,493.5,468.0,2662262.0,4182.0,1285388623.0,162010.0,0.0,5000.0,-11000.0,0.0,5.79
2023-11-22,536.0,490.0,540.0,488.5,3415855.0,6199.0,1758204484.0,220899.0,0.0,-1000.0,15000.0,0.0,5.93
2023-11-23,523.0,531.0,532.0,510.0,2078036.0,4256.0,1084198392.0,-81945.0,0.0,4000.0,4000.0,0.0,5.88
2023-11-24,533.0,527.0,535.0,515.0,1025532.0,2119.0,540151127.0,63000.0,0.0,1000.0,3000.0,0.0,5.91
2023-11-27,529.0,539.0,550.0,529.0,1697720.0,2773.0,911459053.0,-161000.0,0.0,0.0,6000.0,0.0,5.82
2023-11-28,534.0,530.0,536.0,525.0,679220.0,1532.0,360619642.0,6000.0,0.0,5000.0,0.0,0.0,5.82
2023-11-29,537.0,536.0,539.0,530.0,643069.0,1306.0,343893579.0,54000.0,0.0,3000.0,-1000.0,0.0,5.85
2023-11-30,551.0,542.0,559.0,538.0,1231489.0,2683.0,677075252.0,42000.0,0.0,0.0,-1000.0,0.0,5.88
2023-12-01,542.0,551.0,551.0,537.0,920681.0,1856.0,500764071.0,-2000.0,0.0,1000.0,-4000.0,0.0,5.88
2023-12-04,542.0,545.0,557.0,542.0,1128124.0,2120.0,618608571.0,100010.0,0.0,148000.0,-1000.0,0.0,5.94
2023-12-05,543.0,542.0,552.0,535.0,707948.0,1456.0,385906797.0,-14000.0,0.0,50000.0,1000.0,0.0,5.93
2023-12-06,539.0,544.0,544.0,533.0,652880.0,1534.0,351563105.0,5000.0,0.0,0.0,1000.0,0.0,5.93
2023-12-07,524.0,532.0,538.0,521.0,1089770.0,2718.0,576473569.0,62300.0,0.0,-1000.0,-21000.0,0.0,5.97
2023-12-08,529.0,532.0,534.0,526.0,472524.0,1001.0,250651879.0,105000.0,0.0,-2000.0,1000.0,0.0,6.03
2023-12-11,549.0,530.0,550.0,530.0,1000391.0,1763.0,542913583.0,181000.0,0.0,-2000.0,3000.0,0.0,6.14
2023-12-12,546.0,554.0,554.0,542.0,506938.0,1143.0,277901999.0,-7000.0,0.0,-1000.0,0.0,0.0,6.14
2023-12-13,554.0,548.0,556.0,542.0,925277.0,1636.0,511194695.0,75000.0,0.0,50000.0,3000.0,0.0,6.18
2023-12-14,578.0,563.0,580.0,561.0,1828611.0,3258.0,1048873758.0,138000.0,0.0,88000.0,5000.0,0.0,6.27
2023-12-15,578.0,585.0,587.0,568.0,1447530.0,2044.0,837523024.0,-76116.0,0.0,13000.0,11000.0,0.0,6.22
2023-12-18,574.0,578.0,579.0,564.0,722840.0,1441.0,414297602.0,-29000.0,0.0,15000.0,1000.0,1000.0,6.2
2023-12-19,573.0,576.0,579.0,564.0,684686.0,1293.0,392644157.0,-8800.0,0.0,40000.0,1000.0,0.0,6.21
2023-12-20,575.0,576.0,579.0,568.0,442854.0,904.0,254479048.0,-28000.0,0.0,-1000.0,0.0,0.0,6.21
2023-12-21,567.0,569.0,571.0,562.0,597294.0,1191.0,339339789.0,-31000.0,0.0,-1000.0,-5000.0,-1000.0,6.19
2023-12-22,565.0,568.0,572.0,563.0,458237.0,874.0,260143229.0,74000.0,0.0,-2000.0,0.0,0.0,6.24
2023-12-25,563.0,565.0,565.0,554.0,481749.0,1140.0,270497356.0,-18000.0,0.0,-1000.0,0.0,0.0,6.23
2023-12-26,578.0,563.0,579.0,561.0,981741.0,1673.0,563282439.0,236000.0,0.0,0.0,0.0,2000.0,6.37
2023-12-27,595.0,580.0,609.0,580.0,2262964.0,3916.0,1351085935.0,373010.0,0.0,148000.0,9000.0,1000.0,6.61
2023-12-28,587.0,598.0,600.0,585.0,867516.0,2040.0,513880924.0,-123030.0,0.0,-2000.0,-1000.0,0.0,6.53
2023-12-29,577.0,588.0,589.0,575.0,760718.0,1732.0,441288259.0,-208990.0,0.0,-1000.0,-21000.0,0.0,6.4
2024-01-02,553.0,574.0,576.0,543.0,1478267.0,3627.0,822152367.0,-261000.0,0.0,0.0,-3000.0,0.0,6.25
2024-01-03,544.0,549.0,552.0,539.0,649208.0,1805.0,353551754.0,11000.0,0.0,0.0,1000.0,-1000.0,6.26
2024-01-04,548.0,547.0,555.0,544.0,499311.0,933.0,273727982.0,-4000.0,0.0,0.0,0.0,1000.0,6.26
2024-01-05,544.0,548.0,550.0,543.0,337999.0,892.0,184202797.0,-10000.0,0.0,-40000.0,0.0,-1000.0,6.25
2024-01-08,540.0,546.0,552.0,540.0,498833.0,993.0,272001771.0,-65000.0,0.0,0.0,0.0,0.0,6.21
2024-01-09,539.0,546.0,546.0,539.0,371924.0,881.0,201724404.0,-84000.0,0.0,1000.0,0.0,0.0,6.17
2024-01-10,541.0,540.0,545.0,529.0,399652.0,955.0,214767718.0,-30000.0,0.0,1000.0,0.0,-39.0,6.16
2024-01-11,541.0,547.0,547.0,541.0,316858.0,843.0,172055023.0,-27000.0,0.0,0.0,0.0,-13.0,6.15
2024-01-12,536.0,543.0,544.0,535.0,361453.0,940.0,194950082.0,-43000.0,0.0,0.0,0.0,-555.0,6.12
2024-01-15,531.0,539.0,543.0,531.0,320508.0,999.0,171630243.0,-78000.0,0.0,0.0,0.0,-393.0,6.08
2024-01-16,517.0,528.0,528.0,513.0,961125.0,2484.0,498492803.0,41000.0,0.0,-105000.0,0.0,0.0,6.11
2024-01-17,517.0,514.0,527.0,514.0,555445.0,1023.0,288750963.0,-161000.0,0.0,0.0,2000.0,0.0,6.02
2024-01-18,538.0,517.0,546.0,517.0,1106677.0,1766.0,593263265.0,196000.0,0.0,0.0,-5000.0,0.0,6.13
2024-01-19,538.0,547.0,549.0,533.0,666845.0,2838.0,360357975.0,45454.0,0.0,-88000.0,-1000.0,0.0,6.16
2024-01-22,536.0,542.0,546.0,535.0,496751.0,1169.0,268068117.0,31000.0,0.0,-51000.0,0.0,0.0,6.18
2024-01-23,543.0,536.0,543.0,532.0,308516.0,604.0,166196009.0,30600.0,0.0,-3000.0,0.0,0.0,6.21
2024-01-24,569.0,547.0,574.0,547.0,1869340.0,3380.0,1056264610.0,344000.0,0.0,-2000.0,5000.0,0.0,6.43
2024-01-25,578.0,568.0,588.0,561.0,1659049.0,3040.0,959548711.0,43000.0,0.0,12000.0,4000.0,0.0,6.46
2024-01-26,572.0,576.0,582.0,568.0,648004.0,1208.0,371949663.0,105000.0,0.0,0.0,7000.0,0.0,6.52
2024-01-29,568.0,575.0,575.0,559.0,793379.0,9532.0,449591573.0,-49000.0,0.0,-1000.0,-18000.0,0.0,6.49
2024-01-30,579.0,572.0,588.0,564.0,1436780.0,3515.0,831031394.0,-23000.0,0.0,-2000.0,0.0,0.0,6.48
2024-01-31,569.0,579.0,584.0,565.0,935445.0,7677.0,536220455.0,106003.0,0.0,-1000.0,5000.0,0.0,6.54
2024-02-01,562.0,568.0,570.0,560.0,545757.0,972.0,308122798.0,67000.0,0.0,0.0,0.0,0.0,6.58
2024-02-02,577.0,566.0,582.0,566.0,909357.0,1383.0,523415443.0,249000.0,0.0,-1000.0,19000.0,480.0,6.73
2024-02-05,572.0,582.0,582.0,566.0,732396.0,4352.0,419239588.0,-164000.0,0.0,11000.0,0.0,0.0,6.62
2024-02-15,601.0,582.0,602.0,575.0,3012110.0,3817.0,1791202329.0,982000.0,0.0,126000.0,58000.0,0.0,7.22
2024-02-16,600.0,610.0,610.0,594.0,954392.0,1787.0,573137335.0,-69000.0,0.0,-4000.0,-11000.0,0.0,7.18
2024-02-19,591.0,597.0,599.0,586.0,871253.0,9218.0,514711665.0,-298000.0,0.0,0.0,-26000.0,0.0,6.85
2024-02-20,598.0,592.0,606.0,590.0,994347.0,2108.0,595760742.0,83990.0,0.0,-4000.0,16000.0,0.0,6.9
2024-02-21,595.0,600.0,602.0,594.0,505236.0,905.0,302089163.0,19250.0,0.0,0.0,-1000.0,-55.0,6.92
2024-02-22,650.0,602.0,654.0,600.0,4511419.0,6749.0,2876518624.0,694750.0,0.0,257000.0,48000.0,1199.0,7.34
2024-02-23,688.0,658.0,693.0,656.0,4955681.0,7000.0,3355307792.0,200500.0,0.0,282500.0,43000.0,-602.0,7.47
2024-02-26,699.0,685.0,709.0,669.0,3286678.0,5340.0,2271451314.0,249350.0,0.0,37000.0,59000.0,978.0,7.62
2024-02-27,693.0,703.0,710.0,679.0,2275956.0,3578.0,1579606645.0,143000.0,0.0,6000.0,6000.0,0.0,7.71
2024-02-29,692.0,700.0,707.0,684.0,2514547.0,3771.0,1741795900.0,-441062.0,0.0,30000.0,-9000.0,0.0,7.45
2024-03-01,681.0,692.0,700.0,680.0,1166240.0,2462.0,801804199.0,42000.0,0.0,7000.0,-38000.0,772.0,7.48
2024-03-04,681.0,686.0,698.0,681.0,1125028.0,1932.0,775433024.0,7600.0,0.0,-2000.0,-27000.0,-155.0,7.49
2024-03-05,677.0,691.0,696.0,677.0,1064521.0,2013.0,727089716.0,-167000.0,0.0,-3000.0,-17000.0,-276.0,7.39
2024-03-06,677.0,675.0,686.0,673.0,922674.0,1712.0,626327162.0,-7000.0,0.0,-2000.0,-5000.0,-242.0,7.37
2024-03-07,671.0,702.0,717.0,671.0,3544770.0,4996.0,2453779329.0,-596980.0,0.0,-5000.0,10000.0,521.0,6.99
2024-03-08,658.0,676.0,697.0,645.0,3061286.0,5063.0,2055841366.0,215030.0,0.0,-34000.0,-65000.0,528.0,7.12
2024-03-11,667.0,667.0,678.0,659.0,796221.0,1535.0,532423855.0,-8000.0,0.0,-12000.0,1000.0,-502.0,7.12
2024-03-12,659.0,674.0,674.0,656.0,775588.0,4662.0,513019014.0,-125502.0,0.0,-30000.0,-20000.0,318.0,7.04
2024-03-13,651.0,666.0,674.0,651.0,934713.0,1804.0,615579241.0,-205000.0,0.0,-2000.0,10000.0,-220.0,6.89
2024-03-14,628.0,648.0,648.0,621.0,1307078.0,3427.0,829013939.0,-115000.0,0.0,16000.0,18000.0,805.0,6.85
2024-03-15,614.0,615.0,623.0,611.0,1028807.0,2398.0,634445962.0,-121313.0,0.0,-169500.0,1000.0,-390.0,6.81
2024-03-18,630.0,601.0,634.0,601.0,943881.0,1529.0,584939127.0,-244882.0,0.0,15000.0,4000.0,-9.0,6.64
2024-03-19,629.0,626.0,645.0,623.0,725586.0,1416.0,460523685.0,-208667.0,0.0,61000.0,18000.0,-1129.0,6.51
2024-03-20,626.0,629.0,642.0,623.0,686215.0,1905.0,432312690.0,-188403.0,0.0,-11000.0,2000.0,-1060.0,6.4
2024-03-21,640.0,649.0,676.0,636.0,2250339.0,4594.0,1466966936.0,-454837.0,0.0,-1000.0,-43000.0,-153.0,6.18
2024-03-22,648.0,640.0,657.0,638.0,774775.0,4487.0,502314424.0,190517.0,0.0,20000.0,-4000.0,60.0,6.31
2024-03-25,631.0,643.0,651.0,627.0,1055871.0,3105.0,671137872.0,-300456.0,0.0,-56000.0,9000.0,8.0,6.13
2024-03-26,625.0,631.0,642.0,619.0,698099.0,1470.0,438559800.0,53000.0,0.0,-37000.0,19000.0,53.0,6.18
2024-03-27,624.0,621.0,628.0,620.0,303974.0,984.0,189938933.0,-6000.0,0.0,-11000.0,-14000.0,13.0,6.21
2024-03-28,611.0,626.0,627.0,609.0,656296.0,1930.0,403921988.0,-58000.0,0.0,-111000.0,5000.0,1030.0,6.19
2024-03-29,619.0,610.0,619.0,606.0,587435.0,1402.0,359610584.0,88000.0,0.0,-79000.0,1000.0,-13.0,6.24
2024-04-01,619.0,619.0,624.0,616.0,220192.0,646.0,136424621.0,7000.0,0.0,-7000.0,1000.0,-304.0,6.25
2024-04-02,650.0,624.0,665.0,624.0,1847886.0,2977.0,1197514957.0,304696.0,0.0,-39000.0,2000.0,964.0,6.43
2024-04-03,647.0,640.0,658.0,640.0,638964.0,1139.0,415808049.0,136059.0,0.0,0.0,0.0,-341.0,6.52
2024-04-08,639.0,655.0,668.0,639.0,651112.0,6264.0,421941956.0,-71461.0,0.0,-30000.0,-8000.0,245.0,6.45
2024-04-09,650.0,646.0,659.0,643.0,798076.0,1811.0,520014980.0,44000.0,0.0,-1000.0,-2000.0,31200.0,6.48
2024-04-10,655.0,651.0,664.0,649.0,660055.0,1087.0,432782304.0,-16680.0,0.0,-4000.0,3000.0,228505.0,6.46
2024-04-11,644.0,656.0,662.0,641.0,610342.0,1176.0,396203343.0,-84240.0,0.0,2000.0,-8000.0,-25754.0,6.41
2024-04-12,650.0,642.0,654.0,642.0,422233.0,755.0,273959072.0,36517.0,0.0,-1000.0,1000.0,56813.0,6.42
2024-04-15,630.0,650.0,650.0,628.0,613270.0,1423.0,390282284.0,-56000.0,0.0,-1000.0,-39000.0,-10408.0,6.39
2024-04-16,635.0,621.0,653.0,621.0,1412345.0,2079.0,903654665.0,260726.0,0.0,300000.0,2000.0,26868.0,6.54
2024-04-17,698.0,646.0,698.0,644.0,3913853.0,6203.0,2659041206.0,822684.0,0.0,772000.0,72000.0,211012.0,7.05
2024-04-18,704.0,692.0,725.0,687.0,3567453.0,5461.0,2533987232.0,-9162.0,0.0,611000.0,27000.0,-38387.0,7.04
2024-04-19,675.0,700.0,704.0,648.0,1848822.0,8084.0,1247508753.0,-38891.0,0.0,61000.0,-28000.0,-22870.0,7.01
2024-04-22,640.0,679.0,679.0,640.0,1220945.0,2925.0,801904222.0,-229977.0,0.0,256000.0,-38000.0,5797.0,6.88
2024-04-23,631.0,648.0,655.0,625.0,1059318.0,2450.0,674234866.0,-332000.0,0.0,26000.0,24000.0,1720.0,6.67
2024-04-24,674.0,639.0,682.0,638.0,1958389.0,2883.0,1294814445.0,-105000.0,0.0,52000.0,7000.0,108665.0,6.62
2024-04-25,654.0,668.0,668.0,654.0,614001.0,1279.0,404749191.0,19000.0,0.0,7000.0,-37000.0,12767.0,6.64
2024-04-26,652.0,665.0,688.0,652.0,1869003.0,2609.0,1248744516.0,-191089.0,0.0,-85000.0,25000.0,30410.0,6.53
2024-04-29,672.0,659.0,677.0,652.0,1338900.0,1945.0,890034760.0,49000.0,0.0,3000.0,-6000.0,-27136.0,6.56
2024-04-30,681.0,682.0,708.0,675.0,3526754.0,4641.0,2438209654.0,108960.0,0.0,316000.0,9000.0,-72535.0,6.63
2024-05-02,690.0,675.0,696.0,669.0,1432829.0,1973.0,984501347.0,66555.0,0.0,154000.0,-8000.0,-145326.0,6.67
2024-05-03,690.0,701.0,713.0,686.0,1540261.0,2372.0,1073197162.0,-288373.0,0.0,46000.0,26000.0,2470.0,6.51
2024-05-06,671.0,698.0,698.0,668.0,1292032.0,2173.0,877687704.0,-107000.0,0.0,3000.0,-9000.0,-26976.0,6.46
2024-05-07,674.0,677.0,692.0,662.0,1096250.0,1569.0,738996797.0,125000.0,0.0,1000.0,2000.0,22904.0,6.53
2024-05-08,695.0,679.0,718.0,672.0,3016757.0,4230.0,2112284487.0,895100.0,0.0,146000.0,20000.0,3289.0,7.08
2024-05-09,688.0,697.0,704.0,683.0,958136.0,1645.0,662572206.0,-64000.0,0.0,65000.0,-7000.0,-26339.0,7.04
2024-05-10,670.0,695.0,695.0,666.0,1404937.0,2501.0,944298056.0,-378000.0,0.0,0.0,-17000.0,-13600.0,6.81
2024-05-13,660.0,670.0,675.0,660.0,720232.0,1511.0,478295128.0,-133800.0,0.0,31000.0,-9000.0,-3532.0,6.74
2024-05-14,671.0,661.0,672.0,657.0,537677.0,995.0,358451457.0,-2000.0,0.0,87000.0,-10000.0,1984.0,6.74
2024-05-15,668.0,680.0,694.0,667.0,967515.0,1549.0,656185797.0,55000.0,0.0,-41000.0,-3000.0,-32395.0,6.76
2024-05-16,677.0,678.0,686.0,672.0,603007.0,1087.0,409231426.0,140000.0,0.0,-3000.0,3000.0,7688.0,6.85
2024-05-17,680.0,677.0,682.0,670.0,396602.0,708.0,268076180.0,61000.0,0.0,41000.0,19.0,3631.0,6.89
2024-05-20,691.0,683.0,695.0,675.0,927686.0,1534.0,637402587.0,273000.0,0.0,89000.0,9276.0,44537.0,7.05
2024-05-21,693.0,690.0,695.0,680.0,525755.0,969.0,362585112.0,98419.0,0.0,16000.0,8000.0,-8300.0,7.11
2024-05-22,762.0,694.0,762.0,689.0,5300832.0,6918.0,3917559104.0,1638431.0,0.0,104000.0,48000.0,25578.0,8.1
2024-05-23,760.0,763.0,770.0,731.0,2783757.0,4415.0,2098342332.0,485033.0,0.0,45000.0,45000.0,-55839.0,8.39
2024-05-24,765.0,755.0,776.0,742.0,1918395.0,2643.0,1460538352.0,128379.0,0.0,85000.0,23000.0,15387.0,8.44
2024-05-27,759.0,776.0,794.0,757.0,3208616.0,5308.0,2474991744.0,-747070.0,0.0,8000.0,27000.0,6867.0,7.98
2024-05-28,760.0,767.0,782.0,755.0,1623993.0,2297.0,1246184004.0,101000.0,0.0,1000.0,21000.0,-16625.0,8.03
2024-05-29,747.0,760.0,761.0,741.0,1031760.0,2109.0,772594162.0,291000.0,0.0,2000.0,-26000.0,-12889.0,8.21
2024-05-30,726.0,736.0,748.0,725.0,1134822.0,2313.0,832260119.0,76865.0,0.0,-34000.0,-3000.0,-1862.0,8.24
2024-05-31,711.0,736.0,738.0,706.0,1293001.0,2799.0,924876374.0,-206000.0,0.0,2000.0,-91000.0,-6419.0,8.11
2024-06-03,704.0,727.0,729.0,692.0,1313469.0,2426.0,925396225.0,-317800.0,0.0,10000.0,34000.0,12618.0,7.89
2024-06-04,721.0,704.0,738.0,704.0,1356458.0,2075.0,981695445.0,59200.0,0.0,150000.0,3000.0,38218.0,8.45
2024-06-05,710.0,733.0,733.0,710.0,828831.0,1400.0,594781082.0,-178000.0,0.0,22000.0,6000.0,-45829.0,8.33
2024-06-06,726.0,720.0,729.0,713.0,757747.0,1248.0,548032199.0,47000.0,0.0,27000.0,17000.0,9541.0,8.35
2024-06-07,732.0,730.0,737.0,718.0,674191.0,1143.0,493208200.0,84000.0,0.0,129000.0,1000.0,6594.0,8.42
2024-06-11,725.0,737.0,742.0,725.0,603872.0,1190.0,441857343.0,-52000.0,0.0,59000.0,-4276.0,-7969.0,8.39
2024-06-12,744.0,727.0,749.0,727.0,1046688.0,1751.0,776878763.0,178000.0,0.0,142000.0,2000.0,52942.0,8.49
2024-06-13,786.0,770.0,799.0,762.0,3492383.0,5363.0,2728118735.0,702100.0,0.0,260100.0,-5000.0,15208.0,8.91
2024-06-14,809.0,790.0,827.0,781.0,3427394.0,6238.0,2773336171.0,462961.0,0.0,240000.0,3000.0,9363.0,9.18
2024-06-17,805.0,819.0,844.0,796.0,2415063.0,5871.0,1977996078.0,53445.0,0.0,307000.0,-10000.0,10092.0,9.19
2024-06-18,810.0,815.0,834.0,801.0,2307840.0,3796.0,1881318924.0,-466858.0,0.0,208000.0,-15000.0,-32032.0,8.9
2024-06-19,800.0,811.0,822.0,796.0,1683992.0,3345.0,1358963787.0,-157669.0,0.0,9000.0,5000.0,472.0,8.81
2024-06-20,792.0,803.0,804.0,790.0,857674.0,2487.0,681529989.0,-74824.0,0.0,-15000.0,-15000.0,-18193.0,8.76
2024-06-21,792.0,788.0,796.0,771.0,1524274.0,3006.0,1191170357.0,-210750.0,0.0,9000.0,-8000.0,28481.0,8.64
2024-06-24,752.0,799.0,804.0,752.0,2006151.0,5108.0,1538859237.0,-599972.0,0.0,12000.0,0.0,-78122.0,8.29
2024-06-25,743.0,750.0,752.0,733.0,1040410.0,2505.0,773185937.0,-3000.0,0.0,-80000.0,-13000.0,-6033.0,8.29
2024-06-26,748.0,751.0,756.0,740.0,1103691.0,2066.0,823204963.0,-118995.0,0.0,-88000.0,8000.0,5309.0,8.2
2024-06-27,747.0,750.0,763.0,743.0,961621.0,1603.0,724638617.0,-142000.0,0.0,1000.0,-9000.0,34123.0,8.12
2024-06-28,739.0,762.0,765.0,736.0,1211646.0,2883.0,904231366.0,-211950.0,0.0,-25000.0,13010.0,-23381.0,8.01
2024-07-01,742.0,743.0,756.0,740.0,846089.0,1667.0,632704537.0,-998.0,0.0,-50000.0,3000.0,-8985.0,8.01
2024-07-02,734.0,748.0,748.0,732.0,936864.0,2531.0,690234803.0,-172000.0,0.0,-169000.0,-2000.0,-11450.0,7.91
2024-07-03,744.0,747.0,759.0,744.0,1357225.0,2406.0,1018631918.0,16100.0,0.0,10000.0,4000.0,4326.0,7.92
2024-07-04,740.0,755.0,761.0,736.0,1184336.0,2649.0,881455264.0,-255700.0,0.0,-153000.0,1000.0,14475.0,7.77
2024-07-05,738.0,747.0,750.0,732.0,1034939.0,2960.0,763238188.0,-130006.0,0.0,-116000.0,-19.0,-32890.0,7.69
2024-07-08,738.0,737.0,746.0,733.0,741513.0,1639.0,547922785.0,-46000.0,0.0,-79000.0,-4000.0,55386.0,7.66
2024-07-09,736.9931787175989,749.075034106412,758.1364256480218,727.931787175989,1239026.0,2937.0,914019478.0,-253629.0,0.0,-117000.0,0.0,-20967.0,7.55
2024-07-10,746.0545702592087,740.0136425648021,751.0886766712142,731.9590723055934,679498.0,1657.0,499364741.0,-56000.0,0.0,-1000.0,-4000.0,2407.0,7.5
2024-07-11,725.9181446111869,758.1364256480218,758.1364256480218,725.9181446111869,1800608.0,4901.0,1314646763.0,-354850.0,0.0,-515000.0,-1000.0,-61696.0,7.31
