date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2025-01-14,643.3587994542974,638.324693042292,648.3929058663028,635.3042291950886,327195.0,834.0,208723806.0,-78000.0,0.0,12000.0,-3000.0,3106.0,8.3
2025-01-15,644.3656207366985,643.3587994542974,651.4133697135061,635.3042291950886,282598.0,759.0,180546243.0,28000.0,0.0,0.0,-3400.0,2531.0,8.32
2025-01-16,656.4474761255116,653.4270122783083,660.4747612551159,649.399727148704,407241.0,970.0,265536978.0,47182.0,0.0,14000.0,16700.0,87.0,8.35
2025-01-17,650.406548431105,658.4611186903137,658.4611186903137,644.3656207366985,247443.0,923.0,159546669.0,-127429.0,0.0,51000.0,-200.0,-2495.0,8.28
2025-01-20,671.5497953615279,651.4133697135061,671.5497953615279,651.4133697135061,375269.0,876.0,247754070.0,62000.0,0.0,51000.0,1000.0,16194.0,8.32
2025-01-21,674.5702592087312,671.5497953615279,674.5702592087312,663.4952251023192,349895.0,981.0,233147622.0,-114000.0,0.0,127000.0,-1000.0,-665.0,8.25
2025-01-22,684.6384720327421,683.631650750341,685.6452933151432,672.556616643929,531929.0,1237.0,360308556.0,-99000.0,0.0,226000.0,9298.0,-1093.0,8.2
2025-02-03,666.5156889495224,662.4884038199182,674.5702592087312,656.4474761255116,522341.0,1759.0,344319098.0,-4094.0,0.0,45000.0,-2100.0,-11400.0,8.21
2025-02-04,675.5770804911323,670.5429740791269,680.6111869031378,665.5088676671214,479725.0,1028.0,321587841.0,43094.0,0.0,39000.0,-200.0,4260.0,8.22
2025-02-05,695.7135061391541,685.6452933151432,711.8226466575716,683.631650750341,1066868.0,2235.0,741236235.0,161040.0,0.0,64000.0,37908.0,19785.0,8.31
2025-02-06,693.699863574352,700.7476125511596,702.7612551159618,688.6657571623465,459586.0,1114.0,317366921.0,-107816.0,0.0,147000.0,-2000.0,-19128.0,8.25
2025-02-07,688.6657571623465,697.7271487039563,697.7271487039563,687.6589358799454,386315.0,1206.0,265448255.0,-79083.0,0.0,-22000.0,6998.0,1315.0,8.2
2025-02-10,682.6248294679399,686.6521145975444,686.6521145975444,674.5702592087312,281573.0,969.0,189961273.0,-4134.0,0.0,11000.0,-10355.0,-3968.0,8.18
2025-02-11,709.8090040927694,693.699863574352,712.8294679399727,689.6725784447476,1390923.0,2878.0,975716667.0,245980.0,0.0,126000.0,23284.0,53620.0,8.32
2025-02-12,702.7612551159618,712.8294679399727,719.8772169167803,702.7612551159618,810092.0,1616.0,570664477.0,-13376.0,0.0,179000.0,-6548.0,-36476.0,8.31
2025-02-13,713.8362892223738,706.7885402455661,713.8362892223738,700.7476125511596,509531.0,1198.0,359130765.0,43780.0,0.0,95000.0,6948.0,755.0,8.33
2025-02-14,698.7339699863574,714.8431105047748,718.8703956343793,697.7271487039563,562975.0,2076.0,394596242.0,-96793.0,0.0,-10000.0,-1214.0,-7019.0,8.27
2025-02-17,706.7885402455661,699.7407912687585,712.8294679399727,699.7407912687585,441962.0,970.0,310452661.0,87434.0,0.0,90000.0,2300.0,7856.0,8.32
2025-02-18,708.8021828103683,714.8431105047748,714.8431105047748,702.7612551159618,358907.0,828.0,252858922.0,-27169.0,0.0,89000.0,-5600.0,-4283.0,8.3
2025-02-19,702.7612551159618,706.7885402455661,706.7885402455661,701.7544338335607,311075.0,938.0,217449981.0,-66392.0,0.0,3000.0,-8894.0,-19.0,8.2
2025-02-20,696.7203274215552,702.7612551159618,704.774897680764,690.6793997271486,411174.0,1144.0,284573177.0,-55333.0,0.0,93000.0,3200.0,-2256.0,8.19
2025-02-21,693.699863574352,694.7066848567531,697.7271487039563,691.6862210095497,240853.0,879.0,166174387.0,-63896.0,0.0,0.0,-1000.0,-879.0,8.13
2025-02-24,689.6725784447476,687.6589358799454,690.6793997271486,682.6248294679399,240811.0,895.0,164460844.0,-3606.0,0.0,1000.0,-2000.0,-2110.0,8.13
2025-02-25,680.6111869031378,684.6384720327421,684.6384720327421,676.5839017735334,362416.0,1133.0,245002714.0,-111079.0,0.0,32000.0,-19174.0,-28.0,8.06
2025-02-26,682.6248294679399,677.5907230559345,688.6657571623465,671.5497953615279,450431.0,968.0,305088789.0,-52860.0,0.0,109000.0,-22000.0,-10711.0,8.02
2025-02-27,663.4952251023192,681.6180081855389,687.6589358799454,663.4952251023192,613422.0,2244.0,408562562.0,-273795.0,0.0,0.0,-3000.0,-6068.0,7.88
2025-03-03,647.3860845839017,657.4542974079127,659.4679399727148,640.3383356070941,489125.0,1924.0,315084912.0,-88459.0,0.0,10000.0,3100.0,-12167.0,7.84
2025-03-04,656.4474761255116,638.324693042292,659.4679399727148,628.256480218281,435265.0,1204.0,278681808.0,-21379.0,0.0,6000.0,-2600.0,1762.0,7.85
2025-03-05,654.4338335607094,656.4474761255116,660.4747612551159,652.4201909959072,224395.0,740.0,146289174.0,-70995.0,0.0,0.0,1400.0,1401.0,7.82
2025-03-06,655.4406548431105,658.4611186903137,664.5020463847203,654.4338335607094,272640.0,593.0,178153342.0,-21000.0,0.0,0.0,2973.0,1599.0,7.81
2025-03-07,639.331514324693,649.399727148704,653.4270122783083,639.331514324693,361475.0,1464.0,231141103.0,-105000.0,0.0,1000.0,-3900.0,-6615.0,7.76
2025-03-10,637.3178717598909,640.3383356070941,651.4133697135061,634.2974079126875,264355.0,706.0,168618377.0,-75145.0,0.0,3000.0,-3613.0,182.0,7.72
2025-03-11,618.18826739427,629.2633015006821,629.2633015006821,606.1064120054571,511827.0,1803.0,312800518.0,-93744.0,0.0,8000.0,-9898.0,-16623.0,7.68
2025-03-12,626.2428376534788,622.2155525238745,630.2701227830833,619.1950886766712,349424.0,684.0,217077307.0,-26000.0,0.0,61000.0,-2200.0,-1490.0,7.66
2025-03-13,615.1678035470668,634.2974079126875,638.324693042292,613.1541609822647,269475.0,1036.0,166810657.0,-32900.0,0.0,0.0,-1387.0,-8493.0,7.65
2025-03-14,615.1678035470668,616.1746248294679,620.2019099590723,611.1405184174624,207804.0,657.0,126932846.0,34000.0,0.0,4000.0,-1000.0,6271.0,7.67
2025-03-17,619.1950886766712,624.2291950886766,627.2496589358799,617.181446111869,185047.0,479.0,114328233.0,20000.0,0.0,0.0,-4000.0,-1152.0,7.66
2025-03-18,630.2701227830833,623.2223738062755,635.3042291950886,623.2223738062755,184143.0,507.0,115384417.0,27075.0,0.0,-3000.0,686.0,1940.0,7.68
2025-03-19,621.2087312414734,631.2769440654843,637.3178717598909,619.1950886766712,240201.0,752.0,149405869.0,-49000.0,0.0,-15000.0,-714.0,5007.0,7.65
2025-03-20,630.2701227830833,633.2905866302865,633.2905866302865,623.2223738062755,207649.0,391.0,129372151.0,90000.0,0.0,-86000.0,1964.0,1770.0,7.7
2025-03-21,634.2974079126875,628.256480218281,634.2974079126875,623.2223738062755,241785.0,422.0,151056966.0,56925.0,0.0,7000.0,-3000.0,-1057.0,7.74
2025-03-24,627.2496589358799,632.2837653478854,636.3110504774897,625.2360163710778,187176.0,540.0,116755586.0,12400.0,0.0,-64000.0,-1000.0,2626.0,7.75
2025-03-25,631.2769440654843,634.2974079126875,637.3178717598909,628.256480218281,199905.0,462.0,125617584.0,65676.0,0.0,-54000.0,-2300.0,14752.0,7.78
2025-03-26,634.2974079126875,632.2837653478854,639.331514324693,631.2769440654843,145054.0,396.0,91411403.0,41227.0,0.0,-22000.0,6000.0,785.0,7.8
2025-03-27,623.2223738062755,623.2223738062755,624.2291950886766,616.1746248294679,188685.0,718.0,116356371.0,351.0,0.0,0.0,-1610.0,-5948.0,7.81
2025-03-28,596.0381991814461,619.1950886766712,619.1950886766712,589.9972714870396,762938.0,2714.0,454803433.0,-127903.0,0.0,-127000.0,-18852.0,-20374.0,7.74
2025-03-31,553.7517053206002,569.8608458390177,573.8881309686221,548.7175989085948,809000.0,2521.0,448545186.0,54563.0,0.0,-158000.0,-7300.0,-27246.0,7.78
2025-04-01,580.9358799454297,559.7926330150068,583.956343792633,553.7517053206002,328085.0,833.0,186120318.0,48060.0,0.0,2000.0,-6000.0,7429.0,7.82
2025-04-02,583.956343792633,576.9085948158254,586.9768076398362,571.8744884038199,178791.0,519.0,103169815.0,3070.0,0.0,0.0,-2000.0,705.0,7.8
2025-04-07,525.5607094133698,525.5607094133698,525.5607094133698,525.5607094133698,28128.0,420.0,14682816.0,6000.0,0.0,0.0,0.0,0.0,7.8
2025-04-08,473.20600272851294,476.72987721691675,493.84583901773533,473.20600272851294,1075122.0,2388.0,510860705.0,135611.0,0.0,-379000.0,13290.0,-16902.0,7.89
2025-04-09,425.8854024556616,445.51841746248294,463.13778990450203,425.8854024556616,949716.0,2167.0,414866103.0,219657.0,0.0,-200000.0,-6000.0,13746.0,8.02
2025-04-10,468.1718963165075,468.1718963165075,468.1718963165075,468.1718963165075,193839.0,201.0,90135135.0,-2000.0,0.0,-113000.0,-2000.0,0.0,8.01
2025-04-11,484.281036834925,468.1718963165075,485.7912687585266,444.0081855388813,785476.0,1349.0,364786598.0,165046.0,0.0,-230000.0,-3000.0,-102.0,8.12
2025-04-14,491.3287858117326,502.40381991814456,517.506139154161,486.2946793997271,580735.0,1592.0,287843180.0,-106894.0,0.0,-33000.0,-5000.0,-883.0,8.03
2025-04-15,510.4583901773533,496.3628922237381,513.4788540245565,491.83219645293315,322983.0,777.0,162295161.0,61242.0,0.0,-21000.0,3000.0,3371.0,8.07
2025-04-16,507.43792633015005,505.42428376534787,513.4788540245565,502.40381991814456,391305.0,718.0,197596829.0,90009.0,0.0,-29000.0,-12092.0,-1588.0,8.13
2025-04-17,502.40381991814456,503.4106412005457,507.43792633015005,495.35607094133695,209405.0,471.0,104320191.0,-32481.0,0.0,-1000.0,0.0,-1314.0,8.09
2025-04-18,497.8731241473397,506.43110504774893,506.43110504774893,497.36971350613914,234123.0,471.0,116428870.0,5923.0,0.0,-61000.0,-1000.0,275.0,8.09
2025-04-21,484.281036834925,496.3628922237381,497.36971350613914,484.281036834925,287148.0,843.0,139421524.0,-13916.0,0.0,-56000.0,-1229.0,-3084.0,8.08
2025-04-22,471.19236016371076,480.2537517053206,487.3015006821282,465.65484311050477,318360.0,724.0,150380587.0,68564.0,0.0,-72000.0,1000.0,-2309.0,8.12
2025-04-23,492.3356070941337,488.30832196452934,499.3833560709413,488.30832196452934,353756.0,573.0,173635414.0,140094.0,0.0,-117000.0,-16.0,4878.0,8.2
2025-04-24,489.3151432469304,510.4583901773533,510.4583901773533,489.3151432469304,249308.0,412.0,122301164.0,5676.0,0.0,-55000.0,-3038.0,0.0,8.2
2025-04-25,503.4106412005457,498.87994542974076,509.45156889495223,498.87994542974076,273684.0,542.0,137447333.0,64072.0,0.0,-3000.0,9000.0,602.0,8.23
2025-04-28,509.45156889495223,505.42428376534787,512.4720327421555,505.42428376534787,133676.0,325.0,67539381.0,-18303.0,0.0,5000.0,2507.0,2536.0,8.21
2025-04-29,519.5197817189631,513.4788540245565,519.5197817189631,505.42428376534787,230924.0,484.0,117941697.0,38627.0,0.0,4000.0,0.0,4684.0,8.23
2025-04-30,506.43110504774893,521.5334242837653,525.5607094133698,506.43110504774893,293733.0,681.0,150293346.0,-104491.0,0.0,0.0,-10000.0,-3120.0,8.17
2025-05-02,513.4788540245565,516.4993178717599,519.5197817189631,509.45156889495223,197330.0,476.0,100819557.0,23766.0,0.0,0.0,0.0,-3968.0,8.22
2025-05-05,498.87994542974076,515.4924965893588,523.5470668485675,485.7912687585266,525497.0,1144.0,260816820.0,-18936.0,0.0,-99000.0,16446.0,-5456.0,8.2
2025-05-06,496.3628922237381,493.84583901773533,503.4106412005457,493.34242837653477,163119.0,499.0,80727364.0,-10682.0,0.0,-25000.0,-2964.0,-2590.0,8.22
2025-05-07,489.3151432469304,494.8526603001364,501.3969986357435,488.81173260572984,153361.0,596.0,75144798.0,-10779.0,0.0,0.0,0.0,-3377.0,8.21
2025-05-08,506.43110504774893,494.34924965893583,506.43110504774893,494.34924965893583,135943.0,376.0,67917119.0,61073.0,0.0,-1000.0,4180.0,-152.0,8.25
2025-05-09,523.5470668485675,508.44474761255117,524.5538881309686,507.43792633015005,568912.0,1104.0,293685564.0,160352.0,0.0,3000.0,3000.0,4382.0,8.34
2025-05-12,528.581173260573,530.5948158253751,539.656207366985,526.5675306957708,334385.0,816.0,177171545.0,-37155.0,0.0,0.0,1000.0,1970.0,8.32
2025-05-13,538.6493860845839,541.6698499317872,543.6834924965893,535.6289222373806,286055.0,589.0,153278634.0,24016.0,0.0,0.0,1000.0,-204.0,8.34
2025-05-14,548.7175989085948,540.6630286493861,550.731241473397,540.6630286493861,298474.0,839.0,161992580.0,17994.0,0.0,0.0,13000.0,5177.0,8.33
2025-05-15,544.6903137789905,551.7380627557981,551.7380627557981,539.656207366985,189465.0,608.0,102454080.0,-20840.0,0.0,-1000.0,-5100.0,-2785.0,8.32
2025-05-16,545.6971350613915,543.6834924965893,546.7039563437926,540.6630286493861,145752.0,453.0,78832190.0,-7839.0,0.0,-300.0,1000.0,1696.0,7.92
2025-05-19,527.5743519781719,541.6698499317872,541.6698499317872,524.5538881309686,309848.0,1118.0,162891039.0,-46210.0,0.0,-89000.0,-2000.0,-3734.0,7.88
2025-05-20,526.5675306957708,538.6493860845839,541.6698499317872,524.5538881309686,282875.0,642.0,149267258.0,43831.0,0.0,-103000.0,2000.0,258.0,7.92
2025-05-21,540.6630286493861,528.581173260573,540.6630286493861,528.581173260573,217038.0,461.0,115612685.0,91106.0,0.0,-30000.0,0.0,5655.0,7.97
2025-05-22,533.6152796725785,532.6084583901774,536.6357435197817,527.5743519781719,147287.0,434.0,77775936.0,-8570.0,0.0,-22000.0,-3000.0,1143.0,7.97
2025-05-23,529.587994542974,540.6630286493861,548.7175989085948,529.587994542974,270667.0,690.0,144492069.0,-62155.0,0.0,-6000.0,-2000.0,-3437.0,7.92
2025-05-26,524.5538881309686,529.587994542974,531.6016371077762,524.5538881309686,138514.0,482.0,72518512.0,-20807.0,0.0,-1000.0,-6000.0,-1492.0,7.91
2025-05-27,514.4856753069577,527.5743519781719,527.5743519781719,510.4583901773533,277117.0,1063.0,141931987.0,-67900.0,0.0,-20000.0,-13000.0,-1926.0,7.87
2025-05-28,514.4856753069577,521.5334242837653,522.5402455661664,509.45156889495223,247802.0,656.0,126491891.0,74713.0,0.0,-115000.0,3000.0,-421.0,7.9
2025-05-29,518.512960436562,518.512960436562,523.5470668485675,514.4856753069577,166709.0,360.0,86063500.0,56071.0,0.0,-20000.0,6000.0,436.0,7.94
2025-06-02,499.3833560709413,512.4720327421555,512.4720327421555,494.34924965893583,311826.0,1205.0,155045258.0,-77891.0,0.0,-36000.0,-1997.0,-2400.0,7.89
2025-06-03,496.3628922237381,500.39017735334244,505.42428376534787,496.3628922237381,161442.0,460.0,80171681.0,-34900.0,0.0,-15000.0,2000.0,-492.0,7.87
2025-06-04,512.4720327421555,502.9072305593451,513.4788540245565,502.9072305593451,213405.0,494.0,108153563.0,92535.0,0.0,-2500.0,0.0,3133.0,7.94
2025-06-05,509.45156889495223,514.4856753069577,516.4993178717599,509.45156889495223,162480.0,421.0,82585345.0,25800.0,0.0,-43000.0,-1115.0,2380.0,7.95
2025-06-06,515.4924965893588,509.45156889495223,517.506139154161,509.45156889495223,123755.0,342.0,63244011.0,6854.0,0.0,0.0,161.0,-2522.0,7.87
2025-06-09,520.5266030013643,521.5334242837653,521.5334242837653,511.4652114597544,138957.0,365.0,71246338.0,-35337.0,0.0,-20000.0,1000.0,219.0,7.85
2025-06-10,528.581173260573,520.5266030013643,529.587994542974,520.5266030013643,239199.0,600.0,125302302.0,6707.0,0.0,0.0,2000.0,4532.0,7.86
2025-06-11,545.6971350613915,531.6016371077762,545.6971350613915,531.6016371077762,433854.0,1066.0,232541197.0,89134.0,0.0,0.0,7900.0,-1754.0,7.91
2025-06-12,540.6630286493861,543.6834924965893,544.6903137789905,537.6425648021827,217728.0,603.0,116918822.0,5978.0,0.0,0.0,-9000.0,-1164.0,7.92
2025-06-13,523.5470668485675,536.6357435197817,536.6357435197817,523.5470668485675,317302.0,879.0,166210491.0,-117716.0,0.0,-1000.0,-10000.0,423.0,7.85
2025-06-16,529.587994542974,521.5334242837653,529.587994542974,518.512960436562,126022.0,270.0,65682275.0,13797.0,0.0,0.0,2000.0,726.0,7.86
2025-06-17,529.587994542974,533.6152796725785,537.6425648021827,528.581173260573,218078.0,464.0,115335723.0,46062.0,0.0,-61000.0,-1000.0,-172.0,7.89
2025-06-18,535.6289222373806,527.5743519781719,538.6493860845839,527.5743519781719,183825.0,506.0,97892415.0,84429.0,0.0,0.0,-16000.0,372.0,7.94
2025-06-19,526.5675306957708,531.6016371077762,533.6152796725785,524.5538881309686,154383.0,463.0,80929715.0,-59833.0,0.0,0.0,-1000.0,-1035.0,7.89
2025-06-20,514.4856753069577,526.5675306957708,527.5743519781719,511.4652114597544,354899.0,735.0,181918051.0,-73446.0,0.0,-4000.0,-2000.0,362.0,7.85
2025-06-23,510.4583901773533,511.4652114597544,513.4788540245565,495.8594815825375,308591.0,717.0,154848300.0,-53076.0,0.0,-6000.0,-2000.0,-1600.0,7.83
2025-06-24,533.6152796725785,518.512960436562,536.6357435197817,518.512960436562,251494.0,703.0,132495333.0,140536.0,0.0,-1000.0,0.0,-523.0,7.91
2025-06-25,543.6834924965893,539.656207366985,549.7244201909959,536.6357435197817,453715.0,1005.0,245041034.0,108067.0,0.0,-1000.0,0.0,3468.0,7.96
2025-06-26,541.6698499317872,547.7107776261937,555.7653478854024,541.6698499317872,340915.0,784.0,185664235.0,42471.0,0.0,0.0,-8000.0,2472.0,7.98
2025-06-27,544.6903137789905,540.6630286493861,548.7175989085948,540.6630286493861,232614.0,566.0,125969693.0,71751.0,0.0,-8000.0,-37598.0,-2205.0,8.02
2025-06-30,533.6152796725785,544.6903137789905,544.6903137789905,533.6152796725785,196824.0,543.0,105224177.0,233.0,0.0,0.0,-295.0,-2011.0,8.01
2025-07-01,539.656207366985,542.6766712141882,551.7380627557981,539.656207366985,342947.0,860.0,186052632.0,23201.0,0.0,30000.0,9938.0,3500.0,8.02
2025-07-02,551.7380627557981,543.6834924965893,555.7653478854024,540.6630286493861,493296.0,1074.0,269648488.0,76605.0,0.0,4000.0,12200.0,3188.0,8.07
2025-07-03,551.7380627557981,559.9729592148398,559.9729592148398,550.7087006984178,351242.0,855.0,189341353.0,-172737.0,0.0,16000.0,-1000.0,-3855.0,7.97
2025-07-04,546.591252468897,557.9142351000794,557.9142351000794,546.591252468897,194368.0,605.0,104063111.0,325.0,0.0,0.0,5000.0,-1539.0,7.96
2025-07-07,533.2095457229541,545.5618904115167,545.5618904115167,528.062735436053,207236.0,734.0,107667982.0,-42929.0,0.0,0.0,-5100.0,-690.0,7.95
2025-07-08,526.0040113212925,533.2095457229541,533.2095457229541,524.9746492639123,145871.0,553.0,74777032.0,-9712.0,0.0,-2000.0,-1000.0,-296.0,7.94
2025-07-09,553.7967868705584,535.2682698377146,557.9142351000794,533.2095457229541,381148.0,942.0,204240222.0,123207.0,0.0,2000.0,5000.0,2135.0,8.03
2025-07-10,559.9729592148398,556.8848730426992,571.2959418460223,553.7967868705584,544267.0,1176.0,298296621.0,-2260.0,0.0,82000.0,3900.0,-3076.0,8.03
2025-07-11,597.0299932805277,565.119769501741,609.3823379690904,565.119769501741,1402843.0,2956.0,808876713.0,-126211.0,0.0,22000.0,15642.0,1941.0,7.96
2025-07-14,567.1784936165013,593.9419071083871,593.9419071083871,554.8261489279387,921625.0,2235.0,514065503.0,-197582.0,0.0,2000.0,13777.0,-1212.0,7.87
2025-07-15,566.1491315591211,567.1784936165013,576.4427521329234,561.00232127222,374149.0,946.0,206158251.0,-66211.0,0.0,17000.0,-5657.0,2669.0,7.84
2025-07-16,573.3546659607827,571.2959418460223,583.6482865345848,568.2078556738816,597055.0,1091.0,334888347.0,49642.0,0.0,-6000.0,-13200.0,18159.0,7.9
2025-07-17,569.2372177312618,580.5602003624442,580.5602003624442,567.1784936165013,221429.0,642.0,122710049.0,-56308.0,0.0,2000.0,3100.0,-1290.0,7.87
2025-07-18,566.1491315591211,577.4721141903035,577.4721141903035,564.0904074443607,236265.0,698.0,130268135.0,-68900.0,0.0,-2000.0,3000.0,-3340.0,7.85
2025-07-21,561.00232127222,566.1491315591211,569.2372177312618,561.00232127222,158133.0,590.0,86762178.0,-42000.0,0.0,0.0,7000.0,3150.0,7.82
2025-07-22,546.591252468897,566.1491315591211,568.2078556738816,543.5031662967563,351030.0,1217.0,188622927.0,-14005.0,0.0,0.0,-4000.0,-4009.0,7.82
2025-07-23,553.7967868705584,554.8261489279387,559.9729592148398,551.7380627557981,108623.0,342.0,58663944.0,3236.0,0.0,-1000.0,13000.0,262.0,7.81
2025-07-24,555.8555109853189,554.8261489279387,556.8848730426992,549.6793386410376,129861.0,441.0,69796201.0,8849.0,0.0,0.0,0.0,-234.0,7.82
