date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2025-07-25,555.8555109853189,554.8261489279387,559.9729592148398,551.7380627557981,136304.0,330.0,73754783.0,48000.0,0.0,-1000.0,-694.0,1523.0,7.86
2025-07-28,558.9435971574596,561.00232127222,564.0904074443607,554.8261489279387,128300.0,357.0,69708228.0,11000.0,0.0,0.0,0.0,18.0,7.87
2025-07-29,554.8261489279387,568.2078556738816,577.4721141903035,546.591252468897,628310.0,1217.0,342432744.0,-220818.0,0.0,69000.0,6103.0,647.0,7.78
2025-07-30,571.2959418460223,558.9435971574596,583.6482865345848,550.7087006984178,674811.0,1379.0,375759106.0,49000.0,0.0,2000.0,6000.0,563.0,7.84
2025-07-31,573.3546659607827,581.5895624198245,591.8831829936266,572.3253039034024,543050.0,1031.0,305878385.0,-75775.0,0.0,40000.0,3000.0,367.0,7.79
2025-08-01,567.1784936165013,569.2372177312618,573.3546659607827,558.9435971574596,322991.0,947.0,178068383.0,-29354.0,0.0,-12000.0,-6979.0,-1387.0,7.77
2025-08-04,552.7674248131783,564.0904074443607,564.0904074443607,549.6793386410376,437588.0,1112.0,235743355.0,-179000.0,0.0,0.0,-1000.0,-4034.0,7.68
2025-08-05,558.9435971574596,561.00232127222,571.2959418460223,556.8848730426992,286086.0,602.0,156514136.0,40459.0,0.0,-1000.0,-801.0,-880.0,7.71
2025-08-06,553.7967868705584,559.9729592148398,559.9729592148398,548.6499765836573,304715.0,935.0,163506824.0,-107373.0,0.0,18000.0,-1000.0,1906.0,7.65
2025-08-07,565.119769501741,561.00232127222,569.2372177312618,559.9729592148398,542721.0,942.0,297397519.0,256052.0,0.0,-198000.0,643.0,273.0,7.8
2025-08-08,555.8555109853189,568.2078556738816,568.2078556738816,554.8261489279387,357023.0,849.0,193750183.0,-102286.0,0.0,-62000.0,-1000.0,696.0,7.74
2025-08-11,555.8555109853189,555.8555109853189,558.9435971574596,548.6499765836573,247554.0,640.0,133268731.0,-19000.0,0.0,-1000.0,1000.0,-1125.0,7.69
2025-08-12,559.9729592148398,554.8261489279387,563.0610453869805,553.7967868705584,239011.0,489.0,129955245.0,61101.0,0.0,-1000.0,0.0,1184.0,7.72
2025-08-13,563.0610453869805,568.2078556738816,578.5014762476837,559.9729592148398,663954.0,1315.0,367623221.0,85030.0,0.0,0.0,1442.0,2691.0,7.76
2025-08-14,570.266579788642,566.1491315591211,576.4427521329234,565.119769501741,468343.0,1077.0,260009613.0,57045.0,0.0,-1000.0,3000.0,-1365.0,7.76
2025-08-15,570.266579788642,577.4721141903035,577.4721141903035,563.0610453869805,350246.0,743.0,193625163.0,-98649.0,0.0,5000.0,1627.0,-1697.0,7.7
2025-08-18,571.2959418460223,570.266579788642,579.530838305064,567.1784936165013,315334.0,722.0,175690545.0,42301.0,0.0,-35000.0,-11400.0,9206.0,7.72
2025-08-19,566.1491315591211,573.3546659607827,581.5895624198245,566.1491315591211,474722.0,920.0,263718569.0,-63051.0,0.0,-29000.0,-1000.0,2232.0,7.67
2025-08-20,539.3857180672354,565.119769501741,565.119769501741,537.3269939524749,812263.0,2414.0,431000547.0,-362674.0,0.0,-24000.0,2000.0,-3520.0,7.48
2025-08-21,540.4150801246157,541.4444421819959,546.591252468897,539.3857180672354,240007.0,1014.0,126438718.0,-89234.0,0.0,-6000.0,1586.0,354.0,7.45
2025-08-22,539.3857180672354,540.4150801246157,543.5031662967563,531.1508216081936,226140.0,630.0,118245985.0,-16000.0,0.0,0.0,1000.0,37.0,7.45
2025-08-25,553.7967868705584,549.6793386410376,558.9435971574596,547.6206145262772,373986.0,736.0,201540428.0,241757.0,0.0,4000.0,1000.0,549.0,7.59
2025-08-26,563.0610453869805,551.7380627557981,563.0610453869805,549.6793386410376,229125.0,509.0,124388023.0,133865.0,0.0,1000.0,0.0,211.0,7.68
2025-08-27,573.3546659607827,563.0610453869805,577.4721141903035,563.0610453869805,469760.0,1048.0,261065247.0,190730.0,0.0,30000.0,7100.0,6497.0,7.76
2025-08-28,572.3253039034024,576.4427521329234,576.4427521329234,567.1784936165013,251768.0,719.0,140019125.0,33314.0,0.0,43000.0,-3451.0,-3348.0,7.78
2025-08-29,585.7070106493453,581.5895624198245,596.0006312231475,581.5895624198245,789514.0,1752.0,451869421.0,26724.0,0.0,28000.0,3800.0,3916.0,7.79
2025-09-01,570.266579788642,589.8244588788662,589.8244588788662,567.1784936165013,424984.0,1534.0,238009565.0,-65062.0,0.0,-1000.0,4869.0,-2213.0,7.75
2025-09-02,561.00232127222,571.2959418460223,576.4427521329234,559.9729592148398,280829.0,1075.0,154275154.0,-97239.0,0.0,-1000.0,-4500.0,675.0,7.64
2025-09-03,565.119769501741,561.00232127222,569.2372177312618,558.9435971574596,145276.0,520.0,79773346.0,20688.0,0.0,0.0,-3400.0,-6345.0,7.65
2025-09-04,564.0904074443607,569.2372177312618,572.3253039034024,563.0610453869805,169753.0,415.0,93645387.0,11008.0,0.0,-1000.0,-7400.0,2008.0,7.65
2025-09-05,577.4721141903035,570.266579788642,579.530838305064,567.1784936165013,327722.0,712.0,182959275.0,147327.0,0.0,0.0,-1000.0,3510.0,7.74
2025-09-08,593.9419071083871,589.8244588788662,600.1180794526684,586.7363727067255,580658.0,1273.0,335078361.0,165114.0,0.0,72000.0,3295.0,8433.0,7.84
2025-09-09,593.9419071083871,598.059355337908,599.0887173952882,582.6189244772047,574170.0,1360.0,329775424.0,28045.0,0.0,-1000.0,10771.0,4576.0,7.85
2025-09-10,587.7657347641058,602.1768035674288,602.1768035674288,587.7657347641058,266159.0,795.0,153231769.0,-34004.0,0.0,-5000.0,1700.0,-2527.0,7.82
2025-09-11,570.266579788642,587.7657347641058,591.8831829936266,568.2078556738816,379003.0,1321.0,212579055.0,-42773.0,0.0,-1000.0,450.0,2035.0,7.8
2025-09-12,563.0610453869805,572.3253039034024,578.5014762476837,563.0610453869805,353381.0,1136.0,194543252.0,-179454.0,0.0,-2000.0,1228.0,-538.0,7.67
2025-09-15,553.7967868705584,563.0610453869805,565.119769501741,551.7380627557981,278354.0,926.0,150438066.0,-95488.0,0.0,0.0,-9800.0,531.0,7.62
2025-09-16,579.530838305064,558.9435971574596,581.5895624198245,555.8555109853189,358844.0,887.0,199428654.0,75516.0,0.0,87000.0,586.0,3795.0,7.67
2025-09-17,567.1784936165013,574.3840280181629,582.6189244772047,567.1784936165013,220705.0,713.0,122411378.0,-77910.0,0.0,-1000.0,-7857.0,1289.0,7.63
2025-09-18,576.4427521329234,567.1784936165013,583.6482865345848,567.1784936165013,311865.0,672.0,175355510.0,145965.0,0.0,-3000.0,5376.0,4897.0,7.7
2025-09-19,563.0610453869805,584.6776485919651,590.8538209362464,563.0610453869805,507795.0,1193.0,283206690.0,-157258.0,0.0,-2000.0,10371.0,4440.0,7.62
2025-09-22,554.8261489279387,573.3546659607827,573.3546659607827,553.7967868705584,416350.0,1187.0,225268357.0,-209664.0,0.0,0.0,-1000.0,-2176.0,7.51
2025-09-23,552.7674248131783,556.8848730426992,562.0316833296002,551.7380627557981,368077.0,964.0,198288448.0,-190907.0,0.0,-20000.0,0.0,616.0,7.42
2025-09-24,543.5031662967563,551.7380627557981,552.7674248131783,541.4444421819959,422367.0,1477.0,223665179.0,-178524.0,0.0,-23000.0,2000.0,-636.0,7.34
2025-09-25,547.6206145262772,547.6206145262772,551.7380627557981,539.3857180672354,225358.0,678.0,119321619.0,-107156.0,0.0,-2000.0,2915.0,-205.0,7.3
2025-09-26,530.1214595508134,545.5618904115167,545.5618904115167,527.0333733786728,529365.0,1803.0,273275713.0,-178559.0,0.0,0.0,0.0,-1183.0,7.24
2025-09-30,534.2389077803343,535.2682698377146,539.3857180672354,530.1214595508134,186290.0,522.0,96684154.0,-28323.0,0.0,0.0,4000.0,108.0,7.23
2025-10-01,527.0333733786728,535.2682698377146,535.2682698377146,523.9452872065322,285121.0,1328.0,146441307.0,-108452.0,0.0,-1000.0,1991.0,1933.0,7.2
2025-10-02,522.9159251491519,535.2682698377146,535.2682698377146,522.9159251491519,254478.0,957.0,129912357.0,-102980.0,0.0,-12000.0,1000.0,-101.0,7.14
2025-10-03,527.0333733786728,523.9452872065322,536.2976318950947,523.9452872065322,202554.0,581.0,104414726.0,-4000.0,0.0,-15000.0,2000.0,1209.0,7.15
2025-10-07,526.0040113212925,534.2389077803343,534.2389077803343,526.0040113212925,189373.0,733.0,97508774.0,9475.0,0.0,-17000.0,5000.0,-1650.0,7.17
2025-10-08,531.1508216081936,531.1508216081936,533.2095457229541,522.9159251491519,142279.0,457.0,73145034.0,27000.0,0.0,17000.0,1000.0,-38.0,7.19
2025-10-09,534.2389077803343,536.2976318950947,538.3563560098552,533.2095457229541,193449.0,516.0,100707326.0,46513.0,0.0,31000.0,0.0,-326.0,7.22
2025-10-13,535.2682698377146,522.9159251491519,541.4444421819959,514.6810286901101,337880.0,902.0,173104758.0,-44078.0,0.0,52000.0,2000.0,5178.0,7.21
2025-10-14,530.1214595508134,542.473804239376,562.0316833296002,528.062735436053,776320.0,1543.0,413217181.0,131241.0,0.0,20000.0,-1430.0,6560.0,7.31
2025-10-15,535.2682698377146,536.2976318950947,537.3269939524749,529.0920974934332,218042.0,560.0,113010189.0,-64656.0,0.0,0.0,-5327.0,7090.0,7.28
2025-10-16,528.062735436053,536.2976318950947,540.4150801246157,526.0040113212925,353544.0,1227.0,182317832.0,-128350.0,0.0,-1000.0,1434.0,-8527.0,7.23
2025-10-17,519.8278389770112,528.062735436053,528.062735436053,519.8278389770112,315944.0,1217.0,160165658.0,-63993.0,0.0,-1000.0,0.0,-1295.0,7.2
2025-10-20,520.8572010343914,522.9159251491519,523.9452872065322,514.16634766142,340980.0,1316.0,171207262.0,-17968.0,0.0,39000.0,0.0,-4424.0,7.2
2025-10-21,521.8865630917717,528.062735436053,532.1801836655738,520.8572010343914,289450.0,711.0,148009572.0,122933.0,0.0,1000.0,4000.0,-1575.0,7.27
2025-10-22,520.8572010343914,521.8865630917717,524.9746492639123,515.7103907474904,198203.0,705.0,100334354.0,-5713.0,0.0,3000.0,5000.0,763.0,7.26
2025-10-23,507.4754942884486,515.7103907474904,519.8278389770112,505.4167701736881,700494.0,2949.0,346617185.0,-246315.0,0.0,-60000.0,1000.0,-9411.0,7.11
2025-10-27,515.7103907474904,516.7397528048706,517.7691148622508,509.534218403209,261885.0,753.0,130713376.0,-43376.0,0.0,30998.0,9000.0,-637.0,7.11
2025-10-28,507.4754942884486,518.798476919631,518.798476919631,506.44613223106836,254450.0,1054.0,125831427.0,-4112.0,0.0,-62000.0,-3000.0,-3363.0,7.11
2025-10-29,511.59294251796945,510.56358046058926,517.7691148622508,510.56358046058926,266352.0,658.0,132932539.0,107789.0,0.0,-61000.0,1000.0,-1684.0,7.14
2025-10-30,513.6516666327299,516.7397528048706,528.062735436053,510.56358046058926,435219.0,1094.0,219519474.0,52880.0,0.0,-58000.0,-2000.0,1863.0,7.17
2025-10-31,514.6810286901101,517.7691148622508,519.8278389770112,513.1369856040398,236301.0,544.0,118533502.0,17574.0,0.0,-1000.0,8197.0,1.0,7.15
2025-11-03,515.7103907474904,519.8278389770112,522.9159251491519,513.1369856040398,252507.0,566.0,126853097.0,12589.0,0.0,0.0,-3592.0,3520.0,7.14
2025-11-04,505.4167701736881,515.7103907474904,517.7691148622508,500.78464091547715,465393.0,2169.0,228729867.0,-193237.0,0.0,-59000.0,2000.0,-4494.0,7.04
2025-11-05,492.5497444564354,500.26995988678703,500.26995988678703,483.80016696870354,478346.0,1797.0,227741360.0,-80382.0,0.0,-61000.0,-3000.0,-3458.0,7.04
2025-11-06,500.26995988678703,499.2405978294068,504.902089144998,495.12314959988595,235741.0,587.0,114473508.0,85980.0,0.0,-64000.0,4000.0,-285.0,7.1
2025-11-07,488.9469772556046,499.2405978294068,500.26995988678703,487.9176151982244,296457.0,1035.0,141373238.0,-23503.0,0.0,-65000.0,-12000.0,-4147.0,7.1
2025-11-10,487.9176151982244,494.0937875425057,494.0937875425057,484.3148479973936,210803.0,661.0,99948811.0,64995.0,0.0,-63000.0,-7000.0,-2066.0,7.14
2025-11-11,483.2854859400134,488.9469772556046,491.52038239905517,479.68271873918263,368850.0,1280.0,173792900.0,53739.0,0.0,-64000.0,-1000.0,-264.0,7.14
2025-11-12,482.7708049113233,485.34421005477384,490.4910203416749,482.7708049113233,204043.0,604.0,96163362.0,63076.0,0.0,-64000.0,2138.0,-1001.0,7.16
2025-11-13,479.1680377104925,484.8295290260837,485.85889108346396,476.07995153835185,290992.0,1007.0,135247559.0,72997.0,0.0,-65000.0,0.0,-416.0,7.19
2025-11-14,469.3890981653804,470.41846022276064,475.56527050966173,467.33037405062,249375.0,1105.0,114310452.0,33954.0,0.0,-63000.0,0.0,-1244.0,7.2
2025-11-17,466.3010119932398,469.3890981653804,471.4478222801409,463.21292582109913,285160.0,869.0,129235025.0,66290.0,0.0,-66000.0,-2000.0,-1495.0,7.24
2025-11-18,453.433986275987,466.81569302192986,466.81569302192986,451.88994318991666,444271.0,1439.0,196609614.0,-15956.0,0.0,-35000.0,-7009.0,-6036.0,7.25
2025-11-19,446.7431329030156,462.1835637637189,462.1835637637189,446.7431329030156,346377.0,829.0,152117999.0,-77992.0,0.0,-8000.0,0.0,1772.0,7.19
2025-11-20,457.0367534768178,457.0367534768178,458.5807965628881,452.9193052472969,231320.0,469.0,102554946.0,92532.0,0.0,0.0,3000.0,768.0,7.25
2025-11-21,450.34590010384636,456.5220724481277,456.5220724481277,443.6550467308749,218368.0,752.0,95171014.0,-37959.0,0.0,0.0,5000.0,-2508.0,7.24
2025-11-24,446.7431329030156,454.9780293620573,458.066115534198,446.22845187432546,494378.0,562.0,215239099.0,-48008.0,0.0,-7000.0,1000.0,4499.0,7.26
2025-11-25,448.801857017776,448.28717598908594,454.46334833336726,448.28717598908594,192930.0,408.0,84340618.0,11483.0,0.0,-1000.0,0.0,-139.0,7.26
2025-11-26,463.7276068497892,451.3752621612266,477.6239946244222,451.3752621612266,881117.0,1639.0,399098724.0,-315500.0,0.0,8000.0,5871.0,-207.0,7.09
2025-11-27,462.698244792409,468.3597361080002,469.3890981653804,460.12483964895847,233450.0,676.0,105304944.0,-27984.0,0.0,2000.0,-1000.0,960.0,7.07
2025-11-28,471.4478222801409,463.21292582109913,476.07995153835185,462.1835637637189,404740.0,855.0,185867915.0,64596.0,0.0,1000.0,6000.0,-1365.0,7.11
2025-12-01,474.0212274235914,470.41846022276064,485.85889108346396,468.3597361080002,335111.0,758.0,155274853.0,-88995.0,0.0,15000.0,0.0,-1359.0,7.07
2025-12-02,474.53590845228155,480.7120807965629,482.7708049113233,474.53590845228155,188151.0,498.0,87197775.0,6322.0,0.0,14000.0,2000.0,431.0,7.08
2025-12-03,475.05058948097167,478.13867565311233,480.7120807965629,474.53590845228155,123479.0,311.0,57177839.0,26026.0,0.0,1000.0,0.0,64.0,7.1
2025-12-04,475.05058948097167,475.05058948097167,479.68271873918263,470.93314125145076,181473.0,473.0,83524733.0,24173.0,0.0,-36000.0,3000.0,-1027.0,7.11
2025-12-05,471.962503308831,471.962503308831,476.59463256704197,467.33037405062,167001.0,614.0,76473321.0,-16035.0,0.0,0.0,4000.0,1652.0,7.1
2025-12-08,469.9037791940705,468.3597361080002,474.0212274235914,468.3597361080002,113540.0,341.0,51978001.0,9657.0,0.0,-7000.0,2348.0,967.0,7.09
2025-12-09,470.93314125145076,469.9037791940705,470.93314125145076,464.2422878784793,142697.0,504.0,64810444.0,49834.0,0.0,-4000.0,-2234.0,36.0,7.11
2025-12-10,471.4478222801409,470.41846022276064,477.1093135957321,465.7863309645497,155490.0,514.0,71382986.0,14251.0,0.0,-2000.0,900.0,165.0,7.11
2025-12-11,461.6688827350288,471.4478222801409,473.5065463949013,461.6688827350288,182233.0,746.0,82639481.0,-17234.0,0.0,-1000.0,0.0,1357.0,7.09
2025-12-12,461.6688827350288,468.3597361080002,468.3597361080002,460.12483964895847,154062.0,518.0,69170657.0,-7898.0,0.0,1000.0,1000.0,372.0,7.05
2025-12-15,455.49271039074745,453.433986275987,463.21292582109913,449.83121907515624,137922.0,618.0,61209159.0,-15047.0,0.0,1000.0,-1000.0,-2332.0,7.01
2025-12-16,450.8605811325365,449.83121907515624,463.21292582109913,442.62568467349473,363513.0,1240.0,158870001.0,-207023.0,0.0,70000.0,-1000.0,-1038.0,6.91
2025-12-17,446.7431329030156,452.9193052472969,456.00739141943757,446.7431329030156,217937.0,586.0,95569012.0,-93000.0,0.0,1000.0,-6772.0,4153.0,6.87
2025-12-18,438.50823644397383,441.5963226161145,445.71377084563534,438.50823644397383,254281.0,1056.0,109002245.0,-110997.0,0.0,6000.0,6000.0,121.0,6.78
2025-12-19,456.5220724481277,447.2578139317057,458.066115534198,444.16972775956503,406838.0,778.0,178323772.0,7078.0,0.0,0.0,-967.0,-9153.0,6.82
2025-12-22,450.8605811325365,459.09547759157823,463.21292582109913,450.8605811325365,209297.0,644.0,92355428.0,-74553.0,0.0,0.0,0.0,1059.0,6.8
2025-12-23,450.34590010384636,453.433986275987,457.55143450550787,450.34590010384636,129100.0,404.0,56852728.0,-24506.0,0.0,0.0,1000.0,1743.0,6.79
2025-12-24,444.68440878825515,453.433986275987,455.49271039074745,444.68440878825515,167181.0,689.0,72824652.0,-60207.0,0.0,0.0,0.0,8061.0,6.76
2025-12-26,440.56696055873425,442.62568467349473,444.68440878825515,439.53759850135407,226199.0,957.0,97086509.0,-70827.0,0.0,0.0,0.0,468.0,6.72
2025-12-29,445.1990898169453,439.02291747266395,447.7724949603958,439.02291747266395,103200.0,400.0,44575670.0,11073.0,0.0,-1000.0,1300.0,4141.0,6.74
2025-12-30,444.16972775956503,444.68440878825515,446.22845187432546,441.0816415874244,80154.0,309.0,34617326.0,21000.0,0.0,-1000.0,0.0,-359.0,6.75
2025-12-31,455.49271039074745,447.2578139317057,461.15420170633865,445.71377084563534,317789.0,766.0,140298071.0,-102.0,0.0,-1000.0,1300.0,-3981.0,6.75
2026-01-02,457.0367534768178,461.6688827350288,464.2422878784793,456.00739141943757,225059.0,707.0,100591179.0,-37748.0,0.0,-17000.0,-600.0,-3108.0,6.68
2026-01-05,455.49271039074745,460.12483964895847,464.2422878784793,451.88994318991666,312291.0,689.0,138754698.0,8199.0,0.0,-3000.0,0.0,1283.0,6.66
2026-01-06,462.1835637637189,462.1835637637189,466.81569302192986,459.09547759157823,263167.0,656.0,118499049.0,56315.0,0.0,2000.0,200.0,-702.0,6.69
2026-01-07,461.15420170633865,464.2422878784793,469.3890981653804,460.12483964895847,311337.0,759.0,140549419.0,58000.0,0.0,-33941.0,0.0,1158.0,6.73
2026-01-08,453.94866730467714,461.15420170633865,461.15420170633865,450.8605811325365,174088.0,876.0,77224627.0,-55131.0,0.0,0.0,0.0,2712.0,6.7
2026-01-09,449.3165380464661,456.00739141943757,456.00739141943757,446.7431329030156,225106.0,715.0,98311602.0,-12978.0,0.0,-25059.0,-200.0,1736.0,6.69
2026-01-12,448.28717598908594,452.9193052472969,454.46334833336726,447.2578139317057,207878.0,736.0,90762889.0,28932.0,0.0,-60300.0,0.0,-1011.0,6.72
2026-01-13,445.71377084563534,449.3165380464661,454.9780293620573,445.1990898169453,243205.0,650.0,105765815.0,-19855.0,0.0,-34000.0,0.0,-425.0,6.71
2026-01-14,454.46334833336726,448.801857017776,455.49271039074745,447.7724949603958,200269.0,538.0,88079945.0,84149.0,0.0,1000.0,0.0,-1875.0,6.75
2026-01-15,452.9193052472969,450.8605811325365,453.433986275987,440.56696055873425,341193.0,1106.0,147831582.0,-93000.0,0.0,6000.0,0.0,4139.0,6.7
2026-01-16,445.1990898169453,451.3752621612266,457.0367534768178,445.1990898169453,231703.0,936.0,101143222.0,-23639.0,0.0,-3000.0,0.0,-5212.0,6.69
2026-01-19,443.1403657021848,441.0816415874244,449.3165380464661,440.56696055873425,177700.0,662.0,76853602.0,-8255.0,0.0,-2000.0,-2000.0,238.0,6.69
2026-01-20,442.1110036448046,440.56696055873425,446.22845187432546,440.56696055873425,125395.0,459.0,54065096.0,-560.0,0.0,0.0,-2000.0,-2333.0,6.68
2026-01-21,434.90546924314305,442.62568467349473,442.62568467349473,434.90546924314305,351862.0,1428.0,149536370.0,-103552.0,0.0,2000.0,-5000.0,5429.0,6.64
2026-01-22,440.56696055873425,437.4788743865936,449.3165380464661,436.96419335790347,201726.0,615.0,86436091.0,-33962.0,0.0,11000.0,-1000.0,-3662.0,6.62
2026-01-23,484.3148479973936,444.68440878825515,484.3148479973936,444.68440878825515,1804712.0,3530.0,825556361.0,-104654.0,0.0,52000.0,3000.0,-12229.0,6.56
2026-01-26,496.15251165726613,483.2854859400134,514.6810286901101,475.56527050966173,1953745.0,3433.0,942165069.0,-248862.0,0.0,32000.0,1000.0,-10225.0,6.43
2026-01-27,477.6239946244222,495.12314959988595,495.12314959988595,477.6239946244222,846533.0,2107.0,397648440.0,-118611.0,0.0,2000.0,-2000.0,4969.0,6.42
